n_harmonics,base_freq,magnitudes,instruments
7,3.415671573498724,"[ 0.06506081 -0.72162276 -0.95577163 -0.36936664 -0.34660634  1.38726317
 -1.23954371]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.9877318202393965,-3.2331591167994906
-2.9842702042238227,-3.261900079859453
-2.9754134393003717,-3.2985788683889465
-2.97467451661956,-3.2969918493251664
-2.9694822571202306,-3.2890661821635607
-2.9651785357282954,-3.261052254405561
-2.9571143753490245,-3.180112832598126
-2.9535096831293774,-3.131036305173551
-2.9455469078907734,-2.987290859405574
-2.939049281387905,-2.8409204475907086
-2.9378766685431845,-2.811595775228238
-2.9119382133257674,-2.0107305254622085
-2.8927034490130987,-1.3094459261762743
-2.890502932745833,-1.227007623925781
-2.875188377917823,-0.6666414557985413
-2.874788822070254,-0.6521177648958624
-2.8716939803864405,-0.5441655294250909
-2.8665831299135562,-0.37319400807617975
-2.85372242506223,0.025192192634566853
-2.850367589903939,0.11917492774965457
-2.849966664799975,0.13344693146140624
-2.8431098785979296,0.3108274201061715
-2.8411275308989095,0.3594155234926713
-2.8402028128875703,0.38252532029937675
-2.833775225985189,0.5256188193177008
-2.8295926045041697,0.608701368281663
-2.8209190628983,0.7609902472958543
-2.816221149115946,0.8295958274195836
-2.8003633539150474,1.0064846692502392
-2.797261437010194,1.034199057265133
-2.795895560052979,1.0448315922892024
-2.7883955050568154,1.0878302327099747
-2.7871526986060484,1.0966618952190201
-2.778958251738917,1.128656459840389
-2.777272915062741,1.1359768144553182
-2.7679327720488924,1.157212825256303
-2.7604714243202326,1.1667145995779804
-2.7519732965737678,1.177235811406195
-2.7477713057439472,1.1825156080877344
-2.7459947339361523,1.1871585183064024
-2.7433367017417827,1.1860879918538054
-2.7393528572358514,1.1935050252186832
-2.7376562925679186,1.19455189294455
-2.7338006949290503,1.2009417705802286
-2.7302355969458927,1.209602413011839
-2.710819606503459,1.2641416545031672
-2.7104764151676797,1.2695155170603292
-2.7088223032166616,1.2731326956022704
-2.706167371201337,1.287416961404295
-2.7014820788493905,1.3095635538114436
-2.7010609087662667,1.3073154021351632
-2.696746645721088,1.3331807403547609
-2.692210859581871,1.3531021216344608
-2.6907776785878816,1.3647405885924755
-2.6788518145240543,1.4321963292491824
-2.6778956135714624,1.4378176491241028
-2.667433614077257,1.4999014991674047
-2.66256062483574,1.5311251636868666
-2.6622439681542236,1.5329080200429064
-2.6595537914027543,1.5471955883568542
-2.649825634451995,1.595251612597885
-2.64971819574549,1.5968052418269623
-2.640125831289664,1.635842072701835
-2.639389527328417,1.6385421989051776
-2.6379546749823715,1.6452791546831866
-2.637154044360838,1.648218997827729
-2.6345614649850457,1.654504103700657
-2.6214607703549886,1.674668097394151
-2.6180340995851887,1.6751582492265176
-2.615335675625965,1.6769773735407891
-2.611001954656234,1.6697531274012472
-2.6088533202376665,1.6682204908455205
-2.6084943839981922,1.670508286393356
-2.6059167209673353,1.6617519542836017
-2.599707187483629,1.6471913773383409
-2.596563514840516,1.6341676163156134
-2.591987750130744,1.615944431178078
-2.5837158354467507,1.5758563197824453
-2.583162753343046,1.573220280530017
-2.580683132907752,1.5576307463150025
-2.561940467880186,1.4373376634882777
-2.551921045498446,1.3694211710909798
-2.542129739383451,1.308130220165348
-2.5400360862861318,1.2947228386455933
-2.539908809303434,1.2940713292769035
-2.538913134963655,1.2878674208294014
-2.537048099550238,1.2790690138750165
-2.5285822527312876,1.241748089268487
-2.528325196745902,1.2368918147907164
-2.524070413337352,1.2234164434429438
-2.520978726840475,1.2140167565678692
-2.5100369131100697,1.1992213948454262
-2.504979196179132,1.2007078706654846
-2.5024162263422753,1.204137813496612
-2.495097466954224,1.221907168487813
-2.49333796811269,1.2249294050616253
-2.4837383549706518,1.269083374280017
-2.476748764967377,1.313854808628847
-2.458452944740807,1.4584344543259178
-2.448777091660083,1.5423251661577924
-2.4465437627857196,1.5642431331598197
-2.441101935274512,1.6107579873587115
-2.4381883049071797,1.6292592837984927
-2.4377775801157076,1.6338400061772291
-2.431557357286999,1.6785341508273748
-2.4293624045380526,1.6904703070738802
-2.425635315621814,1.7174000314972127
-2.417674500108956,1.7487023731817002
-2.414288026047135,1.7548644079302405
-2.404753158661393,1.755340647059356
-2.402165373312285,1.7497809785177008
-2.3973126476403612,1.7300909142510679
-2.390153379930876,1.675649532285892
-2.3858115994024383,1.6342761516745037
-2.3833150205643454,1.6040348795449062
-2.3788402823608754,1.5410372182816665
-2.3738664635154363,1.4615009607354124
-2.3732514450399806,1.4485935732646338
-2.3651472800447273,1.2878505902086637
-2.3642485777724183,1.2693058302486016
-2.363985994841806,1.2625686686305977
-2.363249500784991,1.2461553471590197
-2.347546904821777,0.8205592899649096
-2.3459076881296776,0.768882503186608
-2.3412513882610266,0.6189915414649573
-2.331528185459515,0.2840613233322183
-2.3255388082853186,0.062287280789280114
-2.324529350290213,0.02550749213814623
-2.323619431770301,-0.008200331380056512
-2.31772471793061,-0.2320245689389643
-2.294491682042933,-1.1021148085704222
-2.2924677086368646,-1.1702736122466812
-2.2857520023786453,-1.397732404555433
-2.2835901706884867,-1.4639175538890759
-2.2814423067266274,-1.5301770815264801
-2.2785206710732497,-1.6139979379933198
-2.2722680540662097,-1.778599166421342
-2.270329525089334,-1.8290133868153413
-2.262876164830497,-1.981160791739356
-2.257720077543139,-2.0649008644907254
-2.253128303308639,-2.1224227103061195
-2.2486899881384383,-2.1608477415577734
-2.2484376267003383,-2.1625346406933863
-2.244175142286174,-2.1827557269400635
-2.240582491113666,-2.1857098979953893
-2.230091510631147,-2.131847641897202
-2.2160848437701826,-1.9124386469940058
-2.210329373660965,-1.7750560079702704
-2.1899880907467644,-1.1014590251022134
-2.1896438325266887,-1.085756952288269
-2.181117060453634,-0.7370599681860244
-2.177683007050133,-0.588256633667486
-2.1768889828721862,-0.5573059300033111
-2.1693421206319767,-0.2219058879404088
-2.149957652195381,0.6373488305318289
-2.1467014420144,0.771687312499989
-2.1450548363306448,0.8390996285734024
-2.131980971593297,1.3252614604465516
-2.1241144218092955,1.5650419068372694
-2.1169675104342867,1.7392618145070073
-2.0783510053080607,1.858476849384445
-2.0781931788278865,1.8565679741589316
-2.076720562182299,1.8315188980294603
-2.0766115609553433,1.8320889011279624
-2.0727722270730835,1.7540362189472625
-2.0725559824681277,1.7520970541766907
-2.0688314566614023,1.6652094395234045
-2.0647984785494833,1.5604146759393394
-2.0597704726042183,1.411256897034611
-2.050071350129751,1.0716678647859315
-2.047332739193968,0.9687274134821707
-2.0473302632371246,0.9682807284062707
-2.046150292421336,0.9198762754005749
-2.0322388100703037,0.3306237873755193
-2.026965267001361,0.09470288416229092
-2.025766239938729,0.043406936708205175
-2.025134819286696,0.015457402994880343
-2.023797726868591,-0.043758407494142934
-2.0124374190368375,-0.5411365086467969
-1.9939170768472958,-1.243688111010815
-1.961696535957854,-1.7986544697722118
-1.9578511530175626,-1.7902076775401414
-1.943636755875092,-1.6022441745280729
-1.93681366952396,-1.4269917227819648
-1.9328809023509321,-1.3033938265671787
-1.9164506731870126,-0.6028062533065169
-1.9081150550467882,-0.1575738741711332
-1.9075924800415072,-0.12565251264995744
-1.9068310622690634,-0.08349877834745656
-1.8900782188752645,0.9513921755687472
-1.8896665021479395,0.9812641309218191
-1.8869890588728464,1.1566970416573574
-1.8838396043660517,1.3612064163041948
-1.8789466493633284,1.6867493870966068
-1.8735584693416658,2.0382753274278214
-1.8713833100012327,2.1819773411109553
-1.86726622851034,2.4439495571483905
-1.8656308520493963,2.5461058814541824
-1.8524659918094581,3.3175761567695057
-1.8438707130968848,3.7557631972166217
-1.837101364316135,4.054265192217518
-1.8342228045535107,4.161812024175915
-1.8321806140869705,4.233393736050407
-1.8292984623692383,4.330207691502471
-1.82432370738913,4.467873336093032
-1.8152773030503722,4.640403447797977
-1.8130235594325796,4.664484835175281
-1.7968441095118457,4.641484636340948
-1.7890271619538636,4.499372379562168
-1.7854039166002333,4.40957460991462
-1.7841539278037033,4.372224610238102
-1.780209077936355,4.246642767079748
-1.7794961413900636,4.220235557371181
-1.7759984740969597,4.087905492862119
-1.7757569188262665,4.078210511105682
-1.7627895243041156,3.472513943859438
-1.762001220060473,3.4268493025509996
-1.7619631034270642,3.426489218026714
-1.7573899430271305,3.168043095449468
-1.7544180922713457,2.9923973226725753
-1.7454575287054843,2.422281754017852
-1.7452906941200836,2.414520756167994
-1.7400625260233564,2.0577164674988984
-1.7399269289885846,2.0490062787628838
-1.7362337337981948,1.7916762228171803
-1.7340339825149655,1.635258669315229
-1.731960557909231,1.4881213713665795
-1.7317023609421769,1.4704402518514599
-1.725736393821257,1.041000830109283
-1.7215428318015837,0.7385498065259172
-1.7117412635684954,0.043142511210429356
-1.7103706625109607,-0.05656528927061856
-1.688860697327863,-1.4410814254181186
-1.6772551556264599,-2.0611589621353406
-1.6684396230729082,-2.451913918522834
-1.6636014531143855,-2.637684091849229
-1.662284734187875,-2.682209671631412
-1.6608174781089484,-2.733022188532757
-1.654176698405657,-2.9284422051713355
-1.6468532136031704,-3.0899923482484914
-1.6446285509346898,-3.130008164116377
-1.639244183165702,-3.207621375423097
-1.6376925703184322,-3.222171570091947
-1.6341980999876637,-3.254324559448616
-1.633331190539272,-3.261975118354653
-1.6274833245286062,-3.2800664467333225
-1.6189544506217057,-3.2559569280490273
-1.604275372571157,-3.1049007192670914
-1.6038809125434978,-3.102053256522134
-1.5999969978378394,-3.037185667995233
-1.583899133821238,-2.7162259984740826
-1.582451530252889,-2.6871225997267323
-1.5769962582147292,-2.5611619407738093
-1.5698302217228906,-2.3994415934422815
-1.54244071554092,-1.812395177557172
-1.5358030566858185,-1.7016111475959004
-1.5356266983066056,-1.6976540224474161
-1.5330027593071205,-1.6568721813411589
-1.530680245044769,-1.624577127302198
-1.5234094341257707,-1.5302632508586373
-1.5131216777185268,-1.4292101394927061
-1.4849984194916408,-1.3390834543385437
-1.4833223566093003,-1.3400599443540808
-1.4653800007096667,-1.3660929994987592
