n_harmonics,base_freq,magnitudes,instruments
7,1.6747371307345444,"[ 0.10286732  1.24297376  0.15039483 -1.34855607 -0.66417825 -0.62220685
  1.21136925]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.991948677988061,-1.0932123117287103
-2.9906374418219936,-1.1329541750152285
-2.9896571034490007,-1.1491527203870688
-2.9856447640320574,-1.1726199721289736
-2.9840317593571735,-1.2490784459206392
-2.980148187712752,-1.271706535285751
-2.9781641522075466,-1.2781846441999676
-2.977580482195009,-1.2960587146695852
-2.9690056428752554,-1.382593347869648
-2.966129335229838,-1.433723858548725
-2.960142364712821,-1.5093880366705676
-2.9564098310616034,-1.5157783587477804
-2.9497502340683344,-1.5711399417398209
-2.9450181347470714,-1.6290894219154424
-2.941334526290233,-1.65366420097724
-2.939992789343509,-1.6834051914961445
-2.9388466688940804,-1.7202213766226289
-2.93076673941664,-1.785920700919443
-2.920208284968191,-1.8521004076117666
-2.9199737577988047,-1.8354140482881576
-2.91788527836338,-1.8790505516677272
-2.915320724958081,-1.8846419390246176
-2.9126642182651885,-1.901728126836771
-2.9122459027950347,-1.8704911201356926
-2.911268034038281,-1.8858565488864465
-2.9091619585541206,-1.8890657700477411
-2.9055365643744486,-1.8885304258462468
-2.905052907905872,-1.9032187051305682
-2.895306505038729,-1.9327089821238101
-2.884575041959068,-1.9750967254816776
-2.8798228355089344,-1.9460204401092398
-2.858744583590238,-1.895785328188889
-2.8543267698290373,-1.8854383844575477
-2.8526919696765334,-1.8718106954722704
-2.8464004148352062,-1.8506297030367418
-2.844464208690391,-1.7789004905302794
-2.835782413939082,-1.746171601989703
-2.8253321639904696,-1.6633270980686525
-2.818765578742566,-1.5771990528754176
-2.8151483289537746,-1.515085465408166
-2.805717085557294,-1.4041179048570371
-2.799287643408266,-1.3346979740273843
-2.7912591560391293,-1.1911411802330432
-2.769468086433346,-0.8385198386260332
-2.7383340290251024,-0.20871213169478706
-2.732975962446905,-0.04901355221572894
-2.7221871962850512,0.13160293429882788
-2.713177042259036,0.34044648545341705
-2.708571748848156,0.4695718230813468
-2.7051728846827174,0.5327135944599196
-2.704251048337438,0.5502666392064645
