n_harmonics,base_freq,magnitudes,instruments
10,2.7637644625179245,"[ 0.79178879 -1.06556042 -1.91764263  0.09770522  1.27545706 -0.16729059
 -0.27587502 -0.0866876   1.01791609  0.60991921]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.998306793372311,-2.760387995739068
-2.9728213614012495,-3.118664868791829
-2.9716978397916725,-3.109557443618215
-2.965888293984337,-3.3173752490584185
-2.9580568469218846,-3.4745355583952326
-2.954282369474189,-3.592537953819504
-2.950815659880476,-3.6856292023122212
-2.9329421971229257,-4.253533587412012
-2.9214785982148017,-4.5099538196728535
-2.9004626415382675,-4.824972666522502
-2.892703321453908,-4.775516237331289
-2.890271944236323,-4.765819793074219
-2.8898174188354444,-4.777060497428214
-2.87873156736011,-4.551397359476113
-2.8770083962178363,-4.424612794132892
-2.8736755925867055,-4.409023726280877
-2.8676845696243998,-4.158343230526643
-2.8540120047002393,-3.3780420309352666
-2.846680880374654,-2.8803537767282053
-2.841346823863442,-2.4724983633493753
-2.8383636160778156,-2.2200749918525395
-2.8369099383413525,-2.1028586564235896
-2.825550429465853,-1.080351438245412
-2.8247024763359803,-1.0376416022643027
-2.8241239224062804,-0.9818140176949677
-2.823935124048479,-0.9579689187430074
-2.823581636613807,-0.883958902369582
-2.8226840754831057,-0.8288128651095565
-2.814159849288054,-0.039846922892801395
-2.8134320472627534,0.026690645713873567
-2.81193102549154,0.21054399969397167
-2.8071635027029473,0.6284813635712067
-2.806151451571716,0.7390343485945539
-2.8014583214090054,1.1871114356450545
-2.7910174019223923,2.1003799481962306
-2.7874212250567982,2.401097673837668
-2.7808067592040033,2.909429327005251
-2.775009883022431,3.3157535494155472
-2.7633829351194166,3.937135262230516
-2.76091768346328,4.014837922944697
-2.7569785947593193,4.200554951968781
-2.7553602456796513,4.2503279459949965
-2.746487210027957,4.37319272384028
-2.7429878907853835,4.463617985540143
-2.7346514046057893,4.357192911586858
-2.731648719629132,4.335378479619387
-2.7180114620786147,3.894406921464215
-2.709514260431745,3.480495801310907
-2.702213927527945,3.0245368805074273
-2.699840025261361,2.866023271216477
-2.6949231597172796,2.520351498138387
-2.685085160215602,1.7500055378762547
-2.675547229813267,0.9958805576872682
-2.6701689822817762,0.5269015753609171
-2.6665873848710016,0.28653818267859443
-2.6596305427156377,-0.28022318713847655
-2.657976220022954,-0.41143404133730516
-2.637587707566226,-1.6708798185945835
-2.6170033727624213,-2.2955062598187235
-2.6107503613391705,-2.3824816817051375
-2.6025975429182377,-2.31856316079782
-2.598426121513987,-2.3120666078566665
-2.5966152006360232,-2.2323265720325325
-2.5901332013441425,-2.1362835160218556
-2.587672332726418,-2.05833834213976
-2.578848504535617,-1.746270493140766
-2.574428758678608,-1.5952864818845345
-2.564047825416387,-1.0546956011020978
-2.5600714622205185,-0.8436976902480359
-2.5587153623853998,-0.7936717570650943
-2.5515034753987047,-0.4113527381157768
-2.5493136142727444,-0.2287578882695727
-2.5467134607656288,-0.1337354020880364
-2.545837054817686,-0.06349410838675003
-2.5453852405140136,-0.007246229454708444
-2.5397904923356243,0.24541915152481145
-2.526027355582169,0.9183040680856279
-2.5077776493113344,1.5593472973494142
-2.5074402080459657,1.556785671486549
-2.5055517674583725,1.5894406199055158
-2.5043685010454944,1.5917582780418784
-2.5035689716798055,1.65701670303223
-2.4980340954071703,1.72654396463315
-2.497111817618176,1.7379116078071517
-2.4855209860215624,1.7446820578823121
-2.4810479044251927,1.7182457119320322
-2.4749939082531744,1.6819296858761745
-2.462019815678676,1.397535295410177
-2.461380307775732,1.3759270048915249
-2.4479856132656748,1.004206122799546
-2.443820144743444,0.9058078969605783
-2.440911038283127,0.7520996976232837
-2.4316011427458206,0.46864307419777906
-2.4273601863643286,0.34575905250831185
-2.4230515021184873,0.20803159409447716
-2.4191093630494276,0.10185052216185016
-2.408051178809774,-0.09843506107262626
-2.4014988286260808,-0.2086514139602408
-2.3917439372996316,-0.2322891004203679
-2.3777174815382236,-0.1650030028105821
-2.371395411876784,0.035978529374965866
-2.368983149790104,0.11731053606864388
-2.348489104939548,0.8530982364234136
-2.3419808370488227,1.1737508631008826
-2.3399359028903,1.2632720212111137
-2.3324410161732665,1.6509347781438415
-2.33189738805532,1.6741719359427008
-2.324689806994815,2.086963768736996
-2.32339675171467,2.1787353271656436
-2.3125161871532107,2.730768347950877
-2.295663636305674,3.5608298943778025
-2.2904956353099615,3.7394312525301023
-2.2902274290947293,3.767017578362807
-2.289722197551159,3.7695532498227813
-2.2717907266499155,4.212581582474189
-2.2664389795770536,4.216751665638366
-2.2615498972698327,4.246898635992744
-2.2571212116983137,4.243237180008345
-2.251650352691839,4.189158135333676
-2.250985953450474,4.187980555058305
-2.25028830774379,4.180671851684935
-2.2502767471378364,4.1694541091500374
-2.2257588727732482,3.413828236323757
-2.2227958442196636,3.2938837947405872
-2.2037723723735017,2.2999278857322634
-2.2008108360293845,2.1285701748764727
-2.200276050635705,2.128427789086561
-2.200160367355867,2.1283377382735638
-2.192730386902454,1.732834940122496
-2.18940498970169,1.4686385580160193
-2.181447566309016,1.045944160651766
-2.1755020556925766,0.7183295469159509
-2.174806753970749,0.6987117940213929
-2.1719150557830402,0.5172920159500837
-2.1504288530463325,-0.35414180573657345
-2.1484789911432527,-0.45017831763392024
-2.148148651088343,-0.500117931610192
-2.146164279730765,-0.5516849636216163
-2.1415099110783173,-0.694687621966603
-2.133039384238603,-0.8544968089742594
-2.1322578148924345,-0.8740779224802515
-2.1178694068897688,-1.0853327167326339
-2.1080793173105388,-1.1291229585757945
-2.1038313732939598,-1.1079673123153426
-2.100010450886426,-1.1481929135093187
-2.099859832236498,-1.1363023051139407
-2.0940268290210557,-1.1049256872600206
-2.0908463122518794,-1.0896062298318432
-2.086785519081401,-1.0625315482207238
-2.086326203494737,-1.054156099611583
-2.0801449564066283,-1.0230674678943277
-2.0781603682214134,-1.0273161233821555
-2.077588670289746,-1.0228721984232167
-2.069693616999728,-0.9591505397856931
-2.0670175032494615,-0.9494892447248536
-2.045450550073724,-0.7683172839803672
-2.038333088022717,-0.7893586812862412
-2.0342975081520596,-0.7818095032095765
-2.024496536001113,-0.7420560828637762
-2.012681669668682,-0.7707292813038376
-2.011880289880164,-0.8211215231226491
-2.0085572334647113,-0.8075397735687199
-2.000421748676355,-0.783909254990971
-1.988157378133805,-0.7739038717298986
-1.9775333565468374,-0.7505250735558631
-1.9740892371316539,-0.7050140335972498
-1.973566762578648,-0.7101033168435866
-1.9658039641341856,-0.6418226911729
-1.9628977624036534,-0.6358429828335003
-1.961376765605582,-0.5619575060436077
-1.9564117399214807,-0.5201696795977157
-1.9499599289150475,-0.4087820142419262
-1.94354374876485,-0.2129552369337979
-1.9247090387868302,0.4599056725282663
-1.9212951078103468,0.6066184796607872
-1.913686197999823,0.9536973402795154
-1.9000362425293902,1.5932527126682055
-1.8896643693381114,2.079881272691491
-1.888744796499439,2.176794663826148
-1.8719000794779572,2.9428124054658626
-1.871110772515899,2.947823300076219
-1.8709338906493114,2.9273306846662943
-1.8703499901639862,3.011232803538955
-1.8623694256911068,3.2931763175810884
-1.8546444112034863,3.5445815173217663
-1.8525201358845815,3.586864274389409
-1.8473499101397148,3.6545186935384613
-1.8427905036254881,3.7831444521227384
-1.8394492725347416,3.7887703351995743
-1.8375459717997784,3.8564230218488604
-1.8367452789275842,3.790997044252167
-1.8241195507989427,3.7345425423620213
-1.8233737926579259,3.6924275221112826
-1.8229526195968875,3.729484466716657
-1.8172432750421887,3.5650724281437025
-1.8113526218462281,3.5037667799040153
-1.8087950230430008,3.3481366081916355
-1.7996508494133823,2.9716468527830773
-1.7959671928458347,2.7649976645850844
-1.7935281785474737,2.631008405758178
-1.792674132573002,2.615679341185591
-1.7902333954074574,2.4422846808574565
-1.7835912759332697,2.014373759132076
-1.7748632545030638,1.4244944056303184
-1.7732631984272,1.304370401858213
-1.7571742425516468,0.10156965969879063
-1.7469228567178379,-0.6079886243832866
-1.7426388098808177,-0.9253754926068672
-1.7363718154338683,-1.3525833268704075
-1.7355997193903119,-1.3590758681827937
-1.7287135341983355,-1.780253025702686
-1.7252498156705218,-1.981399872333028
-1.7136987386252964,-2.4513837711251276
-1.7092302739988035,-2.633012031359337
-1.6970496437666565,-2.882413617994367
-1.6961733258376108,-2.9197218456449354
-1.691874951077765,-2.8833350858321207
-1.6886429499613553,-2.8808217328882333
-1.6883484925334373,-2.886289095411945
-1.6874784410611379,-2.8620815210249306
-1.6867083039828015,-2.837658123122994
-1.6751198718780138,-2.6575371381953254
-1.660771917751836,-2.1448303488055154
-1.643145030560099,-1.1757540809028637
-1.6431117748560005,-1.1449906776241567
-1.63232353534208,-0.47787431712602557
-1.6293419659825854,-0.3044543474150208
-1.617742919625472,0.4412523519120352
-1.6149987661073146,0.6230445982863526
-1.6082755285971366,1.0169072323897936
-1.5874211679386756,2.037355390946215
-1.5724427451647345,2.4964934541058863
-1.5686438620199619,2.506189968603115
-1.558726558308406,2.5272826804661026
-1.5557852796064071,2.537565396889881
-1.548481148510839,2.382551181244508
-1.540307860050865,2.247650795358569
-1.5399166740328047,2.2034179388209565
-1.5386477104302376,2.1950856357000426
-1.538063501364795,2.1639592892055193
-1.5371524228193327,2.1424324544822833
-1.5258556275691282,1.6575336899829602
-1.5236627129204967,1.561005576487777
-1.5169149200047232,1.2289944937210342
-1.5054191251987568,0.5493161856972719
-1.5035536139942578,0.42900745387797085
-1.4960390459994029,-0.00799317707140331
-1.495030857930253,-0.06800993972792224
-1.4929117147171298,-0.19584915604824008
-1.4845493805786392,-0.7125607594195621
-1.462363182377939,-1.9492822469996975
-1.4602484388340056,-2.0827618348113157
-1.454979154344404,-2.314624097008242
-1.451518104656059,-2.465512934353876
-1.4283692662591996,-3.098592334108615
-1.4269181905698918,-3.1178270417055565
-1.4223772521504932,-3.1489596111161045
-1.4174086883793544,-3.15413940484633
-1.4111969084608078,-3.188277996425235
-1.3949991878441044,-2.9368207340534243
-1.3930183340195363,-2.943916750772554
-1.385288211813954,-2.7318238345672023
-1.3792523463458912,-2.4939705990232404
-1.3732180629470607,-2.3519255927846836
-1.3533429731705382,-1.5593846038922845
-1.3448136394004462,-1.2123583145217902
-1.341447535929203,-1.05552375523258
-1.3410373726585274,-0.996008174861944
-1.3353544606655574,-0.7571722218152378
-1.329125297081553,-0.48008903942664755
-1.3188127889670773,-0.07047671509060968
-1.2916710315328992,0.9490378674005403
-1.2892199907799526,1.0351862432542838
-1.2793335934634433,1.2807348261643883
-1.2745138956186473,1.4496600895983887
-1.2733278246531399,1.454990131776311
-1.271653861408208,1.4844866970972648
-1.2697048477779238,1.5525995342093442
-1.2695015127561218,1.5819524034152015
-1.2665137014722025,1.6069116210175418
-1.2633636773393009,1.6960428517744113
-1.2552175281096647,1.8347739569408292
-1.2535207925736487,1.8698317921514716
-1.2486899447637574,1.9114916956677606
-1.2475911053572915,1.9272281656863788
-1.2420553454240635,1.9898895719506695
-1.2393833724450385,2.06054229539527
-1.2302793561988719,2.117846541132627
-1.2265173493933768,2.133933023926889
-1.2257738136647107,2.11487112635816
-1.2248784865805724,2.105639238854425
-1.2105337103333773,2.1144112408783204
-1.204988361306694,2.0794933405667564
-1.2033028123943454,2.0768247492112812
-1.2018320488839709,2.076242071277496
-1.1918969301281293,1.9779197868093412
-1.185155959137701,1.9231559965832772
-1.1830830299923885,1.8816060386288855
-1.164874640458285,1.6045042859373861
-1.1568366888389154,1.464418354014333
-1.1477983988897245,1.2438397860054062
-1.1463319725574372,1.2418852218460812
-1.1427779099412039,1.1439531169298693
-1.1262136857511655,0.8036056958528318
-1.1217754254899601,0.6847995933475479
-1.11307688176191,0.5450891104413802
-1.1094271617238771,0.45369540697171196
-1.0987551284594963,0.30941242532094376
-1.09770026758809,0.3245745751075817
-1.0946850077138575,0.2551496464374815
-1.0936872018139498,0.2579082025767782
-1.0911423846665889,0.1969491179631377
-1.0902975451804249,0.18053097044880015
-1.0869841270805847,0.12972917491021083
-1.0837857315261348,0.12101666503042827
-1.073297561015109,0.0663828831347822
-1.0688747067091537,0.052588663082668706
-1.0688223101645566,0.045711305952263366
-1.068288542148181,0.03262310890959811
-1.0607964442240387,0.08879690939923841
-1.0562417532790165,0.0383293662409666
-1.0536218087350304,0.06476259050693195
-1.0515140141116732,0.06793315067150735
-1.0492510215641433,0.10130327640595305
-1.0290634193666581,0.2873964327476359
-1.02129831480306,0.42338951875367453
-1.0140873746655843,0.5135473430251447
-1.0134013620497353,0.5247194243323472
-1.0071634136561878,0.6184905546347653
-1.006443765693054,0.6194496649610721
-0.9955236625338522,0.7521740982279501
-0.9897666818922448,0.7977582867826918
-0.9834955504797698,0.8876150466175197
-0.963668353921789,0.9138035701380879
-0.9606984718661522,0.8689267524209165
-0.9534219181276979,0.8225801548757883
-0.9510079179587345,0.7835445729734242
-0.9314453140872585,0.39001086845653915
