n_harmonics,base_freq,magnitudes,instruments
10,3.387052465035695,"[ 0.09015654  0.92754095 -0.8524584   0.30579574 -0.40956114  1.23720383
 -0.30384359  2.00097957  1.75642744 -1.15322123]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.9943051909074008,1.0027982568477143
-2.9895221473160865,0.7582171333992566
-2.983131510000309,0.39498919953513223
-2.982086500913185,0.3088451957564504
-2.9751817017659334,-0.0659153798885395
-2.974710539829807,-0.09511092356491978
-2.9732120062616287,-0.18076980304337945
-2.9688295306691415,-0.4285708417088285
-2.9665883214479667,-0.5274724095948522
-2.9536710425391592,-1.0783390137022837
-2.949974202113132,-1.2119026252594216
-2.9420629680547545,-1.257737175708785
-2.9397506906341455,-1.2919236492982713
-2.9382799333115486,-1.332056102577803
-2.935583910783761,-1.273610789310536
-2.933493356907995,-1.3366318121817276
-2.897810268391279,0.3055560911927197
-2.892183053670615,0.6869961519519496
-2.8875449254997134,1.0292151499258584
-2.880455789760048,1.5242898421051452
-2.8796668954853946,1.5587867282075294
-2.8639360271823664,2.4550591362743495
-2.862947271645722,2.5436350813682274
-2.85792880522666,2.739823734501055
-2.8422793452386372,3.015875278912954
-2.8388339880414515,3.027687715108374
-2.8277170093494517,2.807756271609237
-2.825223655878434,2.697996910261183
-2.822815296944329,2.633561710606842
-2.821461035671329,2.554782285439424
-2.818588230055707,2.4189335789446726
-2.8132218917453446,2.122223276949619
-2.8078296570026993,1.7272442884099208
-2.7739345845104335,-1.0047201597029427
-2.768771081290197,-1.4139926813802182
-2.732893008754308,-2.86962223660954
-2.726808257174997,-2.854533647411838
-2.7249571072800203,-2.8127826235789244
-2.7219534611917853,-2.7966260882848073
-2.7122898918578957,-2.5046718519826316
-2.693299862599113,-1.5610708166315688
-2.68314898470366,-0.9277264421583407
-2.67045030508175,-0.10213114454262459
-2.670147649913485,-0.12843491126290285
-2.6649059970463704,0.2201042003755968
-2.645828213736486,1.1598834746891489
-2.642832099647407,1.2878724198107843
-2.641350112179154,1.3005407792532497
-2.6403428476385855,1.3338430544446525
-2.6386090486976457,1.4382618825525297
-2.637509150332834,1.4366783956369713
-2.633014726838528,1.5219653311352344
-2.624605802058575,1.7066495239917832
-2.6155574843342757,1.7898372358883956
-2.6139003168517263,1.8105508688402676
-2.6132217899982804,1.7558696586152531
-2.6131009562297782,1.7684959910225675
-2.607516051147252,1.782214564368502
-2.599848853140962,1.7411664961132438
-2.581817106165916,1.5474970898876896
-2.5802391324719025,1.5555118774742023
-2.5795403713267406,1.5256470172757965
-2.5795343079791344,1.520606303278316
-2.574352336432674,1.4783803601364784
-2.5697704017072027,1.397932670555683
-2.5649219492107975,1.3930978227589579
-2.5645326404200848,1.3400608512105494
-2.563929079205964,1.3658721074484361
-2.5560217000800574,1.3228127040284325
-2.555998571700561,1.3086256365883702
-2.5552026975961644,1.3004896712458607
-2.551921412619503,1.2853554137392533
-2.5497339222215833,1.3047635915095124
-2.5440580824719077,1.2605504385508068
-2.529485041364233,1.2469193868464588
-2.5251249333523718,1.2468442066519925
-2.5248111675482736,1.26553360665926
-2.5239894157817906,1.2139478607328242
-2.5213139771672015,1.206868611208393
-2.5091102432368038,1.192615670569915
-2.505981477643514,1.1592636524342703
-2.505036487269664,1.1087499111692904
-2.5016049015844803,1.1162390451845388
-2.489061708826801,0.8282722494884287
-2.487733685409636,0.8285207674912638
-2.4704278434359868,0.18935942478375645
-2.4661625440232484,0.023206349775231193
-2.4635740844927705,-0.1509394686612452
-2.4489871585017804,-0.9120121938147501
-2.4469048291701374,-1.1056765300070468
-2.439647121305979,-1.513171417535325
-2.4372231732106204,-1.7051405780166242
-2.43699766488434,-1.6942292831904786
-2.4333970605849267,-1.9668041664863483
-2.427067060718989,-2.3716257093700177
-2.4252958188728737,-2.450664849923091
-2.4217596088564926,-2.6742583345055575
-2.4196049246608187,-2.8003914128894727
-2.418862880325836,-2.869086779017966
-2.414721795868516,-3.099202147747454
