n_harmonics,base_freq,magnitudes,instruments
8,3.693598930760598,"[ 0.63316346  0.28174691  0.25293789  0.43374224 -1.37487853 -0.39855809
 -0.81010328 -0.50270471]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.991792184294858,1.265122927598176
-2.989559228135862,1.2778490520277515
-2.989264832067372,1.275022770106901
-2.9831029707182637,1.390157030696877
-2.9791074485311415,1.4382539515683912
-2.9774793808873232,1.4795256070157838
-2.96900079935684,1.59417987180869
-2.967968937043036,1.5598410781395418
-2.9654131040966303,1.607769786523095
-2.961877247633939,1.6298747198234713
-2.9612616116062305,1.666409763181671
-2.9474323182826234,1.7197263439131347
-2.9257613272087735,1.55670716585009
-2.924945148069793,1.5174521427461325
-2.924238440104264,1.5259810280034514
-2.897384835588996,0.8065691845406123
-2.8855262508999813,0.40524495891198736
-2.8713921364477555,-0.04680759525013427
-2.8699882515045534,-0.10311282903721324
-2.8622253993345117,-0.3313376369599448
-2.8592116947817434,-0.38177254432498586
-2.858828662866615,-0.4195344922181155
-2.8584307825681874,-0.45972263542292
-2.8573798526786938,-0.45644021416800507
-2.8504234430009316,-0.6759728317970064
-2.8484907794770944,-0.6373388708654179
-2.84463287366664,-0.7591867479158313
-2.8366394317086687,-0.8578166541863246
-2.8297872405108575,-0.9173038225142441
-2.828255116074179,-0.8869774182400052
-2.8181294054720474,-0.8619238800040786
-2.7957615934722204,-0.552323096833871
-2.785324866722232,-0.3400340448930098
-2.7845687520850246,-0.28521327903140437
-2.7806034748031037,-0.2114903441937017
-2.769970332607138,0.09005274436804417
-2.7671714003694934,0.1347404213595444
-2.762564056617987,0.21247316940184433
-2.752330733635182,0.45253834284826533
-2.745962586335063,0.5779862728689487
-2.744021522454501,0.6145980716815622
-2.7224858005211146,0.7034457449213632
-2.7205596129600864,0.7186483095525934
-2.711657803337451,0.6572450228749123
-2.7076465572354564,0.5344130798313429
-2.7064785008962637,0.5535619167308025
-2.7032985378029037,0.5017232634885402
-2.702876016529406,0.49967759517987353
-2.6967657412741106,0.35329827853427537
-2.6912106739214727,0.20549337540530643
-2.678798804301497,-0.0917061595223043
-2.6706869112859537,-0.3781031865367184
-2.6693149188824474,-0.35525544545379667
-2.6686809000866276,-0.3942842578756887
-2.66760493216314,-0.44797798078596035
-2.6620975479362925,-0.5893673324290039
-2.660055927044197,-0.6359158810130309
-2.658608171990525,-0.6812682609113779
-2.638182668901931,-1.0974173174525592
-2.6357641726589223,-1.1113143787365023
-2.6306303716772432,-1.1638589252763052
-2.6263653731816197,-1.188729735305195
-2.6255512858160523,-1.1307120041322016
-2.6100140724374983,-1.0239961795117758
-2.6037943414735563,-0.9330892554299189
-2.589721253662573,-0.5015528355632869
-2.588411345953674,-0.4716753553044488
-2.5715908827744127,0.19285738900606286
-2.569625375803193,0.30252538716110305
-2.5689465065853256,0.33986816950109433
-2.562925952002272,0.6008909479285334
-2.5571006177076305,0.8637123576978409
-2.55180559356341,1.135031287245456
-2.5509577844852025,1.1640043826879083
-2.5476958334681177,1.283773657096023
-2.541680632897888,1.5707307118044105
-2.539499709750193,1.6510768879823954
-2.537797627253393,1.6893703297682032
-2.532078102411324,1.96364465335168
-2.529045380173002,2.061594399391143
-2.528813188532596,2.04298339575259
-2.5237582010504127,2.152055625618776
-2.515483082494569,2.3994572528086477
-2.5047931516621427,2.509128046443395
-2.4938060921124996,2.570582969147901
-2.4930800196305407,2.5785461779915306
-2.492527185093266,2.577660820854535
-2.488978304279894,2.532391955000995
-2.4807471409317783,2.411127774841182
-2.4618725043594525,1.955633972126975
-2.46162862578613,1.916546244687145
-2.4611932692024228,1.8876134831324296
-2.4581546208998013,1.8222260406103052
-2.434074049266081,0.7727684824942148
-2.428799798321778,0.566064156577677
-2.423065918945824,0.30213352986565767
-2.4186257390506567,0.09270341527176199
-2.415172915552816,-0.03754669306516499
-2.4115623477830206,-0.17261668936993355
-2.4086024890237985,-0.2785926031670762
-2.4058070393065467,-0.3923963992994732
-2.3952849872247617,-0.8045003463110064
-2.3887221273804307,-0.9936274594909764
-2.383566685857489,-1.1573321871114253
-2.3797029099067943,-1.2213575445670577
-2.3787886386743304,-1.2439490746842867
-2.3747232466037596,-1.3467469870830124
-2.371217054040445,-1.4009820295562234
-2.3708139149788705,-1.4458774548279094
-2.3666112708609703,-1.5016883908833345
-2.365211123459786,-1.5008320122958991
-2.3649397209373606,-1.497924536901084
-2.3545386235845838,-1.660717442288777
-2.352747821475627,-1.6765003527106357
-2.352099664015295,-1.6537527387898803
-2.3494193599352386,-1.7077259710855606
-2.3444700632762476,-1.7507994342861706
-2.342388515184566,-1.7168403583904164
-2.3388245094669355,-1.7300304475157886
-2.337847732210947,-1.7644687572495221
-2.3248876142111827,-1.7806861251915744
-2.3092507026785762,-1.7580499128825058
-2.307988835824867,-1.7520244081980936
-2.2962653141202525,-1.7072302704863085
-2.2840276536619113,-1.6420492577505947
-2.2839797789625393,-1.6615447563534709
-2.280112857387465,-1.621284606891658
-2.278483979218368,-1.6222165725135524
-2.2764994394536817,-1.5942737419387567
-2.268846282177897,-1.5726625624330641
-2.267858285037549,-1.537067760106783
-2.255916492338561,-1.4351695060144032
-2.2406366126564996,-1.232035815091534
-2.2290111862243784,-1.105552895965317
-2.225266128007169,-1.0262395430264466
-2.2236543680354313,-0.9952009703483595
-2.2116450958272242,-0.7055451712510878
-2.202436527406597,-0.5102611173175374
-2.200719058423841,-0.484035023714812
-2.1997388518664227,-0.4354383070483243
-2.1835002431396138,0.006365791211205805
-2.173613059950597,0.30262453224254304
-2.1705083622195342,0.409040636121328
-2.169472962897408,0.38583103565987287
-2.16688717387075,0.4920173761058859
-2.1556060780650856,0.7764714670297194
-2.1555221648010257,0.7869056642709881
-2.152119284653341,0.8822078197187394
-2.1446104551568985,1.065815997464534
-2.142576971952207,1.1251451850563987
-2.13967645845681,1.16970717741577
-2.1338312600780185,1.2494656840178866
-2.132108822660907,1.2811979329551253
-2.128266417764788,1.3518637430801919
-2.11663799506833,1.4539774551934321
-2.1146440921166834,1.4861095775621682
-2.11042326333454,1.5202084015743067
-2.1059647901099705,1.5007024210676752
-2.1024383058487537,1.5376456038976758
-2.0956114800808057,1.4931844426637495
-2.0946774164913675,1.4810410802902731
-2.0924813371245596,1.4579302542546662
-2.069854548504488,1.1861804602684485
-2.065368875903335,1.0946792587215297
-2.0435750229634118,0.6524204473450345
-2.028336609642636,0.4155193776795545
-2.0213483969908914,0.27576924210165576
-2.011005282297532,0.14769263696918036
-2.002895145640431,0.08431350682567648
-1.9989348326151646,0.06042918756227861
-1.9946031879283241,0.03852084867930458
-1.9937513837691199,0.0006164575330928762
-1.9934397861435247,0.013842873701811084
-1.9696500896703477,-0.09363785431781585
-1.9693364157089093,-0.09995746671005096
-1.9667031295794455,-0.09675328021584376
-1.9653898215365333,-0.15623829325213956
-1.9639187062612462,-0.15043864547739466
-1.9599085890892178,-0.16687865335643826
-1.9589420664214896,-0.1977571004088464
-1.9551884007155282,-0.2241068219917923
-1.9550139427161655,-0.23250422279791214
-1.9531189103122035,-0.2499148402926989
-1.9413167626426966,-0.39639756758310607
-1.9365756197481452,-0.47800226236850435
-1.936504352361332,-0.4546084953373277
-1.9327913835339696,-0.5566448842856017
-1.9219764812740134,-0.870370375254976
-1.915919715605932,-1.0560304425061222
-1.9149471531264484,-1.101664955019125
-1.9019839134381678,-1.576095293182507
-1.8973812983649676,-1.8643783053822174
-1.8876828736206086,-2.3250807028386777
-1.8531922672282861,-4.207328997555423
-1.8500871348361858,-4.341727420750443
-1.839617337475218,-4.792903799989767
-1.839532751934549,-4.783324267027856
-1.8344393520803248,-4.983377551040636
-1.8145727427196465,-5.266947662022907
-1.812636097051472,-5.272726456293963
-1.8125446626409965,-5.26106490052334
-1.8124841627155424,-5.269845441511253
-1.8079585863084546,-5.232181066328044
-1.803625338527287,-5.147018254631339
-1.7900611581220813,-4.689044349657128
-1.7899270444888065,-4.657140600044531
-1.786259086927841,-4.503809233644728
-1.7857559956044198,-4.485635655403563
-1.7769896606676472,-3.9255663976816786
-1.7662033645076265,-3.1523826676416635
-1.7536038663589038,-2.0567503249965102
-1.7526942205903353,-1.9610707367078748
-1.7518527232521477,-1.896891171006973
-1.7516381900872056,-1.874571345739424
-1.7513956558285284,-1.8417747394728128
-1.7367922249556855,-0.4806363179119518
-1.7343941345614653,-0.2883961818501473
-1.7332900241844573,-0.1974378322573187
-1.728776640544776,0.2059670384406942
-1.7238462336862308,0.6066976340795888
-1.7189439062587573,1.0133522077311699
-1.7103894679860765,1.5792444082083907
-1.690352494615377,2.5315031321884507
-1.6780051756597572,2.6319847076426424
-1.6757060189671673,2.6047765603575184
-1.6748168886198354,2.6064520541290013
-1.6671771088189808,2.430250000506774
-1.6654765572834325,2.3993262427326516
-1.6609641161099056,2.242456568768996
-1.6602195846707635,2.224035482724602
-1.6586418717952296,2.1378135722004123
-1.6585290254772735,2.152314065556099
-1.6559611988883485,2.0684038082608067
-1.6549462806024833,1.9703173987182767
-1.6387556973959847,1.0088769388028325
-1.6355442919811818,0.7632470790103478
-1.6273472398348365,0.14790311946173176
-1.6227163101930473,-0.23996313483805373
-1.608401553605138,-1.3294195638683577
-1.6038999866182089,-1.6945318659666915
-1.6027162362147087,-1.818934675114639
-1.5932858891697301,-2.394195455608589
-1.5876112023377391,-2.729502999703208
-1.5870280966767683,-2.7297439344462573
-1.5813422206570789,-3.001328331631277
-1.5712502444058247,-3.2190907059886698
-1.5640673796802356,-3.3372575064800767
-1.5517805204855948,-3.1621814527341683
-1.535830813800749,-2.5134162281707613
-1.5240405715630472,-1.736514486727239
-1.5217523574727196,-1.573397304033032
-1.51794209611222,-1.2792210647278124
-1.5165268559544898,-1.1406312387340818
-1.511399604947512,-0.6858919559200678
-1.504476483698185,-0.07995816838266322
-1.4953061735270468,0.75864297725503
-1.4947537406164175,0.7855382801039618
-1.4875480301363542,1.4540603457600352
-1.4808254566439276,2.0479265182382713
-1.467899070537432,2.989145009050501
-1.4308985300233652,4.395179053796045
-1.425333377942746,4.44019482273726
-1.4248140521530381,4.431665108509311
-1.41973406162997,4.351712542284618
-1.415214794412314,4.275979771568169
-1.4091005365246347,4.141268637169689
-1.4013449886445246,3.8842219913569673
-1.3987605368822429,3.8255464048516434
-1.3981733460169652,3.773047619025734
-1.3969249604913172,3.7158471608683943
-1.39464575723915,3.6483600297054286
-1.3882852581725469,3.3976809739285403
-1.3855391586107253,3.271806465450513
-1.3816898301793235,3.138878767392289
-1.3747539182073834,2.7777790937808935
-1.369251315201298,2.52078442743142
-1.3618177843999746,2.1847466837039016
-1.354650233524247,1.9154311841289111
-1.340348538095336,1.4440114096669934
-1.339318594853488,1.4305763500054463
-1.3277315863973587,1.2254446253796718
-1.3147557777829002,1.1061193545701664
-1.312902992681049,1.1085898706419297
-1.3048197518364673,1.1151576679702548
-1.2783910323825571,1.4178767103447973
-1.2634894150755551,1.6080582397681096
-1.2553445375205692,1.705575419958493
-1.251986994842601,1.7213914312882643
-1.250168532380219,1.7025622926306916
-1.2476264720893144,1.698383062647458
-1.244161841498461,1.6867938467888812
-1.2272397966880144,1.5900859361854303
-1.2267716110120364,1.5760066716521581
-1.2264427642591194,1.5947387731629703
-1.2236949029013646,1.5102126793434314
-1.2074757888264882,1.1505693264778762
-1.206803463900307,1.179610877000101
-1.2047155233864448,1.0854777123548975
-1.1997830187376075,0.9552157647257442
-1.1994512984565278,0.9268531420895431
-1.1715695161737563,-0.005028152973409277
-1.1674698579950034,-0.12259268030999054
-1.1650603596047533,-0.21460788058607283
-1.1572564562616887,-0.4346858604105182
-1.1547671774793167,-0.5117581745784455
-1.1535023412984786,-0.5353488993582625
-1.1420242311509878,-0.775033174960219
-1.1340187989729533,-0.8695354890370942
-1.125925691642532,-0.9318503692788884
-1.1225346240535539,-0.8942781803005861
-1.1153648391187139,-0.889682669969824
-1.1086198363936948,-0.8082103385408088
-1.085492431114406,-0.33770098064829046
-1.0786865616520567,-0.13735418811235417
-1.0697493921420491,0.038114159989744906
-1.0672661240314327,0.0916024048020243
-1.0638529251947608,0.18245156202395138
-1.0630825378733335,0.21608779773812622
-1.059680387719766,0.3228674286048462
-1.0397217762505961,0.6289160270274582
-1.0367370011719275,0.6649517367919558
-1.0283433170759202,0.723918749995471
-1.0217744184362194,0.7195982459781527
-1.0125761593242042,0.6704027216447566
-1.0107864258495496,0.6394817150481691
-1.0107673401832968,0.62584602370898
-1.010355549347663,0.632832446161822
-1.0023079226172484,0.5157561117513151
-0.9910693118348641,0.27124885324615555
-0.9878346545886365,0.13145859184174966
-0.9808210137788635,-0.028882894776560974
-0.9780219783852457,-0.10084309545181211
-0.9682429748475929,-0.3838459266296445
-0.9677184048824898,-0.41150338070787257
-0.9636458623126902,-0.5039115619818977
-0.9627139699277274,-0.5637527401030923
-0.9590249127963473,-0.6247972892321819
-0.9520507816441199,-0.8196081278734129
-0.9435625512295491,-0.9657339514427608
-0.9427396130286074,-1.036762340659726
-0.9420306396833187,-1.0037085416860057
-0.928300123520323,-1.151254435209888
-0.927140524365238,-1.179393980013815
-0.9243944556674455,-1.1858811403056586
-0.9202486659289271,-1.139328151123303
-0.9187906530697103,-1.1726015932856029
-0.8991039271354939,-0.8458233535656194
-0.8971740052130093,-0.7983805256752263
-0.8968554314718276,-0.774903593950458
-0.8879837699189643,-0.4870360745650425
-0.8863983373937465,-0.4508572785639622
-0.8804577279576957,-0.23833662082211948
-0.8754921627699295,-0.03412326572337144
-0.8613942369391543,0.5998317481806604
-0.8600756179444566,0.6861813188933961
-0.8367654872716628,1.6857183363690398
-0.8365428266793824,1.734511237609619
-0.8329281432076137,1.822105161680725
-0.8322857197004003,1.8985998902443149
-0.8176198812408764,2.326463011953945
-0.8163102057501304,2.3565542121847916
-0.8148613894501042,2.386166375348011
-0.8092556177600025,2.4501959465918084
-0.8001070001513986,2.558029316669114
-0.7998871875933662,2.583629295841311
-0.7928616093730785,2.57608709533719
-0.7910673092387568,2.5759730306176922
-0.7897098405374745,2.524756164699087
-0.7818641755526712,2.474037809221986
-0.7666940239647482,2.1455405242219823
-0.7630323968538995,1.984709771881383
-0.7520943797707091,1.6030990335306
-0.750079866915264,1.5607278140093463
-0.7495374288492602,1.5147173321238698
-0.7424465121819637,1.1970060415128907
-0.7409272659406758,1.1470211481052646
-0.7257907631776348,0.4592514300217533
-0.7214006593672595,0.26453471836137293
-0.7203772589075981,0.20725383591342567
-0.7175616505848863,0.10069805819783914
-0.7100433725834288,-0.19106488560986284
-0.7094605856269065,-0.22830491773135592
-0.7058982015558093,-0.3385772573058137
-0.6995810647201344,-0.590293929261387
-0.6970065359912097,-0.6820289464961101
-0.6917098790990832,-0.8288608049290226
-0.6869004201637141,-0.9917654210735823
-0.6854011121659904,-1.0636953789342203
-0.6841555165613258,-1.099703546964616
-0.6830683583195558,-1.1016198243942317
-0.6810355949914424,-1.167058542824292
-0.6775932761440999,-1.2525128768463492
-0.675803786666302,-1.2966501173200682
-0.6730223054297051,-1.3812266526051755
-0.6647439375328634,-1.48790734793494
-0.6636577066987002,-1.5267825390932839
-0.6636000796192016,-1.5095947625434383
-0.6597911723574788,-1.5732286258625805
-0.6593487888577485,-1.561953207882767
-0.6537876871993218,-1.6457399542567377
-0.6522410654042372,-1.660991670530035
-0.6486727018656913,-1.6979461836273346
-0.6451545317762344,-1.7255933862356059
-0.6416922056953269,-1.727943732979729
-0.6381412733857648,-1.7352538219482874
-0.6359286393922545,-1.749496509840019
-0.6310197104502295,-1.7771691704834376
-0.6302103824217937,-1.7622778464750317
-0.6172096442040793,-1.7782185315777093
-0.6138417176898843,-1.7396967480422856
-0.604229666552941,-1.7406413798931917
-0.5918558087828814,-1.6907062901672583
-0.5847713126447283,-1.6368190182788855
-0.5462204171845841,-1.3512621735836396
-0.5404363390537821,-1.2644634197486024
-0.5389410680307609,-1.2505121513429793
-0.5330149298021811,-1.181425725950573
-0.5320853517733517,-1.1436793997606787
-0.5184276063003361,-0.9108367878927064
-0.5170712955636891,-0.8906407041808495
-0.5148133892722329,-0.8408848567662002
-0.508586504348072,-0.6763125197703344
-0.5074871292537599,-0.6605250478098962
-0.5046120908771927,-0.591727932199928
-0.4981126696312055,-0.4522109837566177
-0.4935981433715728,-0.3058012093344783
-0.486204031481166,-0.07850688950597712
-0.47700997999796346,0.17668879551041541
-0.47593908333863366,0.2081690285817099
-0.4709451293156235,0.3586434589288932
-0.47020536959094894,0.36723602845712844
-0.4626913878574852,0.5836020914344277
-0.4552681901888693,0.7727098468062615
-0.4471769266234631,0.9789261154337494
-0.44230753673347056,1.0898987328942007
-0.43744376644447636,1.2032499190408392
-0.4353966928427502,1.2152848003329446
-0.4338818405353262,1.273856133070796
-0.42681000867550134,1.3676933782474887
-0.4265022640950984,1.3339463605917339
-0.4169720193070203,1.463409508337997
-0.4164180008390739,1.4535999610827073
-0.4146204967680531,1.4738802253372478
-0.3963744148972346,1.480704894886574
-0.3851772226017376,1.3858353349348906
-0.38423124734880165,1.4174634422561811
-0.3820329692620881,1.3505165652881912
-0.3772415545590704,1.3231799452957598
-0.37673393855045934,1.256235397833314
-0.3728805835941804,1.2566170788181674
-0.37204064127694814,1.2397929858126535
-0.36745671057393015,1.1006467861685425
-0.3651959340194466,1.1011611031134698
-0.3649421324297464,1.1057271934623858
-0.36176516151005345,1.0268655056907532
-0.3593866223884916,1.0052485712044377
-0.35484157502697,0.9166803558647917
-0.353293875489177,0.8804253213562399
-0.35139924717262083,0.8526751765357391
-0.34718924026301057,0.7437922735455575
-0.3429586298537455,0.6732268159855956
-0.3427829715275088,0.6878092792488161
-0.34172206135650907,0.656070235072716
-0.34127618700806117,0.6310309544918556
-0.34050696450891005,0.6089612574615563
-0.33554000755898095,0.5578793280138545
-0.3337782152706281,0.49569156108524604
-0.3325431529703975,0.48223537738752276
-0.3315780364684491,0.5044423832410068
-0.3298823405335485,0.45931090754600445
-0.32142367593899746,0.28207002354985217
-0.3211964626788486,0.3096392700046294
-0.3137272127860449,0.19492716894328266
-0.31230671924391107,0.17174811325481742
-0.30807550534609796,0.10969392179984762
-0.30695472590446915,0.11353115505734716
-0.29531177895429606,0.0174352775972542
-0.28544155218236167,-0.03319160361363428
-0.2747021116900452,-0.10199998845010819
-0.27019769781629055,-0.12315964440613424
-0.2697286987111349,-0.10981529685236951
-0.26801658518557403,-0.14498179690624435
-0.26087884375888093,-0.13923224191395642
-0.2574710774608864,-0.1806510649626663
-0.2564967928533828,-0.1906385459636453
-0.24987342376560662,-0.242273370504818
-0.23326665315285222,-0.5530422801330426
-0.23197528178864513,-0.5749156732839569
-0.2283530696450864,-0.6412666015800506
-0.22740188854074805,-0.6593221308510844
-0.2239131191685857,-0.7936987136487795
-0.22185849337126307,-0.7951286131364529
-0.21712938559362716,-0.9792538691388811
-0.2084466693886009,-1.2770545156412738
-0.19467388388212825,-1.8886955473520866
-0.19280866802210372,-1.997023882804105
-0.1852863151499924,-2.372678761273474
-0.17393138421055632,-3.0351317898348107
-0.15371672987661045,-4.114776266662989
-0.1530234452358199,-4.176721447976151
-0.14817381045041778,-4.382036588275819
-0.14406426518946214,-4.604744144743307
-0.14285419186993975,-4.639851881289553
-0.1412678294298857,-4.705195145370936
-0.1356115529119788,-4.92120690319862
