n_harmonics,base_freq,magnitudes,instruments
9,3.364931077224753,"[ 0.44115915  0.19040744  0.92574285  1.60921901  0.05638832 -0.11168441
  0.97343215  0.81444427  0.15530566]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.9915245705056064,-1.7564553010196184
-2.983949806171323,-1.4531896225556777
-2.9788723740269063,-1.229170999043355
-2.9767903336371555,-1.182852400663609
-2.97595377603776,-1.132979419558026
-2.973968458246878,-1.0563158367571996
-2.9724603697754004,-0.9840345700295612
-2.9719508607606926,-0.9599326579688033
-2.9679390388217977,-0.852864044159962
-2.965412298910959,-0.794483424914191
-2.964617420804475,-0.7320813551837216
-2.957703744084305,-0.5856129643419814
-2.9574710920934884,-0.5829741386274494
-2.955068129193745,-0.5030394320724648
-2.953105266279046,-0.4831977537262025
-2.9495338807915052,-0.40910793923109956
-2.944330958609869,-0.4077211321158701
-2.944283436935912,-0.3509296765306904
-2.9365989057600457,-0.37139795168902073
-2.9328876163487854,-0.3780115994186454
-2.9298803249725562,-0.44735824391491885
-2.928173035864369,-0.43486020349991034
-2.9281008574125353,-0.4698237213387597
-2.920821686291065,-0.6732914381223252
-2.9109461011974327,-0.9423832368488302
-2.8997784431254763,-1.4248887720925703
-2.894691702643959,-1.6642416753167537
-2.8931335649684384,-1.7487165443035657
-2.863994062069365,-3.3576787830341974
-2.84077371858485,-4.317894336820139
-2.8307601993552733,-4.5431057746873895
-2.823516109084073,-4.570062055547027
-2.8130650621887012,-4.515170824752557
-2.8088435957747566,-4.449801452969163
-2.798634786245933,-4.19095385364685
-2.795497102232429,-4.003974948076097
-2.790748058209469,-3.7523224263203323
-2.789723012936544,-3.7598284454702493
-2.7886312570118448,-3.6981222553392787
-2.7727717456752066,-2.810772143172979
-2.765304064126415,-2.3497998491817342
-2.7596168818510383,-1.9806701296441263
-2.7563764637073165,-1.7512066932833585
-2.745049069370334,-1.070598083452553
-2.735030871583798,-0.5023089047372281
-2.7250185328359473,-0.014869732797534781
-2.7168417451227036,0.32594821617312497
-2.7161296792193044,0.33272220558754073
-2.7123190769274768,0.4564006847572102
-2.705103507900426,0.6634100785718335
-2.7041776700771196,0.6678525253801558
-2.702882615091618,0.6900046408902336
-2.694404080755147,0.8601360330244129
-2.6933011330118615,0.8697760785665309
-2.6928301860909,0.8751838342102123
-2.6895871676946594,0.8753613889211498
-2.680387466831042,0.9235866856474249
-2.678122892520384,0.8991750146309291
-2.677713472603486,0.9355890979571269
-2.664941983646302,0.8649494242565372
-2.65688772952073,0.7796376908870357
-2.6417031229302066,0.6483705221437345
-2.631952044502942,0.6107667314171714
-2.6312939891332032,0.6039209357272601
-2.6235157442390724,0.5426256749034891
-2.6233642467555525,0.5796501233984823
-2.61636959431174,0.6249069464154023
-2.613560885300217,0.6289231581263057
-2.6078686806419107,0.6907200668234778
-2.6058686378960223,0.7197334804183889
-2.605748410841392,0.7246554702170915
-2.604511501670295,0.7075097878601091
-2.5878729896586345,0.9911226480619565
-2.5625580013932083,1.4987182729986088
-2.547885607036058,1.6741877012240607
-2.5441087927925086,1.7153484463168047
-2.540684108405233,1.711903728208315
-2.5396619999706687,1.7512454912026176
-2.5309040020954567,1.7175233008371038
-2.5138201884689915,1.3723443456629978
-2.512334058487241,1.3240312381712869
-2.5027115452318798,1.020079387232124
-2.497538231391472,0.7502860261148616
-2.485414173691067,0.12542241874398027
-2.4573802269521074,-1.469967740953906
-2.450754921111778,-1.8020569710764716
-2.4502704453531248,-1.830569925699866
-2.443482418513245,-2.108774151248606
-2.431084673649326,-2.5044605616415843
-2.4205001023839285,-2.6117438515176485
-2.4199741585910877,-2.6585791295155476
-2.4181946075082434,-2.6348832313160813
-2.3988103556588545,-2.3099881104734425
-2.398779303818403,-2.2690998450729545
-2.3817329332590536,-1.4077830513999547
-2.3719797970180965,-0.7446538671195071
-2.362112480313988,0.013685104654766658
-2.352895812705461,0.7672619759534988
-2.3427983683699547,1.638405213006936
-2.3426478731261433,1.6417687963311014
-2.3357602561277258,2.1317499575376684
-2.3106336170963084,3.473216777264114
-2.3027730769290224,3.6042650102193106
-2.300238631369294,3.6344647923748745
-2.299677076398329,3.6753110882709215
-2.290647270413028,3.6247796005214346
-2.283418092880987,3.371599320610753
-2.273130137149219,2.969466668266191
-2.2688854122845243,2.6935968901191085
-2.2625532918399016,2.2925311080475583
-2.261646049979026,2.2431135602611545
-2.2569318483654053,1.906756464428833
-2.2447271264142374,0.8649271646087401
-2.2385620348409168,0.3113611823628467
-2.230670262338459,-0.4179665645441847
-2.230332734225719,-0.4557555980732963
-2.226650794996761,-0.7959300888411571
-2.2262477905843965,-0.8298254966507921
-2.224597246876287,-0.944920050143623
-2.220204228362057,-1.3720046469449054
-2.213054220954567,-1.9425602802967006
-2.210928923899412,-2.090090043308872
-2.2102524928619243,-2.143019319377253
-2.202705484967555,-2.624392667196628
-2.196454278515708,-3.014631260985096
-2.1917855700018554,-3.2378729693143553
-2.1870006753084796,-3.445076276489279
-2.1867296550572997,-3.374131626819678
-2.185749558703903,-3.423293652884999
-2.1832976981182948,-3.5045628529512025
-2.181811856719931,-3.526324252916687
-2.1770353966027476,-3.576940682592237
-2.1699346546221205,-3.625687836505906
-2.1677376715758196,-3.5955346078752677
-2.165531792428083,-3.5988503373744467
-2.1597719084553275,-3.4776128280849488
-2.1551437671969285,-3.3058240804681396
-2.134209288217776,-2.3556828755325667
-2.1299789163591027,-2.034317690197111
-2.1242709768484684,-1.6754027307697046
-2.1123720910320802,-0.8775963954341621
-2.111814499757238,-0.83510305400221
-2.100227137001702,-0.1077174272880167
-2.099675979493588,-0.0683448241654794
-2.099551909647057,-0.09409771314550644
-2.097055050191581,0.08225052618327373
-2.0953729562371155,0.19986153632033163
-2.0859935009101527,0.6288349648868529
-2.080958689601309,0.8347027222792888
-2.05048652798388,1.2515627605567439
-2.046558328150222,1.1985465165368716
-2.0424495813020824,1.1216211259124635
-2.03828315223965,1.010687156505125
-2.0334596666231386,0.8765534432721518
-2.032239640145385,0.8222025594599747
-2.0317646443197184,0.7989137730721064
-2.026824831479251,0.6466857601928889
-2.025205953938704,0.578178246367391
-2.02440897256676,0.5144739349265466
-2.022981374933088,0.49473573902956075
-2.0026550389165836,-0.41743670736708804
-1.9946905221004076,-0.7575592296328538
-1.9943337261854652,-0.7772164192905874
-1.9941314560302168,-0.8153466094301671
-1.9927834143792762,-0.8672455954768098
-1.9913008671021912,-0.8991435735513962
-1.9706596606429907,-1.5668592484151334
-1.9685037926009497,-1.6290695011559808
-1.9623219114904038,-1.7064112904477113
-1.9577296638235118,-1.7165636861518774
-1.9529201173074373,-1.717346432093756
-1.93709860947828,-1.4719926420592022
-1.9344576937193834,-1.3632428168842585
-1.9320070884101719,-1.3056595698393982
-1.930526134833492,-1.2325010915369932
-1.926003535056869,-1.066210440183618
-1.9258159183848886,-1.0604316513143872
-1.9121116005616159,-0.3839194076924375
-1.909187848063318,-0.26570069812274644
-1.9072095008891325,-0.11394720327447651
-1.9052536642728968,0.001444378681837201
-1.8958471735573568,0.5614129458185849
-1.8867024291106367,1.1202706953121624
-1.8795675298819838,1.5562331826915745
-1.8777676851145588,1.7215114186220535
-1.8720260593800075,2.04265572764643
-1.8658166805312713,2.3893041276517875
-1.865493597587848,2.4118559525218646
-1.8647501276269791,2.46486140992931
-1.8629503513782029,2.5594035607786525
-1.8448336188418157,3.4450355667354113
-1.8413546727216084,3.585301936815294
-1.8355276889593497,3.796694902258887
-1.8197785696785307,4.107724813128234
-1.8065741021821093,4.162713563304822
-1.804987121175798,4.189690101062479
-1.802111612337473,4.160401214137508
-1.7956457475255845,4.148283948753248
-1.7886689386921357,4.073807087881041
-1.7859092277376691,3.973617576750648
-1.7835305653174531,3.964135478866753
-1.782457148194016,3.936118158960407
-1.7642841240838505,3.397170430366056
-1.760526089989147,3.2882405971230346
-1.7455363092159308,2.6789828352857823
-1.7436161160575097,2.5865141997276155
-1.7421407623087264,2.5791409243385184
-1.7346001649926304,2.230863797974807
-1.7283778689936407,1.898633179749533
-1.7250561002057694,1.7520468620464758
-1.7243238148979803,1.7224873874037405
-1.7242403400316557,1.7086099661193321
-1.714206204335471,1.2203755740934432
-1.7060486245423019,0.8433735316179225
-1.7056167081883575,0.8099426943642493
-1.700423919173509,0.5780951173715866
-1.6989396331051572,0.4765736038735736
-1.6948482599112944,0.304676019435092
-1.6901731454339155,0.08076712258541156
-1.6870251762290256,-0.09664124886563451
-1.6785747114845047,-0.4868228396214185
-1.669952394339024,-0.8703244899731511
-1.6656479407522364,-1.0396880172118206
-1.6615311441345162,-1.1958988419955825
-1.6609375261594634,-1.1949082577015537
-1.6418991689801414,-1.7821788850114766
-1.6336265169266537,-1.9444310658959965
-1.6287981691143953,-2.043155269431126
-1.6228018321687825,-2.088458269731149
-1.613363705616796,-2.0802907656830616
-1.6125126271801444,-2.107402070890021
-1.608638836156013,-2.080022573402784
-1.5949157052527512,-1.8735269078486647
-1.5909502084730545,-1.7638061103907234
-1.5899845862606425,-1.7148098954592723
-1.5872247019510497,-1.6359254000687353
-1.586126476253668,-1.6368808386995148
-1.585984788696098,-1.631124714454779
-1.5833047614295102,-1.5513541026301048
-1.5824443004780921,-1.5278561528715962
-1.5693731570230784,-1.0004165155293234
-1.5675689100418773,-0.9163954060717678
-1.5637486199728767,-0.725287903945822
-1.559189463866597,-0.5232751551151666
-1.5458781743772485,0.1379284082720806
-1.544166000094574,0.2437708771723174
-1.5354544389721223,0.6892640354768456
-1.529468940001104,1.0380037788960428
-1.5218937430796817,1.42847793570694
-1.521794573715711,1.4290558677173908
-1.5215927447240902,1.4028793630824123
-1.5134022981934667,1.8028571165512006
-1.5097973162509126,1.976491554675815
-1.4715179089649462,2.888899081463025
-1.4614439282972906,2.9344587768712813
-1.4612975192323063,2.885643645666655
-1.4490491629205995,2.8153307359979616
-1.4370356885162785,2.6474708341446225
-1.4336201649349485,2.6098010462549714
-1.4293931444204477,2.4814520382578324
-1.426606842799619,2.4215638302096205
-1.4253982595173116,2.4260000562479194
-1.421415641139331,2.339641062967245
-1.4167610149884668,2.2485739196594383
-1.4162276551839181,2.230595750575344
-1.4000834983003663,1.9402900330900028
-1.4000617930833452,1.8944100053243482
-1.3963422021881882,1.8441851225374595
-1.3895607626589719,1.7164998019170368
-1.3841534800331121,1.6562410259626679
-1.3736371662929119,1.5848173505770227
-1.3675175260169743,1.5156701778183141
-1.3670177918438968,1.527772089332206
-1.3633186873817285,1.4905455991828058
-1.3599850636692965,1.5657340641614204
