n_harmonics,base_freq,magnitudes,instruments
7,3.0310055227960153,"[-1.28332716 -0.99673433 -1.58775326 -0.36695772  0.3771899  -0.34443336
  0.37402699]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.997992810883278,-2.721957247271691
-2.9956462094187692,-2.758476701450906
-2.992029560670259,-2.8745796473042846
-2.986103780398009,-2.8996833142187786
-2.983755406450457,-2.804045492612581
-2.972924054665631,-2.805595309053197
-2.969929778497579,-2.803738541552777
-2.9624290205730412,-2.748567393432872
-2.961169683789512,-2.7098254631886256
-2.9559174473844534,-2.5561358337011177
-2.954441260214225,-2.517824349954712
-2.947431844048322,-2.3891730271460707
-2.943238785484862,-2.2198618533662144
-2.930963919546164,-1.7444963244873077
-2.921623238113443,-1.3180006759453766
-2.9164556556108394,-1.0724834818224356
-2.912615370735387,-0.8411153439672197
-2.9108036459842417,-0.7707096148549665
-2.903425486443645,-0.3484907394021129
-2.9022369052943247,-0.3530242049121334
-2.8973898809099135,-0.10846185862967389
-2.8965501229957855,-0.0675439246075998
-2.8924287164262124,0.1696330611725177
-2.8844795998724706,0.5579842096297076
-2.8819638900806184,0.6937569682885787
-2.8807381336076974,0.7658129725640843
-2.8723534263010553,1.1218035784588976
-2.859994740810591,1.635828344995875
-2.8550062979667565,1.8115751526868094
-2.8503954941317087,2.0504291547346463
-2.8414761081680786,2.299461900101342
-2.838610026757257,2.292279647570963
-2.8344118713192965,2.417078040249464
-2.8338176111710656,2.4419943364559282
-2.8281945425152593,2.5668401974425517
-2.82122771358006,2.6587333516207963
-2.804633807443289,2.7174367793195318
-2.786134671364786,2.5715311941126857
-2.785436440835233,2.599043163305556
-2.781602279797335,2.444287104782446
-2.7802073158197427,2.4856428975557017
-2.768013642438947,2.214894497527859
-2.760846966282677,2.0491544573590343
-2.7573027875528013,1.85139828562805
-2.7571573670523257,1.9193840216143843
-2.752392791437263,1.7830563776640063
-2.7518808606136265,1.7792019359978832
-2.7475539522564003,1.6363750004914255
-2.7408179448868224,1.4420434196679874
-2.731913473079277,1.179500580046309
-2.728788882811057,1.0859401512870699
-2.704872382970109,0.34669704671171586
-2.680718419258504,-0.23938867226107635
-2.675002251659758,-0.35480787023862403
-2.6702919360896415,-0.4620123629259472
-2.659485548220373,-0.6067160255429878
-2.655034290961543,-0.6687452248409951
-2.6537849333959294,-0.6815683797891859
-2.6356461334173384,-0.9288675655681277
-2.6351189795118026,-0.9454021019830325
-2.6104262875691218,-1.0370618035067696
-2.6098704169744584,-1.0734091173571536
-2.5907673034309564,-1.0940222125530044
-2.5872197686122127,-1.192396199210903
-2.5828260335857425,-1.1576428588492491
-2.57855231463242,-1.1512745654547827
-2.5682174660844623,-1.2624196127977259
-2.566782641426302,-1.2173970339951121
-2.5448589282979874,-1.5320703057420888
-2.5437390658389516,-1.5015805415174006
-2.5422693710482616,-1.5395149050494563
-2.5403308372418874,-1.627360701093249
-2.538056063528248,-1.5651080726766227
-2.535698200684165,-1.5909431349617185
-2.5259563786373462,-1.7393080752260166
-2.5103043043312763,-2.0199184502287637
-2.5064484410488332,-2.101792502987107
-2.5015795200173914,-2.27936519188344
-2.5004993223957186,-2.242388208241382
-2.4944925332188514,-2.4388213754109183
-2.4937873262919137,-2.428954088487975
-2.4914754228598457,-2.446714450729296
-2.4784803958294237,-2.728940961231077
-2.4706785498911925,-2.935537072924807
-2.4651690512756446,-3.058166081281962
-2.4645060086387005,-3.0253831712448553
-2.460831257323321,-3.150490649096678
-2.450007241122573,-3.3437929771461254
-2.437476928526938,-3.4546894731245166
-2.43739428234886,-3.5156777008486704
-2.4258366006932306,-3.6092736882832366
-2.42373369927441,-3.673928489776354
-2.418569204967641,-3.7256364055914606
-2.4177458681202992,-3.6294287139605492
-2.409597824019058,-3.7275888587804222
-2.4073105913213544,-3.632859332495741
-2.403044415368686,-3.7097195015404276
-2.369319503950922,-3.2907112079290624
-2.3661840230916447,-3.2397304385555774
