n_harmonics,base_freq,magnitudes,instruments
9,1.402321988744546,"[-1.34047565  2.01565179 -0.60077342 -1.36227247 -2.50450641 -0.4902534
 -1.10625229  0.48861929 -0.29522488]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.998665971503545,-0.9188449154877427
-2.9955925285284084,-0.9287670871091813
-2.995366900678445,-0.9323415008070147
-2.99455339253498,-0.9226288080923839
-2.9943724575694795,-0.8895140868811062
-2.9928460223355318,-0.9167097986164747
-2.984741988708976,-0.892094554777241
-2.9828434091372187,-0.9217494490757348
-2.9786419320408206,-0.8590030724448845
-2.9783786229566735,-0.8453536010570101
-2.9729838782259805,-0.8786634443017147
-2.9661236500521198,-0.8776420439551272
-2.9628195157472668,-0.8166166559117382
-2.9608571199153495,-0.8269145872583308
-2.9573849557500598,-0.8167967638830721
-2.9560353133783277,-0.8428929315778287
-2.939541920920574,-0.7554806738582973
-2.937198530835048,-0.722365223044278
-2.9369837625040613,-0.729601553127457
-2.933748722336108,-0.6973586082919783
-2.9183456700234607,-0.6088075395810181
-2.9107234850768124,-0.5559559163814769
-2.9029616836012604,-0.5121233824408589
-2.8948684454502938,-0.4686202680635668
-2.888721690981069,-0.4401341183705039
-2.8855849746685447,-0.3633774359739991
-2.8654002101988945,-0.25210421136804995
-2.8612698372420566,-0.2730996784425535
-2.860287646870767,-0.2099030025348991
-2.8558887444281646,-0.19479595601377792
-2.843370460187945,-0.08530305379271398
-2.8305950664833945,-0.05092645542282807
-2.811274735874913,0.027442957489331815
-2.8054045044323797,0.05675860910453244
-2.8044778549738933,0.11629675960092528
-2.78641927560734,0.17338758980424426
-2.776036075114126,0.17493954977059795
-2.7753803718566354,0.18953578082498296
-2.7706136166102153,0.20467537153721274
-2.7615441632510964,0.24328216519295046
-2.7581013158787,0.23087125151524956
-2.7511335778357244,0.28352162992267804
-2.7508622385141663,0.21868969860448773
-2.749166849414123,0.23460560967142852
-2.738220824949538,0.2079291970749236
-2.735862347223605,0.2749860587686106
-2.7330771710432282,0.22041103590452105
-2.732608250251498,0.2355469699679016
-2.729771660704415,0.26745634836736604
-2.7274867542570442,0.23109118026989242
-2.7240485702073736,0.20250652113897957
-2.699261861209739,0.1794156097041752
-2.692778747984817,0.19953618092620024
-2.6895823250075286,0.11166107892422833
-2.6883148214227743,0.13139581108802326
-2.6848352829022675,0.15481221832098357
-2.6830168022547287,0.07341666845974218
-2.6730384661955,0.07300507801994013
-2.6682657073205087,0.042993922953310296
-2.642238925934632,-0.07096903581087433
-2.6396830271086404,-0.08182700579315078
-2.635380823427449,-0.15679966856406752
-2.62439658394761,-0.17104737269464398
-2.615716204152232,-0.27805539558908016
-2.6117149222482805,-0.24597575041442288
-2.608598105743502,-0.26275563234547655
-2.594275237352356,-0.33212621494652056
-2.593147492596188,-0.4068087310602022
-2.5904080934326963,-0.35278799157307056
-2.590146218683288,-0.3582431648323071
-2.5892565319648373,-0.36950262337924833
-2.5876915067287003,-0.32842146479578815
-2.586002823530176,-0.3712622281442242
-2.5750750619689917,-0.42279318811715777
