n_harmonics,base_freq,magnitudes,instruments
8,4.667718120559437,"[ 2.2915081   0.03339014 -0.55141127  0.46047853 -1.02982113  0.22061118
 -1.63610436 -0.09295751]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.9982728871710056,-0.8986743448980348
-2.9979961972506866,-0.8787817064216902
-2.9868605041034186,-0.014447561634880167
-2.9791272644566487,0.681093972029477
-2.97837904205778,0.7513242775535257
-2.9688922550855303,1.6698184023848004
-2.966115861290408,1.9398862198374494
-2.9624524100244463,2.2922181671445534
-2.9593056224504983,2.5904391361788903
-2.9586685867865965,2.651253007301661
-2.9574673509905054,2.7614929538506785
-2.9544761743808454,3.03152757069084
-2.9480536861732594,3.5671044205719578
-2.943940720944611,3.87242507367986
-2.9378034187893594,4.262458357374041
-2.9282219147243618,4.671370109053538
-2.9246506918375204,4.756117106387487
-2.914163701978927,4.764616489222388
-2.9139764579643925,4.761619236667765
-2.8998349095422373,4.202627950448391
-2.8970165638658507,4.018948619616952
-2.896585285134797,3.989953756814932
-2.8851787924285244,3.028887430381195
-2.8777141758588947,2.2616249134248054
-2.876139273158934,2.0884378611842744
-2.8741412820081025,1.8686372073612783
-2.8740055798597446,1.8529021554433944
-2.8719704204565337,1.6245311361362929
-2.8707562145423986,1.4867461241512947
-2.869835295060872,1.3818143926078625
-2.8654179134521742,0.874398097370297
-2.8557827719849618,-0.21064989751669605
-2.8429190579853665,-1.489791952065088
-2.8408623731646605,-1.6636542277916764
-2.8337586110463566,-2.1864714022085354
-2.8273836338080574,-2.5344802806840243
-2.826819562121358,-2.5611486920826807
-2.817654244368372,-2.8273814831447845
-2.806873557104499,-2.801913872419057
-2.7905675660934115,-2.135734236392423
-2.7796423299767574,-1.3844808021926696
-2.76688311483526,-0.36285405159801354
-2.7596053809243397,0.21483628836188684
-2.7480286479468674,1.0308244639996296
-2.742321919096918,1.3571716027333358
-2.7411480349006636,1.4171278707596642
-2.740839617495384,1.4309561981915682
-2.737565655637294,1.5808302432886734
-2.7325358458297946,1.761906491120035
-2.731047667714102,1.801782397969916
-2.730153494798344,1.8255071852673097
-2.7150930515322336,1.9344635595974538
-2.71391366632961,1.9219027548843777
-2.7103881370094753,1.8650442121317778
-2.702608913261791,1.6603270513281685
-2.7001111521109475,1.5723319344064648
-2.68282002982504,0.7957432713415804
-2.6751364309344137,0.41966739965103156
-2.6652290677572026,-0.021417603539222004
-2.659915884155068,-0.21790054294804825
-2.657330273402162,-0.297616448316287
-2.653571712306729,-0.3992340348092398
-2.6523215969321496,-0.42695880526637486
-2.645796823524135,-0.5317691789017959
-2.6278808002259018,-0.42455065775375156
-2.6278803465516516,-0.4253552237933256
-2.627450496177792,-0.4151046427023182
-2.623304664818357,-0.30953860146750733
-2.622106013004613,-0.27428814552080133
-2.615925709113661,-0.06190898822263914
-2.58993021250215,1.1183184904849748
-2.589016848476759,1.1606923403322695
-2.5781673114591377,1.605199521859531
-2.5734429173545994,1.7640526076228857
-2.573279234895937,1.770378311154967
-2.565536764144144,1.9581503087128533
-2.5582189047522226,2.0559490211973195
-2.5517351338858596,2.070338841846746
-2.5491513335571003,2.059798290559328
-2.5433221633195386,1.9963366807147809
-2.534495512654151,1.8145849304703208
-2.532262648213159,1.7537478960322068
-2.5281353832135998,1.6335384533165414
-2.5271276595965193,1.601117196296547
-2.5264697630643047,1.5801477448213321
-2.5205566175360286,1.3810512271992479
-2.505741358078625,0.8605641428818313
-2.4974514670780255,0.6080103745292195
-2.4947445378987325,0.5372312894431586
-2.493787185168652,0.5133799835079076
-2.4703764002456197,0.27466172964397184
-2.46076987740276,0.36624979646836137
-2.458819746510962,0.39867733094705843
-2.4547618599389227,0.472303888763962
-2.4499701676911734,0.5723234999658593
-2.442888709866811,0.736617883601621
-2.4420401543455834,0.7566478318383019
-2.441916589027092,0.7618348146628294
-2.436968407380371,0.8783567496571426
-2.4271604650690044,1.0785860636045737
-2.4254214788442408,1.1052119700379552
-2.423021766260897,1.1396210199057701
-2.4222305806170468,1.148425074980628
-2.4104022686530984,1.1867244763666078
-2.405143587418457,1.1296398342620653
-2.401033078197197,1.0478397199082257
-2.3989355615012173,0.9934495672721942
-2.3966966875555338,0.9265079123123018
-2.384457808243976,0.3827697727996704
-2.3824790174749593,0.26869969266563554
-2.3790172936528293,0.05067666753631922
-2.3766798870830814,-0.10790562711061542
-2.376484270061643,-0.11932817866021793
-2.3710193717223165,-0.5217538198846243
-2.359777739297452,-1.4503963251387104
-2.348783137389125,-2.4153721284698713
-2.347398846374584,-2.534535201820421
-2.3421258037337096,-2.9793164539983668
-2.338167312638837,-3.2980959342930865
-2.3362746345523124,-3.442936847853704
-2.336223335967719,-3.4470945161128226
-2.331085099576983,-3.813470157361313
-2.312775658887021,-4.686210949455095
-2.310852843949072,-4.730568755461345
-2.303344352996052,-4.807327650108964
-2.295966389762822,-4.734420292714258
-2.2685575655575585,-3.3386884102377077
-2.2684431824304223,-3.3309459171084423
-2.266209644263322,-3.1582951242365276
-2.2600249901811553,-2.6653268804198595
-2.257263131586231,-2.4404416792543406
-2.252670938723866,-2.0615622843037538
-2.2516904328890135,-1.9818134007034018
-2.233800199045539,-0.6363128737124152
-2.230805029577955,-0.4495292160926725
-2.211004686610889,0.32197782468131025
-2.2084819087162195,0.3584977621747034
-2.200122616973754,0.36810131090910175
-2.166190417627775,-0.9335324003188359
-2.164599682481972,-1.025136991128432
-2.161581337167684,-1.2030581419045183
-2.153297413213404,-1.6857711230180599
-2.129740439217567,-2.7851479459090385
-2.129562168827963,-2.7924442317791427
-2.1292446759171884,-2.8018289503576645
-2.1278396544766967,-2.842622784846484
-2.115522361062765,-3.063035470279982
-2.1071254742353354,-3.0586854767159872
-2.098389449375058,-2.924946795904113
-2.0932636485644696,-2.7928209283902743
-2.09253782063301,-2.770878782205636
-2.092486402497583,-2.7663899107253256
-2.087862286239636,-2.6118629613656235
-2.0674012172424012,-1.6647350320288337
-2.065381786574643,-1.5556582539081427
-2.0613400097866634,-1.3372929203598836
-2.0585801559918417,-1.1885991466847616
-2.0431036315807694,-0.3646691750671524
-2.0368504912127072,-0.056103729539368485
-2.036445368550667,-0.036657371443800435
-2.031730582195869,0.1814469881376869
-2.0117739314698735,0.9461324002184287
-2.010631331204685,0.982357045427807
-2.008896934020915,1.0351451782752537
-2.002613215172759,1.2145028314729218
-1.9983650148237864,1.3238541948946332
-1.9945642359970044,1.41305767159367
