n_harmonics,base_freq,magnitudes,instruments
10,4.435717357625288,"[ 0.17871538  0.0413759  -0.42507276  0.10201848 -0.80221444 -0.77938809
 -0.29489278 -0.56913197  0.50209897 -0.46136924]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.9999067055526467,3.0826459323253768
-2.9926075145221844,2.25775655200432
-2.9879505585539867,1.6867184384246803
-2.98520753214786,1.2967147966902641
-2.984131217809813,1.2054351967578476
-2.9716342418550505,-0.2971708963678281
-2.970472024607456,-0.4618766800438837
-2.9669736189279945,-0.8297118019156745
-2.9584548538901556,-1.556521248563447
-2.954753524962391,-1.7442503006703796
-2.94403000508552,-2.0552015597871858
-2.941908835224571,-2.035926605533992
-2.9310170468600267,-1.6579546416523836
-2.9262185543670856,-1.2679658202029291
-2.917048473255648,-0.4161961802494719
-2.916736056590186,-0.35122098628913584
-2.912346759861095,0.20922237158404317
-2.8777882276093827,4.2861999538090565
-2.875718961598576,4.399721493454422
-2.8702483145016457,4.696389952679291
-2.8694892980037547,4.712203184659297
-2.864544302689648,4.903085409233401
-2.856612191051566,4.826312424914073
-2.8555526327738505,4.767343177192462
-2.849866943163072,4.483451774838683
-2.842240886076765,3.9344699845744695
-2.8408653174564744,3.7607382098120543
-2.8305748181350174,2.6647708565741337
-2.8301210024466172,2.597935078719949
-2.8295320188815243,2.5133465392473684
-2.8271625780082994,2.214755782031363
-2.8218887443345215,1.4914964786272382
-2.8149069170200285,0.6417583958985131
-2.814395825845665,0.5724013253505029
-2.798246230530939,-1.1685042215213366
-2.7965788401179545,-1.3253136847300917
-2.779954515593527,-2.0877664568640397
-2.779515366488841,-2.1009626798856105
-2.7656203157585475,-1.8365496541584807
-2.742322186756685,-0.31498082929779514
-2.7401381452898352,-0.13666381636117367
-2.737623759369657,0.034371727484554804
-2.736181116976711,0.1758100523726977
-2.723054596227983,0.943417742705966
-2.7166501774642446,1.145393832686163
-2.7163137356755307,1.1467943741519644
-2.708278553679377,1.2220915744420007
-2.707445094429885,1.1947610227091747
-2.697259239308706,0.9429162096057981
-2.693953072985627,0.7485682640227234
-2.689952810525958,0.5391803594306741
-2.6769488992269475,-0.4429732262413449
-2.6762985730818474,-0.44582355687889175
-2.6708055641469493,-0.9167278118572175
-2.666916502288438,-1.2781526345674927
-2.659343993180727,-1.8954604395190806
-2.6524352676818976,-2.3892488627115074
-2.651052886005255,-2.5000593741494126
-2.6464772390525138,-2.7696786261337047
-2.6392133588181856,-2.9959864906634883
-2.6351518499121633,-3.085909162520788
-2.6279755230087893,-3.0854686819581287
-2.623022925593558,-3.006142678973386
-2.6171622250248903,-2.7783125606249115
-2.6072946959410768,-2.219430831797083
-2.5965151352935063,-1.4177182002955488
-2.5881623369486446,-0.731583686305748
-2.579974545966688,-0.03198563968765169
-2.574324708378934,0.42331874552689075
-2.574075052911474,0.4761648101431014
-2.5651565905391704,1.0643833088147574
-2.5618709168419107,1.2629304419764673
-2.5557403583015184,1.571705892043384
-2.5534532260107308,1.6201302790406862
-2.545476450122016,1.8241448464962664
-2.5433745208892535,1.87056399525318
-2.5419371056122815,1.874784243950454
-2.536171254061035,1.8424330594611276
-2.5310622379345937,1.8126233240838558
-2.5264602770596873,1.7723337997030024
-2.5253467721937644,1.6959289434222913
-2.51933619522012,1.5226821180359735
-2.5179930847994303,1.4969428876330502
-2.5102135825751533,1.1567130823657925
-2.5071846812130314,1.0385725939549442
-2.4994313093662854,0.6345927250256501
-2.495592202315885,0.45671755714413964
-2.4935211507409245,0.3676839490835092
-2.4863404643126756,0.004112071726165409
-2.4862385795053825,0.043234320024846035
-2.484078493563172,-0.07034936803995485
-2.477497008128971,-0.3570322056046048
-2.476616684608683,-0.3964194148594823
-2.457031301137739,-1.0504690831818995
-2.4556469387505997,-1.0663776456387684
-2.435374853346935,-1.2307478691176332
-2.4264185286576403,-1.2128830011949099
-2.4010971361155877,-0.4938659427509785
-2.4003450684448353,-0.45442186775669746
-2.393831195792427,-0.13977534040518225
-2.3898674387695484,0.05623060861248414
-2.3797375330434853,0.6709795166029845
-2.378938184485782,0.681900101135689
-2.374256962916933,0.96326640716083
-2.3700350678403344,1.2464691216261323
-2.366802133150975,1.4519561703156338
-2.3648275408662434,1.5449043195039076
-2.364704117021472,1.6064775375042886
-2.3555939480256862,2.1240970716114673
-2.3536334878147276,2.274016191884792
-2.345213177683418,2.6336395626651563
-2.334753239412004,3.0269607742686886
-2.3111239971101383,3.111423279777964
-2.3099778157993125,3.036209943403435
-2.3075606355771736,2.9850738772159615
-2.306426612274949,2.9412199500587644
-2.30483674148271,2.878948360673582
-2.3020902010923123,2.7695478779878413
-2.2977061309809805,2.613508314719404
-2.287177764735807,1.9777154883453727
-2.285387017825796,1.8372497003084045
-2.2842217674130314,1.810764984706534
-2.283857484844524,1.8104094490689464
-2.2819346944747556,1.6289494592929608
-2.27803135351219,1.3531298130586236
-2.2728944811671843,0.9952906484680093
-2.251374126422869,-0.5528498045952241
-2.246537144993061,-0.8178752397672536
-2.236472485281645,-1.3156022043919215
-2.234685892234625,-1.4532586035125852
-2.230695274352426,-1.527568683795037
-2.2204280848127254,-1.7902317218627528
-2.2093111261623393,-2.0427493029024246
-2.208265600391713,-2.031929587843354
-2.2072298002443276,-2.0579561682270855
-2.2050098229835537,-2.0981801827941626
-2.204589926040376,-2.122823491341825
-2.1971959610224543,-2.24872110410873
-2.1966426526957092,-2.2243827247334953
-2.1953461094336744,-2.2915196214123514
-2.1921592547352335,-2.351176303594477
-2.1880167481946815,-2.455131228477472
-2.1854776711568498,-2.4797369931449658
-2.183047797985883,-2.526179198010713
-2.182249241545736,-2.5424736839458153
-2.1723931162160364,-2.823395532839952
-2.157040847134341,-3.4004590982626572
-2.149200991292937,-3.6999006640935894
-2.1488619906330952,-3.7636786494773005
-2.1467188011718585,-3.8170886116073905
-2.132310961375942,-4.2908244732731715
-2.127215657772955,-4.336054592432821
-2.1168100113117596,-4.37133530973049
-2.1059550514527565,-4.108859078638533
-2.1033691795604437,-4.026305358552904
-2.1018063279803885,-3.9122106609261738
-2.0995998574699977,-3.841430438286151
-2.0955924583561862,-3.610163276324715
-2.0608014162906296,-0.6587974627852531
-2.0559557230103316,-0.22336798909460118
-2.053326192513073,-0.022822104312301375
-2.0375008245933675,0.898738774453315
-2.024266639531686,1.0594131373284765
-2.0241168011814334,1.0919714907080267
-2.0222479228327117,1.0478937011853446
-2.019466580811854,1.018448776974578
-2.015138409470292,0.9233914326016092
