n_harmonics,base_freq,magnitudes,instruments
9,2.3827317982244507,"[-0.81926847  0.31473569 -1.13236213  0.8234667  -0.38573966  0.80076483
 -2.39873697  2.11993876 -0.57887459]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.9890387220090444,-1.7415689474843754
-2.987625249857208,-1.719866593473738
-2.9870059181068567,-1.6910998142452998
-2.9831529262189767,-1.6838573200281055
-2.977190926094698,-1.584573622709721
-2.969827959610742,-1.5588136765476754
-2.9634125470557686,-1.5005943758525442
-2.9601886066630607,-1.428954605451683
-2.9579442763282198,-1.401284406126476
-2.946249781097171,-1.297401436492254
-2.9407247018694824,-1.2270687360282277
-2.918757555765688,-0.8914386984982422
-2.9136839591689956,-0.7823246409863813
-2.906896111851764,-0.6674304897784796
-2.9035192791612268,-0.5997472966455866
-2.900727304147402,-0.5390118755692577
-2.8833975506755998,-0.06617476363688514
-2.876779332116657,0.09559521830545288
-2.8758575620435662,0.10984738278525995
-2.8660299392913506,0.42325682375837526
-2.862904214930283,0.5124552543273097
-2.859048407350456,0.6098533441892519
-2.857477677853573,0.7259481133826381
-2.856038069194282,0.7606771254998738
-2.8495040431615806,0.9518844117328107
-2.8462204015320323,1.0965078676467237
-2.84142431064748,1.2250620355022466
-2.8413223926258637,1.2376019799442821
-2.838996583243941,1.3525534330873574
-2.8368518282387574,1.4020875248235884
-2.829931420674346,1.6346806512081087
-2.827018327624797,1.7704071725306343
-2.8152848216338304,2.1259160633939076
-2.8107013503211293,2.2765590658819117
-2.8021681349947967,2.5064695761322495
-2.800410065428321,2.5616121400249594
-2.794431139559295,2.752969154669038
-2.7929450346469165,2.776254968000634
-2.7890448997858748,2.8598158554484696
-2.771857050875875,3.16359152835729
-2.7700884254472817,3.2161835674845727
-2.766077425528267,3.2462715470733823
-2.7615038562024816,3.284938308450216
-2.750153411325191,3.3078924301315005
-2.745452376855712,3.2676730609970965
-2.7404854888531043,3.2681686910954064
-2.7331303646569522,3.194762894703302
-2.728555202047096,3.1326139716685724
-2.7212405575186205,2.988351166142575
-2.715381944080275,2.877736398783351
-2.7005428787702552,2.4425803511926434
-2.696805419395746,2.3698142514515763
-2.670347754167583,1.3618149520822571
-2.663165771216809,1.081932604617476
-2.650936555465173,0.6255572561315123
-2.6503253996384286,0.58768592277236
-2.6467688146008386,0.47799780113041385
-2.644891010090868,0.37481828302244813
-2.6387215616919204,0.1630609327283935
-2.6335023200714263,0.03708082617544689
-2.623416812467012,-0.3063912844266716
-2.6149334570871905,-0.4735101647069339
-2.609606195259123,-0.6200854124319758
-2.5981839491300276,-0.8003527255108445
-2.5979008507328976,-0.7860679824177382
-2.5953989172813428,-0.8353927097932177
-2.5910472371118245,-0.8359603708903379
-2.587145732503074,-0.8623950283407871
-2.5805944377973358,-0.8589585303304403
-2.578715363186867,-0.857586837632358
-2.5739091258966194,-0.8349004581748132
-2.565766500752602,-0.7015556028399
-2.5633427975335112,-0.6849823123186093
-2.556870351555662,-0.6236596702787234
-2.54968729240689,-0.4461654163460079
-2.5285118669418365,0.19525050251916945
-2.5218689255881817,0.3941940284525592
-2.501791759610965,1.1743260017849975
-2.497796389553098,1.3722238892566687
-2.496196421569309,1.4160003206426526
-2.4954728644864037,1.4580717419132074
-2.4772625637460672,2.1400728387287016
-2.476555582665254,2.1821337446961433
-2.471559270390716,2.359503803016464
-2.4685283879667654,2.44835895942732
-2.467594014629114,2.481904730349029
-2.4557622671192094,2.849965636921219
-2.4540807994020604,2.8232840553297947
-2.4381603781977095,3.2238759034614586
-2.429235358630813,3.316453660864265
-2.415645221593219,3.368413050811652
-2.4132783698553695,3.4004490943806753
-2.4116088269536315,3.3875054015043293
-2.4112836248495966,3.4216643575879258
-2.3991029890780213,3.341073917454249
-2.387244611721222,3.2126175169727587
-2.378977512040932,3.0638731311618694
-2.3768823502780503,3.0495726984939706
-2.3764340446106167,3.0263003086773477
-2.367315008262038,2.8523296228070656
-2.3629525058804406,2.7368936544785125
-2.348372062775943,2.340721034986892
-2.3229442863909138,1.7158895462047539
-2.3225940150489053,1.6656283769628173
-2.321182530605845,1.6519261572149848
-2.3183491846820194,1.5985585642867621
-2.316166465812655,1.5785027126562374
-2.3119911758908556,1.4531195054140604
-2.3064162979976475,1.3682129775327163
-2.2990684013111937,1.2550739252568572
-2.2967155360830507,1.2238438922069808
-2.296240146694788,1.1644065293147179
-2.291422530983738,1.107366983824389
-2.2827333317843057,1.0270554583195741
-2.2801833964181597,0.9381097411502289
-2.2761099439977723,0.9194158781735537
-2.273358242614874,0.9173579124981821
-2.272056979790328,0.8961800179861769
-2.263265622581713,0.8728010594801693
-2.2586763955899523,0.8845181489683167
-2.2448214785721667,0.8733478948726452
-2.240854373089735,0.9099828609652976
-2.238789999569636,0.9258887954716015
-2.2371667486511098,0.9253413806376514
-2.2276056518424046,1.021613734258354
-2.2198707158289723,1.0905143092360159
-2.2155267155305642,1.0971184857980387
-2.212476698238734,1.1506146561227821
-2.2071491799098704,1.1869176265636874
-2.2065257038654935,1.1953020247154746
-2.2044402957627938,1.2190902457892128
-2.1979915718101624,1.272530893311573
-2.197900803005872,1.2676873721920137
-2.1966842948873326,1.2595371773315764
-2.195291605086034,1.282034595448519
-2.188395480324502,1.3482066679633875
-2.186644311083463,1.3663077533043821
-2.1857968305463875,1.3370286544485723
-2.178881314451612,1.390665181180682
-2.172035571387373,1.3908058967295367
-2.1662707509002757,1.409047723723803
-2.1623687201898956,1.3910158741725955
-2.1554925087024848,1.3420577573072536
-2.154935955797031,1.3940443017647233
-2.144121107931747,1.284678428580336
-2.144058174840241,1.276930375243849
-2.140793219813218,1.25681238421929
-2.137459469131013,1.2084906567381386
-2.1367806592210314,1.2094630247930993
-2.133613590104125,1.1244627165169923
-2.132799226511654,1.1310332398498
-2.129209316971264,1.0848594142912358
-2.1233426911391824,1.0354555943014068
-2.1167884206136995,0.8778238051396386
-2.1129670380406775,0.7722826553472455
-2.1080020225146154,0.6781955115410901
-2.1040280084739464,0.5671215680441454
-2.099618264839808,0.459379840010258
-2.0985127123321146,0.41616570220869614
-2.098439110164581,0.42589807610694436
-2.089238471990223,0.1937587849228696
-2.0787131796698364,-0.09130552874679966
-2.0672502355752465,-0.37913436144361995
-2.0605386777608423,-0.5505392103112821
-2.0589303641635537,-0.6178875876069894
-2.0563768098709683,-0.6936268803419594
-2.055780533931267,-0.6921714404083561
-2.05120411024335,-0.8306387664589575
-2.050509371324149,-0.8014714258101104
-2.0456249450091715,-0.9336196634590508
-2.041234942796707,-1.0098755261796422
-2.034158117173811,-1.1074986214776803
-2.025636075212441,-1.2084082233661648
-2.02484313015705,-1.206671227995984
-2.0191330892277515,-1.2837083228784147
-1.993209605233281,-1.1877825179474448
-1.983623647151154,-1.0786011165074552
-1.9753775431812883,-0.8895697203434486
-1.9713600722524824,-0.7910015713182071
-1.96927656490468,-0.7587407453669177
-1.9658897021977604,-0.6798727385115815
-1.9554317827052095,-0.32711297541634043
-1.9525951861291835,-0.2641566152889913
-1.9509771162121643,-0.21002516105172817
-1.9465261554347981,-0.041859177162497374
-1.940289311071805,0.12214178748386668
-1.9383380821438727,0.2506744861808727
-1.9365790084751728,0.3103886114871016
-1.9340654346069583,0.3964592681375712
-1.9283456679980693,0.6180606640303352
-1.9263672085126269,0.6750590859412956
-1.9183847036646688,0.9443317273588097
-1.9075002866429571,1.3071337968788372
-1.9060631731685236,1.3919470217902354
-1.8983087582370204,1.6033122677863396
-1.884688465685592,1.9480441648503408
-1.8833243421406463,1.9348465799069883
-1.873794097409164,2.1223729251406134
-1.8480710681086143,2.1048779789474286
-1.8469653943934354,2.1124408553162173
-1.8292896564242258,1.7743443627364728
-1.806124661546264,0.9246313922328151
-1.7982767347763269,0.5406236954209876
-1.7946468855161317,0.3637072563312605
-1.794251390258672,0.3436349667514822
-1.7883132980895404,0.02710172105726589
-1.784123241603601,-0.2089188103901204
-1.779048495925135,-0.5049806371070976
-1.7706051365566935,-0.9839538870118285
-1.7695715466753632,-1.0464549502533151
-1.7650197000431729,-1.2686530417681992
-1.7585250824915193,-1.6681812382747931
-1.752014359051191,-2.025936773076276
-1.7489090092463435,-2.2320886816233005
-1.729287371622114,-3.1479048575294035
-1.7279155633293908,-3.1850544282843334
-1.7149640745405936,-3.6440059500685757
-1.7118824001190527,-3.697620999105762
-1.6875624872793675,-4.014363617848335
-1.6848243993192586,-4.0041156661106605
-1.6841465855003337,-3.9941123650083665
-1.6683100780355749,-3.8189778773069554
-1.6630290478820964,-3.6973903500990217
-1.658717039712706,-3.554100151090463
-1.6454522376106517,-3.047566424333013
-1.644954404392196,-3.064262695366736
-1.6426654703611168,-2.9446032293552147
-1.640049326566749,-2.8321557503243038
-1.6260261414304105,-2.124345983181583
-1.6094350502523764,-1.199303933516832
-1.6044656445631265,-0.8975802203542953
-1.5854515279067014,0.2124860472091877
-1.5835851632758788,0.3260790280810286
-1.5818796155130426,0.3724070052164792
-1.5811690749294094,0.4410935884076838
-1.58038227213899,0.4470705039937627
-1.5769110342100292,0.6871210530046535
-1.5748393214136602,0.7491708739756429
-1.574718020978699,0.7621085454771881
-1.5648071698504995,1.2237832550097028
-1.563944639124278,1.2611993373181052
-1.560505443078278,1.4360272468252564
-1.5486182439843559,1.7780647531542655
-1.5476330649282428,1.784149362238011
-1.5465189267489303,1.8722711955913818
-1.544087689692338,1.8863260065983
-1.5419254460345722,1.9541536736027685
-1.537275789648806,2.0241509017379715
-1.5338872412304487,2.06888098408755
-1.5310266561383858,2.115948279481992
-1.5201271610189124,2.1489657332510004
-1.5183595158690824,2.1716947828820854
-1.5143925079660199,2.1160468531017584
-1.4971683857520854,1.7543342657580454
-1.496202923185249,1.7415219745495414
-1.488135130676398,1.4973538054197288
-1.4878341033524447,1.5047623120061786
-1.479985244172128,1.191283040168188
-1.454476634370597,-0.07871524672636916
-1.4533243977697976,-0.10583567473109516
-1.4510255240096979,-0.28463240071608426
-1.4432966391238016,-0.7101791174642457
-1.42490494065848,-1.7447396496332614
-1.4074242419974976,-2.696084770963256
-1.402826182464202,-2.879160453889162
-1.3991270430463973,-3.063948184926758
-1.3988224906954265,-3.0870594013438066
-1.3940293038945926,-3.251893032330996
-1.3767981668679654,-3.81880544255433
-1.3752212411238396,-3.8353254265094563
-1.3661789504384476,-4.040371265348499
-1.3640386538980087,-4.057356198959944
-1.357015196578185,-4.143047196619141
-1.3496033451338958,-4.133819278267397
-1.3484620207432025,-4.129084546638727
-1.3482603423384807,-4.096313249934647
-1.3473575428251903,-4.151147475654861
-1.3466442129647462,-4.118456332894247
-1.3453827842675674,-4.1400799207825685
-1.3416359057275686,-4.075426049788906
-1.3408347509210023,-4.126091716695596
-1.3298729402519431,-3.9489500494472005
-1.3204430137814145,-3.732898632387193
-1.3161023078536824,-3.6058442663176495
-1.3160328539501893,-3.6161941901307193
-1.3156219689479824,-3.5965467653223055
-1.29228620616261,-2.765294232888684
-1.2665193815930316,-1.6434882310094716
-1.2626191693391635,-1.485825251953258
-1.2617962433717904,-1.4818262669944615
-1.2548768807099713,-1.1394759874754228
-1.249396864880792,-0.9266816390427566
-1.2486176177443098,-0.8853980040684334
-1.248141122253223,-0.8816860083527648
-1.236663974140975,-0.4501454037444106
-1.234619631804548,-0.33929431078470645
-1.2287193956455016,-0.2096307307768428
-1.2193157389440543,0.06751642065902383
-1.2168590579293588,0.1370170817937885
-1.215986112696401,0.18573183699857002
-1.2060863642804776,0.3658415462975287
-1.2048767121762332,0.41220772662076793
-1.2030642844371775,0.44331508310761475
-1.2021824929878602,0.4405800842818878
-1.1997412934065386,0.4625104605666529
-1.1762118654171392,0.5906867422805504
-1.1700495898980763,0.5722451624858738
-1.159696554971936,0.4822942977705928
-1.1590622337581804,0.4447448730813338
-1.1575995293822237,0.44831681179332616
-1.1499092373908708,0.28242686432550357
-1.1466477765749405,0.24890585713380356
-1.1443215743394288,0.18503186977977948
-1.1353868370795346,0.00952049073617117
-1.1189362355202004,-0.38890093421863453
-1.0963483330472743,-0.9853315794937444
-1.096298570946942,-0.976189704462275
-1.0926425807326514,-1.079081051565304
-1.0903098921263925,-1.1288994033798456
-1.0875682504099444,-1.2087974988841712
-1.0832651568821423,-1.2858278740463918
-1.0814502630283975,-1.292289522691575
-1.059677885882955,-1.748560554659026
-1.0556822732160882,-1.818309675996868
-1.0478167522570108,-1.9123975094559438
-1.0391637655290944,-2.02330848461283
-1.0266344401831728,-2.0850697356388856
-1.0225977124612315,-2.0739510216487878
-1.0171675843487293,-2.0833881877953155
-1.0163709670776684,-2.091156582428675
-1.0137230640468666,-2.086899800192901
-1.0118277286190833,-2.028981100027576
-1.007413851229154,-2.0321645039714653
-0.9906149739305006,-1.85352604006986
-0.988469650268613,-1.8244189464215337
-0.9884385285547843,-1.8079531773116924
-0.9750334256143391,-1.6047270874016295
-0.9683240505761876,-1.4649090779029634
-0.9678621817343962,-1.4689500254734678
-0.9581728257972983,-1.2377719720510474
-0.9579867663443045,-1.2436899846638894
-0.9460637902939979,-0.9090248814397679
-0.9457724666531808,-0.9016500478008787
-0.9438554651598676,-0.8699690409993287
-0.9343723597043994,-0.5775379154583514
-0.9334212247181979,-0.5675153575121186
-0.9310388731144541,-0.4908357120868422
-0.9301766469238033,-0.47389749036551126
-0.9294611847665317,-0.48980603039045045
-0.9241683247554899,-0.3181403533567857
-0.9208597834588454,-0.19862194404038738
-0.9185209665486167,-0.13969618955042554
-0.9113591799296663,0.10708636501083155
-0.9073083607315917,0.2040448385485929
-0.8982196362538053,0.5072151122604298
-0.8919221905805008,0.6747984230204637
-0.8871478955689205,0.8139499230869374
-0.8774926996829739,1.158610158510574
-0.8746660989272383,1.2050426247397146
-0.8598492819048835,1.708662107165426
-0.8477568827806437,2.0232531632356787
-0.8363492191578086,2.3465329344120933
-0.8281097866410265,2.5555908584514486
-0.8249125460085276,2.6308244945873986
-0.808237245290738,3.029790313304922
-0.7967217249409693,3.2206572261538478
-0.7965456326973852,3.2433313093036475
-0.7816295874920542,3.4799605133477143
-0.7801486974800351,3.495277838086029
-0.7760249912006314,3.535255577211922
-0.7670363373845461,3.664802968815304
-0.7629969142925361,3.672494649713513
-0.7628434969774118,3.6852759225526914
-0.7533457218047279,3.7033597337746085
-0.7506113113220816,3.732671457746863
-0.727712896134606,3.5899240704002584
-0.7119054389417929,3.365870967937223
-0.708311273292912,3.3046669761501
-0.6980510832742359,3.069973101109849
-0.6885958562388765,2.780052816954067
-0.6695303251400979,2.140235670776606
-0.666723467738858,2.017009875238009
-0.6660808132668277,1.970116161829367
-0.6575299045242624,1.6301035125747392
-0.6523079233577627,1.4180212627477886
-0.6450699523325145,1.0743302125997523
-0.6378170369020988,0.7409523821228367
-0.6359900139258485,0.6109839625484281
-0.6346413992432387,0.5694001058393793
-0.6273787462470768,0.2178110410755427
-0.6219374653606158,-0.053397751851548006
-0.6187367777463835,-0.20872967551330218
-0.6184060638902036,-0.2207040905437729
-0.6168365403779719,-0.2880082382290805
-0.6139512576799309,-0.4655040472376332
-0.6127191521747939,-0.497761712395125
-0.6083167987620937,-0.6949359355224
-0.596471430685193,-1.296697674048208
-0.5926177747289216,-1.4616248340984086
-0.5921941080377735,-1.4549797082599016
-0.5856807408791753,-1.7963980782772093
-0.576802568070705,-2.1232674738673016
-0.5735901407813024,-2.2541938365365186
-0.5688806933453394,-2.430195162565028
-0.5638093925528125,-2.6258766191878817
-0.5608286725030434,-2.7439264407315016
-0.5567945543799206,-2.8859143427380194
-0.5464394691706529,-3.1595928992143802
-0.5429672468175646,-3.2158498578898542
-0.5385544960833331,-3.357171156282668
-0.5294816115469994,-3.4980122417712516
