n_harmonics,base_freq,magnitudes,instruments
10,1.4678749666784032,"[ 1.27752041  0.74755616 -0.04500944 -1.18425527  1.51894946  1.77062171
 -0.02943438 -1.13009369  0.29337559 -0.47606838]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.9926693754036133,-2.503766730043591
-2.988229677008146,-2.4552020114691544
-2.985985765071372,-2.4952517512029684
-2.9763311974613735,-2.474596839545175
-2.973546642048187,-2.4736109597758893
-2.968448734713246,-2.431549777962578
-2.9632443929883596,-2.3677379537047414
-2.953813218241854,-2.26694018159881
-2.9493618110224977,-2.196368867123491
-2.945541085519348,-2.129013226000753
-2.944637315572403,-2.0443239365949255
-2.939853059480512,-1.975814217548486
-2.9219336086210124,-1.646538308153849
-2.9182382703490095,-1.513078984422132
-2.9162836683260593,-1.519310266206387
-2.912405307825486,-1.4014824841295714
-2.90694281701405,-1.3116755554231894
-2.904751110515539,-1.1750715504703462
-2.8980673529323706,-0.9931311108296758
-2.8738077146213037,-0.3123310467064983
-2.86285209116722,0.01943543135235825
-2.858163208392221,0.10697582723221097
-2.8544851567423604,0.24547263959595927
-2.850269546583565,0.37972380876419065
-2.8332911754362313,0.8467505189933195
-2.8328734471973815,0.7873569641890757
-2.825218425552864,0.9794394863040331
-2.8249526670365137,1.0564878175555927
-2.818075384309271,1.1669885616676643
-2.8131930266396328,1.3235847661084938
-2.8107187043317463,1.4086794718692817
-2.8076798929970996,1.4788007040636715
-2.807648925793975,1.4338409330559043
-2.8062942262266715,1.3836000345058317
-2.805999686138132,1.4401292888728427
-2.785777769186816,1.8935685663729322
-2.785077935245169,1.8580279680746077
-2.7684012508817872,2.099580314905362
-2.7648598818111374,2.253107034956061
-2.757089391419544,2.2767175081029687
-2.754137676021813,2.339747427446771
-2.751691459680017,2.3301105251021537
-2.7483736836917583,2.368831834423606
-2.7470681903004888,2.425874674757011
-2.745601749780602,2.4395466238813346
-2.736928865909179,2.4583472817083787
-2.73521828077512,2.491120485456392
-2.731405942012634,2.4754746042600004
-2.7278559097498363,2.533985276982916
-2.7252705861326305,2.498111200233526
-2.7198655182002645,2.5631604711000073
-2.7188872975742964,2.506514629651579
-2.7182800642675238,2.5474107075344383
-2.712770617570449,2.5211456491310185
-2.7106854456711496,2.5203181390165095
-2.697770882962981,2.4652226749531656
-2.6975424165698794,2.5236514471267335
-2.6758742777479014,2.4261922985584086
-2.675160531061909,2.401245109928058
-2.671654858589474,2.392452571204185
-2.6698496795363944,2.3691157947098045
-2.664456253504426,2.3070477948512904
-2.6602796564983286,2.2196416997800488
-2.641290622264128,2.0552138000858777
-2.6300378396141433,1.8984952969643705
-2.6290894898197825,1.937185477912252
-2.6280152462769126,1.862780593755801
-2.610870939015097,1.724431599701113
-2.603262219912473,1.5265854776362728
-2.602863750009218,1.5406329319067003
-2.601093921149286,1.4963952036561334
-2.5824678777545405,1.2099982171474417
-2.5810546496489595,1.2100713494612891
-2.5697605477597767,1.0287400080445916
-2.558357989775211,0.8358648061335014
-2.5577037786233534,0.8672328029529148
-2.554242673447696,0.8291079876927343
-2.546316606954902,0.7305001680453966
-2.539900648644843,0.6233477952646977
-2.5315046233020255,0.4657895088403312
-2.5197954387223707,0.26300517145021224
-2.518051678438724,0.3037946612762262
-2.5175137048167833,0.29955218303199677
-2.5171976042734494,0.29252980334654616
-2.517011132081164,0.31823407719866226
-2.516213505019673,0.25993567386590877
-2.511979878418148,0.2509975890986242
-2.498932295607171,0.04573034500932881
-2.4972958227135793,0.08964598190079465
-2.4964057203436103,0.08546554883872887
-2.487295073722976,-0.03383186982542648
-2.4824985032634626,-0.05145457815693502
-2.4700544392552626,-0.2213306229187619
-2.4687152043320872,-0.2167428578896588
-2.4610187386355347,-0.2047888582134241
-2.4592924596815795,-0.26742284071448874
-2.4459499360086614,-0.36017324477817636
-2.435372328593359,-0.3480509405682828
-2.4331271710539486,-0.3339606388942761
-2.4272943095138415,-0.3794212861668287
-2.4157000100614767,-0.3145469184839498
-2.41180639122147,-0.3710904504085213
-2.4098460435638787,-0.3618267113572904
-2.4096437713900736,-0.37426549731975944
-2.4008246270796407,-0.2495258197076507
-2.3907143042294585,-0.2950590934587696
-2.3890923242885282,-0.2790365438705038
-2.3801990943970797,-0.1569353689588362
-2.3526253007216695,0.05405329165173685
-2.3503358470516655,0.11217337551720793
-2.349656383219137,0.12695830905399724
-2.3493183743583965,0.09501521389894528
-2.3424130875962454,0.22815018069629622
-2.341252754869968,0.21656301075430096
-2.338235686446829,0.3064192273133921
-2.327323344009816,0.3911357415441769
-2.3122096156546403,0.6083045936056102
-2.308905156168791,0.6951959430431616
-2.300976305539967,0.818624045713861
-2.2973268135349274,0.908432347974268
-2.2721047542281734,1.3791963493468373
-2.2526258261643592,1.8272401885034641
-2.2521387322016935,1.7911255179766334
-2.245877642427554,1.9080598354066949
-2.243122939620088,1.9265533744141832
-2.2324532287290557,2.165688212140708
-2.225798358881101,2.3211710174857307
-2.217756424108476,2.5056457906103207
-2.2154503301667634,2.500443382325815
-2.2084190749807506,2.5806943485922913
-2.2056856223628154,2.6889414241431573
-2.2047628105795805,2.6733124589542485
-2.204475120885686,2.7445960004947407
-2.2014830221676887,2.6881136831833987
-2.2014300794239947,2.7480603606406366
-2.199898306605531,2.7721429370541797
-2.1960947146867165,2.840406497571518
-2.192529747378454,2.8891578936562166
-2.191813123269031,2.8570896961965513
-2.160459308848875,3.264869211771397
-2.159928354642791,3.2559627878789477
-2.1593129444652046,3.287700252141739
-2.156798959480547,3.2828913140193605
-2.1544420382436043,3.3118297163140773
-2.151703290621905,3.347200295846244
-2.1478306998528875,3.3333907211315377
-2.1464648057998517,3.3601556515075264
-2.1457186303601654,3.3872966717508635
-2.1355691999625526,3.367091104933768
-2.1350826912974785,3.35335518011365
-2.1339973034908937,3.4218128697765513
-2.1304250376322753,3.4061214870091074
-2.125410485759713,3.4113645027111112
-2.1241807590878983,3.4616470754631687
-2.116854499115884,3.398295181640316
-2.1161064656099278,3.4160028287982094
-2.109834718476465,3.3833647089051238
-2.101619445879165,3.303624654034145
-2.0933481284124005,3.2872942540772128
-2.0901312237812437,3.2550337197545645
-2.089518572222568,3.21762813565119
-2.0582702163633204,2.815305142616277
-2.05647802277667,2.775509553121432
-2.0557819541835536,2.756185954806874
-2.0504916231357484,2.678503725573286
-2.0481054039849367,2.6891365055049965
-2.0337624173428215,2.3434572377764677
-2.022366939370006,2.0858238039737493
-2.016891253034513,1.9466937433365294
-2.0166472699979394,1.9264105392242534
-2.0005902233112467,1.435541567848748
-1.9974335732776412,1.3807544603078645
-1.992411947556835,1.2867433015358396
-1.9857994995739505,1.0851544594204119
-1.9812491360959597,0.9723985746594495
-1.9731853084371003,0.8001021131642532
-1.9709969795877411,0.7387329214158344
-1.9679543984483883,0.6582801932643206
-1.9600414443287695,0.46531387519437956
-1.9513562711162755,0.21496215671800006
-1.9422599982817854,0.003980313986794654
-1.9375608072931045,-0.09627726984359204
-1.9307571397798515,-0.22212112503602532
-1.9294265563800983,-0.2712014989657723
-1.923231521489051,-0.44153377227272494
-1.9150335544947583,-0.5286518241538232
-1.9122092973402862,-0.6031735995435612
-1.8946838124774754,-0.8440414724959079
-1.890581233322758,-0.8853732670586504
-1.8877057231756513,-0.9653764308598441
-1.8857720248607077,-0.9418081812870225
-1.879145595145141,-0.9893943613903565
-1.8775171867756684,-1.0092550709162773
-1.8766610395123005,-0.9755259900087113
-1.8745738589723335,-0.9585967379073675
-1.8712378407669763,-1.0141779106507294
-1.867388333549757,-1.0360484201494524
-1.8639456090341926,-1.055308500767457
-1.8613151886872847,-1.0524713313755532
-1.8554783774285961,-1.053375983293168
-1.8304787560100584,-0.9429748488009067
-1.8208498954477568,-0.8799686828002133
-1.818881130919107,-0.8858949223194897
-1.8115557454800264,-0.7649427818529521
-1.8056114093381486,-0.6724126643808338
-1.7970633393117674,-0.5941235808661645
-1.7947891778306195,-0.4867384758857107
-1.7849312090881184,-0.39613400458712783
-1.7799540411896284,-0.25883520281800815
-1.7747679920121122,-0.2049495937245459
-1.7674071305823065,-0.05681331981896018
-1.7619239441841752,0.11772016656517707
-1.7592862670284535,0.1464582865207842
-1.7581121735179266,0.21572422853552087
-1.7557743651553888,0.20570354154570009
-1.753666605126237,0.31871015854549206
-1.7536578213301626,0.24184219418483396
-1.748979141304926,0.4199657879679827
-1.7356349300972067,0.6561482270275717
-1.720925293235096,1.0107547015159928
-1.6996846424851149,1.5000583336813014
-1.6963340712910662,1.4983424424317335
-1.6961609381386415,1.4650955595012682
-1.6867434590204344,1.6537540173467595
-1.6825286271265738,1.7250803308886258
-1.6792641292820882,1.7900504022154125
-1.6751109146715333,1.8021749837109589
-1.6742155953230078,1.8092805468816489
-1.6717060815744358,1.970351538918476
-1.666955431779247,1.9576052964562465
-1.656604708017394,2.0273139900395067
-1.6562751143162178,2.103541041203568
-1.6554796201856454,2.0847369283213606
-1.6503288000841616,2.0654478756073287
-1.6466685102603087,2.2197056624414295
-1.62988332370772,2.2511618748681608
-1.6289297159653562,2.2134735073460483
-1.6264828250410217,2.164666579907104
-1.6218851193931738,2.161955772901566
-1.6129807373919123,2.170749058048404
-1.6081517439226454,2.1411751023940044
-1.6054591536735805,2.115609667090223
-1.602425314292026,2.11798394677481
-1.5922614470253171,2.071620764023926
-1.588249396927987,1.9904048247857262
-1.5839940129034236,1.9359160361771197
-1.569327246383623,1.7210223618615574
-1.5549020168971153,1.5084124308394753
-1.5518015691827054,1.512047034906204
-1.5411522872690793,1.2456200177384589
-1.5328716172413177,1.0543941468678415
-1.5325125896655218,1.1583519832318414
-1.5268690405677379,1.0229181090011215
-1.5257648326747992,0.968313022821875
-1.523417197898903,0.8929136655941609
-1.5000673155507895,0.4391086564453317
-1.4977003251341399,0.3848844358244459
-1.4880253142684907,0.22355312905612867
-1.4735458460416213,-0.10495525057525817
-1.470615805752574,-0.1444738899237389
-1.4646762198739183,-0.20575856761566225
-1.4566764862367103,-0.3788226799249724
-1.4565215147305792,-0.3684326959817307
-1.454611939175378,-0.4379627953735379
-1.4408868891577427,-0.597102985925982
-1.437673761114753,-0.6639500775701761
-1.4375493772548005,-0.6919009127287533
-1.4350522604809293,-0.6582786859677001
-1.4330453147274298,-0.6887092740187593
-1.4283003085389376,-0.7773156744968407
-1.4181456985109198,-0.8224962693700839
-1.3988745293076492,-0.9282151833100407
-1.388003535876478,-0.9707497079997145
-1.3779091359837383,-0.9475611307193338
-1.3771294313355442,-0.911576700584298
-1.375056089182886,-0.9504073957479943
-1.3734668843010502,-0.8811204228392331
-1.3699582483173698,-0.9348735688784636
-1.356080412759519,-0.81622384574713
-1.3544042972371602,-0.7912267192574429
-1.3496694381806553,-0.7627952166967457
-1.3469727042976325,-0.7058889284710387
-1.3424605511670265,-0.6964359019333991
-1.335201556141717,-0.6119430734851684
-1.3261822257044191,-0.4798684220833938
-1.3260733150085027,-0.48970514685958083
-1.3210146110036307,-0.4350738742747068
