n_harmonics,base_freq,magnitudes,instruments
7,1.1855780445595188,"[-0.0551797   1.81492835 -0.33506023  0.25908626 -0.08828414 -1.72046174
  0.83643629]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.997871593262035,-1.0438618732822982
-2.993419215048356,-1.0535389905432984
-2.967330661456547,-1.0333478775947131
-2.9517877051442625,-1.007859453483297
-2.9431919376101585,-0.9836619332755904
-2.9323071100018128,-0.9440127897668399
-2.932177524537796,-0.928640048057195
-2.922411746857366,-0.885769961763198
-2.921032508647508,-0.8854396542893367
-2.9016754187127773,-0.7752530921154968
-2.9004056553174022,-0.7460344305167318
-2.8908153921302278,-0.6910335620815732
-2.888056694696525,-0.6703967252823043
-2.8846876847622225,-0.6457601367867053
-2.8709554406564095,-0.5154477678313342
-2.868997349603492,-0.5128825540191532
-2.859796420866811,-0.4251192675505271
-2.854882604158821,-0.3915262701532685
-2.8521115207279593,-0.3789332892020532
-2.842921623956963,-0.2608468624162159
-2.8374998409018373,-0.19576391874285282
-2.823510882574398,-0.07875535827533428
-2.8173486782639934,-0.0023705054156339424
-2.8085564016303897,0.10225032058289912
-2.805882466579628,0.10941944928324221
-2.803583000841102,0.14730171905364325
-2.803521254009735,0.14611417417533443
-2.7880904016077066,0.3061729234017922
-2.781753459371409,0.3944177849097439
-2.7789231246908566,0.42091786823185423
-2.7577691250424996,0.6597596703477487
-2.7534123998240148,0.6954052688644614
-2.726261735183441,1.0160323847098718
-2.717692133107673,1.0960821947904253
-2.71120416615439,1.1508578397980809
-2.7104165040212895,1.155395825711506
-2.705824934074139,1.2246730240413333
-2.6912493408592484,1.3665249840773404
-2.690526467897765,1.3740438083833042
-2.686378026987669,1.4168117521436776
-2.6852957581019483,1.4142249709331514
-2.683398393675515,1.4364027378926356
-2.6784618691883244,1.481341431637408
-2.6709949594705806,1.5486580012374593
-2.662440289849796,1.6230421440330576
-2.6559245221563867,1.6533692083896443
-2.646122522294686,1.7406629851714701
-2.646107713096634,1.719772405948917
-2.640337159695353,1.7760263437555388
-2.638354732310005,1.761628247212444
-2.634820319229207,1.801856184270003
-2.6273968603882345,1.8639334682205924
-2.6246665127931195,1.8795311742579819
-2.6101872610255983,1.924022586822128
-2.604823479257173,1.9509425813403287
-2.6046421275948495,1.9588224768253135
-2.6011781538646273,1.985870985007454
-2.5971050115158825,1.9992393410412543
-2.5918466070635953,2.006043218605981
-2.591131953771107,2.0130362540788735
-2.5861167399562817,2.024351392754951
-2.5780348553163615,2.0473020416335492
-2.577692353587745,2.0623753364814013
-2.575927534961822,2.0604562554368475
-2.5599140525050137,2.0827238625667435
-2.5535874976185577,2.0669219855641154
-2.5516037878357443,2.0801080054025487
-2.541152585951151,2.0756841748258057
-2.5386050917941407,2.071235229801005
-2.538544947688794,2.0657060573505346
-2.5285894198999572,2.0439550954391397
-2.5195277982254045,2.027297979334876
-2.5180750877057694,2.025598482658905
-2.5080229568461023,2.018129115032908
-2.5067073093036254,2.0126955775552586
-2.50000828595236,1.9680532773068895
-2.4947481153379263,1.9621394223450719
-2.489885653725952,1.9579050887318339
-2.4897089211705543,1.9533287510058681
-2.479562419743997,1.910353263367848
-2.474905506350212,1.8802374907332267
-2.472408112491791,1.8519122368781884
-2.471382392095252,1.862188638745922
-2.4690555364950426,1.8320996093371948
-2.461818331364011,1.8132224771927357
-2.449424119280538,1.7530382352833898
-2.447947251298012,1.7292357233836866
-2.440608301123528,1.6835259758076644
-2.4334689091863995,1.6279738674497506
-2.4307866432295504,1.622140361015448
-2.430741872626119,1.6015977971079614
-2.4233508703727127,1.5580261762430947
-2.421091265519685,1.5404533429057132
-2.4048459948412573,1.3986376153872038
-2.404809017626916,1.4299889537174932
-2.404388492306567,1.413818137841644
-2.3956276670155545,1.3503942830435622
-2.394151603865924,1.3129573376001327
-2.391236354497803,1.2993722725699508
-2.3845640634894965,1.239644401043389
-2.375229215234894,1.1780112876162339
-2.360384948965738,1.0448086074196434
-2.3561594350785082,1.0305757796466788
-2.3431470329156205,0.8760414585274732
-2.339368654759248,0.8641720847558071
-2.33273691166008,0.8017914426431553
-2.326679653214927,0.7564469908096064
-2.319609762166108,0.6855270711893767
-2.31836663787044,0.6694636962922207
-2.3173620820210257,0.6847896484014592
-2.287150410958263,0.42223765267538244
-2.2832480502142545,0.38284675865321416
-2.2812390127946616,0.3821857631288116
-2.2765162795512977,0.34230333146585296
-2.2715088925032414,0.32244806998813996
-2.2651070429124998,0.25327873234980264
-2.2606779411921205,0.22195604912233424
-2.2586560365155175,0.21907778429096814
-2.2568970559377712,0.18461176523208503
-2.2545060021483905,0.18708532466850067
-2.2533873020722908,0.18438552679613485
-2.248690669597395,0.141476888422955
-2.2484641397659506,0.1408015225725975
-2.234558699385199,0.06325500509065404
-2.234050658739976,0.03848199186544063
-2.2239885757907283,-0.01190907762565194
-2.2223938779616983,-0.02431319940660699
-2.21758734405278,-0.06874392543295779
-2.2155968350458024,-0.04874134456396993
-2.1959069394965707,-0.1502478125835852
-2.1890854151451316,-0.17201683011245616
-2.187039496362174,-0.18765841390926113
-2.1863794255545597,-0.18729427576495897
-2.181417967810286,-0.2060411285108017
-2.1761898777639317,-0.2267434082520381
-2.1695002256189397,-0.26769466810605735
