n_harmonics,base_freq,magnitudes,instruments
10,4.722765043410063,"[ 0.99256698 -0.02463165 -0.26181884  2.21306748 -1.19583592 -1.35937592
 -0.84668538  0.43460374  0.35449317 -0.4699882 ]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.9896967450026466,-0.6561933963019438
-2.988193543903464,-0.714445919680997
-2.9877059852214503,-0.7309253462916905
-2.985413369717109,-0.8626625240675649
-2.980638013544646,-1.078894599493902
-2.9688594199170875,-1.6394560077416203
-2.9656131246829993,-1.7895166244648013
-2.9629591392785093,-1.8567249840180413
-2.955736239950232,-2.0338143249537124
-2.95495449253759,-2.0907333114842643
-2.948139542169045,-2.13887674291
-2.944359885713091,-2.163832646210121
-2.921987717206493,-1.3596310258589759
-2.9127286373455377,-0.6341739232004892
-2.9095414700108666,-0.3945599523117373
-2.902669338887618,0.30118177425842063
-2.879633834387024,2.2186963857657656
-2.8484856889974655,1.8460573521930312
-2.846837658380392,1.6972956600973026
-2.846245497793717,1.6023660427160695
-2.8385764670506393,0.7494402585194548
-2.820631513469049,-1.8820055388296784
-2.8190799298008704,-2.0934196704578754
-2.815942414911394,-2.56822888124672
-2.8138113316256934,-2.9095150371278438
-2.8124066783823998,-3.086428874531658
-2.799455436532959,-4.673176329274885
-2.7938336972806765,-5.151918621312317
-2.79358448907547,-5.145284983367026
-2.7847786338958676,-5.5489448891320245
-2.783449150025122,-5.563951679265451
-2.7820355461646047,-5.601310985873796
-2.7819069326974812,-5.567011633274643
-2.777834144992069,-5.456499110211284
-2.764065529601892,-4.628002720856526
-2.762228695199113,-4.428717149607563
-2.7604526514761076,-4.227921100759997
-2.7571750096303926,-3.8408101597488975
-2.7501232141523797,-2.889205172417726
-2.746695769794827,-2.3790406317668285
-2.743171828155527,-1.9671204411236696
-2.7399366647142784,-1.4897884134511736
-2.738482806728232,-1.2880287333749407
-2.731970147451083,-0.4567861934161787
-2.7302965611570444,-0.26748974094793604
-2.7269468896058155,0.11841203809225885
-2.724294305065438,0.38297905692920386
-2.7220401832397885,0.5807006603090452
-2.7100289407947624,1.2330031198349298
-2.6850597723857534,0.3104712668321544
-2.678524345981335,-0.30582898607204667
-2.6757986096329294,-0.5758564081881916
-2.6717935127187618,-0.9595276871440693
-2.6710742384591497,-1.0507937702418921
-2.670852873647471,-1.0325663926029396
-2.667964252274108,-1.34660545738919
-2.6486328778347774,-2.697717654225403
-2.644696779125406,-2.787268798106203
-2.635157675202948,-2.750367440455735
-2.6318348884773872,-2.6379771428131282
-2.6281813186360035,-2.4707311117654105
-2.621958841735878,-1.9856941656592264
-2.6174412229687034,-1.56526629142676
-2.60568732003346,-0.2679081082501132
-2.6003900976147385,0.30103911093405533
-2.597431893260805,0.6453252143662326
-2.596840323916425,0.7020732727824558
-2.595468976076347,0.8850248938848996
-2.5900099938599537,1.402533200484607
-2.5840238073014534,1.9671137040695426
-2.5825481396957928,2.07322313479473
-2.5620015790787063,2.487708767329551
-2.5586685438919385,2.3973043815494437
-2.556138152558209,2.2995643310628973
-2.552395999575114,2.016836740900285
-2.549306273737722,1.8039375779800388
-2.5461111305183115,1.5476930639231081
