n_harmonics,base_freq,magnitudes,instruments
8,3.303560484193847,"[-1.62428389 -1.20765939 -1.03947468 -0.57566784  1.24136584  1.03010229
  0.55553616 -0.46588081]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.9926996439732436,0.3966021372560749
-2.9896639963617404,0.5890482857457333
-2.9797579718585685,0.9857976852625148
-2.974562333599618,1.0934190160358952
-2.9628262059670583,1.4502104015609387
-2.9471693869754816,1.728656270845255
-2.9272460724367617,1.667641633763061
-2.9271328610529768,1.646930960326021
-2.9226264252167695,1.5939407667151928
-2.920649475746198,1.5258063848885743
-2.9017155885987895,1.033021151306992
-2.9013121588641044,0.9898780015046608
-2.888092636867513,0.49478117092644913
-2.881997463486864,0.23197526636206098
-2.8771257010647187,0.05134938238372594
-2.872135470048752,-0.14575855276467137
-2.871838634965047,-0.14829810623746043
-2.866817465664733,-0.35280912858995295
-2.8663288032346506,-0.31708361693739523
-2.861304388825996,-0.5003419458400737
-2.8520550684344648,-0.8797480703608358
-2.8358583385840896,-1.2153823908017016
-2.835806946971339,-1.1793256355116997
-2.832973199880953,-1.2333932722602852
-2.8284203292808545,-1.2665696952476424
-2.82720359289019,-1.2722637357487838
-2.8183959302787227,-1.3345512451555954
-2.8177429675206302,-1.349765593951268
-2.8130222092415997,-1.2781174290196073
-2.8127980711722147,-1.3397840444420277
-2.805458487431186,-1.210996387988646
-2.800338004484297,-1.0809702060613369
-2.797584269049604,-1.056904638774269
-2.7904216503507406,-0.7883531241236755
-2.787993373612081,-0.7210632074152091
-2.7851214597663887,-0.6791081469229918
-2.7828017701155967,-0.5854151480326397
-2.7765142926574953,-0.312247229486488
-2.7756426168354174,-0.34477277447674737
-2.77317666025316,-0.21725451136167387
-2.768771918500142,-0.0012301161809251532
-2.766766956686749,0.12253803190318624
-2.7655273997713063,0.12007467784661204
-2.7633373039650078,0.24011375795935275
-2.762548639119917,0.290969323228618
-2.7564020252236396,0.5766427788327753
-2.7539010833155824,0.7197598498399935
-2.752631934684734,0.7314655073057883
-2.750857814548728,0.8473739271372319
-2.7346677167849496,1.5513077281502776
-2.7203333723781404,2.11518345873989
-2.7168224463181674,2.259092984292281
-2.7158189024520096,2.206458751076462
-2.701004310407132,2.5314029033927503
-2.6984211272205556,2.544404627331002
-2.697180709398202,2.6377550808570045
-2.686935047592182,2.6800344663872746
-2.684312338290331,2.5875867273632958
-2.681084959464014,2.5345950066750187
-2.673126869329854,2.4556932834237664
-2.6556098943728275,2.0743284955840267
-2.654626682250459,2.076468711493809
-2.6472114172642076,1.8249277404183393
-2.6470807352883545,1.739343759444859
-2.645190121462391,1.711114899112824
-2.6269404246147845,0.9563012005090099
-2.6029152647303615,-0.03497115279903798
-2.572064010731146,-0.7641519990849297
-2.564779355018493,-0.8384865826652713
-2.563833368530112,-0.8606569255204345
-2.5591181965034293,-0.8104667985752848
-2.557389004681228,-0.8033455865756459
-2.557154374687141,-0.8209365718903676
-2.5541013806749797,-0.7648872508298858
-2.553014689747674,-0.7406117031169334
-2.537971080477803,-0.5284466424752864
-2.530243473907043,-0.3852642602389543
-2.5102704012385866,0.25638409188799
-2.5080059542386723,0.3429217988022162
-2.505854874879593,0.4372125577480069
-2.494843153591056,0.8708063778642322
-2.4945152261030095,0.8746680332100424
-2.4925209639710015,0.9155205321352823
-2.4902718484749595,1.0056596175027905
-2.4871594411276585,1.1055451373351324
-2.4829684536901047,1.2861100617099568
-2.4791649382700065,1.42253621301364
-2.472675199301532,1.6207015908753104
-2.469594550418053,1.6918063031755668
-2.455709823683763,1.9962066289943576
-2.453759157190362,2.0029749555677823
-2.4527000361179825,2.077915607948635
-2.4436251298346705,2.1823583410339467
-2.4337949597614346,2.2333229437284365
-2.430883426195164,2.252734792622044
-2.428019513043025,2.207827552284425
-2.4232206186680565,2.2013127198802755
-2.411280599886687,2.1299109287978726
-2.4093990616311602,2.146997546657936
-2.4093670516568166,2.099763747203082
-2.4000365100410326,1.9770574016274243
-2.3980937648490355,1.997069451780978
-2.385062985426405,1.7964082765766065
-2.3846227750786775,1.7947598835162275
-2.3760865749681845,1.686536923091974
-2.3659528116082824,1.6562160781733364
-2.362486481774842,1.5862684884223786
-2.362073192189043,1.6218598403512796
-2.3602985326867385,1.649688563663233
-2.3551813754405564,1.4873529853809093
-2.355136040488066,1.606821650461281
-2.353382586080029,1.5278260760763798
-2.3455319871215843,1.6053319729790518
-2.336749582490305,1.6570970501432771
-2.335926219945013,1.667268955410449
-2.3323104660054668,1.6462618975668435
-2.331510293383105,1.6670476943382766
-2.329292038638117,1.7278601700134208
-2.319922124785466,1.857154567219827
-2.3166595104951817,1.9496183897184554
-2.3122080019100117,2.08005982514661
-2.3085739304784574,2.098365459899103
-2.3032781314217674,2.225917374431732
-2.3020563663939146,2.3082275404500745
-2.3001444247684315,2.354669826778439
-2.294276573536496,2.5008598340379726
-2.287854249760864,2.614707777024198
-2.2865570471272068,2.6077419940666475
-2.286439074281305,2.69415292552744
-2.286153745016227,2.689501421590772
-2.286029912137306,2.6917913548894288
-2.2843420580569243,2.7150516787691577
-2.2758849722049064,2.935161448381733
-2.2705349556881465,3.1113219326326007
-2.2641905986569704,3.1767740730404435
-2.2619900168647264,3.2220363501281137
-2.2615735837651605,3.2529560083230895
-2.2608531747796565,3.262436862462362
-2.255919164557083,3.3146243919691893
-2.2455961378465727,3.3586854100166628
-2.2329490485585786,3.3373263958906665
-2.2183383593582273,3.0511483298878614
-2.200562989881126,2.3557286234978667
-2.199346719030793,2.312891411269479
-2.1925253701680543,1.909614981281912
-2.1923319944121027,1.8578263413770282
-2.185029156278728,1.446254736581164
-2.1840921926390076,1.3750176366539322
-2.1832631457833083,1.391504531287428
-2.1827197474280178,1.2974335525469067
-2.1811457364968563,1.219591110018294
-2.1756640846732176,0.8719155172954518
-2.1599281143781797,-0.31002661732652453
-2.155241326347796,-0.6730208903940404
-2.1537041988953645,-0.759630690239792
-2.153167789507801,-0.7852909141275682
-2.1514348858948877,-0.9668827938105231
-2.1363795366257037,-1.9269298018298482
-2.131659125777369,-2.337170403839349
-2.129692034505429,-2.3827132729970932
-2.129570215170099,-2.360369909065227
-2.1184802281917112,-2.9417256741951574
-2.1169173421108463,-2.958053246785448
-2.103077992937334,-3.4654470884407975
-2.099786348023984,-3.573354518645658
-2.096729478376493,-3.604727219217508
-2.0966882686009054,-3.6222463497908954
-2.0828383819973233,-3.6054272738092936
-2.082246434757195,-3.6511330833837974
-2.0785474154359136,-3.5795185949566295
-2.072139740481407,-3.3690081252570785
-2.069141537364867,-3.37221118655648
-2.0416691324758407,-2.035045946121771
-2.0340399515408047,-1.520303158603923
-2.0276388606019333,-1.0339615195065701
-2.02219699021226,-0.6534832906767456
-2.0214354591310757,-0.6458944310006995
-2.0201060963972783,-0.5225796897679199
-2.0185442934890134,-0.4033180588445354
-2.018421262069211,-0.3970728891770244
-1.9944587004105885,1.1265478461613072
-1.9923902688595703,1.2965690736892077
-1.9899403097788448,1.4283641152265032
-1.9893187442072657,1.4987711655188365
-1.987218758422315,1.5704253340751937
-1.9774903650282063,1.9851360016281603
-1.9703647552673738,2.178842218079434
-1.9664823682083699,2.330632507185099
-1.9617495814500867,2.3549766674344697
-1.9577056449428867,2.4900256398586817
-1.9559212362210794,2.4892462342298525
-1.939384877649665,2.324434514377716
-1.9002019887896808,0.5369582006595816
-1.8987744234011859,0.4369667346820434
-1.8954197941594393,0.14302597310176976
-1.8922310660662596,0.02160031326259995
-1.8832893049802366,-0.6332432665921826
-1.8770833965049276,-1.061923056779311
-1.8740831316985218,-1.3054790763291408
-1.8670579689929854,-1.758956716894716
-1.8650028545190642,-1.8469368092621878
-1.850145651597046,-2.8469704266288662
-1.8413919522045124,-3.2055886128318973
-1.8401524318571099,-3.3217302808623628
-1.8350808318595648,-3.5151880357669363
-1.8267743223170434,-3.753174854129086
-1.8161858564160784,-4.03933158549874
-1.8111467195148998,-4.03951924413999
-1.7989819568711733,-4.06282663199444
-1.7953287350160627,-4.050299955291053
-1.7948867627401925,-4.038548054118672
-1.7817843465596377,-3.81397639379442
-1.7816368167753047,-3.8486670148790125
-1.7741299195361384,-3.5472171158308194
-1.7684335174467471,-3.441624795391535
-1.7675227747503934,-3.4164795095622944
-1.7652719875953309,-3.318975956010783
-1.7652206273347657,-3.315634116924292
-1.7594180883686037,-3.0239759008788094
-1.7590324414603629,-3.055458611047124
-1.7503094063344684,-2.730614980532641
-1.7473890667028218,-2.55309974305596
-1.7424042695989923,-2.3540636567074245
-1.7406935192829032,-2.288115956811547
-1.73700063889778,-2.0935211785214896
-1.7290182218715324,-1.7403937301619183
-1.7273097791734373,-1.7032200641507282
-1.7241722685351974,-1.5490724611117868
-1.7206750512312101,-1.4326389983563406
-1.6992271530518217,-0.5671935503817623
-1.6917699559942876,-0.3437962989437703
-1.6864909337160419,-0.2265016183512035
-1.6691394665536006,0.16026402206631096
-1.6669564460681152,0.19401494061302366
-1.6593059539544965,0.3016779817651152
-1.6561416358062502,0.4476867076926354
-1.6479026345893943,0.5117425013419403
