n_harmonics,base_freq,magnitudes,instruments
9,1.0807395257717807,"[-0.60392966  0.47506564  1.48635407  1.07726866 -1.34362596  0.25749122
 -0.19679911  0.13963574  1.46182204]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.995459628713207,-3.091318483743777
-2.9951136176077293,-3.0692659091706624
-2.9852026564564254,-3.2012897546437333
-2.969869090647645,-3.4721341611892726
-2.968704129931742,-3.496687045003407
-2.965613255917193,-3.5082257931724903
-2.962205196174118,-3.538716170451946
-2.951312604343874,-3.7058530659024043
-2.950249672696927,-3.6830837373372938
-2.9487211620425064,-3.685876005391466
-2.9434749590193645,-3.7026372087975243
-2.938873612906206,-3.772875039664643
-2.9272027553413977,-3.9131040958493903
-2.926432606315164,-3.851821071388268
-2.9230816327788647,-3.92356136074744
-2.9230461054830474,-3.880707183630047
-2.912260822497556,-3.9954652182742723
-2.8948428813994496,-4.001609943809493
-2.894817921361338,-4.008659424016447
-2.892915197151849,-3.9665264115880356
-2.888424239515731,-3.9919571175570856
-2.8874734455176982,-3.984704668321463
-2.8803280187467974,-4.004363299104186
-2.8743120433729348,-3.973231917795183
-2.8721085618831976,-3.9985965639194005
-2.870649294887529,-3.9852295996888802
-2.867931468607453,-3.9873304691982376
-2.8670228390259913,-3.962139336368596
-2.866659218310137,-3.9605682736323837
-2.8663898746367753,-3.9581855149071123
-2.8575088373563857,-3.901717908661584
-2.856579336151051,-3.916807431316614
-2.8501837012023428,-3.8575342911873913
-2.849680573921265,-3.845849943892587
-2.8451644212388922,-3.8122268597489573
-2.8380902122229004,-3.7685170352450497
-2.8287953075188694,-3.7547666385451093
-2.8234176474206665,-3.6339468083375177
-2.821035576936726,-3.6155782697435934
-2.820435023450564,-3.613382632734257
-2.8194941819727424,-3.539409625006446
-2.812468952438768,-3.5095391258164272
-2.811583183177567,-3.4889849944782854
-2.8104876478148255,-3.4580781504720166
-2.803982080352088,-3.417800980871809
-2.799400974977292,-3.346818778669524
-2.7765598980226516,-2.97141714230382
-2.7732184701698905,-2.9528917119598628
-2.7709640190446017,-2.9013452042622956
-2.7699434034568546,-2.8870345834813844
-2.762685858054585,-2.763691539905761
-2.7625699667475203,-2.732344209357154
-2.761396076457782,-2.714611877253682
-2.7613122622791377,-2.7647003831694423
-2.7577476662382545,-2.706895873860987
-2.7417745815251147,-2.4333554294236572
-2.7324930427467953,-2.2599181547644247
-2.7313527141791933,-2.1792597399672635
-2.720320211391619,-1.9887110132018369
-2.717312673079518,-1.9353615470723302
-2.7134189870648293,-1.8451439015821294
-2.7127566591496572,-1.851412375744396
-2.7036835381873665,-1.679967026481721
-2.6921631291073265,-1.4689460840170012
-2.6888603949649488,-1.3901410101195888
-2.686053369603864,-1.339343327884739
-2.6819985219526155,-1.2581206824042006
-2.6817502967319626,-1.2655337088925018
-2.6739686091251107,-1.1467638583616164
-2.6709123381936943,-1.070867252822843
-2.669326980082249,-0.9996166052307462
-2.6578495883932334,-0.8401370725694496
-2.656665280823276,-0.8283640748133547
-2.650026419123742,-0.7051031312362347
-2.648919341766587,-0.729969069328628
-2.6484054247021938,-0.7021886802084539
-2.6350805064680736,-0.489588162199666
-2.633502173082789,-0.439727523456099
-2.6334785748072744,-0.4923136083568182
-2.6319159792439,-0.44685198341883436
-2.62039460766847,-0.24435685043248812
-2.6143100930194993,-0.17298913383114772
-2.614215041934207,-0.18110660775473922
-2.6047745230545765,-0.05254730344764766
-2.6004161969747033,0.03905531849766493
-2.593753099283812,0.06116244241123883
-2.589903975521892,0.13267730568786157
-2.5890674133838196,0.09735894339264359
-2.5885160490011145,0.13394525295647133
-2.5870985541099802,0.12140067013989105
-2.5865884557629,0.1680323506164143
-2.582977911692341,0.19734648313017988
-2.5731006743747877,0.31645654764894854
-2.5674122099523027,0.34957524058295725
-2.565203181395439,0.36447869250582804
-2.56175913456299,0.3347014065912257
-2.5516385113664706,0.41667644690464967
-2.551084153641412,0.42897362719083704
-2.5409480944185256,0.5050335977260565
-2.5245815079413507,0.6059077433459326
-2.521417748187999,0.5913486251693114
-2.5071612730553348,0.6129209962110005
-2.503335528669976,0.5976093172036248
-2.4853764676842465,0.5745753002265689
-2.4843556098343154,0.6260215521271624
-2.4807998360496213,0.6340735708288119
-2.480256945646847,0.5924815034508284
-2.4799374084174852,0.5583006207425234
-2.454718020741626,0.5451322086860247
-2.4259719645205413,0.4445354962897758
-2.419151530149877,0.3594825865171956
-2.4187263218063286,0.3359939410488366
-2.4158198504872965,0.3402390209036542
-2.411376689338801,0.3237322864310532
-2.411133528588779,0.28851253575649405
-2.4036132130555288,0.22208943069626316
-2.403414691242075,0.2420802556500836
-2.3858503480673376,0.11105871513202435
-2.377769627174782,0.10693523327983474
-2.3770362622251686,0.10971563588593446
-2.3756170136919863,0.07389422601200363
-2.3643881174691868,0.026653469052684967
-2.363691100168176,0.01588202204826893
-2.3540874955044213,-0.0321140707507839
-2.3448522808093712,-0.058001212479023116
-2.3273463738457862,-0.1679426795849528
-2.3255227461655332,-0.11657045731242174
-2.314587069435418,-0.148972383100296
-2.3044176959576586,-0.18912667653719314
-2.302247478882329,-0.20379867577757724
-2.301042065424253,-0.21469352172832804
-2.2918603945711578,-0.22706960492779524
-2.2800978623863646,-0.19107704745986984
-2.279888093166878,-0.2352687448018293
-2.2689280052378353,-0.20526007263998486
-2.2509138427312188,-0.18598027369803488
-2.2476271601219846,-0.13681417008982535
-2.2472961764662216,-0.14642489835596487
-2.245713814495889,-0.1157053032557021
-2.2358026644149653,-0.10118103011271545
-2.2310316457416812,-0.05250542382734898
-2.2144723977330445,0.007134129535790252
-2.1925977611741163,0.1966629072033144
-2.1832216983189063,0.3079647041834413
-2.177242729492515,0.35881586915339286
-2.175357882753328,0.41941972735978705
-2.172737416661704,0.39679613872399816
-2.168064232983281,0.4875520331056444
-2.1651624703285854,0.5227813539606778
-2.149368014205257,0.7135605488985104
-2.1467502039357034,0.708274768631353
-2.138268747168828,0.8799846838491024
-2.1288691274923037,1.0145402651959476
-2.122334709350482,1.0883058284875413
-2.122009865112746,1.12498714177556
-2.1169327646080385,1.1786746145150622
-2.111022077398675,1.2325455926460516
-2.1076923244269476,1.302271611235186
-2.107630186511246,1.2810243544890592
-2.091767703077661,1.5284483779562374
-2.089576781950144,1.5513152728149795
-2.086015557291738,1.577599481902959
-2.082702942831693,1.6177630753875074
-2.073154056223912,1.7738149768552787
-2.0724848333204653,1.7463698564074692
-2.0670839695284275,1.8144142301419293
-2.066668747251934,1.8630075759974998
-2.048322544101069,2.0992722061912925
-2.040350681611348,2.2125516523510504
-2.0355469820990466,2.271403353489678
-2.0296808176971197,2.356597338739192
-2.022331020260186,2.4816452662011623
-2.021230405977364,2.458129117283015
-2.0209128925940743,2.472415069834975
-2.013946795654797,2.495845341905703
-2.0039647067539432,2.605196970464085
-1.9941993890944134,2.730810488596862
-1.982011219445752,2.8545470675599636
-1.9786709663070507,2.826145877121333
-1.9747852065870637,2.7960676003866234
-1.9565013645866667,2.954347470530508
-1.9549367734018908,2.921393265448456
-1.9541847545590203,2.9428881037650765
-1.9517677865655976,2.9263303294718255
-1.9501329887185126,2.9445457741410968
-1.9424143013275181,2.893163593375868
