n_harmonics,base_freq,magnitudes,instruments
10,2.5503060440676397,"[-0.62026562 -0.54663116 -0.13553906  0.29853203  1.59389224 -0.71085922
 -1.10574383 -1.62751111  0.39346638  0.3806365 ]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.997448264928197,-1.2699098467163579
-2.989041965121702,-0.9841324540713049
-2.97804811600387,-0.6406125531384321
-2.9733624247343595,-0.5015155814734114
-2.963936812939094,-0.2880737977165704
-2.9634126864331485,-0.251175780995269
-2.9626617154107446,-0.24673790754283748
-2.9576924813308825,-0.16850511786898664
-2.948487173866753,-0.06109422308491559
-2.9369321603730567,-0.04280668210141741
-2.934125114915519,-0.04043283468406044
-2.9159331500523793,-0.23145046670352415
-2.9124181276838996,-0.27402437852671846
-2.9046366825726526,-0.44570746895264424
-2.900081112601387,-0.5400281364371157
-2.8866153908751304,-0.8792972063476197
-2.8843379056886,-0.9308934075319555
-2.8823792197826394,-0.9752431813796746
-2.8728322491900817,-1.211295777544091
-2.8645998817089766,-1.3733870041916354
-2.86304884878822,-1.39339181859999
-2.8624135811187132,-1.4128005986944545
-2.8623495998358495,-1.4191887435596002
-2.8588637420386194,-1.4816361929707258
-2.8542364069813244,-1.5405208650716906
-2.8488360628640432,-1.59947990372639
-2.8398328741922367,-1.6377634042210847
-2.8275618697793767,-1.5834884126833866
-2.8202886959521862,-1.483971605646564
-2.8157876808968316,-1.3999654031455975
-2.8029147402981582,-1.0634833490659028
-2.79491842315634,-0.7719004858613892
-2.7887837426735276,-0.5513877302195634
-2.788133683745155,-0.5160355997036955
-2.785798157918555,-0.4294753369784014
-2.7815540645327497,-0.23040647747800452
-2.7803120862989807,-0.18548905188884426
-2.772100121155291,0.22584636250592457
-2.7644341468460114,0.5925181504579577
-2.750642846275502,1.270900183949622
-2.742660310187329,1.6570111050740337
-2.7330739663943775,2.0933620214790527
-2.732698953933097,2.0976768905410075
-2.730836770590069,2.1494486251393887
-2.7218865584738303,2.4832033230604464
-2.7141113986317773,2.7374336752914328
-2.6936981311608346,3.0945483525812993
-2.684716689805776,3.1256873169434702
-2.6738066855335694,3.071382914716686
-2.6711507391484997,3.040621601273672
-2.6677133246433553,3.0115969948577423
-2.665882760722867,2.989299766490922
-2.661970415035827,2.9157102717488073
-2.6561430166434494,2.7938982048104726
-2.643698573918263,2.517078776942115
-2.6324980645007856,2.205811306086464
-2.6212497773457937,1.8824302070060848
-2.6203025201560592,1.8551728277391482
-2.6105460347395653,1.5872737708782443
-2.6090391291129515,1.5574557937393276
-2.6057598799866115,1.4519264542975303
-2.6042918926229452,1.423394839618345
-2.601107985011847,1.3453607425404317
-2.5740116300938936,0.9229355616150594
-2.5696551752725463,0.8786267048863656
-2.5639696403250727,0.8541977010210553
-2.563207411184217,0.8594650433778909
-2.5550164216144315,0.8545594774138376
-2.5529711918006335,0.8582290007897221
-2.551015055594322,0.8626976665086896
-2.546300369478109,0.8833050015540301
-2.5309813158460184,0.9891202110496904
-2.529790355574985,1.002671352713008
-2.519797768870208,1.0962296461937138
-2.517309325428611,1.1365542965466915
-2.5108590090053875,1.1973163592726428
-2.5062214756695056,1.2498833621487584
-2.5020138465626607,1.2791384950552573
-2.4997218717287786,1.3217615984872444
-2.499040869062245,1.2949129117107099
-2.4935452325212673,1.343311601366778
-2.492801363154797,1.336469785095098
-2.490581824343832,1.3455596623948998
-2.483638046093267,1.3749956924259288
-2.4379187909771574,0.8095943197323007
-2.4368764603542186,0.7829722590084863
-2.436130751244244,0.7393535717989883
-2.4358004589289637,0.7490069706008186
-2.43410648527695,0.6928122401574296
-2.4251389488026165,0.46964042629084896
-2.412659981866642,0.05847799425887652
-2.394748503970452,-0.45854207890158977
-2.392492956481683,-0.5073132544346386
-2.382938824975683,-0.7867530790536625
-2.3806886614413756,-0.8152009003657851
-2.377778518185355,-0.9122476932796043
-2.376042313065817,-0.9233880138717
-2.3704566715492676,-1.0219982666003118
-2.362990882945711,-1.1166070659673588
-2.3623124107974487,-1.1167030657639976
-2.353448902069026,-1.1613435586224334
-2.3458630455102742,-1.1238768789796951
-2.342506690217256,-1.1014918528973616
-2.3410844156555624,-1.091049323267012
-2.3369816511712918,-1.034184702428646
-2.3291315292433206,-0.8780512660854943
-2.323773972348361,-0.7674920838069919
-2.3166146665091705,-0.5429847646190115
-2.3102554262438106,-0.30030455157107905
-2.3060075259950485,-0.1524785417391537
-2.305282586486799,-0.12287177514944093
-2.2995890645362618,0.13292035177460781
-2.28510904154391,0.8037641936848945
-2.2761050118273656,1.2179055380557482
-2.2665372370937114,1.654767181458764
-2.266050301888111,1.6959032486296173
-2.2566133162041146,2.049155627039443
-2.2546642388584575,2.149311061518973
-2.253640135525422,2.1751989555909077
-2.2506209196721443,2.2824219188095487
-2.2395378564444677,2.574294033632336
-2.2331512341750894,2.7289826401037867
-2.232118105527593,2.7282075905835947
-2.2306852773431647,2.732020684786628
-2.228568089570858,2.7797798136081444
-2.2275721864621723,2.767053327561716
-2.2264681896840472,2.816286984451584
-2.224084117226058,2.8004581062867007
-2.2139774781932804,2.7887894721657243
-2.2113904114055574,2.764350054405698
-2.20744582873815,2.6878275316001714
-2.1872317877188974,2.07788558291231
-2.183167958647866,1.8789876820298617
-2.1825630316211893,1.8481086794646333
-2.182508749592833,1.877099801629832
-2.1820375616878227,1.8247641685410134
-2.1742768666883054,1.4118166561716532
-2.173645884015067,1.3824276339109802
-2.169098063307489,1.1202563462397324
-2.168442677298394,1.0631510340289245
-2.160997162586499,0.582236122565884
-2.154514160907052,0.14479689694035444
-2.154168966420425,0.10893954125765411
-2.148289373379143,-0.28615107291367486
-2.138204367696214,-0.9906127675917601
-2.13399578037896,-1.3078410111195524
-2.130739366501044,-1.5219197689020771
-2.1260340466224052,-1.8471516914296102
-2.121563994012149,-2.1304110344454616
-2.1184211426553015,-2.304906950012459
-2.105944021959754,-2.977599918287551
-2.1021526943284474,-3.1408851742567996
-2.0930505751015587,-3.4647268433592746
-2.078657799098737,-3.7369714564474226
-2.0784384648283725,-3.7330576199737493
-2.064951285964692,-3.688506964432387
-2.06463635837144,-3.6909960814874774
-2.0618018851266937,-3.6277401828313294
-2.0573384536230623,-3.5316805417989285
-2.057034239546865,-3.5315554866376373
-2.054998955079661,-3.4625049432686947
-2.049147778289633,-3.2536018907053466
-2.043495460613851,-3.020432276974711
-2.037566883941367,-2.70687187884724
-2.031810036577359,-2.379603961913539
-2.024896550753126,-1.9316268496424713
-2.0224553865012838,-1.7622392792415436
-2.000505114770566,-0.07293748173759258
-1.996665525759106,0.2342710800370588
-1.9964410418309804,0.24001226848978413
-1.9955897170105008,0.30851752908510877
-1.9758341829813777,1.826515337190426
-1.9713514547254565,2.1759570892044646
-1.9697100639838692,2.269753979294806
-1.968318980730006,2.3709769479939844
-1.9641347390202493,2.648911646370716
-1.9581029980381865,2.998409951417763
-1.9506294601231307,3.4021207976155816
-1.946400667930601,3.5916492742895376
-1.9416196309965057,3.7827646857319355
-1.926184723797504,4.132005422854845
-1.9228102914648657,4.209242182459197
-1.9203339230525573,4.212091401741257
-1.9167781101625607,4.198561748989893
-1.9088573553054167,4.156234918987699
-1.8967259178956033,3.934454700303794
-1.8961308707352744,3.9161015695003147
-1.8851414648116138,3.539456232175399
-1.8797897712547786,3.337656538302751
-1.879188948733463,3.3097835392428983
-1.8764121597363197,3.163487956348582
-1.871226417366091,2.8942492380287113
-1.8477749332097901,1.5611734876054397
-1.84673780946001,1.492321171525684
-1.8444432486786284,1.3619441499676679
-1.8306581862961089,0.5204982566863905
