n_harmonics,base_freq,magnitudes,instruments
8,4.732676109566178,"[ 0.27181848  0.82922363 -1.15406034  0.15663378 -1.62077377  1.22575415
 -0.45015533  0.28049447]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.9974333451941715,-3.590725742000572
-2.992080532785959,-3.417362777222466
-2.9893697588300423,-3.316728040509114
-2.9803241326300594,-2.846965139645703
-2.9735635297491942,-2.4424852251862403
-2.9702825838375984,-2.23217647342176
-2.9670310357227425,-2.0521636328015678
-2.9638308501420694,-1.8279053006487067
-2.9567628419922505,-1.3663673627005493
-2.9420223973994495,-0.5486735268180731
-2.9349653659827313,-0.23046703138152688
-2.9296888758147768,-0.07755302529384045
-2.9271564934362178,-0.006288724564975158
-2.9204605298496493,0.09978253505487492
-2.9177264293451923,0.10004676955618856
-2.9163281808790167,0.09433300470450375
-2.912352430940759,0.13086877247446158
-2.9080661510473567,0.07921064455567556
-2.9047973760860266,0.01807197197973504
-2.8986110577014292,-0.10824639246064892
-2.898405270685093,-0.11022095517972032
-2.8972978729563574,-0.14293777126908502
-2.8932355665855027,-0.26060982885827355
-2.8906131166133155,-0.36243721614030044
-2.8830889862009874,-0.6425821632330819
-2.8772989871171717,-0.8923530912775464
-2.875185304792042,-0.9836146617986773
-2.8650309913272993,-1.4025504923340137
-2.858790485407801,-1.635903367158024
-2.8552868139787373,-1.7620321528707223
-2.8467301767182565,-1.9854749415561708
-2.8409588276285387,-2.1188545150365354
-2.840169322168383,-2.0968087991423454
-2.8178801753564944,-2.0630075651529594
-2.8152252882261397,-2.0047504603331054
-2.8080277923771906,-1.828328753886592
-2.8054035358304477,-1.7695548432948363
-2.802762481560034,-1.6631598503031277
-2.8014438033130746,-1.631998392278542
-2.791775893801818,-1.270576105743015
-2.7877801364253134,-1.1022067864662655
-2.784428590079569,-0.9733660453703467
-2.7843864583034983,-0.9649935682744354
-2.782979830302072,-0.9073338718804356
-2.7815885777994067,-0.8461809916539028
-2.7771177916743808,-0.6525120777725456
-2.772200691339475,-0.4813719769436957
-2.746221158527746,0.3165157884983171
-2.7353875277167585,0.5274113218756044
-2.732685198915326,0.5569103788647365
-2.7324038733151905,0.5490648469057398
-2.7259215564846198,0.606943177344206
-2.718747987602235,0.6729988507031088
-2.714798949002584,0.6916224411754568
-2.7024117159803986,0.7199714893346922
-2.695356325756955,0.7090007284568768
-2.6897055590977335,0.7135358486323888
-2.6789505102438236,0.7276609135467734
-2.671969230522314,0.7486081724344892
-2.67144797469372,0.7657134113443429
-2.6702850016789936,0.7510434579772933
-2.64175702045842,0.8756502772814072
-2.6414624682917918,0.8667593988555683
-2.632514229505003,0.8788440332356979
-2.6291970513429463,0.8787193401239198
-2.6202488276538505,0.8615747819271329
-2.6092926540622416,0.7715051771589493
-2.593475573207413,0.5297008400279252
-2.5933239393439695,0.5219488879222118
-2.589829672390105,0.4563780498066551
-2.5822842910638864,0.30199404808971625
-2.573111100877414,0.08600268443602403
-2.5661809756506617,-0.09660451604347929
-2.5599119108148476,-0.22338679188708066
-2.558482742624527,-0.2534152206945467
-2.553004294290237,-0.41761572172010747
-2.549722846451473,-0.4842846488541299
-2.5439878982467254,-0.5941565644587851
-2.543707601155785,-0.6036526502261745
-2.5370467253265896,-0.7134149928877193
-2.530666260659238,-0.8367954995007136
-2.5150433500993845,-1.0319431791158085
-2.5125248194467296,-1.0493367892013594
-2.505451513035508,-1.1213520150904832
-2.503019805211002,-1.1532207618579682
-2.4798311448670827,-1.4730383154543727
-2.470041488396568,-1.6338213607169894
-2.4664849407050493,-1.7068971797858523
-2.4519186243463524,-2.0850336847511057
-2.4479723315884225,-2.2024369665695795
-2.4275174335759244,-2.7351565474297597
-2.4269368406947214,-2.7644228193423306
-2.423939878300744,-2.79788974298886
-2.4133577074215533,-2.939441873273648
-2.4028548658276336,-2.8803573915801803
-2.396664579561503,-2.749290035158554
-2.380670771141506,-2.0638853332831424
-2.377682191797799,-1.852218780157513
-2.3774501042005767,-1.8437597905643783
-2.3762919155148534,-1.781875965128697
-2.3761449921160622,-1.7677689236479641
-2.3691401401963783,-1.232204632484839
-2.3684658719420435,-1.1746659788434324
-2.3675401028794822,-1.0852442783805718
-2.3461964051979374,1.074909368324096
-2.327571291376416,3.0402455184839066
-2.3209011756083675,3.653218892106355
-2.3145624859989873,4.126863901470563
-2.3114376794416867,4.316515811284957
-2.3112318619357053,4.353032606556787
-2.307122688094872,4.582318484279814
-2.3057182690807574,4.638111304429859
-2.304799281518357,4.653637732754281
-2.3002115285915634,4.801135721222809
-2.2949524530810304,4.872137010336449
-2.292662191499207,4.87861882957016
-2.2923247112389005,4.887209006343293
-2.285413494940661,4.780393957642421
-2.2791726137565362,4.495205961625829
-2.2758880961415864,4.3109493454583685
-2.2684010455619443,3.7476552078321697
-2.2548192818538952,2.342229967879548
-2.2475014411991587,1.4479536735958798
-2.228790187574689,-0.9134370816016383
-2.222364614012752,-1.646585857389836
-2.2029345495821078,-3.227562673795724
-2.200340272409276,-3.3598628786989497
-2.199729180218621,-3.381782518924161
-2.1906462355187406,-3.587250948128178
-2.1872037343794535,-3.5755585001894836
-2.1774807016876734,-3.333008240689411
-2.1724285294917216,-3.094547989119234
-2.17010636399314,-2.972921419603195
-2.1605410776130562,-2.2383666180256596
-2.157243798320137,-1.9652096022669965
-2.150498877441575,-1.3145413062533176
-2.1458213920946045,-0.834014397653615
-2.1457716774429487,-0.8521874730894516
-2.1230659904117433,1.3567031446858526
-2.12279922830927,1.3504568196383908
-2.121528246313021,1.460187611010948
-2.117798909915506,1.7563155745394483
-2.103852462241349,2.5247340637576237
-2.085897900986412,2.785254303562022
-2.0837581959674,2.76363576465653
-2.0829699763599137,2.7375654657652526
-2.0813521716327923,2.7156979258881044
-2.072838533829961,2.5049236632336065
-2.0679068726792593,2.2999525566430137
-2.067345090189151,2.2868789655290516
-2.062999011276651,2.093655502801452
-2.0607262179575363,2.016499453024315
-2.0491320498871457,1.4508564762526293
-2.048200558504092,1.4112161964894467
-2.04715220794514,1.3737338329131599
-2.042630163915475,1.1652929899157403
-2.037959097325235,0.9821954317737234
-2.033596328380425,0.8473435482916539
-2.0306314864673936,0.780340183841722
-2.0223437134932585,0.6184373979666848
-2.0167948770460113,0.5650137906608206
-1.9968497048158471,0.8975689700042788
-1.9931837252770623,1.0269846452348006
-1.979002776564429,1.6716754272671157
-1.9605373983802772,2.535986599811514
-1.9496091119847565,2.9123672737003563
-1.9485702997244823,2.961990907594268
-1.9440618409113155,3.061729637587924
-1.93893112293022,3.1455308469339927
-1.9361894277802296,3.1623340883253377
-1.9197963224132906,3.0192405731539593
-1.916337547486732,2.9474393855729275
-1.9146328354523448,2.8994961460991053
-1.9111043566212658,2.7836137949141544
-1.9085935813599648,2.7101042766576726
-1.9030966485087697,2.4868016745415975
-1.8982320513324928,2.285325844466052
-1.8954205878683172,2.139126085600845
-1.8925117698188063,2.0008723308561223
-1.8919952479413515,1.9847217742172547
-1.8891263634429312,1.8563793527788346
-1.8782721386007886,1.3525786806267164
-1.87297084107875,1.1130596343929213
-1.8724731665650929,1.106392367244351
-1.8675950801303292,0.9164718031486196
-1.861892742193469,0.7301491846319007
-1.8605104614950558,0.7142815195666796
-1.8585256034585398,0.6673775017084476
-1.8527928218042933,0.5771631797126315
-1.8494292628627984,0.5096901231171723
-1.8411254742266692,0.4769290340261625
-1.8389400907101816,0.4766597592575704
-1.8386727667990383,0.476961276132463
-1.835068949093908,0.4887454428452113
-1.832940199273889,0.5065775029449837
-1.8226293832074523,0.6556670170178691
-1.8189726611093995,0.6985195763294878
-1.8085412559617855,0.8898048955465391
-1.8053668726428749,0.939070889277579
-1.7998896296813884,0.9726062980937702
-1.797572492531401,1.020794632282946
-1.796772131543335,1.0327747501142015
-1.7745445262864223,0.8517190138662684
-1.7429607451037923,-0.7309381730406003
-1.7403670090090364,-0.9109129333134741
-1.7360041735968168,-1.216380495491278
-1.728725875911553,-1.7573497699733784
-1.7268962627316282,-1.8780835966197325
-1.717374541026554,-2.55841952471445
-1.7163198772434913,-2.61670680376387
-1.7123124262599823,-2.8607076425267595
-1.711563497558488,-2.89115627813922
-1.702066063842096,-3.389029469428435
-1.6959477966796719,-3.5922622093332275
-1.69474298261647,-3.6262207732156173
-1.6846432909927036,-3.7807250629010802
-1.6793870289486899,-3.779483816611253
-1.6770513804155727,-3.747228532576166
-1.673746143544808,-3.7099371044672296
-1.6726352576924086,-3.672509055278192
-1.6710054640939285,-3.6134340865820413
-1.667982275520484,-3.5535131138757454
-1.6603824124472994,-3.2386227974972774
-1.658624105064553,-3.1728618664940846
