n_harmonics,base_freq,magnitudes,instruments
8,2.0639620042965197,"[-0.23365552  1.67686656 -0.29077109 -1.45228467  1.1416094  -1.41582025
  0.69598477  1.19029984]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.9995068567121814,1.4445366128987343
-2.9926028707366306,1.659251280980126
-2.986091735835797,1.8437126376360964
-2.9792766541026343,1.9831184123050796
-2.9736785572678963,2.1654873175975053
-2.9629291393357344,2.3111352476668623
-2.9518013493200694,2.5099182211844213
-2.9484747711248236,2.5891515281027595
-2.933815379281594,2.694760177626002
-2.9245686724581326,2.757670608724034
-2.922220545247356,2.802412190971567
-2.918264268315673,2.8028022517168796
-2.9166512207761652,2.8043236002806555
-2.8965557776117272,2.748889834031987
-2.893867734018542,2.7468971284290764
-2.892999095780186,2.7532375094045554
-2.8888563576240553,2.7077055869162745
-2.8836932730541127,2.664548026454555
-2.8733030250041565,2.588285129804069
-2.8639578319182473,2.408973453421943
-2.856461860403198,2.361561228374908
-2.847000902129308,2.195136139102654
-2.8445233625959196,2.1870809821827835
-2.8411820601786406,2.11810149417729
-2.8395151483823375,2.126084283084376
-2.831323573147436,1.9592344483005781
-2.816942227304576,1.698248183996026
-2.8143946032097364,1.702027545642502
-2.8135658908859664,1.640312664983994
-2.8121219444004395,1.621551115184492
-2.7926911812756314,1.3785467060176055
-2.791933321434105,1.3268026180102062
-2.7915290549540157,1.3411853604921615
-2.7909440706271855,1.3092228880304713
-2.772280732413627,1.1194252474401856
-2.756905848489743,1.0354989956480323
-2.7542025230290905,0.9848081418115392
-2.748284541746586,0.9839527188224326
-2.7402423685104456,0.9436660507231599
-2.729537626923528,0.8571669966591074
-2.7283037045428897,0.8803224890374163
-2.7280120559948244,0.8790346742438697
-2.7195645502421524,0.8570491576538564
-2.713717044441978,0.9446241762622579
-2.7133514906232348,0.8840535570552239
-2.702019536991221,0.9409994703500447
-2.6926857592844957,0.9603062694775581
-2.692324328137142,0.9728322037948516
-2.6821758602954002,1.0344507444960582
-2.65923941489061,1.1253580785359716
-2.654122819846801,1.170905364224507
-2.6461305607432646,1.2176588417511196
-2.645618447926286,1.1816988448737622
-2.639593496268648,1.202811966173288
-2.636737030085529,1.2291673086128783
-2.636640955652811,1.1899983382507928
-2.629951285719278,1.222141774369926
-2.612389981941689,1.188426990350688
-2.611040664694184,1.2153473380304036
-2.6012500447487796,1.1533220425246304
-2.5998702426673876,1.1543118163201092
-2.59299165160781,1.1236738539503344
-2.5748169491971367,0.9025551703621356
-2.5747531673767003,0.929012846408261
-2.5735224164961608,0.8934599442479406
-2.5699386606637233,0.8716431701268601
-2.556068296636706,0.6321106672705777
-2.542589241347015,0.38883018355697446
-2.5410080124641707,0.3253079634773073
-2.5301182188740983,0.0821730589401425
-2.5255857160426873,-0.003037276838987508
-2.51822443271685,-0.19575695282106745
-2.516678255506836,-0.20967006703732763
-2.5158829451308167,-0.2295088951286296
-2.510590118734024,-0.38673964773966285
-2.498483667549171,-0.658702935765146
-2.498381543593645,-0.6869715279042053
-2.496710528531905,-0.73321082534446
-2.485955118890626,-1.0483319317593465
-2.479587428748932,-1.1933703790172876
-2.464472009347504,-1.5027298113587118
-2.4613160169122232,-1.6131844421851567
-2.457092394834546,-1.69838866409359
-2.448187810382425,-1.8551603602245046
-2.44142952558217,-1.9801255380696847
-2.4364247381281534,-2.0259617115070436
-2.3842913689488388,-2.108076820969796
-2.3828458884597734,-2.10825502384728
-2.3783144405124803,-1.9788691550557316
-2.3733265713231653,-1.9320770013806998
-2.367453083127061,-1.7847038393515575
-2.36720045419667,-1.7590982116765153
-2.3603810886604775,-1.6422417923716448
-2.3486804782533146,-1.2710819118765344
-2.34121002108194,-1.0253484364328167
-2.339064069622804,-0.9842561629691159
-2.3371133125291657,-0.9134977640443663
-2.3223324575226387,-0.28713118971159807
-2.321813743089637,-0.23686863357433408
-2.310472403185324,0.20723636369616744
-2.3001365382013494,0.7149980613784621
-2.2994795535879113,0.7518600103377772
-2.2928131542606907,1.0717390628306873
-2.2889496188640033,1.2785926973582038
-2.2859662930160924,1.4609416520128415
-2.2807100565084317,1.6525519588724296
-2.2754285719637917,1.9250602281140219
-2.2733078475558073,2.0049150286624573
-2.270990379931426,2.1684791393198726
-2.2610719329368436,2.6460639274308617
-2.2469780052025103,3.3006872488735697
-2.230137723335212,4.0194114237341365
-2.2188220819921254,4.390212404146571
-2.2157355304957727,4.518733869647916
-2.2103767334297473,4.6604172185191794
-2.206662934560861,4.76636819861013
-2.1934678698595818,5.04249305326733
-2.1932554330034697,5.040597122814623
-2.187135781591513,5.1419463985323155
-2.176472091123962,5.218461067723201
-2.1698956539517393,5.243713995913231
-2.167800382429079,5.276231662908063
-2.1645820074706714,5.254626478718277
-2.159433597968931,5.271967184289333
-2.1582680392858933,5.2181921950366865
-2.1576696208450046,5.2591303017705675
-2.1477528361435434,5.12778771730369
-2.1432011951011587,5.03361802591014
-2.139629522250993,5.01900570828991
-2.1266389533997128,4.745783798434205
-2.1265196084483606,4.700840249757984
-2.114173199839291,4.308124400080587
-2.1134589045858507,4.362927999868482
-2.097295705044531,3.7062315773357994
-2.094702903133525,3.621879899986455
-2.0917961159765843,3.4346767638412428
-2.0912983142469277,3.3881316923322666
-2.0883283005015416,3.302901554144104
-2.0882151250732726,3.2983827758578355
-2.07176085686209,2.49866434749093
-2.0707117913889626,2.436627336611196
-2.070191504447539,2.4284529680389895
