n_harmonics,base_freq,magnitudes,instruments
7,3.9095414711338723,"[-0.20206424 -1.48464099 -0.76171872 -1.34371146  0.05541727 -0.19825552
 -0.94305251]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.994523704319377,-2.1300895426750035
-2.9889269072818965,-1.9648328761919165
-2.974767771204619,-1.4637619764976997
-2.9621544687022476,-0.9545231358896645
-2.9562114874365855,-0.703859880603113
-2.952242374485142,-0.5349525371432181
-2.9460287350334173,-0.27548513626798904
-2.9452707216577534,-0.24314798652294087
-2.9383158214670586,0.03986787873314497
-2.9337550928204363,0.2196658951069421
-2.933391857064977,0.23239821941210986
-2.932493410412797,0.2680977740528687
-2.9281221411843656,0.4310775572332725
-2.926135156702383,0.5025935537841438
-2.9243376694385534,0.5654064577929232
-2.921026733847992,0.6780580718295885
-2.9201057416908567,0.70944058727734
-2.9109045683339128,0.9975941344158927
-2.908156809343086,1.0724683283925915
-2.907430775068695,1.089482931338956
-2.9010681100885947,1.2472886527631908
-2.8979019033642963,1.3195538491279188
-2.8933653373939023,1.4122799076543449
-2.891688829558024,1.4424512423693985
-2.8881371211881284,1.5033925347526018
-2.8872801068066964,1.518438093113074
-2.883796233113209,1.5705902975194745
-2.8659743180736887,1.746107197619243
-2.8610724105631613,1.770275886572943
-2.8525112054719504,1.7964610856804206
-2.8425298400236523,1.8042591744747376
-2.8250232201532834,1.7848441026983657
-2.8153861295595144,1.768473098749674
-2.813202311651524,1.7647778222208654
-2.7907766300718677,1.7454885626968666
-2.7744555558611994,1.7475984596828116
-2.774026898984202,1.7476377353386516
-2.772258411761486,1.7529509567791455
-2.767378315898485,1.7508820792612572
-2.760353854062615,1.7485036175951354
-2.7574445709666584,1.7499661183050408
-2.75544565410068,1.7444128806232675
-2.7546185637270497,1.7445002367142013
-2.752332793191353,1.7434032384130957
-2.747389339358871,1.7317044498542373
-2.740184493475375,1.7091651786161757
-2.7191183301066513,1.5623252233750196
-2.7110356849163955,1.4672519714437375
-2.7098985278544587,1.4515727927334734
-2.7077432883198496,1.4220798581693173
-2.696440087504466,1.2437749808488174
-2.6957944197332795,1.2343298927004143
-2.6863831325442624,1.0530194515488376
-2.6858869419016242,1.0452442764065781
-2.6839157408340037,1.0050946842062103
-2.682796578275895,0.9801907679246455
-2.6822711362152525,0.9706372679452009
-2.671989975820275,0.7472585790015474
-2.667349821463712,0.6432688105100179
-2.652233198715093,0.30795342871510106
-2.6499186537974606,0.26115402255477194
-2.648735763787472,0.23757074541276813
-2.630323908366134,-0.09056361154564828
-2.6281184884270425,-0.12094053013794502
-2.628037129026672,-0.11959573870126287
-2.6263195453145,-0.1449004748176349
-2.6179261369331996,-0.22630899350945932
-2.6062454794391723,-0.2759465488113534
-2.6015872960957793,-0.2752405659913357
-2.58680817206207,-0.17299118589323684
-2.5697384485664445,0.10481138835396245
-2.5649642886761406,0.2084408218819557
-2.5648743732492725,0.21063545861460145
-2.559688448164733,0.33173097396070916
-2.5555270189716053,0.43461710136084675
-2.553971520294266,0.47236493608699176
-2.5508388353968794,0.5551877683334796
-2.532605028338546,1.0354431636599295
-2.529634178437444,1.1138484518355942
-2.5253580112207077,1.219996557487195
-2.5247452556087664,1.2307286312955534
-2.5203488620671313,1.3341777615037607
-2.5191708127947674,1.3603267857847576
-2.517045785678513,1.4046670094858855
-2.4932943610475142,1.7357394102579615
-2.4893250191868526,1.7533247286402431
-2.489198081314069,1.7559631018740158
-2.4885531887179577,1.7576921846300124
-2.426557707959567,0.7359186288098082
-2.425644061468363,0.7174707413707542
-2.425392882446947,0.7080859994114586
-2.4128466564316775,0.3806694937126321
-2.412042209209236,0.3610918864510891
-2.4067979426471386,0.23927750514736493
-2.406751746137902,0.23902018826032995
-2.40359642739986,0.17258968702572863
-2.403580503106013,0.17348657290718505
-2.401563233478429,0.1294698793189941
-2.393636315836072,-0.0003885357374379568
-2.3929305289292513,-0.01079464088780476
-2.3887193555314745,-0.06098400911236336
-2.3857398380954216,-0.08508182686031511
-2.384377458933594,-0.09456488319486381
-2.3688077254877125,-0.0951362606584924
-2.364744862068294,-0.06108555794070503
-2.354941300133536,0.0867402712945061
-2.3535597659186864,0.11593934862118872
-2.3533717365278766,0.12084206989410105
-2.3398706364993624,0.46058309682586746
-2.3290194773007835,0.8224228327154547
-2.3138112585265507,1.3842541722010975
-2.3089567404640494,1.5649885729986333
-2.3068874758645928,1.6380645525393296
-2.297018385491957,1.9757150163432657
-2.2944134765659667,2.0527965070175784
-2.283845751702298,2.32602271850881
-2.2771060842402866,2.4428136502531723
-2.269944553356601,2.5054467523136554
-2.2604962837866944,2.4900861861174586
-2.2493029387726233,2.3009838800104223
-2.2287430038344542,1.4695601095089168
-2.226197140294727,1.3243173603507055
-2.2118835775421473,0.3634928682934459
-2.21072332058488,0.2766039757022898
-2.206904822279081,-0.019891589624047846
-2.20603944854821,-0.09179902503426887
-2.203429154858074,-0.30296453385372285
-2.1939047254843067,-1.1020131219240719
-2.19314801901487,-1.1669619871579675
-2.185492423287374,-1.8308715968595959
-2.1818223681846534,-2.150142037225643
-2.181492563755021,-2.1789571006311204
-2.1783561514341643,-2.4475951635118336
-2.1782284056512013,-2.4588251192668062
-2.1687377487025445,-3.2485894844809757
-2.1674439729795947,-3.352063091452908
-2.1571117471128316,-4.121202822493717
-2.1538497444730367,-4.338887848105429
-2.1478608490098052,-4.703995603160153
-2.1423952154075874,-4.990791789623238
-2.1326193567821474,-5.38298629790915
-2.1311521167180754,-5.427751344350291
-2.1297861661252275,-5.463219916206996
-2.1276370958282955,-5.513277855632221
-2.119605229959923,-5.629894998478291
-2.1173593828749864,-5.6419458843236825
-2.10543630438368,-5.5403566360124055
-2.0857757116704545,-4.818824652008401
-2.084244801243664,-4.7376630698971
-2.0830878976961134,-4.6723027436189755
-2.0703227021344035,-3.865590961201836
-2.0665929956964035,-3.601514119410637
-2.065542600220423,-3.5253227431386005
-2.0571243252127562,-2.8864096450808443
-2.0536212446061213,-2.6166392501639573
-2.0398605963087366,-1.5412647067418024
-2.020483813429263,-0.180794428457178
-2.0127356826687746,0.260942548572302
-2.004273145332216,0.656806963729509
-1.9932949196012666,1.012459452126969
-1.986989479316927,1.1315236846353829
-1.9812400063340132,1.1863286551899517
-1.9768613446860903,1.193179782147702
-1.9748665177349365,1.1877091772223298
-1.9734084459405554,1.1798071848493907
-1.960463622717888,0.9752934892455815
-1.9560930911042669,0.8553798970562021
-1.9520269408887194,0.7287148991076651
-1.9371589134213112,0.13337166091042588
-1.9347060542708907,0.02080514630868924
-1.9285100670210815,-0.2706285659017145
-1.9246192092837016,-0.4620333036672567
-1.9146082739297683,-0.9515419936879661
-1.9128981482878142,-1.0322998667181844
-1.8963751295222544,-1.7566417347103047
-1.8944745294698055,-1.826569075831532
-1.8938373768661954,-1.8466927956553818
-1.87081447347707,-2.428188726660337
-1.8670695078180068,-2.4668609542930633
-1.8493913065557577,-2.421225352340102
-1.8448272340106733,-2.3524639962324
-1.83486560896924,-2.1266650559517473
-1.8226003804742326,-1.7240034498951862
-1.816514545311074,-1.4888502632845975
-1.8154156437018485,-1.4390761465228752
-1.8136265812577663,-1.3663679125359645
-1.8123757194906525,-1.313850517661512
-1.8120097640412858,-1.2991384230654903
-1.8028015648265363,-0.8892582993556573
-1.793142358557071,-0.4488891526592949
-1.7915918872300167,-0.37692342238402793
-1.7900820182312953,-0.30934318364631663
-1.7865317779370522,-0.1495025430245226
-1.7857632660818912,-0.11418629997015152
-1.7613952604760925,0.858873566118629
-1.7562924582163815,1.0166156378097346
-1.7498256400477021,1.1975572194045294
-1.7439536491994148,1.3358741678145736
-1.7412160964711947,1.3930325282119926
-1.7407742970595648,1.399912077900339
-1.7358827977988285,1.4835356157946609
-1.7288948389590022,1.5753862119962159
-1.7201977498095964,1.6447376836633592
-1.7109708747828627,1.6657190113687266
-1.706393325404108,1.6588525679455655
-1.7039865891275556,1.6520884565508915
-1.7039139466952788,1.654175209590887
-1.686860826939835,1.5488862890359072
-1.6843903211595879,1.530402579061318
-1.67697446292899,1.4638212895127454
-1.6708574235240816,1.407561349461452
-1.6597631115174818,1.31432346012942
-1.6595092199336063,1.3103593423457889
-1.6577856114804375,1.2989120911056917
-1.6514079911872006,1.255425042799873
-1.6487516135183828,1.2366633256468604
-1.638716234184488,1.1916427282613982
-1.6359192479259688,1.1817626229425264
-1.6340534837122282,1.1746027005340303
-1.6319845512775695,1.173235800411599
-1.6208260904109384,1.158068491223474
-1.616752304653596,1.1608961063604903
-1.6025302746161094,1.1741060531962257
-1.59261939322625,1.1810026460271927
-1.5832979483064038,1.1716125053770272
-1.5825911427489423,1.1720802904754342
-1.5800941038722625,1.167660617798942
-1.5754814510085848,1.1488613901150977
-1.5530486925467768,0.9522238467761668
-1.5452698212073148,0.8241930600742748
-1.5421642923821774,0.7640323871671707
-1.5398764750776468,0.7173978687531691
-1.529016546828287,0.4522584231015424
-1.5288415093452405,0.4448441589825187
-1.5200002037207194,0.18393306289742167
-1.5175011016825046,0.10661998263145239
-1.5167898274385783,0.08199760560596187
-1.5089301997633617,-0.185705323073901
-1.507638665229783,-0.23385869251730096
-1.501450818207959,-0.4600769938060249
-1.491416102364684,-0.8456936477437194
-1.4877305033233605,-0.9890767913331436
