n_harmonics,base_freq,magnitudes,instruments
7,2.2159282894134504,"[ 0.88916906 -0.01811558 -0.75745867  0.54329754 -1.45692597 -1.2856701
  0.88552889]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.999737387760708,-0.40470169961258917
-2.998752293405172,-0.40964247242777097
-2.9949573135771095,-0.403540650826129
-2.994384466349628,-0.36716292627499947
-2.9771860943183794,-0.2894787072140028
-2.9746321669315723,-0.26084205950480516
-2.9741192136805794,-0.2611194619443313
-2.9714351355147937,-0.2298004727251762
-2.9565355343647655,-0.19152204166961342
-2.9557477098294194,-0.20028276724729724
-2.9552614923977822,-0.1820016070367771
-2.948169066419746,-0.18199903268035122
-2.9237365268051105,-0.15593265935335507
-2.913617732944104,-0.1201030310913034
-2.90983815309657,-0.1499789487108768
-2.908667519855742,-0.14361836602183786
-2.9084448077295217,-0.14971321295061174
-2.9069958250502896,-0.1591606079357074
-2.897423436191138,-0.17131820066539047
-2.8738993171542373,-0.20084194933334956
-2.8730921359680144,-0.20727473222528808
-2.864805879466667,-0.2567759754461716
-2.8518297629994818,-0.2635911696672288
-2.8499667318011928,-0.3050033888095033
-2.848458394380384,-0.3118305078255928
-2.846103717653809,-0.2598722004119347
-2.8402841770051257,-0.31058425052871663
-2.825850315612626,-0.3580200906893569
-2.8095982530899297,-0.4370345136554405
-2.808799106944816,-0.403465615399087
-2.795883763221423,-0.5004533357680849
-2.791681991886134,-0.5166456701789773
-2.7855431687340437,-0.5898962837757667
-2.783984559735806,-0.5949428827777071
-2.7651185223503436,-0.6905115232289775
-2.7535157415485516,-0.7647189575522898
-2.7530753414372118,-0.7953639989741259
-2.751967683060291,-0.8082095242063055
-2.737448963171535,-0.8878764578960954
-2.729594320684,-0.986212503001107
-2.724576685936793,-1.0191757938354953
-2.7183639962216493,-1.0933803844842136
-2.710636009741493,-1.2112986479173016
-2.7085480249281915,-1.1981879633111432
-2.7043441917459132,-1.2611607141380192
-2.7036040612661774,-1.2625080474372077
-2.701580696803095,-1.2876977884969871
-2.6991858593936993,-1.2892892187033302
-2.6983792669235545,-1.3090374901812138
-2.6914684545497503,-1.3858232086087292
-2.688097398840322,-1.4291551329172842
-2.676243153474827,-1.5572541347405002
-2.665966369080434,-1.668763959794424
-2.664125634956621,-1.674795930311286
-2.660389448102081,-1.7414587379938238
-2.648991761872395,-1.8726652519539884
-2.6264850840620513,-2.07011765915058
-2.6245338550756916,-2.0879917030644943
-2.621391234436131,-2.1329405707324773
-2.6213577506834844,-2.1134999636290743
-2.616410461489835,-2.191334783527173
-2.6152874827543036,-2.179131572893664
-2.6113518753431793,-2.2057097011239835
-2.603973122771943,-2.274303505798163
-2.5993528488139903,-2.3310942241008217
-2.593298221698846,-2.3292400887556566
-2.577494650118874,-2.3690942035250533
-2.5660760774835274,-2.391781168728232
-2.5615237444317227,-2.386145185008433
-2.5586595896677875,-2.350156649589839
-2.5574412315065085,-2.362327296194986
-2.55316946431851,-2.335100859312991
-2.551261131439145,-2.3185810188312503
-2.548829892040065,-2.33555528578893
-2.538104299662714,-2.2515815021678263
-2.5265314734998126,-2.1622655599303036
-2.5207429736479092,-2.1225977345297706
-2.509326800064345,-1.8982125559220755
-2.5084371363888383,-1.9265826619859507
-2.5047648863773917,-1.8437682208830617
-2.5033566501419457,-1.8215595989453262
-2.499156313927313,-1.7757795684842954
-2.4960715737374897,-1.7185315487544857
-2.480736754361949,-1.412682922755285
-2.467861238478152,-1.086086933984936
-2.460973141467959,-0.9187249045876162
-2.4597007765527956,-0.8827519209637164
-2.454082004959565,-0.733652558477024
-2.4529119369150068,-0.6759576001263393
-2.452779310721252,-0.6989637251535324
-2.450627890327236,-0.6193276877667174
-2.4500718194893745,-0.6328407651507755
-2.4440933202739723,-0.45219380005608617
-2.438813781654819,-0.32204887669694426
-2.433348771962376,-0.12831597060239208
-2.4311541614038226,-0.07243143220215573
-2.4260081478337576,0.03092193607534597
-2.420456424881081,0.2100768026140558
-2.420078389588627,0.23843350253636628
-2.4149603095433116,0.3858815421255498
-2.40994421141822,0.5709398964547412
-2.407704943422008,0.5928056383080752
-2.3968015909273825,0.9098254415533
-2.392916418429951,1.0193616609254976
-2.382091156914404,1.351148478869716
-2.3817289874162335,1.3585177931518855
-2.3808742289289104,1.370705785088288
-2.375944509220264,1.523861952909617
-2.3753172530368953,1.5215263222314956
-2.3685055510015234,1.7171815299383226
-2.3606335129121208,1.8769916389799073
-2.3585484507458077,1.9435021946347804
-2.353904799351043,2.051785525180627
-2.347663205904418,2.2092849191187356
-2.3422439597516496,2.272698701741777
-2.334433744656266,2.4475092609206692
-2.320787371080217,2.6866375715770405
-2.316300029135731,2.728610302042193
-2.3144908690706623,2.7440781927299644
-2.3087409731921666,2.798841134625077
-2.305167532704374,2.8196195283111973
-2.3016574426834744,2.869612388043329
-2.299263807675861,2.9094768083307363
-2.2967518772419266,2.8951502341922053
-2.2924917681630435,2.9132608315854385
-2.283187699912716,2.965931630091797
-2.2614553637064274,2.937204114614342
-2.2536990869618876,2.9026042651342836
-2.2531609872407747,2.888940840757776
-2.237656572869744,2.7870381840765877
-2.2349676246678234,2.718339447980253
-2.2342404433334466,2.7357930759965954
-2.233715381413039,2.7065712830650552
-2.2310840765281417,2.680806789574911
-2.223728190877621,2.5855896997890357
-2.2145250213640852,2.465903791020061
-2.213415883470276,2.445877881494041
-2.2078947476673862,2.352179816661175
-2.2001758748691724,2.2468344356550976
-2.196560062900266,2.1676616126338017
-2.1918869489702777,2.1273531559380383
-2.1663488007856113,1.63071110986298
-2.1640136296973975,1.5868281750295326
-2.1615789976734234,1.5738332264185237
-2.1607703208566305,1.5190364855446432
-2.157679899932788,1.5214805927010082
-2.1460914428139217,1.305394996549999
-2.1460310892263075,1.2823937267316154
-2.14062775725221,1.227833545103873
-2.136446557684403,1.153740711391972
-2.131602951372959,1.0997562604618762
-2.122629858072511,0.9794130704943321
-2.1195462434606362,0.9242331400519963
-2.1149835023077626,0.8602848434081225
-2.1122559569588724,0.8512623003047607
-2.107240210294786,0.8067014326748011
-2.0960890358131863,0.6713670340346837
-2.094137339900841,0.6604727856296629
-2.0862942457921054,0.6109074580801191
-2.0801343683787072,0.5770069189833246
-2.074930488191204,0.5550678901951379
-2.072813863417041,0.5671425543597616
-2.0720277569112944,0.5722210322851373
-2.070536759483307,0.5845047719945533
-2.0647902993645104,0.5462422053804585
-2.0496930676396103,0.5256363227300148
-2.0486063665921668,0.5613157567148221
-2.0274679085431604,0.6116270886270978
-2.0267080295164908,0.5893855106911338
-2.0221369984397883,0.6377457328728999
-2.0178631536788787,0.7133104845880287
-2.0163201207058865,0.6747907107718788
-2.0126714628319347,0.7289632027950358
-2.0101613684259294,0.6994770209270392
-2.0002127439124573,0.7708380473782692
-1.9919364927259262,0.8218537379681584
-1.987665604796858,0.857672169122296
-1.985936665729513,0.8946434816966348
-1.9852019086503183,0.9132099860453444
-1.9826647778994926,0.9141275144672699
-1.9800347728737342,0.9129032310034623
-1.9745180378773821,0.9764296005566729
-1.9717753380078995,0.9778319311402628
-1.9666768721984806,1.0166448394720897
-1.9587566039704476,1.0762392518080965
-1.9580612641247628,1.1023423621211403
-1.9498066535001972,1.1554017936030327
-1.9425016769007042,1.1716599910624794
-1.9374255792729462,1.1677435441156374
-1.9265486788557826,1.2126116674836498
-1.921718349831312,1.2749719406042903
-1.9195139246588937,1.2063598200290213
-1.9103364408651002,1.2450284007380263
-1.9089243902154016,1.245111900706062
-1.888883030029491,1.215974573727725
-1.877897737563816,1.1648586681656499
-1.8774903090387762,1.1673477789513194
-1.8705592645497322,1.120057015451228
-1.8618476764648562,1.0761259735445918
-1.8563779827603986,1.050091221873713
-1.8549950808435793,0.9926653903806715
-1.853696603793894,0.9967215695799118
-1.8442999235419055,0.9107598571765168
-1.841623166599515,0.9326230661400307
-1.8364260054824937,0.8239621459868515
-1.834863627232715,0.7870252155564816
-1.8305883803336138,0.775367682213742
-1.8258275800984398,0.7161390980456706
-1.820198365210541,0.6733403998281813
-1.817906117209663,0.6132275558895949
-1.810678963690975,0.5661794043566184
-1.8091201840163162,0.5496697136676858
-1.802153832153375,0.4776479524550607
-1.8013386219426641,0.4568511427049497
-1.7819758092106606,0.26325059339145773
-1.7760871379446255,0.2384174696889088
-1.7706669705073006,0.1470696347362575
-1.767802262133625,0.14773202538982821
-1.748506767029865,0.030042634155723134
-1.7411248246620854,-0.008489595155809004
-1.7362965107816344,-0.005308741809291841
-1.7339839476184262,0.0017182725938321933
-1.7220120660831795,-0.00843230119352497
