n_harmonics,base_freq,magnitudes,instruments
7,4.281273280689538,"[-1.00601781 -0.47358654  0.34865747 -1.0469296  -0.39575917 -0.86939702
 -1.92810615]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.999565342014492,3.77400189855222
-2.9966255107476494,3.8175732088619987
-2.979844321967173,3.780045324390534
-2.9797074169021647,3.7673098967490395
-2.978138055065063,3.7460612995261906
-2.9716755370737022,3.596977175192359
-2.9685960691916726,3.5018794833708426
-2.949426353301819,2.658072637754113
-2.948545620109876,2.608972094032145
-2.9481917508307927,2.594237398421963
-2.9370314593875086,1.9259710047387255
-2.9348295821982893,1.7917463156840292
-2.930022101707709,1.4789924389817557
-2.928430842195514,1.3773998355779096
-2.9274005730206225,1.3195304454340044
-2.920594306105806,0.8664150574566805
-2.907148496588767,0.03762662875421533
-2.9053310028148855,-0.05970392435985761
-2.8953754990839062,-0.5797450230789329
-2.8868008346222065,-0.9509660195615414
-2.885398557413072,-0.9992529571187849
-2.881794973531945,-1.119880464929872
-2.8802544261280842,-1.1631796149172888
-2.8761927662090336,-1.2791245166336058
-2.874010057250954,-1.3277159958318507
-2.859227917033782,-1.4965918831978466
-2.8423483026797833,-1.3811379118206872
-2.837230843631449,-1.2908509209645742
-2.8314347587049675,-1.173218166969125
-2.812159348765963,-0.6950770115301881
-2.807974758732234,-0.5935992893327753
-2.805346575862983,-0.5299813066687593
-2.785099104850758,-0.19333318478037
-2.7831411270657136,-0.1782208485267705
-2.776630766801653,-0.15407501912182167
-2.767220521968788,-0.1996478013488175
-2.7649935284460665,-0.2221413206744462
-2.763159167152996,-0.24716343671705507
-2.760823021542649,-0.28186971265954386
-2.7565630164717962,-0.363243781901093
-2.749852945934656,-0.5232666809577493
-2.7455521928177604,-0.6442325182030146
-2.7234429276085006,-1.4590192255503072
-2.7066609792412386,-2.1239906633468992
-2.7021345432493966,-2.2833305972120224
-2.6984862575652757,-2.399986535887398
-2.695330025629281,-2.4884913327586933
-2.6947561078245297,-2.5015636731904376
-2.6936894524170394,-2.5287004222900444
-2.693403056948675,-2.5441374585733563
-2.680522532048742,-2.788462368202544
-2.653429941124979,-2.5263705764717397
-2.652850749516803,-2.509304005719985
-2.6486932846820332,-2.369309440405784
-2.638489879685281,-1.9092678422620857
-2.6325721711613843,-1.581370837019691
-2.62461111418839,-1.0675145839441862
-2.6215640381430108,-0.8647927468072364
-2.6045341317357362,0.4183772652649366
-2.5963515670648607,1.0556720128959876
-2.5862268180922268,1.8253021946169716
-2.583226061225746,2.0415856355141964
-2.5639684214636755,3.2054415684273523
-2.5602177679363676,3.379647433767131
-2.558751502777577,3.444416312816503
-2.5577220301227115,3.4835320107068783
-2.5492369031328357,3.7682627258225367
-2.544372099067475,3.8762409656190973
-2.542788264476692,3.8977346011273095
-2.5317434306369178,3.966886384382531
-2.519482585976194,3.7999658483541894
-2.518797226148253,3.786816219165143
-2.5104376887242488,3.5308916789634712
-2.509512500685406,3.498485801182672
-2.5081445889258784,3.441501071655547
-2.4895236789442463,2.5304831309746376
-2.470018893405332,1.3085727784217387
-2.465493085967064,1.0094644265975747
-2.458740807174168,0.5705034070562941
-2.4576090029787276,0.49444661226169007
-2.452880996984067,0.19836499119586543
-2.449267950569662,-0.028465175494011646
-2.4449144371228018,-0.29134851310197957
-2.4392678082233044,-0.6085488903148798
-2.4357469114536845,-0.8005256730219346
-2.4343762523988475,-0.8694099592214491
-2.4335154308582596,-0.9147143284467919
-2.4299350542325637,-1.0919693670624606
-2.420190448975819,-1.5279668343296515
-2.406080034834323,-2.000686024456033
-2.4022738602373375,-2.102128138885856
-2.390737420851403,-2.3288028927920235
-2.374929364126945,-2.4670437331908968
-2.3676946897682707,-2.469604751796231
-2.3266993669446245,-2.035225379269091
-2.3256636624676963,-2.0154830481676833
-2.315510521478583,-1.820691280122547
-2.3150129814382314,-1.816173870866711
-2.3141668522459558,-1.7921324259109999
-2.312450407632939,-1.7624121925077934
-2.31227090599731,-1.759981549474659
-2.3072874995054042,-1.6501268452137772
-2.3032772570422244,-1.568519443736401
-2.2978233037048446,-1.4390288355936691
-2.29011778963901,-1.259936069362415
-2.283260471512998,-1.0964958085615262
-2.280484506994715,-1.0292608115466082
-2.2591569754388994,-0.5130480527419076
-2.245399215065251,-0.20015490965865484
-2.243736333402741,-0.15791959406192774
-2.2330958018615155,0.047217489923196035
-2.231550313789311,0.07277726505020528
-2.2270020735284106,0.14486797110061406
-2.2263318024817877,0.16078196797585373
-2.2199849267723253,0.23672354691100325
-2.2185642175144236,0.2563889512889888
-2.216827213335249,0.27659617518289425
-2.2103654698111694,0.3239485786038505
-2.208455839206663,0.329649018405356
-2.2067888171579337,0.33995791004697734
-2.20556726328733,0.3419924881098633
-2.204375338755881,0.3443077772084869
-2.1986869741887314,0.3425253290546644
-2.1913532742302273,0.29763932974276036
-2.1715862388824263,-0.03011963304709628
-2.1664112521873102,-0.1715795533529359
