n_harmonics,base_freq,magnitudes,instruments
10,2.9543375654371142,"[ 0.55785423 -1.93540549  0.19778989 -0.59815334  0.47866052  0.47405881
 -1.43112829  2.25899733  1.02641639  0.06934678]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.9911988643163188,2.68083186791381
-2.9835321918971225,2.5928781486040164
-2.9722021707351574,2.3276346712759435
-2.971511274465509,2.3064004790733277
-2.9462981472631755,1.4823784393586465
-2.9166921734698743,0.16835211094619806
-2.9161010633785884,0.10909266428448251
-2.9114001718674505,-0.08884327506232531
-2.911041869504284,-0.10749321251665209
-2.904361732967204,-0.4508026744284781
-2.886903093478195,-1.3634967424997373
-2.879267178527476,-1.757950786768952
-2.8781327931476186,-1.8028159926084801
-2.873851802905944,-2.0270904492951693
-2.863704355400234,-2.530103502952559
-2.856109571846408,-2.878616997416614
-2.8556581070050635,-2.9104366002947364
-2.854115528624824,-2.9986047830056584
-2.8535569793623505,-2.997163069360058
-2.8477775401640413,-3.2232482273484595
-2.835310979963004,-3.7185070552918855
-2.834849707674943,-3.733226223824264
-2.832645704532793,-3.8324528162163998
-2.825980221570566,-3.9869339377378403
-2.823798894127041,-4.025788840458098
-2.813304701596037,-4.220163134642867
-2.8131939846635365,-4.2282686909312455
-2.8051998926838717,-4.301969313293783
-2.797101837828932,-4.308123223824489
-2.7949327700883613,-4.306872037006892
-2.790433341210491,-4.221218937030203
-2.784851292092377,-4.164479294443492
-2.7848014753055903,-4.174542842644911
-2.7766500668590277,-3.9966730835181963
-2.7724706865433943,-3.8859843897208073
-2.771429003337845,-3.853834912814876
-2.7708120621817116,-3.8247356957595025
-2.7453553528050603,-2.81769514801919
-2.7438587068560194,-2.7691773050827813
-2.740161882627855,-2.572441490808321
-2.7388921289118784,-2.4910246036970656
-2.7346103578217207,-2.3132552960868664
-2.7282179469237744,-1.9844234384537758
-2.7213053484441954,-1.6315650505381458
-2.719891168157158,-1.5899318907413362
-2.7195354284874367,-1.5743527985302626
-2.719244500156335,-1.5483882592356244
-2.7135486006566794,-1.3025583017891063
-2.7084764464535827,-1.0923914786542714
-2.706033658777624,-0.9847928174351867
-2.7040072619126443,-0.8786784709068067
-2.6915909672166176,-0.48527029357753526
-2.6915096141358905,-0.4923930873343853
-2.6738499910243956,-0.1523329152532489
-2.6722630401508676,-0.16973259964460632
-2.6465123286484658,-0.32211412228846
-2.637720776222755,-0.5191379658225502
-2.63695430442704,-0.5553389058394332
-2.633860962160712,-0.6372790859858757
-2.6260988192066854,-0.8844823906592599
-2.6244737772098192,-0.9314215312744786
-2.6086094982515586,-1.479831136529974
-2.590947157113544,-2.0314165068287755
-2.5741837972672608,-2.3984746216451085
-2.5694577683032307,-2.4709228495030398
-2.5669622707747544,-2.495574503578368
-2.549530648298159,-2.4803903474837163
-2.5410905781842263,-2.326840047247841
-2.5363132330542077,-2.2308459239337424
-2.5347564906265565,-2.1707098899227493
-2.521534006948244,-1.7258867130548938
-2.5188766551482535,-1.6361042591830215
-2.5150211556627493,-1.4745791493729483
-2.509427440631007,-1.2176990673033443
-2.505913574811631,-1.0529868284649928
-2.497100027251694,-0.6319391961117597
-2.4949768280783435,-0.5061884300388889
-2.4943175400749826,-0.47775171877130657
-2.4883921898031445,-0.19627073094296432
-2.485783813664414,-0.0565865665560825
-2.483593978879331,0.0640192749700063
-2.4811763794816812,0.1771980017584077
-2.4787028690628565,0.3026734028326688
-2.4729178620919097,0.5786066365966419
-2.4572017186636645,1.2409976991944303
-2.448953401079261,1.5102165563002605
-2.440027919201575,1.7508593157542027
-2.421661720480534,1.9981391034672065
-2.420743741981193,2.0126870656233575
-2.4164574357130624,2.0059212833059132
-2.413184217307913,2.0112983677866882
-2.407369429892219,1.9958623842813348
-2.40313063694842,1.9356504132387213
-2.3992850867440487,1.899534959580978
-2.3981728648881036,1.8771988889430307
-2.390902507781128,1.7424330316633492
-2.390819485034316,1.773529983541565
-2.3893794738882144,1.7369189869856732
-2.388466280994148,1.723368137227615
-2.3693664456923837,1.2395980549405705
-2.350015878214812,0.6078076779745186
-2.3495255413078118,0.5860703207310382
-2.349094676973677,0.5707438542254125
-2.3444931304040866,0.4265024505744912
-2.3417508152897866,0.33033083067423913
-2.3316607995547214,-0.02344280845832767
-2.330108235250475,-0.058919717413682605
-2.3288660965996844,-0.115423850451548
-2.3240848453227967,-0.2709958616557151
-2.3194115961626682,-0.4223997994081392
-2.318259924948513,-0.462026644544027
-2.303939033633908,-0.9295917568519693
-2.302973628949263,-0.9762912042709518
-2.2944723984233173,-1.2334933223402127
-2.2833574050379877,-1.5550320934760957
-2.2798489116933407,-1.7089764101074674
-2.279121600825344,-1.7064608808991617
-2.278081921447626,-1.7454838341657006
-2.276584840418095,-1.7965762373941792
-2.2681426602383796,-2.047507161434435
-2.268060039457288,-2.037221563613062
-2.261095027587331,-2.2816983916566214
-2.260092714062897,-2.2893461529678767
-2.2556212932986854,-2.389852570085696
-2.250673127505782,-2.5403373766473734
-2.242945238829652,-2.7476445862403334
-2.2427549289776225,-2.7347689056743967
-2.2424521700850644,-2.727831452286441
-2.2302289233382115,-2.992908207686698
-2.218849027400102,-3.1515716073261806
-2.2100195168084182,-3.2418408871903854
-2.2097815399005336,-3.2333390843590775
-2.208638214747732,-3.2045255199155758
-2.207812203001763,-3.2222029634361156
-2.2066682961036914,-3.2327044092758723
-2.184487887268674,-3.018193699971134
-2.1794594724824696,-2.8917565794797304
-2.178941247529434,-2.8669339865538985
-2.170821191893405,-2.6188707559900504
-2.1689344643063144,-2.542210102197124
-2.156409357434359,-1.9879408811114112
-2.153673486873033,-1.837561820679519
-2.1455604975918563,-1.387308938186673
-2.1359274537548,-0.7529557138628429
-2.1210196280883187,0.276197698615305
-2.1112704431938063,1.02428511691357
-2.110656454034359,1.0673311722041072
-2.104243579454102,1.5258765146809474
-2.1013932888309745,1.7325923243116732
-2.0913659297709515,2.4089551908439337
-2.0843590842405377,2.8405516076355206
-2.0804878670895732,3.062108669542321
-2.0745102083844333,3.3443563409072814
-2.0678357885330954,3.6455818829143176
-2.0658542005349823,3.686409300772546
-2.058611408980675,3.918286153725021
-2.058373900299218,3.936998678742647
-2.054970018901689,3.996278716802247
-2.051360194768553,4.051463405698565
-2.0448082024413967,4.08318483558782
-2.0440992990269717,4.114485726205922
-2.0388931418275513,4.086092470440529
-2.035645017551132,4.086374478639827
-2.029133089694385,3.977156123639693
-2.0285182836549045,3.951853267440463
-2.022704925266998,3.8306734315441564
-2.012998428486087,3.5100793659473
-2.0082691316602617,3.346229955720047
-2.0073311929759563,3.3198373772196814
-2.0063151963977863,3.260273443115881
-2.0013508101357003,3.074240987156055
-1.9995321273271882,2.9822347854948066
-1.9962372210170125,2.8172835240831144
-1.9956358108788903,2.80442617544833
-1.9920676133180122,2.635979999064453
-1.9874141690751541,2.448607086107609
-1.9841023301459562,2.313276912492502
-1.9835265599403584,2.273890873963282
-1.9754084577934212,1.9250382799184023
-1.9710839118770782,1.7802207668424896
-1.9649954149396593,1.5401090028757918
-1.9618884381966104,1.4334307479134945
-1.9610875606555387,1.3967658606707802
-1.9591470292540705,1.3450044376298749
-1.9547518656126726,1.2501409762820284
-1.948989159905551,1.114671416413477
-1.9390268074196257,1.0227171935626485
-1.93383590386739,0.999296403453717
-1.930305939333858,1.0453686496273895
-1.9286131356791731,1.0514244356040907
-1.9264722433889367,1.0794927941146206
-1.9231816643437167,1.1108252712043825
-1.91786611305476,1.2106898030382929
-1.9157691350574837,1.2788408397816735
-1.9152561718548324,1.27223501317313
-1.906524019189837,1.5313152149422609
-1.904151686921814,1.6101495751530028
-1.9017118224140015,1.6793100476303269
-1.8970917274474726,1.8907494845814468
-1.8950467689138408,1.9471496162982231
-1.8870241046366014,2.2837476758369215
-1.8847641427671793,2.3827163647263787
-1.8821807372563144,2.4984872686337956
-1.8715426487685585,2.9258424056530887
-1.8617355653849912,3.2825650485827627
-1.8541321981466299,3.4689458824605195
-1.8504497762608352,3.581201726648036
-1.838692622768397,3.728966920240526
-1.8296818766324523,3.7481042571390026
-1.823776545010196,3.6493513125078203
-1.8198874629957047,3.578122491630752
-1.816082010383526,3.492177386159854
-1.8147853930746674,3.4250722636613697
-1.8129640875549005,3.3785530466477662
-1.8083684837207883,3.2404744173635893
-1.8021586150703555,2.966924488565384
-1.7844171938140512,2.036586869663171
-1.7795274010017668,1.7210260132375235
-1.7764961835293687,1.5311274418854015
-1.771149589965682,1.2122259320348856
-1.768135355703552,1.0491985096274483
-1.7666408669082014,0.9511224387047722
-1.760202216491417,0.5721149111553083
-1.7563249182163374,0.32354184243306233
-1.7535830211561771,0.1890351902624505
-1.75189099055367,0.09543076641070157
-1.7446083152381777,-0.25709836427688026
-1.728876495862589,-0.7542696074523263
-1.728067702520161,-0.7833080785230182
-1.7152910536391508,-0.9265313466929009
-1.6889449185553231,-0.39090654564505584
-1.682711663200885,-0.12449214097738531
-1.6744698659402346,0.2684677269426411
-1.673402267699178,0.3330025398052062
-1.6700888524540902,0.48646864532470147
-1.6682940382236056,0.5897107818104091
-1.6658812279075785,0.6943290582929286
-1.6657224825557548,0.7391642424564885
-1.647474938748246,1.6580716324348566
-1.6440120504837463,1.8201500925766145
-1.6360180872047663,2.1384738239734484
-1.6299364227760182,2.3217330468850035
-1.6252584333072797,2.391015983684522
-1.6205455726460716,2.4748792616479465
-1.6180732268554323,2.484489761863823
-1.6162189962788764,2.5064070379447236
-1.6148540081461027,2.4854175035458734
-1.6123106195261154,2.478748700672753
-1.6120951546730926,2.473880343915849
-1.607735126595727,2.433908860255613
-1.6021280147330428,2.3124312739937234
-1.5996385312751582,2.27131231850425
-1.5902991180948658,1.874596151135203
-1.5869082913620647,1.7149409231103852
-1.57244270409364,0.7652408615086805
-1.5717296474493456,0.7158536848562094
-1.5625579125108047,-0.01402950274207541
-1.5506023154025455,-1.0734913489504334
-1.5427504268125523,-1.754346476830643
-1.542218540749972,-1.817982894760401
-1.5181386026300978,-3.7156887599314796
-1.5167016900413077,-3.789828624278668
-1.5075166999836611,-4.278361828885708
-1.5067751372672826,-4.302206368459136
-1.4948109867382324,-4.683762036965226
-1.4927050330428406,-4.705807148870838
-1.4868300685029143,-4.75350633811027
-1.4809588112578411,-4.708841873312981
-1.4675071260296506,-4.323511803002054
-1.466452930028428,-4.285531004508068
-1.4587549405473168,-3.896603869194734
-1.4542636503805393,-3.618198118196584
-1.4541788571370946,-3.627239947544803
-1.4330651955141833,-1.9998265885211275
-1.4231593355969117,-1.21563252607717
-1.4201021778516851,-0.9726126671937638
-1.4192607650286317,-0.890166759368176
-1.4173966360982047,-0.7333280347827764
-1.4066393421253192,0.08578199371308835
-1.3986872645399413,0.693432601380194
-1.3851533527939588,1.4161752944907164
-1.380872286966663,1.598082677405257
-1.377342458589677,1.710165030237422
-1.3764184774558823,1.7491577131348348
-1.3715842007071175,1.8720688155161809
-1.3618365619117068,2.031379439839232
-1.359845585522477,2.0161822726155756
-1.3594936433461422,2.0128367232761386
