n_harmonics,base_freq,magnitudes,instruments
8,1.0777852121081977,"[ 0.49757186 -0.4027426   0.52953388  0.3652404  -0.74217723  1.26848299
 -0.39905163  0.60986407]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.9897885545023666,-1.3239101836099356
-2.9819336535657768,-1.2614463101314664
-2.949568453392457,-0.9145300629401125
-2.9448018071746604,-0.8768369026235543
-2.9446630430447027,-0.8727177798783193
-2.94357605989404,-0.8538963973229885
-2.941873465269187,-0.8476825411356104
-2.940750253383225,-0.8186894692829476
-2.9341714170191677,-0.7448481329628857
-2.9293630430275788,-0.6806113077521383
-2.927759699799234,-0.6648353576045679
-2.9153593899073074,-0.5156898539300814
-2.910293764199428,-0.4542215846637812
-2.9084123226769316,-0.436990602127654
-2.9074613661244646,-0.42159855621809733
-2.8981467143821726,-0.2906127305120757
-2.897491920326342,-0.27997853762601704
-2.8917882154278693,-0.21741759901061022
-2.8867157577126172,-0.14662491447051892
-2.8846973372383866,-0.1317180762451927
-2.8769649326167843,-0.02382512983405626
-2.8769305404093237,-0.019371647109565026
-2.86913912283779,0.07221040297186734
-2.858786765731024,0.19208704481963054
-2.855844502061851,0.22421571045062075
-2.8501010424878883,0.31021979336628425
-2.842139735481073,0.41209434349068746
-2.837780436678519,0.45569656662349456
-2.835990661322668,0.47458436516473357
-2.8270152629056815,0.5810293581236363
-2.826783504964647,0.5875020563417496
-2.8228892829637005,0.6402103262774772
-2.819558997958782,0.6753052248981318
-2.813479207409713,0.7310001694491295
-2.808639998570884,0.7791165260719892
-2.8075840091019986,0.7545514782319188
-2.805212433373625,0.8142572122537851
-2.792624727783811,0.9280780110102024
-2.778450127177617,1.0376062978778453
-2.7779619170560634,1.0528355648569017
-2.776600143042229,1.072761146094864
-2.7712322134922953,1.0939019884479726
-2.743341347710805,1.2573819495590721
-2.736042128518119,1.2943230703493975
-2.73063979729551,1.307280253765391
-2.728172083960718,1.336065600494252
-2.727058936124344,1.3384100293528107
-2.718966326238615,1.3542262490366048
-2.7134571369080955,1.3781844858172503
-2.699642054532843,1.4091946685172212
-2.683942594086507,1.4026314305533882
-2.674517259917128,1.3990504849170986
-2.6739478425965717,1.3746403441396253
-2.662198968968196,1.355187619664846
-2.6599342714712777,1.3464538437594757
-2.656461605602419,1.327578018474365
-2.634066705287462,1.2514870256725221
-2.6316914966261304,1.2330072347602983
-2.625097728869239,1.20204478021614
-2.623060293390286,1.2029205546714825
-2.6198357302371442,1.1632902775436356
-2.6188382474364746,1.155192232866785
-2.615503621872242,1.1324853812899534
-2.6146270169569394,1.1215185307385191
-2.613583044106278,1.1159835020464401
-2.6102028682640217,1.1094585847285376
-2.6073559483510005,1.076099295613049
-2.5945564510557726,0.9796307658480453
-2.5913004965128765,0.9387128840814503
-2.5846239347632736,0.9112608686371553
-2.5788804156467497,0.840949372216119
-2.5772933793601815,0.836231644081952
-2.5598111707773716,0.6616455401517366
-2.5591388749721014,0.6539854145255001
-2.547146499762635,0.5328208428783399
-2.54644628719622,0.522992428210793
-2.5404397844377415,0.47432139231150117
-2.5363161334723565,0.4140463465975824
-2.532586191915759,0.37114792461592433
-2.526483151988555,0.29730916046829686
-2.523306223194986,0.2679004696093887
-2.5208421565661547,0.2416649434899015
-2.5188871901658345,0.2065234569120516
-2.51444248886712,0.1693515885613255
-2.5136478680782632,0.16312716831166824
-2.509760782480414,0.12142621758092598
-2.50311356868413,0.03288268409372875
-2.494070486178523,-0.06114932208146989
-2.492289027910754,-0.0958407648431907
-2.477308396122136,-0.27334073938837955
-2.4741615621582165,-0.29529335241547977
-2.4716568913756216,-0.307080015954241
-2.461398682784308,-0.4656923010050222
-2.4562370439993586,-0.51897643667061
-2.4438525734698935,-0.657638237165568
-2.430007097978657,-0.8075340992098845
-2.4228263820292795,-0.89367543129087
-2.4172484545663506,-0.9503060847759395
-2.4166363227509846,-0.9657622196211012
-2.4161740415015327,-0.9815736454768514
-2.4021261272499754,-1.113633761221866
-2.389296555578846,-1.2512959432751447
-2.3861607552880733,-1.2773201934207652
-2.38004204969629,-1.3340345066532515
-2.3737356170193102,-1.405649947371353
-2.36887148778095,-1.4295792409428711
-2.3640624197479765,-1.4832388143754975
-2.354951117012723,-1.577594247367126
-2.3529712847031945,-1.5779904477424802
-2.3506883928791336,-1.5955411817428313
-2.3224530542816586,-1.8002175110825684
-2.3161258397496374,-1.8458990387435712
-2.2996947869117284,-1.954916846556603
-2.29480216530584,-1.989408200615737
-2.28571014961683,-2.0388919710228386
-2.27687096575008,-2.072131636094061
-2.2664642270279485,-2.111953599428345
-2.2660907887621855,-2.121468250128596
-2.263486258602142,-2.1442062717887422
-2.261979764592816,-2.1291046790742736
-2.2595787839365187,-2.1540232073060537
-2.254175487538648,-2.187470773567424
-2.249470228364095,-2.1961174065452354
-2.240045510618346,-2.227800874300821
-2.235552593980946,-2.2291919622081475
-2.23215959651239,-2.236936276343555
-2.2315616406442746,-2.247322261991637
-2.226224276995487,-2.2549672325060524
-2.2187175706245883,-2.2693175445194487
-2.210626344141595,-2.284400437286344
-2.2099897652929053,-2.2839960940090918
-2.2082584192017674,-2.2908777297240057
-2.1982682201466,-2.3190408217585534
-2.1969801619065494,-2.3245987943920743
-2.195948873084205,-2.318889198247182
-2.1903308016701706,-2.3397142817335204
-2.189975027501174,-2.328257891757469
-2.1895847434798834,-2.3238576992999658
-2.1877432923426294,-2.3265358620481837
-2.17950764218127,-2.3388114525117296
-2.175136742784553,-2.326829087711544
-2.1699475007409665,-2.33711540029674
-2.16869433470038,-2.339039338708043
-2.163328830791426,-2.355059387928208
-2.1597271205523763,-2.3580455212610065
-2.1574212080219484,-2.3356804947651186
-2.1478324179393606,-2.3236830479044865
-2.1313762136437404,-2.358215505596758
-2.1302664197102024,-2.3439632223090126
-2.1292268605122437,-2.3388313611461764
-2.1268699202965715,-2.3568807641513976
-2.1137010498962536,-2.3615006240576357
-2.113428295391558,-2.355937909440764
-2.0897167363940556,-2.335510836561595
-2.0763104663526337,-2.322409117702185
-2.075248098952857,-2.3188051493789157
-2.066454894282302,-2.305576371599458
-2.062330165557815,-2.3140396656482536
-2.06066900571522,-2.291890882295115
-2.054704004512508,-2.295910605501986
