n_harmonics,base_freq,magnitudes,instruments
8,2.991767950257646,"[-0.69799802 -0.35262841 -2.75996152  0.55558679 -0.81171372 -0.52342901
 -0.22229551  0.24664667]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.9974932206326548,-1.7991386758512127
-2.995819687337023,-1.8244806198908747
-2.994617358014769,-1.841466510975789
-2.99308616929686,-1.8778559987330492
-2.9921120077892684,-1.8813570244711184
-2.9913506118419493,-1.8938047413895343
-2.9876773083228763,-1.92719149421875
-2.9740915557018335,-1.9015779199019875
-2.9735441317352764,-1.8990398153282846
-2.966353823901676,-1.785123518104847
-2.960443539570989,-1.6445967862239876
-2.957673605472353,-1.564937555180532
-2.9575217676631533,-1.553667223162871
-2.9402591826883953,-0.8777549007990153
-2.936498390745306,-0.7009883249436332
-2.9302125560457375,-0.3852019686934305
-2.9281441178512146,-0.27584685747042326
-2.914842044673245,0.46495340116863626
-2.9125840545894657,0.5929932624136396
-2.9014625834866896,1.2164936981209267
-2.9009880218986117,1.2360876657998217
-2.9004966512381425,1.2557040383306857
-2.8967694190685616,1.4611266846725262
-2.8749223903595276,2.44963823497498
-2.8666796557219207,2.715657177461733
-2.8625047636755587,2.819483260048402
-2.855885583980945,2.94227256063294
-2.852356505085057,2.984056883022877
-2.850238904863791,2.998778310025938
-2.8416555109643875,3.0000287994846815
-2.836409178908876,2.960762304275191
-2.83326571290874,2.9050837015223108
-2.8181075007000755,2.5175334221111836
-2.815706618391082,2.4282164860156836
-2.8116385132388606,2.2607476801171598
-2.8063403286246005,2.0172369292319696
-2.8038904577847723,1.887877352719794
-2.8031591009312917,1.8571905996018112
-2.789559081810963,1.0742231886560063
-2.784429051300204,0.7514932359080063
-2.77694865930247,0.23651974896460348
-2.7719845808374104,-0.09347901518237689
-2.7687409755851804,-0.3241466540058433
-2.7686812530484857,-0.33620415216310867
-2.763774767523294,-0.6676491440423402
-2.7615785681772422,-0.8212562631954767
-2.7430276858674993,-2.0452673292228454
-2.740300518791836,-2.200515777238932
-2.738435415048208,-2.3024878085165428
-2.7377673018243898,-2.348174341868651
-2.722475975494919,-3.109730403584021
-2.717043427124805,-3.3206965904297405
-2.716958541967622,-3.332615743538737
-2.7015438116475594,-3.7329543934818363
-2.700269944523618,-3.758010186552855
-2.6990641964596573,-3.76272937619237
-2.6982527752909173,-3.7778167914053493
-2.6955044092433322,-3.805786201526766
-2.6900630553085385,-3.8331548331196035
-2.660756344683996,-3.330747958448121
-2.6411973122981025,-2.4952107656721814
-2.6213367629408832,-1.4214312257708506
-2.616719094691925,-1.1609115189479262
-2.6132339568484437,-0.9630848537001624
