n_harmonics,base_freq,magnitudes,instruments
8,3.9878569623881313,"[ 0.18404668  0.59071267 -1.27774539 -0.58490496 -0.29917534  1.00915179
 -0.30647521  0.65592737]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.9880420210733334,0.4800282515999837
-2.97554267146207,0.4796179243021549
-2.961939870056509,0.34040075638015915
-2.9560360944276636,0.31756288783895614
-2.9536091248032195,0.2970730279655901
-2.9470228951405053,0.1990526199848225
-2.9343158881043836,-0.0656684250777452
-2.931839484964181,-0.11327101733438993
-2.9284627222941144,-0.16945036458265786
-2.9278361632841587,-0.18071738109063165
-2.92053491989768,-0.3689349579485799
-2.902114651842866,-0.743892868801306
-2.899218367702883,-0.7972166275229083
-2.8885837970022394,-0.9992779061880273
-2.8868842545241096,-1.0519067917680804
-2.875515482428636,-1.2905948713080089
-2.8611968295223282,-1.4423231136444832
-2.8596611688480236,-1.5050848975477562
-2.8539251267295516,-1.64015852732769
-2.8525967000682124,-1.5465042510662905
-2.85032554505785,-1.6417874505363128
-2.8481985989160905,-1.5838881496662833
-2.8452819219032977,-1.6069348899756073
-2.8368245090915174,-1.63317422434709
-2.8260235954411614,-1.5440066760257116
-2.8246889851964094,-1.5337459718945055
-2.813301059472615,-1.3733021662527383
-2.8120061881790646,-1.3291677462203824
-2.805040919039894,-1.1683678227108218
-2.8035424365396167,-1.1130866850680556
-2.8024933634108002,-1.146111426206941
-2.7945501628820386,-0.8972180258052176
-2.794115859620896,-0.8968719874414894
-2.791416222792683,-0.8623632525721772
-2.7867813386954277,-0.7136834287292181
-2.7851148628129168,-0.6893742551588147
-2.782599059653586,-0.5825081413390955
-2.772221139353903,-0.2606684827307196
-2.7620543108698747,0.0006499477598671671
-2.7602049587061117,0.03786897375006054
-2.736882871944868,0.3201257317278886
-2.728497447193826,0.24377554527008227
-2.727164222153117,0.33499101701431483
-2.722525432334259,0.1987160739887716
-2.7131184504617987,-0.006547068796626754
-2.710031696512144,0.008377854474882165
-2.707945727037536,-0.06366419373748027
-2.6988235715150277,-0.40277715423101096
-2.69152007249674,-0.7665867306748979
-2.6885218648606157,-0.855458208439225
-2.6800679654536643,-1.2447947816556013
-2.6762714005493193,-1.4124796248814762
-2.660094879587662,-2.147160178475726
-2.654732655234595,-2.372751510088375
-2.6423622990946276,-2.744239197912682
-2.619393488161209,-3.007776000233878
-2.6164368630489374,-2.941232840123687
-2.613440561023169,-2.917872567885799
-2.6053206281518557,-2.741343146960988
-2.5971642769479333,-2.541585617167043
-2.591608809244996,-2.218497216157717
-2.571300500612747,-1.1137495601287757
-2.5665405488012736,-0.81250124666839
-2.554008178925598,-0.12082811266964219
-2.546653008533182,0.2530088733316054
-2.542191048041259,0.4512831893677709
-2.5355506790684563,0.7688179033329027
-2.5335385525035456,0.8445976850217785
-2.5306720615600615,0.8830033618856773
-2.5259032178142573,1.0257361164223946
-2.5237366262318246,1.1058899505181317
-2.5175157483097,1.1785817886158192
-2.5171566905465568,1.2079136518074136
-2.4966389210773765,1.1377203780301899
-2.4952962094873117,1.0974549387612202
-2.482141948774032,0.6648704683788652
-2.473476825689249,0.32324372936285256
-2.4613189572523253,-0.2071749308593335
-2.4573993169033788,-0.39829151894392045
-2.457091423516621,-0.4083075213136391
-2.4541094858852004,-0.5082788442822663
-2.4468636914193764,-0.8610990773943623
-2.4452387779167015,-0.9511063171631725
-2.438866355542478,-1.1341813552293145
-2.4360899817876103,-1.2145932177368295
-2.4350393461366746,-1.2741639328259953
-2.42635945425643,-1.4062736195731935
-2.4182478045827533,-1.5029484879830475
-2.403382052544874,-1.3680633143979908
-2.3988841351283234,-1.205135412310783
-2.3930797631752547,-1.0346542671362797
-2.390001102151023,-0.8339151921807929
-2.384682946872931,-0.6161377476090788
-2.3792185777476744,-0.3111969749747262
-2.3780299074803937,-0.2589367370642037
-2.3728929107534693,0.1297915403986675
-2.3589194593937384,1.0641176683199745
-2.3569411610572164,1.1784760539509456
-2.356106970064878,1.324799857981494
-2.353235700143967,1.549585217257477
-2.3472476500097086,1.9068356950137055
-2.343630575377187,2.1311260989682372
-2.332388159327536,2.8494031371705812
-2.3279657354071603,3.1139677445564655
-2.3218935293064016,3.349294346202853
-2.3174455210308547,3.53505464381923
-2.300365056609696,3.8643818412334237
-2.2926093015441626,3.8480400624205378
-2.285451088707458,3.741685868353089
-2.281679347003134,3.589947234820099
-2.281056233456624,3.6392669038019876
-2.279889705751237,3.5557103541716364
-2.271696517485755,3.275550082602103
-2.269628442339227,3.1878449737047707
-2.254948993185941,2.484921478559949
-2.2427875441844263,1.8512501786783027
-2.2397906898533355,1.701578420267553
-2.237406217223482,1.588460158027253
-2.231528931558962,1.2637905469711816
-2.230935310471331,1.31824070200246
-2.225167264986389,1.0671403675384028
-2.2209481827412993,0.9684836365670162
-2.2142686227698327,0.7402407076158523
-2.2092818274385824,0.6913526333361097
-2.2001480347305,0.6104712433286974
-2.200107394371296,0.5532360942851284
-2.1739815936600175,1.0327938581762697
-2.173294263687813,1.000028309625074
-2.1714531021658896,1.1001823892826288
-2.1660541171298746,1.2888139579473081
-2.1654812626101085,1.3311873378162766
-2.152038104493312,1.9139184865147187
-2.1443960261702677,2.25904962897888
-2.1349136648227356,2.6580098193522406
-2.1304612779588714,2.8263694468129437
-2.1291829484746048,2.91596314837583
-2.1125824399824555,3.3307321704418844
-2.107376067067528,3.3601715716056986
-2.1042075077006004,3.368391186965103
-2.0977662902912613,3.3279413258327852
-2.0842499757089383,3.119645959778589
-2.073448483938113,2.7730501730023636
-2.067950007606589,2.4970974347690102
-2.064741614791514,2.3343985115398924
