n_harmonics,base_freq,magnitudes,instruments
9,4.546086567684608,"[-1.45604293  1.69561993 -0.03402439  1.12502577 -1.20252418 -0.04342614
 -0.58563098 -0.47216939 -0.58479271]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.995616188547463,2.443594005429929
-2.99386154914585,2.4900615162400683
-2.9832893468398844,2.815331068301086
-2.9733897706555688,3.020644136255765
-2.9547874234470175,3.0510954919469495
-2.9407760637676805,2.6345574278846704
-2.9384315687493614,2.5252588747520344
-2.9380100672039426,2.4719743585924823
-2.9287043154238024,1.9217688213816304
-2.922203394186857,1.4640978147662895
-2.8998614207117863,-0.41089175844678755
-2.892252612526291,-1.0512013349448883
-2.8750609950164616,-2.0884632337019626
-2.844662619327453,-2.1690509811796623
-2.841229532495923,-2.0258597322398604
-2.8317469269360243,-1.5585967190911951
-2.830125893196325,-1.4624045664318879
-2.8083243371235964,-0.24567693264512794
-2.802830745828242,-0.036480474923865046
-2.8021874479943127,0.04707733571334911
-2.798365383469246,0.14197532769392548
-2.795959992671283,0.21080908256254555
-2.793872896720536,0.21447855503936614
-2.7922465075257747,0.26220155080639684
-2.784694295413136,0.2962657703199862
-2.7810300889228454,0.2620192200879098
-2.77427958540817,0.12191594769371712
-2.7736008693809877,0.10788128064848135
-2.770856798890343,-0.023587674772994498
-2.7706182343639183,-0.019941408297793096
-2.765565062291042,-0.2542573248059358
-2.7526476492407985,-1.0510994057993572
-2.722196408525337,-2.7883803447864457
-2.717109323330579,-2.92273294275617
-2.712525149500377,-2.981600714107084
-2.7052501185304383,-2.921085495694152
-2.7029826627751024,-2.8369044272632356
-2.6958418785508886,-2.5193648562742372
-2.6883051577337578,-1.9949621025870126
-2.6865879152239343,-1.8720930346920939
-2.6805500814538954,-1.3164960361471212
-2.673879464853618,-0.6138601368674443
-2.6596542968273718,1.021804217308061
-2.658193073441227,1.1628074025100827
-2.634481502197475,3.2713215125384383
-2.6323768558963367,3.3491543049791144
-2.6259904374693432,3.530371221065346
-2.62490732052273,3.600906180678253
-2.6245784471511433,3.5801469397989725
-2.6230624871606096,3.5645249511284423
-2.6204549127826215,3.58914480378038
-2.6167362128134597,3.520032493266284
-2.612241613625647,3.4428678199142926
-2.611087502294601,3.346356527140569
-2.6104172141687476,3.2885702905560543
-2.6079973797295373,3.18620897002808
-2.605470244912918,3.0076533511579706
-2.596867404792917,2.305017272506879
-2.5785487867589305,0.2269438283124917
-2.575317225982276,-0.15342411450614307
-2.5735884792313994,-0.35779671544194636
-2.5673045650905046,-1.0781137324762764
-2.5524847423705346,-2.4778166473428787
-2.552169622198657,-2.516835585259489
-2.550521180489911,-2.620830953202102
-2.53707806048231,-3.078480942587759
-2.5370158331756523,-3.112980447671673
-2.5333046776806336,-3.0808607649198705
-2.531805644769794,-3.0695365960925245
-2.5163844168960594,-2.2302442679598684
-2.4827027046938888,1.9328379830655134
-2.47912643996264,2.4060920757947413
-2.47735344322549,2.650630024991246
-2.471238015899491,3.39905330971957
-2.464998385139763,4.041727868411834
-2.4636666664502114,4.171538173704263
-2.4593536775899625,4.567595271022488
-2.4541031229376813,4.925476056324259
-2.451730757300595,5.031174364654303
-2.445713409504538,5.235628486590858
-2.4298507733232952,5.137556634473128
-2.4274688884286197,5.0576821930456335
-2.4248807383720017,4.949164512052476
-2.418817655686526,4.593627041384258
-2.410540523571043,3.9365642059242743
-2.4032788075819163,3.3251956665588507
-2.399856892974265,2.9915549659593843
-2.3967318761063323,2.6721435823884656
-2.3920650763626417,2.2672939553752327
-2.3893441186228963,1.9888944555944958
-2.384234030239157,1.583828262137836
-2.3831835935035945,1.4669364011115964
-2.382550557601302,1.452169041864044
-2.380802990704769,1.2881240878923015
-2.3769222520047255,0.9817416233509477
-2.37207446562416,0.6509498411806822
-2.3589827481570964,-0.06413070550696104
-2.3547007242091675,-0.20210935930134752
-2.3545218212005548,-0.19837639681924327
-2.33939453039038,-0.45516841251462553
-2.320262328739895,-0.21967722196403108
-2.3141989016564732,-0.0628031054330225
-2.310460063340239,0.04147727249283904
-2.2943564018672946,0.44978177088792853
-2.291944089090292,0.483303158779968
-2.2917282640131003,0.5032740898656165
-2.2713349494828172,0.831101202612582
-2.2707483085715525,0.8492628643652794
