n_harmonics,base_freq,magnitudes,instruments
10,1.1508497547235446,"[ 0.18747993 -0.58920674 -0.29521601 -1.65306172 -1.8527338   0.02557723
  0.95654208  0.03744249 -0.21518905 -0.1487588 ]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.9942941136206365,-3.416443838474616
-2.99414262833916,-3.4249736432104325
-2.984660568723336,-3.5590356555681133
-2.9793156750462306,-3.639145046322376
-2.9787894673952007,-3.636992438405421
-2.972862709794831,-3.7146473714843267
-2.9701312505871087,-3.750072768901277
-2.969777970334622,-3.7799187422898926
-2.9613590420555793,-3.8455871889124653
-2.960066245709922,-3.865444107453905
-2.959999381216051,-3.8753414210827026
-2.957217517227418,-3.8921185177442212
-2.955352886015145,-3.9152976981598364
-2.951150090836341,-3.942132411906971
-2.950247729326577,-3.9493296112147243
-2.948002373721547,-3.966172497250758
-2.9428945921005973,-4.0137081812403235
-2.918788658329529,-4.100905584739958
-2.908029153109827,-4.11472642616036
-2.891123659217608,-4.081131393552891
-2.8897499627217633,-4.078587703334768
-2.8825281039645496,-4.032653766391742
-2.8770201135075797,-4.018887274187701
-2.8763925812421514,-4.012763257697895
-2.871145642248992,-3.9697976147285403
-2.8670507151390043,-3.9407816761062118
-2.86673779626818,-3.954308264051538
-2.8440453844248843,-3.737839151448618
-2.8357439824018877,-3.648214144073324
-2.830040387606105,-3.569864133376326
-2.8297425993378513,-3.568627692552025
-2.826044512254952,-3.521344657202988
-2.823468118090276,-3.486501520783133
-2.8070912921302686,-3.2413093099771553
-2.8050688808972475,-3.219290258294386
-2.8048361031675864,-3.2009236439474735
-2.803970718774572,-3.1809691703027663
-2.791893585758728,-2.996445161622435
-2.781531837079375,-2.799558710509065
-2.779813492113312,-2.7901060128641775
-2.776941572896821,-2.7225984011432587
-2.7711085930031247,-2.6177990519200183
-2.7710071945231545,-2.6266338324765317
-2.7646284245511623,-2.499892644421055
-2.7593372597857866,-2.395627301258894
-2.7534331811622303,-2.3006055471214215
-2.7501893272278037,-2.2194774750721624
-2.745393864758457,-2.1532158840255406
-2.735636780565428,-1.9317658868281418
-2.7318545519631563,-1.853613384879882
-2.7216896682601437,-1.6586317179637697
-2.7172680061290295,-1.5611045920154687
-2.7149699206915923,-1.5314271723596458
-2.714344879827099,-1.5157376888108622
-2.712845510088525,-1.4706932788574736
-2.710897348888653,-1.4459836397068153
-2.7009791567276036,-1.2511031766325758
-2.682821032308148,-0.8781531812819431
-2.6722455772061977,-0.6565821162792781
-2.6581206111325626,-0.3741947694560048
-2.6492527261842387,-0.2129400482610297
-2.643579744205588,-0.1074809965597075
-2.6347857036032103,0.07411616941032971
-2.6302676240636247,0.14653472159406877
-2.6301396422318675,0.15668866795758762
-2.6283125166065595,0.17971520251986434
-2.6189102779823625,0.3454014153726707
-2.615956361554488,0.38472933955969757
-2.6142384003593637,0.4459930956641168
-2.6094328811909238,0.5095620276759796
-2.604609703873444,0.5889702562714614
-2.595835157382412,0.7402264481564617
-2.588192981713496,0.8530684080001127
-2.5841425236685813,0.9249772470032703
-2.5818315697227248,0.9627003812710443
-2.556256977850622,1.33108254822582
-2.5460182239537934,1.470693261224887
-2.5340700733304233,1.6191489803500285
-2.5315771710988115,1.6619277439919615
-2.520712960348797,1.7712659691914043
-2.5159156895461643,1.8260067427282805
-2.512314001157196,1.872909448054785
-2.497737102891546,2.013852679925122
-2.4905839370205842,2.0877889295896477
-2.486540461336473,2.103069588358086
-2.485984618488519,2.1242967301065243
-2.4854160202957694,2.1319268837240886
-2.4826497128010128,2.1489737014536057
-2.477244032138554,2.1953222055754864
-2.4718117155774024,2.2326834758705836
-2.470553794491173,2.246341631193312
-2.4645626259072992,2.2769997952086887
-2.461782156948943,2.3145814149695196
-2.4582371654509334,2.324098319999057
-2.4494378588094547,2.369226404914362
-2.449374545131397,2.379254429161948
-2.446864791345231,2.388019733820122
-2.446139210234288,2.396331737760373
-2.445196250399613,2.4003386519852508
-2.4337079281924474,2.4499111067279538
-2.43237198239125,2.4617967331920094
-2.4284567883129298,2.487273993985539
-2.423961505365374,2.4771030551027087
-2.417733686276322,2.5207360361594793
-2.4138390040257454,2.5266125869686227
-2.410832206271179,2.537695890025427
-2.4095524709809486,2.5186923541525545
-2.4085716263903567,2.521824764683631
-2.39850938617546,2.5703831263242085
-2.3951243944621394,2.555189382856347
-2.3869216195213574,2.562829294808244
-2.3838129974290263,2.5687225694997142
-2.382367130887351,2.559443011844336
-2.379267397654405,2.5619783149226985
-2.378189544587426,2.5731702149291267
-2.3781651679796245,2.5516511536083675
-2.3779147703596846,2.5687352526328016
-2.3693344252472706,2.559490762033864
-2.3666443225566787,2.554700330761523
-2.3566525559922598,2.5334534232593713
-2.3540888690887236,2.5233915297193286
-2.348208744555842,2.5238263267769208
-2.3407151871633944,2.5002307448608456
-2.3398666061902373,2.4978375035770632
-2.3215001236013353,2.4270714980528987
-2.3205907431085793,2.4208407984331806
-2.317069498979727,2.4027772382657564
-2.316073513214879,2.40192404168246
-2.3122787054855327,2.366551562098945
-2.309329759245326,2.347236219935147
-2.3061532279998382,2.3415925576762318
-2.305388633491088,2.3392944449050166
-2.3052207970876974,2.341352118427291
-2.2974028269625357,2.2941754874726574
-2.2950386827745044,2.293416989356445
-2.2939353504714264,2.2586376926274228
-2.292072759917647,2.279568715773507
-2.2882021773629537,2.2539900978364273
-2.28515739313855,2.2128547901773965
-2.2639685381845167,2.0877964794515402
-2.261752894797855,2.0639496827523445
-2.2608857384378584,2.045121579231123
-2.2573541197049556,2.0206829771135397
-2.2552381072206518,2.020040702805641
-2.2549282040068945,2.002919628458818
-2.2485434148824353,1.957018157454133
-2.23054325001917,1.7996249476639357
-2.226283471756158,1.7505894876371813
-2.2223124677250325,1.733095291398393
-2.213807056365658,1.6789020747653636
-2.2089817742531555,1.646810497127404
-2.207203463859938,1.6233359073969023
-2.2036090264043637,1.5825323777479665
-2.2032935911597114,1.5904663012379685
-2.1953492255397755,1.5404206020174203
-2.1938597613503172,1.5197187167937967
-2.183939049132018,1.4402837536256525
-2.165523805498755,1.3142999405057516
-2.162675197254364,1.3030308614665171
-2.161102116740628,1.2709401623928986
-2.1583317000262188,1.2545381519873133
-2.1582460490773103,1.2415299708718224
-2.1573849869780455,1.241549316742461
-2.155287678251126,1.2412782751881912
-2.1495335730198386,1.2048188752138402
-2.1360723398878756,1.1391316441589732
-2.131084046540516,1.090265782957907
-2.1171542345213106,1.0393109826605966
-2.1103031712506057,1.0278295351447166
-2.1044071625151237,1.0102869990693397
-2.1005985478294047,0.9830498605273243
-2.091103985923396,0.9616313449406345
-2.0905388462071333,0.9661524170600926
-2.086286960962461,0.9661207015713342
-2.078258328439703,0.9426076944186329
-2.0633251663214853,0.9642306117342138
-2.0605733866538487,0.9523178004566056
-2.058354330400685,0.9669845373065034
-2.051436775046014,0.9637381484889139
-2.0509446341102864,0.9545571548998155
-2.0469134650509053,0.9745972753918448
-2.0371244801840875,1.0009464389770675
-2.0302716158495446,0.9989253230937125
-2.0278442733173616,1.0148217773552366
-2.027574730205012,1.0286621522652406
-2.0266988912198185,1.0232661497379996
