n_harmonics,base_freq,magnitudes,instruments
6,1.863537010306887,[ 0.02424163  0.23456674  1.00243214  1.01729337 -0.25606984  0.6186562 ],"[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'>]"
x,y
-2.9973193026819858,-3.4339256008428762
-2.997296421795273,-3.4697591349700554
-2.993096239540802,-3.4679968826782477
-2.9891801940828056,-3.4545918096263195
-2.988944955477023,-3.4377247804605564
-2.9879955575626367,-3.4520664680558584
-2.970785145155786,-3.4454035784495005
-2.969750794615058,-3.4539123314750424
-2.960785962860766,-3.3545281124155295
-2.958729436226211,-3.385145610367707
-2.957000900994958,-3.3495826075451167
-2.9438491966407754,-3.28934668727575
-2.9394277427589097,-3.224661702511622
-2.9393646603407566,-3.1839674182223194
-2.938045323049531,-3.2046686955210193
-2.9378541808558687,-3.189724533235575
-2.937697906308106,-3.1959655728907626
-2.937495894065607,-3.1676405474626113
-2.925713870046852,-3.0508254080268777
-2.915709490091996,-2.8858663816569687
-2.9134828658899536,-2.8328606806793437
-2.9049932982484483,-2.6929655983922975
-2.897103717236936,-2.5732257587145924
-2.8961530741153636,-2.6106631702897523
-2.8927491355813895,-2.4966806854479784
-2.888045575573588,-2.414882056828434
-2.876476527529406,-2.1257042225957754
-2.872401260296605,-2.040617040351445
-2.8707657227150865,-2.011934753343988
-2.8674490218447346,-1.934519696055249
-2.8508277639259534,-1.5111816155029993
-2.849754626730867,-1.473937463503255
-2.830769960120457,-0.9756847829703552
-2.828189615944062,-0.9320292280133248
-2.8260671972890736,-0.9209009332442143
-2.823287046708378,-0.779979449071216
-2.8232487664875823,-0.7783988340145255
-2.818766480056933,-0.6935304095989344
-2.8163420422240026,-0.6604425211222874
-2.810242284110987,-0.41634224147273174
-2.807820923041829,-0.39246536985302893
-2.8053731116063285,-0.3371414633324983
-2.8050366669559894,-0.3276010618327359
-2.7932993365335292,0.003925456927652837
-2.791607556510559,0.05810980017520326
-2.790325363150746,0.040705331768083386
-2.785959676305479,0.20110344617270512
-2.78533745653766,0.17482101244379528
-2.77761062517693,0.38514356802917443
-2.7546282426740505,0.9610427025683533
-2.754020496654414,0.9164134478762086
-2.744822848179503,1.1372017531604022
-2.7432040929667902,1.1997875572648788
-2.741557213105593,1.2015906208872849
-2.739345984955447,1.2046332515979332
-2.724255527999757,1.5156705911008983
-2.719235826956411,1.6199943704748143
-2.716533504167387,1.6696695787825502
-2.7141147237341023,1.6575387624729692
-2.701377888792467,1.8330077138669163
-2.6994488031409243,1.8821489329314065
-2.696028733676693,1.9096274240889268
-2.6895171955689223,2.0025429964757504
-2.686783240545986,2.0347161566317604
-2.6714490345881776,2.1508854384658442
-2.6637113096563185,2.137231043890864
-2.65594874741148,2.198967912873786
-2.653310303124721,2.1678596181017564
-2.64805134655371,2.191401109748572
-2.638865666842685,2.1513738197167322
-2.6312787040602643,2.138083822927926
-2.631056305837945,2.170517135166988
-2.622497068549401,2.1139126234346275
-2.613066744427321,2.03908030243326
-2.600625225849729,1.8785591304799627
-2.5998813350284093,1.8924231531566713
-2.594211240158815,1.8554967660287771
-2.5841799758696546,1.6672141549330648
-2.577753762780596,1.5772248850795583
-2.547050417108543,1.0382334712886307
-2.5220146706589923,0.5560007641290274
-2.5199572574384748,0.5334673370570681
-2.5173440231219972,0.45754448211064075
-2.5143881027155794,0.3921174819616672
-2.4961573498880107,-0.02780194640139376
-2.496002741991717,-0.004956844070666308
-2.4949413445966515,-0.029798102680279652
-2.493839867018478,-0.06883712714396488
-2.48880332073532,-0.16481059466791387
-2.488775898945417,-0.16649896667874986
-2.4847422365186906,-0.2696212514055089
-2.4817748817179615,-0.32308095463277986
-2.4813183812911017,-0.2859245826166947
-2.473370448475612,-0.45245377699151007
-2.4627426303173516,-0.6828113660477927
-2.4622880043517315,-0.6864043618704858
-2.459297847885847,-0.7409106218276191
-2.4570280083388347,-0.792382419685742
-2.4563200682932718,-0.8331348583561424
-2.4432428520015774,-1.0275799958090706
-2.4422376860621604,-1.0186392246334606
-2.4369147307626022,-1.0950542154442946
-2.4342010249170016,-1.148409488543887
-2.4327231713891706,-1.1917995279011946
-2.431856193912391,-1.1832140061872192
-2.4303092334483454,-1.236113239729321
-2.4137958037221234,-1.4023918472978447
-2.4112104374726187,-1.48708202622526
-2.407932695440347,-1.4710157888114013
-2.407920453541212,-1.4941727411949206
-2.3892528098240517,-1.649519163297712
-2.3879577774997953,-1.649888947522816
-2.380386907372972,-1.6571167801279272
-2.3773358594054628,-1.7339365067321115
-2.366888413576831,-1.7586729227215492
-2.364517566189302,-1.7487151796544058
-2.357444542037677,-1.7603028645178456
-2.3560190595541393,-1.756797913810875
-2.349479900139567,-1.7221024649049816
-2.3276705374983067,-1.6417105948329362
-2.3191798389534712,-1.6263629696077242
-2.308246337078433,-1.4897386936043886
-2.303594392833756,-1.3685188974015052
-2.301727430016513,-1.4214720696617198
-2.2985442128937246,-1.3539653873564275
-2.2953307878373646,-1.2926723071434258
-2.2944606896362325,-1.3034540575209503
-2.282939504574517,-1.122988798261374
-2.2802375175289256,-1.095165130199091
-2.2612499775807064,-0.727903883380118
-2.259740031118842,-0.6736166808332829
-2.2504565351200325,-0.5434539417287648
-2.228028745976575,-0.04877411832371405
-2.2246644319686752,0.045590934924255574
-2.2244755769899625,0.05668223675050911
-2.2215189584413206,0.14132134893227669
-2.2192956193242424,0.201594625594093
-2.214257544087054,0.3176311679986524
-2.2089351221342874,0.42355254835683126
-2.204936171006625,0.49975828991934834
-2.2042859045865377,0.5564635153803507
-2.2037637785510134,0.5581191896850438
-2.2000668010327438,0.6000943006671371
-2.199822924432662,0.6640509711831162
-2.197276947642795,0.722915094952422
-2.1945314981326787,0.7914051423521947
-2.1940345411796587,0.8066681670655935
-2.1938546365653555,0.8048360788107485
-2.188704485733849,0.9338988144059643
-2.1868631780994088,0.9540698463916026
-2.1867366792498775,0.9657883257822838
-2.186489139881296,0.9639183128442993
-2.1855165461826775,0.977691059192737
-2.1823247034116577,1.1017330031734391
-2.178495877454047,1.1635573453885404
-2.1750484840265614,1.2576965685485741
-2.172071001358338,1.3054679593352803
-2.1656308593977345,1.4832562362387862
-2.1623385194559193,1.5415609991632537
-2.157969191459201,1.6767810528486984
-2.1527720030996527,1.8081180411924636
-2.1445088981673885,1.9529220345701623
-2.1406751012533722,2.0889924308839736
-2.133968736301134,2.2009902178441076
-2.122564598087663,2.468959446050866
-2.1211712794260085,2.470392983496105
-2.1071066132739316,2.7836134754464874
-2.0944905030085383,2.9773811629105835
-2.090463126458644,3.0363091600653815
-2.087862789538381,3.0609069522795305
-2.0861163271443655,3.1569923875279358
-2.085854743520393,3.1145540434930834
-2.0844365354898455,3.135849122392691
-2.0803281878150415,3.1808285020005247
-2.074577071848797,3.2789442295972244
-2.061824729314998,3.423935890241848
-2.058004431454087,3.4593891229095055
-2.0577964330536282,3.484732853117522
-2.0542159712747217,3.5400942342816784
-2.0536203194524143,3.571677765884495
-2.0461628698709444,3.5938322410718415
-2.0405786210171186,3.670261478808402
-2.032356409498755,3.7201706618383277
-2.0271928406066637,3.7238746322699336
-2.025848663915021,3.74540899501691
-2.013390482263164,3.763578685808679
-2.003818850799414,3.8173966444365783
-1.9978153823092815,3.856521680166089
