n_harmonics,base_freq,magnitudes,instruments
8,3.505242526562327,"[ 0.01067863  0.55341694  0.72752101 -0.65747042  0.41686905 -0.24132163
 -0.25327396 -1.6341984 ]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.9930732202378563,-2.0056324175012232
-2.983566021134325,-2.0398083302607755
-2.983007399347171,-2.0257968453502198
-2.971246800912793,-1.9646582149127914
-2.9697341578934657,-1.9243484993282032
-2.9670862795754505,-1.8771011974181644
-2.965066422468861,-1.8387014172672884
-2.9599555531122834,-1.7480083559825614
-2.9599028488166117,-1.7476448656419041
-2.95736179133124,-1.7036968898117002
-2.9568408879995256,-1.6698688620265654
-2.95420556978037,-1.6016815828002806
-2.949478188573691,-1.4751545219265632
-2.92617444093464,-0.6003109769367916
-2.9237775269755777,-0.5086646467708731
-2.921570353111494,-0.41002016235861627
-2.9132915109763893,-0.05488574064856783
-2.9077291883654355,0.19878151266474026
-2.9027800018397114,0.41136531340631366
-2.900041884509756,0.5040046252005076
-2.894212477709725,0.7414366302395964
-2.889683132389695,0.9264488806321192
-2.8840392613823167,1.0898815848857808
-2.875359664787408,1.3443495129657261
-2.870159438563496,1.451072341287262
-2.8698622747022746,1.4282574422342742
-2.86946382293128,1.439133728787837
-2.8685778498481973,1.4511649170796916
-2.853582347182509,1.6159417227376964
-2.845958600608795,1.576423097917092
-2.845564538898387,1.5860476620137873
-2.8334586261862675,1.4370808566740678
-2.82158102639926,1.1289562464814575
-2.8189164794717865,1.0701108364020941
-2.81072318287677,0.7948320691066406
-2.8102134264723997,0.8001032958756156
-2.7911479990639685,0.16808025239942334
-2.775395387437821,-0.24743160168576583
-2.7753763724763028,-0.27501598606049776
-2.7665977628688037,-0.42831260641210966
-2.765140095549061,-0.46433766125181264
-2.745546897600134,-0.5005154978984563
-2.7341213507135693,-0.34113024427169775
-2.733347452871702,-0.31920148041593815
-2.7206337416196784,0.08145249234069601
-2.7177127363780866,0.14371666199376565
-2.7162343981185124,0.22707662558714017
-2.712759041967334,0.35323290049889083
-2.7125121854882757,0.3582511110681099
-2.692754743299025,1.3229421288346326
-2.6923544696986665,1.4203114865843538
-2.6850607676073297,1.7792617309857361
-2.684152258996697,1.8127489486900592
-2.6816917464702117,1.9372563635144142
-2.6637098831685413,2.81968627403329
-2.661140040309799,2.9529874609115985
-2.6598530621330423,2.976899573344963
-2.6592257806608792,3.0139668896724703
-2.65627035439641,3.106638389053403
-2.652556502816924,3.2371258329354737
-2.648952427225354,3.3091511785851453
-2.644008402155735,3.478501126155629
-2.6295503165784,3.555278526605941
-2.625247111063203,3.542982416638722
-2.6125542092655585,3.2501639063238814
-2.5948895949115505,2.412800370374566
-2.593561426643781,2.3314547555172087
-2.5898808393064554,2.136550481962366
-2.587438412088414,1.9529595780136244
-2.58507801091783,1.7704096201545747
-2.571900170779325,0.7940723606343894
-2.567083993319126,0.40558033318947967
-2.562877857753472,0.05319564412566685
-2.534727973999156,-2.1540180742806503
-2.5297635830621665,-2.500623773901885
-2.5230264398354776,-2.883230214339929
-2.5178820661001637,-3.169168671038677
-2.5106168764106536,-3.4834186823520663
-2.509440800315353,-3.480960377948119
-2.503701682191668,-3.669312907211915
-2.5008552151530186,-3.7363258633217207
-2.4981237684370576,-3.780364393281217
-2.4978939082190776,-3.7859885001657227
-2.487949203332608,-3.8417564196089735
-2.485142281617297,-3.848719637747136
-2.4806544057089743,-3.7460644259960683
-2.4769558352909464,-3.678577742956326
-2.472129473670301,-3.5521921021528278
-2.4683523434566017,-3.4335695460934668
-2.4638188125021108,-3.239893549192146
-2.4630837577278073,-3.239559442452207
-2.4626115104620174,-3.214617881984844
-2.4613503730864625,-3.180168818800732
-2.460080587563655,-3.0828300753976454
-2.4592945289478116,-3.0857299519967163
-2.450827092893358,-2.6261324296085413
-2.4466819787484466,-2.3461054008512154
-2.439266869871255,-1.9228765732267448
-2.431457432756797,-1.3935849002277427
-2.4311490392293935,-1.4364182757387076
-2.431040101118702,-1.3890389119194533
-2.430911354797688,-1.3482774619965296
-2.411082148423371,-0.06682077938005734
-2.4098420874727147,0.009000321606828147
-2.409652315098099,0.044666548204893554
-2.3973071873208127,0.729502917162817
-2.3970972473351466,0.7652839107341326
-2.396442782957422,0.8032739077908466
-2.384109034999783,1.3734026281511302
-2.381894772358905,1.4815944925563993
-2.381877466068777,1.465666016376674
-2.380610868466877,1.4868608611064213
-2.3782534476426607,1.5777483929864535
-2.3725827273720164,1.7739377122875006
-2.3689726471389068,1.8548354683501544
-2.3668137017903623,1.8955415519409569
-2.359968178030246,1.9972644567911997
-2.3581405936939763,2.010017922981124
-2.355976196492323,2.0310826542180287
-2.339379047562176,1.9744167518769997
-2.3216318280519688,1.626009296318718
-2.31501653554922,1.4234840405712348
-2.302972570977432,1.0582993620303716
-2.3028803859112967,1.0551588768440014
-2.301470892429247,1.014899777786473
-2.299564511974179,0.9114109270589195
-2.28475606058083,0.4330660516620211
-2.2695313697095703,-0.03307254990215225
-2.257172899889257,-0.3515527116405881
-2.255160065684633,-0.354962036426955
-2.2546384690416543,-0.39630602407862314
-2.2373634367608624,-0.5707906534056709
-2.2372675409105973,-0.6198355546664743
-2.2302315788789886,-0.6253043786830296
-2.230161104325882,-0.6323083601084747
-2.2268226982425827,-0.6354467131631082
-2.2210528365133815,-0.6311563392884083
-2.217742312909479,-0.6271787838844981
-2.2165336461206415,-0.6365428197015529
-2.2066332475252057,-0.5146903754121859
-2.202615669900164,-0.49051065283989226
-2.202160178048862,-0.4748043925668285
-2.2009750430565256,-0.46868581998871545
-2.2001363008422192,-0.46962332974194543
-2.1996946370378385,-0.48019448332793774
-2.1979911572653825,-0.4435626072342021
-2.1870580913607607,-0.259687933006806
-2.1841038377958184,-0.2127539938431967
-2.1822663057819778,-0.207661123927968
-2.172146291115525,0.011857205912890748
-2.1716911536802472,-0.0014084211945246717
-2.1654869425866647,0.08918893583060342
-2.142051969685352,0.606086610420913
-2.1299022408491153,0.8364419858017649
-2.1252564033353174,0.9314863589036323
-2.1250577501507886,0.9533228935121902
-2.123675409583039,0.988602151520546
-2.1211526666201603,1.0108811876975061
-2.104816089531954,1.311343973736779
-2.103841309427131,1.3219909266818326
-2.1024399372493185,1.376194177862172
-2.0996121095776807,1.405399535962096
-2.0981095285175457,1.450340368098276
-2.0970891178130815,1.4418850537371635
-2.0941294293167676,1.5106247079063873
-2.086729350196488,1.6842261871300692
-2.0835557739069843,1.6993477282967302
-2.078130515460393,1.818865830721046
-2.0602102473743535,2.185551793464454
-2.048615906130931,2.3951287060258943
-2.0472444999992785,2.3929971795454255
-2.047047682617154,2.4229788727023496
-2.0441357306771057,2.4777149941632945
-2.0426585688050265,2.4891659246616595
-2.0403436801317403,2.5468128556080907
-2.036845104280024,2.569501189854693
-2.029610505776458,2.70910576038308
-2.0252253810069463,2.7917140355518284
-2.022335782184068,2.794314499341141
-2.018682888018141,2.847937261957705
-2.01378226841117,2.901371839052702
-2.008901872046537,2.9364149217089097
-2.0025674163451677,3.021292584266537
-2.0010618480092903,3.0020184719910326
-2.0005609207330606,3.015636165794732
-1.9942377014005743,3.0238377147078896
-1.9900641076010863,3.0705713808088073
-1.9860271800461242,3.036387410611103
-1.9745172005902818,3.0381357433514764
