n_harmonics,base_freq,magnitudes,instruments
8,4.299105528477698,"[ 0.04968131  1.00247906 -0.01117897  0.43646684  0.79372854 -0.55272547
  2.03747278 -0.33566801]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.996040446150873,-1.0300272286143937
-2.993100545080891,-1.1931611819919115
-2.984903929430358,-1.3684424581964618
-2.9825457441074152,-1.4338906752482525
-2.9771592768451582,-1.499210198072359
-2.9729603361252783,-1.548576239432055
-2.97028867281806,-1.5463340169674105
-2.9613377446738642,-1.4980539612209698
-2.940995108677017,-1.060408776854248
-2.9339695472689917,-0.8246374009539192
-2.9175356859027346,-0.18223831826808823
-2.909427497974643,0.07529172687986466
-2.8968355521783873,0.6310592728502566
-2.8918054679421434,0.7484784519477602
-2.887923710426161,0.810305336710891
-2.8842072591883854,0.9569603624060113
-2.8820410447395894,0.9869459417673522
-2.8772332021025617,1.1077565231765454
-2.868887382201347,1.2326039679797898
-2.8614660043334865,1.2511530508667785
-2.8550140869480654,1.3544705830040893
-2.836663478388555,1.2882123318782372
-2.834700085010372,1.238790174092905
-2.832503196676637,1.2092929889687938
-2.8313175717878245,1.222812012105536
-2.8120963021723036,1.179867846743991
-2.799059086200389,1.1151060631504264
-2.798366640168172,1.135053269685351
-2.7931807447225476,1.1660085599867187
-2.7906544898428876,1.2039009531640792
-2.788866727185319,1.2144794359008704
-2.7821624268905287,1.3164152533813915
-2.765937768632466,1.4326890309409595
-2.7524136402847583,1.5432954097732277
-2.7518655113573516,1.5557905118761652
-2.7513604039561566,1.5473143975818355
-2.746111689457744,1.5746200453051744
-2.7284411844020555,1.4181052048058924
-2.7277578567678953,1.3679848166278235
-2.707360505847488,0.6128328923170547
-2.706159078923481,0.561395265646294
-2.6772751043517773,-1.4963957659916454
-2.674537305990248,-1.753133206579769
-2.673937968264662,-1.855743722049032
-2.6437095689201295,-3.8670302672476624
-2.6421956502818458,-3.936707023906658
-2.6354831504465013,-4.261709703400602
-2.6274472448469917,-4.441944901130547
-2.623093381740399,-4.481508039487865
-2.6119539735148205,-4.3354133056720565
-2.607077933520432,-4.094983431131984
-2.604376785779443,-4.048306060035471
-2.598853032588441,-3.7205108116453665
-2.5954836396542778,-3.430010083113596
-2.595056026722783,-3.4306513849642224
-2.593940327406313,-3.3809149528843943
-2.584030392208357,-2.481773356728429
-2.5782269015295705,-1.9382938996502383
-2.5781562464724326,-1.9064387175450894
-2.572278593999414,-1.317798365715333
-2.5559134998278665,0.5925045179910429
-2.5517006483992204,0.9869333836031993
-2.5484546538071973,1.3199030526892856
-2.5450258277546824,1.7215271666966914
-2.518116085608397,3.4540280778383763
-2.517338725742589,3.4960838064331847
-2.510362432634685,3.633738328561992
-2.509328232103198,3.6179610925302126
-2.507425456280691,3.648431602177697
-2.5057687086022433,3.6422638976599075
-2.489680782146019,3.277160847733216
-2.484005458730244,2.9228817405401344
-2.475964752762394,2.4442435521316783
-2.4743512822703355,2.286974523324511
-2.4636770234277536,1.5202259782452396
-2.4618626269011963,1.3909347682276239
-2.4549793838408855,0.7934779246802378
-2.4501406039309632,0.45132313252851225
-2.431998499455797,-0.7095336146730986
-2.4266732878832817,-0.9708651991805541
-2.4094067649811928,-1.274895828755389
-2.407041741887148,-1.210104591265424
-2.40377681727859,-1.1825665120403241
-2.398667667849063,-1.06727543078059
-2.3956084240829045,-0.9449797379011451
-2.3856966906406507,-0.4974099175414549
-2.381314108719068,-0.12574950204505758
-2.377237146609562,0.11237407949720546
-2.363671665479092,1.176538962385285
-2.3530640842718595,2.0664459331336498
-2.350753043760397,2.2818454379862185
-2.342678316456427,2.8653304742303
-2.340285765142889,2.992084498398499
-2.338936151876286,3.021330097098527
-2.3380364305967944,3.120904698293972
-2.334048647325311,3.3426390996224242
-2.3311304195688956,3.53094456546176
-2.318468152220567,3.9858175325384795
-2.312881596335858,4.0194195700225395
-2.309621760446608,4.003844235491095
-2.3029121056353112,3.9499288405437363
-2.2970125985364493,3.819210113733102
-2.287024158618331,3.4072953425801202
-2.2855056270674305,3.327916735042532
-2.273999360033364,2.553684832964515
-2.2717796629922873,2.3737612855530967
-2.266510676926889,2.037534101524585
-2.251137041410382,0.7776211985247774
-2.2488663686185597,0.6074283539420584
-2.24670837539895,0.4411875359347632
-2.2416889604583448,0.07559040454466674
-2.2396316368148343,-0.034509769543177665
-2.2364799558139166,-0.25233039737332547
-2.2323207363286004,-0.5782037825227442
-2.2321353333387908,-0.5205415768794963
-2.2259398844130396,-0.8491481881287659
-2.224610860685762,-0.9305144716145265
-2.2228304762172675,-1.0229616226873581
-2.22104253727631,-1.111208694292206
-2.216622368361135,-1.2263119546770502
-2.200327681933997,-1.5138248835864274
-2.1977130468221118,-1.535128435408968
-2.1885925983382393,-1.4962557582544556
-2.1755032560834353,-1.0774185694578866
-2.1721736175927253,-0.9025315216839468
-2.1642804806591682,-0.647023745063747
-2.1598601665974795,-0.4426946563839584
-2.1534304009620544,-0.125201756543447
-2.1509807265388154,-0.11306231700047267
-2.149929506807962,-0.00490950683093932
-2.144791699265897,0.20809046520895877
-2.142354719007301,0.34093269329318876
-2.135720759377114,0.5970219543920221
-2.135691948149608,0.5660773761373731
-2.1346642035899723,0.6670943575608794
-2.1320043047188717,0.7410311138491923
-2.1306109773740722,0.814014826123164
-2.1237152529959484,1.0139170969451945
-2.1197543803748067,1.1274670125885498
-2.115563650741719,1.2164935218718471
-2.113758974151996,1.3152313439998857
-2.113560357850755,1.2697499503534482
-2.107769083984242,1.393758852870064
-2.102708253931206,1.4576627367640447
-2.078567570778387,1.5716060894352393
-2.068839915478432,1.5229117760632374
-2.06750672853898,1.5366507553479911
-2.0621455765049204,1.4564448120294122
-2.0610445503101573,1.479376612364151
-2.0481713851339176,1.4499679796829206
-2.046775861773713,1.429995824564745
-2.041689083936525,1.4487791179857423
-2.0407262989997417,1.4414575992656373
-2.029112017419582,1.4493744002386861
-2.023268450931056,1.4614922043706364
-2.015004459174383,1.4870588221524905
-2.0141502865737544,1.493116335922685
-2.0012331546442663,1.6304365215270553
-1.9992508173114818,1.613045496731659
-1.990310944521056,1.6893102223348295
-1.9785983736911157,1.687481076855685
-1.9753962161238152,1.7500500510822352
-1.9743865984746156,1.7452229272990505
-1.9586488721939872,1.555224279628003
-1.9493183324208985,1.3942121149211806
-1.9465258633407245,1.2852171787753053
-1.9354566584041417,1.0365303959959657
-1.9317621429551568,0.8862181746631141
-1.9291728015271947,0.7532998589702927
-1.9262846915843126,0.6493674204152029
-1.9232779613074018,0.5138807974131838
-1.9210540595283687,0.5043710329184055
-1.9091573860883695,-0.12214770647931271
-1.8994117566837352,-0.46854825145658324
-1.8982395361191,-0.5769430918918625
-1.8897680094767006,-0.9533736996964584
-1.8856226257271933,-1.1159040329415184
-1.879568458696276,-1.3396657584787097
-1.8774796279039716,-1.4409613966305692
-1.8763224557272609,-1.4845918854094309
-1.8753957892736863,-1.5012954887048688
-1.8565025039898815,-2.147254599477717
-1.84827976387485,-2.289092364197973
-1.8479866903025588,-2.3744938973000047
-1.8405977460243317,-2.4956656281153453
-1.8342416138240005,-2.583464254335633
-1.8324255841434658,-2.581667656036282
-1.832287907223352,-2.6484064482787715
-1.8315235815295972,-2.63127709363319
-1.828802826856534,-2.6508541044401053
-1.824098367083844,-2.679025094273711
-1.8231204640894707,-2.732190069022159
-1.8207330607888539,-2.793976476840647
