n_harmonics,base_freq,magnitudes,instruments
8,4.585265524990378,"[-0.04042299  1.38286142  0.6178198  -1.01417495  1.31943683  0.16991406
 -2.38987728 -0.7218258 ]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.9962123880218146,0.2771575184182029
-2.996120648081014,0.3490290114168526
-2.9944441726989193,0.3228962130067072
-2.9794537520585425,0.5161294898754131
-2.965189754266698,0.6598648678659259
-2.948599081600329,0.7143930853649036
-2.9378752525189267,0.7373180381130826
-2.934968340349257,0.6886350261225475
-2.933239235077096,0.7330497224848292
-2.924034254212435,0.7318097061822184
-2.9169472621950616,0.6986480146116565
-2.905974389123981,0.716972341725939
-2.9021410578999394,0.7217315050516913
-2.8997263011896672,0.72504724581784
-2.8987815369772356,0.7156833857576341
-2.879377996734074,0.620713284154821
-2.8781282026084005,0.6258588452006605
-2.878099079523036,0.6192383522380192
-2.877805395480583,0.6575851870031579
-2.8766431551720095,0.6386134119633071
-2.875143083911186,0.6113220368155692
-2.873709196205267,0.5825888221995491
-2.8664443709219345,0.5648233484287437
-2.862652604897537,0.4827692090741537
-2.8553479259892565,0.34805800073470894
-2.8551969271657422,0.3892219421891797
-2.8549092978161967,0.36059793625890785
-2.8382598192198687,-0.0897838401863686
-2.8380891345615433,-0.09159768122274188
-2.8359942145982613,-0.15453952120101577
-2.830717598100125,-0.3725651359424979
-2.8282076735988078,-0.4394314486274884
-2.825467139300091,-0.5864068001792216
-2.8165928569893994,-0.9725966845124674
-2.8051651047328914,-1.602060365762815
-2.799916919475297,-1.9285282686960676
-2.782400586131766,-2.806533066839461
-2.781531979706913,-2.826173525388301
-2.761436752277466,-3.4878337101426324
-2.7586642323616957,-3.493349899197155
-2.7535142304137104,-3.546318474122824
-2.748105377598005,-3.4726046012253864
-2.7457183775198164,-3.4689616948996367
-2.745442283440343,-3.4615277865142526
-2.722301155508584,-2.566656419105453
-2.718651710800153,-2.312820895776893
-2.7124881950840285,-1.9236859148938183
-2.710811096877716,-1.7698447079391046
-2.6974099107888945,-0.7775962756092948
-2.6941749291657446,-0.5287467411875495
-2.692202768569975,-0.35979138087347806
-2.6864077897787886,0.05773963014108658
-2.68551258697934,0.15136955304954985
-2.672162761997238,0.983190365181789
-2.6688779655277357,1.106703411047185
-2.666662822195317,1.205813832971814
-2.658685494808215,1.4516812390354132
-2.6538293119103056,1.4615017569940976
-2.6495168942822316,1.4927942355418262
-2.6480092928080543,1.5115891680271016
-2.6457883364506563,1.4464106297067216
-2.6337049710255616,1.0906871186123681
-2.6287113127903297,0.801503343634235
-2.623649249501594,0.4631020771137994
-2.622568012838674,0.41465689223877333
-2.617508471061711,-0.01041261054663679
-2.604508725776599,-1.201720795605788
-2.5756656276241667,-3.7555992882743894
-2.572356987406508,-4.001780309016571
-2.569398952102724,-4.1759242958253315
-2.567465916877849,-4.3020121955061645
-2.5626393209692093,-4.523005800950894
-2.54696002662757,-4.818742025355304
-2.5406043430519527,-4.690986631889475
-2.534622835170439,-4.4765509984486735
-2.5337876699094015,-4.460418919925076
-2.5228925060688376,-3.8297348284520636
-2.509508599012113,-2.678530634493203
-2.4954719208125904,-1.2542229725307044
-2.4930678875616055,-1.0551140132740597
-2.472989645737348,0.8228174784233296
-2.4521920314246772,2.1717081561761393
-2.445530279993132,2.4830421309431263
-2.431706039554438,2.792113797667804
-2.4251495229959366,2.8156430769661034
-2.424181265087209,2.8004006644386754
-2.4215526119120954,2.8039743116139495
-2.4145127070069314,2.8140550904461032
-2.4137955154257194,2.833717610164197
-2.413668162084793,2.776151716808403
-2.405115898030348,2.741875818128546
-2.393872228888603,2.6633732575168776
-2.3937646279553624,2.7052760788898786
-2.384094748118319,2.6259503654538108
-2.3840378423614306,2.637754036492812
-2.377989304885821,2.6403971462374867
-2.377293680717367,2.6160799892653586
-2.3755997904292374,2.6509085426874655
-2.3653427392204804,2.787727989849062
-2.360262146336453,2.830798997543287
-2.3424565092792804,3.2241981766707313
-2.3419240898170677,3.2533603312640427
-2.336321917323483,3.374982847040707
-2.3357278253921803,3.3708663430290056
-2.320171472571416,3.597542926982388
-2.3078993298130195,3.583666041970458
