n_harmonics,base_freq,magnitudes,instruments
9,1.8828435428501575,"[-0.9932751  -1.32718593 -0.39988875 -0.52995273  1.0757463  -1.33455442
  1.33433674 -0.90722474  0.25509878]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.9944495454191404,-3.6384438638397185
-2.981897344965497,-3.1025768199483164
-2.9676963307506234,-2.500277733247763
-2.963817410074783,-2.3135404536981867
-2.961976147625073,-2.237761977549284
-2.958857086670953,-2.0924634099392017
-2.958204624481561,-2.0532207580739463
-2.9573188751137938,-2.044872350732234
-2.9548352054594007,-1.9518081322291823
-2.9541960233065905,-1.8634433559605714
-2.94686554051595,-1.554377115915737
-2.9421489724896452,-1.3429125183351003
-2.9413190835004004,-1.3297828369161058
-2.9318760774341195,-0.9443989600217175
-2.929659535183278,-0.8360061251176413
-2.9228747417274414,-0.5401313879269514
-2.916434606511587,-0.27294057662908444
-2.915760984926088,-0.242071977142113
-2.914006005714153,-0.22148494202655547
-2.907234354377994,0.055912111551574974
-2.904584916509747,0.11602397512947853
-2.9029033746396604,0.18961606626404356
-2.889712970643062,0.6343294964397014
-2.888882949052639,0.6401807974017162
-2.888598721809038,0.6877101643598694
-2.8767675109423494,0.9813474006288848
-2.876530656416821,1.0158078841616984
-2.875233881462612,1.0572779818968125
-2.8678035793849155,1.2320055104785383
-2.8672445772119195,1.2436829908450093
-2.8635092075977395,1.3053504781429708
-2.862399665297985,1.372760728466669
-2.8613841513624623,1.3601946471853967
-2.8555742359927976,1.4773776632066218
-2.8337640908580193,1.8315030853221017
-2.8278698827280286,1.8807193088649932
-2.8181232139688976,1.9368999315037674
-2.8119757661778424,1.9763607270619659
-2.8028841777202436,1.958235223245879
-2.797173012222885,1.9705412719485083
-2.7965952612781644,2.0621884366989103
-2.792141794804242,1.9823098023825343
-2.783018390735145,1.9499905138303364
-2.777686727208294,1.9373776406586767
-2.7709149201454424,1.9036225709663106
-2.7682309049409586,1.9263295335744675
-2.7653646782632757,1.9279768087028986
-2.762641351045124,1.873252782283254
-2.7623655574295825,1.894796481391455
-2.7324608603206486,1.6577421489156203
-2.732239083873643,1.6700255271866074
-2.7317577688776673,1.6816668972306232
-2.7304768598337206,1.6548357076766156
-2.729751072584476,1.661950545842387
-2.725309624407261,1.6430984423535673
-2.7248523070348645,1.6212429928701617
-2.7212309104599886,1.601393097752663
-2.702099511463749,1.4876542021674444
-2.7000014181338745,1.4621491647719471
-2.6934064044190826,1.4089655309496119
-2.684234507920433,1.3372164861055489
-2.6827680961455176,1.3136993301828155
-2.6726403563305663,1.299976913323614
-2.6680968090960135,1.2537407040599708
-2.6625241775279203,1.1836047586459804
-2.6472476585527103,1.1482968331153593
-2.641205817827285,1.16443502251762
-2.640525660743633,1.1302373591364827
-2.637901700279403,1.1412806580157175
-2.6372613916885075,1.1324335355325545
-2.6286844122532456,1.0615685709562812
-2.626347938798911,1.1012486340381866
-2.6259030108365424,1.0930291885033776
-2.6245193401889484,1.118623030025367
-2.622169960452748,1.1031602438640935
-2.6089866575971916,1.0285366165146974
-2.6073210879764215,1.0310180589011044
-2.60386150491063,1.0597873624941512
-2.597408503777737,1.0336205411251613
-2.5942584329640512,1.0592692959668233
-2.588428279300276,1.0583333887970725
-2.5862817685496786,1.0338451193068303
-2.585042245332457,1.025514352013375
-2.5817839325991745,1.0216909351962113
-2.5807619869338936,1.0118598059747008
-2.5790455765229483,1.0460559218863685
-2.5771425084759416,1.0510779116058242
-2.572666392742945,1.0433126690392944
-2.563716451013555,1.0223269072774486
-2.5612150101975173,0.9838924896720362
-2.560206769123689,0.9829377225204348
-2.5589889776682906,0.9976401021437203
-2.5310019746651573,0.9435276530582734
-2.5234177279481553,0.9111386508378793
-2.509942046468155,0.8808993240927687
-2.505466266446139,0.9036831681301492
-2.493429390509726,0.8674846823241349
-2.492632210026673,0.8417728570098789
-2.4901468465900205,0.8497956857863911
-2.488758694557073,0.7953536556284035
-2.478921551813737,0.8004117012531123
-2.4745551980993676,0.7876276558828893
-2.471240517117936,0.7849695346294621
-2.4665653736730864,0.7307115989622451
-2.4561520374076276,0.6982297153899528
-2.4433850455958157,0.6896672606785529
-2.4315269827605612,0.6218087978556567
-2.4300692899533667,0.5875582223766328
-2.4255933754945707,0.5644820315969264
-2.4229712373612404,0.569285216212924
-2.4156774954763094,0.5063588186497362
-2.41065328079279,0.5115586327900838
-2.405408012056572,0.463579144201201
-2.404460772918061,0.47121292861037306
-2.400159114341839,0.44598760765531914
-2.397054803271309,0.46187642379982624
-2.3937099658403818,0.4160217501003244
-2.390039991114455,0.3957931036603064
-2.387662483072811,0.3714718088952488
-2.3849315600406955,0.3208214172851367
-2.377699792631514,0.2856968890242965
-2.377162372311542,0.2878443348571474
-2.375676629871311,0.27439121583426346
-2.3752835094415428,0.2708232008520785
-2.367861812625315,0.22248578044932002
-2.3672151860040884,0.23890758933772996
-2.361619869251342,0.1960423058504624
-2.35457460168364,0.09626810040825104
-2.3517146479359297,0.11661285856931845
-2.342579206289944,0.032344984889531365
-2.342127312475068,0.0031103294137810166
-2.3368745315884007,-0.002848775892832056
-2.3357334279042385,-0.07108141854993864
-2.334628287170554,-0.06280650724589716
-2.3298691461886056,-0.11612360540831426
-2.3268467252424414,-0.15128353577527198
-2.3266623742971255,-0.13797434082836504
-2.3191751844047004,-0.2244601163739478
-2.3185278555660567,-0.23701331841657228
-2.3133792153718717,-0.30169276760460667
-2.2949804165515504,-0.5445968003875697
-2.2865051013117474,-0.6734748184420188
-2.2862002646560264,-0.7302093001048428
-2.282366819454977,-0.7976444845200996
-2.279717691741777,-0.8110752773084836
-2.2770280496578073,-0.8461237030979875
-2.2717214934185943,-0.9980197398298147
-2.267920202827628,-1.0098009868250144
-2.264731274986106,-1.081731390772713
-2.256464417273428,-1.2664521688734387
-2.2514425349905665,-1.358635732680602
-2.249238224896066,-1.3825863709196804
-2.2468174532061154,-1.4631843921086412
-2.2185612196101667,-2.079455376120383
-2.2162031993998887,-2.153471327073013
-2.215237568567588,-2.182506205916416
-2.2136678398160607,-2.24478447326669
-2.2114902189812913,-2.269430145620883
-2.211376987030389,-2.3009430002089286
-2.207612014770529,-2.3933399473796344
-2.2062522170471497,-2.404183935059061
-2.179221399165378,-3.050914794006996
-2.173144178589278,-3.160195203782035
-2.158771394772206,-3.558750275665961
-2.1550833156552622,-3.5631893611050267
-2.155014351216245,-3.582796086190288
-2.1501969816322846,-3.688342145861008
-2.149508149018093,-3.706004913055456
-2.140679156732939,-3.835261031998322
-2.1398340964544165,-3.8626068586612794
-2.1303447192346443,-4.014466060935384
-2.121748890315532,-4.122966791109579
-2.1190762062786757,-4.1693440037121245
-2.1174585548580636,-4.186940963770892
-2.1170730419665205,-4.156032303404867
-2.106659484346939,-4.24186472836353
-2.1000516733691734,-4.259706008436849
-2.098189752366688,-4.304261262078705
