n_harmonics,base_freq,magnitudes,instruments
6,2.272052155206071,[ 0.73478732  0.32623428 -2.19455111 -0.1803492   2.2119821  -2.85581989],"[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'>]"
x,y
-2.9983508616269567,2.9115968069524274
-2.99688133356125,2.920625939841538
-2.990627379640607,2.954527131302772
-2.988285207134589,2.9644289166636737
-2.9875034266328324,2.967848525805505
-2.978918377828819,2.993510000832
-2.9777366957570535,2.9955528487582614
-2.9748696788782354,2.9994648212492603
-2.973760088488408,3.0002869704494937
-2.973522593470117,3.0006820098343585
-2.962905224830558,2.992690810792042
-2.962841042622986,2.992381469913194
-2.957833187512679,2.9783912239845907
-2.9511341897175303,2.9488871285432743
-2.942403111520928,2.892197615851259
-2.932720247977307,2.8044064720136395
-2.931230785522076,2.7883539843840133
-2.913348751326006,2.552105762809472
-2.912443123276546,2.537856072907031
-2.9123910275613882,2.536660919554359
-2.9090999214155944,2.483327192586766
-2.908344163739628,2.470962233526512
-2.9060381024029587,2.430887131381147
-2.905932713806199,2.4291191391922395
-2.8868423229746867,2.050732154246032
-2.8810208418273557,1.9185925607884933
-2.873832141616197,1.746073044033052
-2.8689974881479507,1.6245931356635563
-2.8607757400157947,1.408509635147375
-2.85545566605573,1.263251514844333
-2.844104897159463,0.9419094315171973
-2.841186551878911,0.8566033518325447
-2.839891681511086,0.8186891370764015
-2.839526144326518,0.8080534069664158
-2.8391852811122305,0.7981955280572013
-2.838934118204583,0.7903840634751782
-2.8374641711313675,0.7473835479395903
-2.8358899689784636,0.7012378096760746
-2.830050506402306,0.5270310114742822
-2.828513640524861,0.4804126491044996
-2.827564575848286,0.45188300164952583
-2.817983362268678,0.163205297028194
-2.817539292619581,0.14949479530636448
-2.816186209154189,0.10891884759947025
-2.8147858812421416,0.0662058534561837
-2.8069619697547123,-0.16931267111570336
-2.7973070805270863,-0.45608421125785464
-2.7954182283857483,-0.5120839226388345
-2.7845409855241563,-0.8246770117578899
-2.7755618337722217,-1.071599105761162
-2.773850765928123,-1.1173545477831093
-2.7713424080064595,-1.1836757773812572
-2.764714796124835,-1.352728041569549
-2.762405534245663,-1.4098319580258036
