n_harmonics,base_freq,magnitudes,instruments
9,1.383394371226204,"[ 0.05832323 -1.01212024  0.3028315   1.33447516 -1.36807916  0.5910525
 -1.05631127  1.06021596  0.02833125]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.9988713183936886,-0.6882913194789061
-2.989707751466299,-0.581705276461037
-2.9825765906800097,-0.44940030951784554
-2.978966029367309,-0.34765014632130603
-2.9762136322564037,-0.36143639929985144
-2.9759931708911402,-0.36656139562269313
-2.974072525429057,-0.2613031999056577
-2.962795437871024,-0.15892672918299863
-2.962647088066805,-0.15404419463632668
-2.9567822508857535,-0.08771727058635224
-2.9499571466782144,-0.036802771366481704
-2.943618223593263,0.07492563748094176
-2.936607660499786,0.16331320268733124
-2.9334740691369454,0.1748395868095412
-2.9309706347098734,0.19526898014394267
-2.9246231916252228,0.1378275793837081
-2.9205060623784114,0.2162345253933697
-2.9184633061386855,0.11952015448719594
-2.910557082170909,0.18974292597416365
-2.9103474631679904,0.2398633423567254
-2.9051661477352444,0.27085941356404764
-2.903383464650479,0.24730813676847138
-2.8946722760483574,0.1699609091634764
-2.8895674398892046,0.2613465829783958
-2.88832577737792,0.19040498123496674
-2.876862486179219,0.20046204353770522
-2.8762619702998045,0.12687281478140078
-2.873095063375657,0.12380266466680828
-2.8454717220675283,-0.052053811546071166
-2.8385961801105895,-0.21037234311525468
-2.8301179117182187,-0.36581832440012746
-2.8286608844655152,-0.29406334493334324
-2.828065361767867,-0.40303219562825404
-2.8166850937219907,-0.529826743801094
-2.79893628576688,-0.8296295112212895
-2.7950262229752942,-0.8855422154120689
-2.7852613958209163,-1.0732156523347673
-2.781124136313662,-1.1590045108650233
-2.7809733566123054,-1.1605943546846338
-2.777306495079305,-1.3318062949235623
-2.771235716404594,-1.3681554442956696
-2.763466261267635,-1.5344867363519712
-2.760493184199847,-1.5862649618497524
-2.7581096762143718,-1.6977442445818127
-2.7561903388855984,-1.736921652533486
-2.7257937179267646,-2.381141845157033
-2.7196743147484113,-2.44237810688498
-2.717425921528336,-2.540024524274056
-2.7079346814606904,-2.6714455717139334
-2.69823213084074,-2.836743882541532
-2.6889510145210958,-2.9934875665800114
-2.685549423338789,-3.015213858024948
-2.681221506919746,-3.0747669212948696
-2.677127473291856,-3.1377373534210395
-2.6646531062460372,-3.2333834988182386
-2.6519470802485436,-3.42036610478632
-2.651095844617098,-3.3748526297455497
-2.650464869313022,-3.390937196835871
-2.6485758360031073,-3.415211803897231
-2.637623107402958,-3.4255008914779093
-2.6361902214903123,-3.4237629810355883
-2.6355586314309374,-3.3911768562308784
-2.618559927989756,-3.4036271100551323
-2.6062279125687287,-3.397890980886263
-2.6038687709622512,-3.392072534518073
-2.6016620922452223,-3.375951311829435
-2.5984755906380483,-3.3409297578322037
-2.592105373601304,-3.386038390460649
-2.577686316861321,-3.1746515020350015
-2.573028639564698,-3.089840158859996
-2.5660218011428175,-3.008850369750886
-2.5583911156528067,-2.9211066441772657
-2.552439420420007,-2.752629707558699
-2.5489288316833965,-2.7397093037174356
-2.544938719419834,-2.660856018050378
-2.525538889741384,-2.1837509084886455
-2.5217212087175307,-2.1716799284102364
-2.5147598244513882,-2.000809505180049
-2.5138513535665874,-2.007668202431497
-2.5124218760101664,-1.875890202073815
-2.5053421647126246,-1.7470695665614315
-2.499320127715298,-1.6711254577201613
-2.499050200920521,-1.626334744696138
-2.491546310114649,-1.4294842550798337
-2.487160724003969,-1.400973349298077
-2.4781008114639262,-1.1569562929920831
-2.477926217080778,-1.0866206096948525
-2.47021008523852,-0.945591247419879
-2.46718751541908,-0.8696017310963252
-2.458795086874301,-0.6684643666771724
-2.4566213358471995,-0.60431624807284
-2.442690146184664,-0.29885567798433205
-2.4383579542672456,-0.15791913180430633
-2.437611201460286,-0.21211979444731016
-2.4333175860889833,-0.10623600465297785
-2.431871379926375,-0.09108971888232378
-2.431508749000638,-0.09187698357437404
-2.4208074034834324,0.19709342266430635
-2.4198107701991116,0.21884804613717032
-2.4173650593449088,0.18871435270440934
-2.4122666541854763,0.3506398658705983
-2.4046436141030307,0.43686171046015354
-2.3896442157249673,0.7218864373329729
-2.373994709808767,0.9575054890498281
-2.371693497093072,0.9614566951111636
-2.3666173332019484,1.0463998190106902
-2.359241071324406,1.0304876746854978
-2.356307085345084,1.0596961639123812
-2.3504263136893018,1.1046361434396508
-2.3434407588837645,1.1502856741562153
-2.3402389384922513,1.1898558895818743
-2.332667639536736,1.2066434507792712
-2.3258544654781437,1.2479124439289833
-2.3177352296287568,1.254543823878702
-2.315600618694397,1.24743419461916
-2.3134763938122314,1.2806796401003016
-2.3126561645008272,1.242204812498744
-2.3021904644507662,1.2021511397600944
-2.3016022528576743,1.2198998770895118
-2.2965647351723835,1.217447281107419
-2.2865530209131313,1.182480121992788
-2.2862606038518343,1.1669588774888744
-2.275667551123054,1.1527578813102417
-2.2422362693840414,0.8247847448793129
-2.231463653192793,0.8063881850313313
-2.2288572626067937,0.7809291120486732
-2.2278205654566867,0.7530565097270492
-2.2276886003559486,0.7449783913933777
-2.224877853995244,0.7755468542318201
-2.2150555073254408,0.6399357100657379
-2.209625005798843,0.6050948011189902
-2.2044928937679673,0.5478983196569303
-2.2017954084291818,0.4947736142149594
-2.1999160708930043,0.4987215710739665
-2.1936491458395038,0.4551223122435323
-2.1766004672864305,0.3827059230234249
-2.157028362460954,0.35190176765295317
-2.154938843120452,0.23714442769963157
-2.1497345983557854,0.2509927036104123
-2.146892534445099,0.28742583897953516
-2.146373213060978,0.20115567144781485
-2.133795377437239,0.27818910292181365
-2.128816970829935,0.22410944358390014
-2.1240410216383285,0.23316343789873945
-2.1211157443417994,0.26651613805099617
-2.116392597665687,0.2964672684851942
-2.1027325467109277,0.3570052335325033
-2.096581402788601,0.3838718483468406
-2.0897570427048073,0.48100965828264325
-2.089177389504466,0.4485271702186021
-2.0881601834568944,0.42083965518229727
-2.0826223030495115,0.5121025695920481
-2.067841418780391,0.6243762458792422
-2.060116105960544,0.6725968519622434
-2.059714603723812,0.7420244302259258
-2.0524947196982044,0.8192572774859214
-2.0371005007287293,0.9836705303562284
-2.0352462931152866,1.0624729149431862
-2.0333791074476024,1.1137987602281305
-2.032219572872542,1.0774980738647268
-2.0293015892907516,1.116502335132361
-2.0133689387438105,1.3900745613747025
-2.008666492933056,1.4486254418423958
-2.003429899055268,1.5142699489860305
-2.002235762721652,1.5483431737111946
-2.0020838144444895,1.5287006439550166
-2.000946939261394,1.561914529695833
-1.9901029662252454,1.747778750028548
-1.987639477236181,1.8292110165311553
-1.9862434212440074,1.84976541005326
-1.9856235278649668,1.7972686130214002
-1.9849533073460033,1.8286579146623028
-1.9829511236107056,1.8536155676311816
-1.9766567136832058,1.9613790907140884
-1.976348339059949,1.9349614024946324
-1.9666696928356011,2.162903207338667
-1.9567065836780637,2.24302717929141
-1.9530539623708119,2.3435591730817205
-1.9520126977148078,2.2847819406503365
-1.9519343994076732,2.29756431222574
-1.9498882492204923,2.33625344470368
-1.9444925960473807,2.369114054237366
-1.9443639890271907,2.3983828985325717
-1.942781819683722,2.410781358543572
-1.9403938987644667,2.48045455458949
-1.9332382792268086,2.5685768955342283
-1.932253224147433,2.5649429105164168
-1.9297264926943243,2.5935024302199325
-1.9214990435527575,2.63989933385356
-1.9210733001814282,2.5758278122760614
-1.917247664494468,2.673987966821803
-1.9144319877049845,2.685885743465601
-1.9104964941151643,2.658695078530693
-1.9080003092213769,2.694667655844734
-1.899537368755063,2.7564840675452404
-1.898614729848818,2.7098411807102334
-1.894480519766315,2.7527379731715933
-1.890540401880762,2.6896975891374484
-1.8805883301970767,2.7621459301437454
-1.8634633621282615,2.728706148698553
-1.8617388699682462,2.6274329777067633
-1.85544531931866,2.582471616158099
-1.854148871752741,2.6930875313237634
-1.8512121275043127,2.564756208704491
-1.845330486789602,2.5626572583930316
-1.8411837199435295,2.5108062619879266
-1.8374994065605346,2.4736134505287897
-1.824126247683347,2.2400888346172088
-1.8176058492533986,2.2057619921331186
-1.8004882889089426,1.8405569661175587
-1.8001913800986442,1.8102519958097236
-1.7965747474032097,1.7102089537029712
-1.787471420882128,1.4838133683341541
-1.785829786910913,1.4527275028472673
-1.7838349367288993,1.4955146629366851
-1.7774540254441638,1.251972946260548
-1.7764607427516088,1.209751296180516
-1.7601695020534565,0.7919437558878771
-1.7224418745930792,-0.28025538514025217
-1.7209587613787691,-0.41413478367160755
-1.7176206674961452,-0.5105667509911331
-1.7160485478358942,-0.5123477777990141
-1.7029726277005106,-0.8921139535023549
-1.7018860649887415,-0.9400254272352889
-1.68869004966733,-1.3834625063312944
-1.6856237733845219,-1.3673049982685035
-1.6689982739819302,-1.8907913269240997
-1.6586867530884262,-2.1630624026246847
-1.6562364250653727,-2.1488706967522964
-1.650876340074681,-2.3254608159507524
-1.6505323011273716,-2.3313384244323365
-1.6503509983234157,-2.3545623687035344
-1.6422844211259815,-2.5078706996771665
-1.6381932946792455,-2.639185002755523
-1.635569188816655,-2.708551635357768
-1.6147708039032878,-3.043115772666632
-1.6146342007461978,-2.957473488212697
-1.6027142838714243,-3.183719797223062
-1.6005325287351577,-3.191665531799138
-1.592332891219312,-3.330942002823673
-1.5858749153115141,-3.390905964268474
-1.5831163477646222,-3.389251350727792
-1.5495236950567592,-3.542103145482764
-1.5458160110111778,-3.4689135101326136
-1.5382643611408913,-3.4857828532615907
-1.5250494676852773,-3.323188435900626
-1.5163641489117528,-3.3050225450674997
-1.5057319244313678,-3.2259321117811424
-1.5049613303570017,-3.213809628207165
-1.5030847755669574,-3.170150701793479
-1.498839579704797,-3.1803097260858557
-1.4878102922828966,-3.074184591316301
-1.472830366843333,-2.926592269761697
-1.4657237203335844,-2.7726352775771983
-1.4612858967857165,-2.6910226538396778
-1.4566746482592594,-2.7001845795795116
-1.4528932553279417,-2.6181881384255896
-1.4402610266328097,-2.372690895683887
-1.4317778981425453,-2.2585296966454576
-1.43010246330389,-2.258214084519802
-1.4289054458071464,-2.2021817689397993
-1.4217212562709947,-2.1944914251223326
-1.420360550863195,-2.071857821918778
-1.4184946956223166,-2.106065970762177
-1.41809395989534,-2.1138228842579485
-1.405912414912595,-1.9187877395547137
-1.3962416244722597,-1.8304435451512215
-1.3934265606749006,-1.7513778850766453
-1.3926871943777965,-1.7595672037587033
-1.3803964839264182,-1.6114550908652343
-1.378711412435374,-1.6276131221116155
-1.3753381395090833,-1.570063930242941
-1.3723251284110047,-1.6244906278108608
-1.3493860362013659,-1.409618613867042
-1.3489329113181068,-1.3759398102163056
-1.3453042468928291,-1.3855813905538905
-1.344662923209185,-1.3970109327832023
-1.3420691485740774,-1.4146307789063708
-1.341676394406227,-1.3312166096931577
-1.3370146308806437,-1.342091190461462
-1.3196969634751103,-1.3213518142994707
-1.317090633657254,-1.3351171019642678
-1.3147805039769438,-1.3442064447206024
-1.3138334664451943,-1.3059655343588628
-1.2910308811092002,-1.367705596516699
-1.287373039711497,-1.3610372423696588
-1.2809904391853641,-1.3916658738712995
-1.2783498522698533,-1.4410971121168192
-1.2759685805689944,-1.4105858381733392
-1.2676267012122222,-1.4348964824929678
-1.265593499770779,-1.4915188512035538
-1.2525295648431283,-1.585325928053394
-1.2517169115032185,-1.5545607009758038
-1.2495414157815619,-1.6516073623125267
-1.248465365610991,-1.6496419032254381
-1.2455975886073611,-1.6655594554615805
-1.2435686711162877,-1.6724506892708235
-1.2397131827782777,-1.6174386817700674
-1.23946951280774,-1.6695303013498681
-1.2357673710540067,-1.7182822381858538
-1.2226203224272463,-1.8408879563928815
-1.2210880047548016,-1.833414557047639
-1.214648464525509,-1.8428038778738518
-1.2097522014232533,-1.9042940869104124
-1.2030242263610713,-2.0111793500675827
-1.19468226205115,-2.0233363680666834
-1.1870768268386214,-2.078528724913825
-1.1804859199252211,-2.1066235652807843
-1.1795470837448956,-2.1261974632885803
-1.1756640011390616,-2.1315335205630106
-1.171853081989504,-2.0992246242676487
-1.158500530978193,-2.1521666450690535
-1.1526880273316615,-2.1709080308825626
-1.144517027965963,-2.211532524450801
-1.1434562630515177,-2.1970738266282566
-1.1423728510119258,-2.2241922524622004
-1.14121194643014,-2.1888372244007264
-1.1402518933757468,-2.211647809541882
-1.1401282368959198,-2.1556059195563195
-1.139123368979356,-2.1971259243014223
-1.1357977415925518,-2.1519457862589997
-1.1303055520552343,-2.142119169902761
-1.124673961254064,-2.136965848695818
-1.1240098461654604,-2.1056688898809055
-1.1210171869716576,-2.080413946112229
-1.1078387709021353,-2.0617953188679774
-1.106768193585988,-2.0700374199592932
-1.064067703737659,-1.3172655972159442
-1.0559772838848573,-1.26518212660162
-1.0471635221591786,-1.0398198268476415
-1.0442053549431825,-0.9198368862991143
-1.0430085963868327,-0.8672032666415137
-1.0417786972700558,-0.875933959647893
-1.0398792960273264,-0.8151267131535432
-1.03773390543642,-0.7793219011533673
-1.0309953207588978,-0.6262055790516614
-1.0272444825346332,-0.40865280183250485
-1.021655579017521,-0.317576515317602
-1.0144272157683338,-0.1380531664338513
-1.0113855467668442,-0.02065981472799087
-1.0096289419493092,0.007062681659693662
-1.0094572235467245,0.02814203096823416
-1.0094213622716917,-0.00013554364413260328
-0.9988460133392616,0.40412767981217285
-0.9789522755713911,1.0058185179475758
-0.9779658301321423,1.0133136616476581
-0.9722715562688853,1.2575002854605708
-0.967319388335425,1.324406850648226
-0.9648449025736583,1.4629532522624002
-0.9585278106784911,1.650132678346947
-0.9379408344682432,2.3200213726827594
-0.9362706629902284,2.387463249555399
-0.9317802580445615,2.48998489553915
-0.9306485869805057,2.5295574010094994
-0.9168046600788844,2.9138782200521334
-0.9140372658309239,2.950654797560172
-0.9006611750018738,3.3147929341276776
-0.9003575929852898,3.3605004048644354
-0.9001527244689527,3.369740894388814
-0.8963599961448794,3.392163449800373
-0.8908501885698645,3.670030325308772
-0.886891318064928,3.606258050415733
-0.8814440405257304,3.8108778721540983
-0.8695087172235705,3.977234990611418
-0.8669708098739823,4.043001847509105
-0.8637992477540619,4.116830087975288
-0.8534172698604157,4.233958786366061
-0.8527486077921314,4.202993201960222
-0.8470966078367335,4.262985151619249
-0.8419659803501229,4.28299706631035
-0.8394796933514348,4.334648540247811
-0.8378744687369988,4.306325590003772
-0.8348137633701773,4.29957752002024
-0.8194763622547772,4.373930598293115
-0.8164829543984666,4.387857415772257
-0.8010833249140217,4.359669168866126
-0.7820823754332138,4.034147054169757
-0.773673253825423,3.9339741739196867
-0.7722744575950884,3.889903241838455
-0.7695309516354678,3.8086311056525846
-0.7682290822324189,3.8300357311206494
-0.7678491706346549,3.829810948867392
-0.7665700445341992,3.7803853224215356
-0.7604336435591073,3.6339578902904925
-0.7579404917118713,3.5491721105560496
-0.7507155919220594,3.3463275187363806
-0.7499596000906363,3.3763937862216116
-0.7470833017848975,3.32191920671091
-0.7291509318896394,2.78965510004709
-0.7256093057360484,2.7175082981931973
-0.7203068092492844,2.5692656624227714
-0.7079751336994007,2.130491797560591
-0.7074024540697468,2.1025461920993616
-0.7073145315207254,2.084077662639299
-0.7018059726181414,1.8526256254012772
-0.6814136888014763,1.1891786030793583
-0.6750982309089659,0.9003452080676367
-0.6466768366700855,-0.09111149959066257
-0.6429045092448815,-0.2754228059107738
-0.6376194189826645,-0.40739133525462945
-0.6366500840470448,-0.45152044710854294
-0.6288792023334926,-0.776319146833134
-0.6255688454574475,-0.8659030871916884
-0.6141329160450901,-1.2932253162879854
-0.5942459913916851,-1.7989129835931623
-0.5925604091862433,-1.8676335864354008
-0.562406255921259,-2.5744382110572626
-0.5596470920449681,-2.5524642111862743
-0.5587662739660888,-2.617302841967374
-0.5584809328057521,-2.6328815539912043
-0.5492185851558515,-2.778217383375612
-0.5487930990475314,-2.7721612263804394
-0.543149014516735,-2.801207997341823
-0.541651369928438,-2.903710781808151
-0.5400634538322535,-2.895319678452648
-0.5366535182299099,-2.8994233678746917
-0.5356367267648388,-2.9269391939214273
-0.5353002169422019,-2.8982779530846945
-0.529453453508447,-2.9978372146139716
-0.5264896915360859,-2.9970143578675374
-0.5131184998376774,-3.0734027927857124
-0.5074110161915719,-3.041438393180129
-0.500165166252291,-3.0411186865678106
-0.49908003433363124,-2.9746865711530215
-0.49710409101498243,-3.0433166406126313
-0.47598819883436017,-2.8806830128744485
-0.46846743994581974,-2.7735861170180955
-0.4676901215732663,-2.684065080938882
-0.453563091192402,-2.5298330919608554
-0.4524721900616617,-2.5016663260773524
-0.44596142609947,-2.353067032797856
-0.44223774174297237,-2.239196648414831
-0.43267373974372525,-2.0097051764923437
-0.4280702197440913,-1.929351758049584
-0.4046506705404944,-1.348772775021467
-0.3984394603869581,-1.1824614244275327
-0.38015550541248766,-0.5429489733258587
-0.37611722247798074,-0.4212449715993309
-0.3707453153730431,-0.24769058177610456
-0.3701920628396298,-0.24296243829400774
-0.36252100260581255,-0.05365401460702544
-0.35191857517850966,0.30879313750187715
-0.3487847004461493,0.4540120327736876
-0.3436828374274148,0.5422632063571686
-0.34265808320057634,0.5554354924286891
-0.3304323733655208,0.9448273862055127
-0.32772756348193877,1.0652268619039467
-0.32740994786012134,1.063768734405023
-0.32608049192904254,1.1350575242003913
-0.317850150941986,1.3610179324317335
-0.29957617946350457,1.8538734768451175
-0.29778187885998264,1.8991644684966855
-0.291278558367293,2.0739201844543174
-0.2846261980634952,2.19229341029059
-0.2818622923900871,2.3093813884644936
-0.27926729852611176,2.3519022223261947
-0.2728043167287275,2.4551501633954644
-0.2603385295425684,2.7567973686582987
-0.2500064540314648,2.854582879665935
-0.24830924770352691,2.894103755164643
-0.23749161715457845,3.0656737169379698
-0.2303727368813786,3.099638123352709
-0.22752481895216237,3.1651629497198153
-0.21681068577550633,3.2937621455611037
-0.21620127336204753,3.203250838132887
-0.2103289516468445,3.33880096053072
-0.21021291471768055,3.313607456298483
-0.20411175691002548,3.369253441980002
-0.1981285127539527,3.3446826499013134
-0.19278072740497176,3.406616200140336
-0.19198767356443058,3.3805783584721487
-0.19098283861711263,3.3707672667691693
-0.18343926072185912,3.379955048949702
-0.17803901918955578,3.3616549509299247
-0.15988672717108798,3.249654202908534
-0.15627254697058435,3.22314552688096
-0.1489026985124502,3.171396638698414
-0.14597481359526032,3.1356681260553265
-0.144670790861416,3.179370886566684
-0.12343492611726603,2.989282206653805
-0.12200164228299659,2.9214231840527427
-0.11324986138151516,2.7846325746314857
-0.10730149826564084,2.696332774958706
-0.0982277147707844,2.546528204650787
-0.0655147289468454,2.0336159447409217
-0.05767524546451064,1.8606167763838792
-0.038626261915606364,1.4624984575950037
-0.03675567923885614,1.4684747212027296
-0.02984633397117431,1.3112759910277814
-0.02749526665521218,1.2455854423920052
-0.019341769794883668,1.1908551636943188
-0.016786784043445024,1.0224926074470835
-0.015519964454810964,1.0170203370407267
-0.014286266432194772,0.9990825096611997
-0.004064528448004534,0.8605320514638508
-0.003942731228251617,0.8355723166914613
-0.0001878154136703003,0.7496070845176367
0.000309044425872429,0.7411646443098976
0.0064671365063389,0.6007434448855165
0.010160724096721196,0.604649010185982
0.01175365511680937,0.5689832381452646
0.018468961591944222,0.44018640560095523
0.018912498941381806,0.3931444896544715
0.02019946994430999,0.46864949976411296
0.027062399665576997,0.3009228798327913
0.029707338401583794,0.25285207277704075
0.04412898566741852,-0.014357217534516416
0.053683724824685086,-0.07150996939292514
0.055368552947000715,-0.1259808316793533
0.0852018611471137,-0.44909302295352893
0.08865151406127314,-0.4775263856634056
0.09180657470981224,-0.4611681946852128
0.09928356026679452,-0.49648314673218014
0.10007333044161593,-0.5490508471352196
0.10234923521208739,-0.5839684370053999
0.11459703946206634,-0.6320578159699438
0.118470443506415,-0.6478570465888241
0.12098312674060985,-0.6937018178088085
0.12523752285688072,-0.6934178438376064
0.13478842106384636,-0.7930317432324704
0.14298126721965598,-0.7298549801179826
0.1482932113915103,-0.6621098013594422
0.15445695656465386,-0.7301721699097108
0.15455477643895366,-0.714265010719355
0.15626132732079334,-0.6859257251417774
0.16458959321391697,-0.695063352582446
0.1646926649837268,-0.723591485557983
0.16676191807456853,-0.7055078990405801
0.17416364425359632,-0.6806763432781578
0.17777954430531429,-0.6446608694932692
0.18423937688819425,-0.6177697291505814
0.18795445685902745,-0.6778595941130944
0.19781721573489586,-0.5444308613571529
0.21371949095499776,-0.4788644040929159
0.23102462910649013,-0.3227999727355628
0.244045726431672,-0.23096038963725526
0.24926003297046995,-0.08151845330640009
0.2721139106500372,0.22879328575417068
0.2747114179405661,0.2718586926053636
0.2769093255186723,0.2546342000031268
0.2781380216517366,0.27041055410261855
0.2854417765114228,0.4426374224200097
0.2858761971215058,0.4563184769850533
0.2890320499156829,0.3913182474095682
0.3065714150132859,0.7443142350672972
0.3082530276998252,0.7903034378859607
0.3097624992020416,0.7845195403353731
0.312636672313757,0.7975354357354925
0.3169817021033401,0.9440047435535749
0.3304894294278675,1.1201893486800663
0.3457191511391615,1.484050790849951
0.35234859714167266,1.5943184778322892
0.3555085959077555,1.6755409309613745
0.3565715966774565,1.6392880578077302
0.3581687850036479,1.7113756726116678
0.3700184723166302,1.874439534013849
0.37278425736005616,2.0210400107307347
0.3790775770618584,2.1361425870781985
0.3801271938584665,2.0759993939845454
0.39149712096253886,2.3380702077297544
0.3939572987187896,2.3603732714838253
0.39610755702561695,2.4276811441057085
0.3977672876157827,2.457602802409514
0.40663363819366305,2.6329937195758495
0.41176425029936947,2.698144302864311
0.4216420651938906,2.876033045812416
0.42623799752265734,2.9746630668441028
0.4302450889733822,3.0643668608928496
0.43522338739842326,3.191177066874542
0.44523615691243235,3.37588182820864
0.4516826789629098,3.4176010989528667
0.4517326668109227,3.4105991660257375
0.45785490674352003,3.509237005207533
0.46567782322853146,3.6902918094281336
0.46814183762611394,3.6651680402469737
0.47146194688186327,3.693796740619288
0.4720523508294079,3.7331035678321913
0.4720998750454286,3.7137181278963505
0.4724358458620994,3.8004646562109636
0.4805935259845162,3.83563354561234
0.483098178048158,3.851433905586909
0.4899464703129013,3.926576260397855
0.5001209114538359,4.048602694992176
0.5001498758948681,4.054799277084704
0.5057919940751532,4.084934780280958
0.5146669688734349,4.186424814399777
0.5148069123721983,4.169951262869637
0.5179639926780495,4.222918491366255
0.5196676077922868,4.177875976058961
0.5227381584576087,4.201482281966292
0.5263390471284435,4.221184745247833
0.5358194208988154,4.18113739345113
0.5429193317380325,4.305399238719732
0.553411962919113,4.322428453958416
0.556831038579217,4.281370892246031
0.5644725537368824,4.3076959736059415
0.5697677957602778,4.253163954914124
0.5711910819697792,4.300563758705299
0.5807268666662582,4.184378634062831
0.5937663345239361,4.120473879055638
0.5999367470854757,4.0742293701108725
0.6000771420457403,4.110088917103293
0.6018959176517678,4.097020443354761
0.6118109505693732,3.98914044310442
0.6143947254897473,3.9145774414297363
0.6147977864303877,3.8526037979909713
0.6232255948324275,3.842979592324022
0.6503380844736038,3.3363940075760117
0.6516057314559411,3.3048623604113336
0.6611979430324295,3.096137356422221
0.6637009585087243,3.0905907215559485
0.683469820324011,2.6380788307157492
0.6887676067838213,2.5093767336058703
0.6956834170151787,2.442687215941354
0.6991533396429128,2.265693877405631
0.704792748303146,2.1561134038163123
0.708604975296041,2.0300231394368273
0.7086051221980836,2.01853354443395
0.7093089268393156,2.0007345859461956
0.7127511183663913,1.912714756752164
0.7129149792864018,1.9232017799632823
0.722306522805714,1.6893777589980197
0.7245503325271843,1.5828705168463935
0.7249775465484225,1.6374093887033785
0.7331666257561094,1.3617181555681843
0.7379523830206196,1.2899277807013199
0.7441057022474133,1.0939153923727505
0.7451090438142458,1.053093183047853
0.7530051906925346,0.8263962723872046
0.7572309123691077,0.7453303085075316
0.7594768987040057,0.668197055961061
0.7651820971866483,0.589736399383625
0.7760344043457676,0.33569866911884455
0.7789635557102583,0.23215887323313067
0.7806925029903438,0.12430699231638662
0.7841328491952408,0.15776556122919316
