n_harmonics,base_freq,magnitudes,instruments
9,4.916563765268257,"[-1.27337139  0.18090205  0.86965068 -0.37920061 -0.8877407   0.11470632
  1.79079009 -0.59739884 -1.4565153 ]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.9970759870468897,-4.120051489320709
-2.995232063774739,-4.06968480872407
-2.9872763867954704,-3.6496298414569504
-2.9845185230369884,-3.4990388662871523
-2.9724062221169296,-2.5961967829539683
-2.968437563063195,-2.2725838314376277
-2.956225295071163,-1.3705180503133214
-2.94593570155842,-0.9013256257539006
-2.94529725493945,-0.8845050838921791
-2.9396558013114023,-0.773700439055905
-2.926885544263863,-0.932593397679813
-2.9217307787626625,-1.1472266566199714
-2.907404427810795,-2.1212164428307094
-2.906191916552989,-2.259083586002946
-2.9022738013437825,-2.5647700717592152
-2.897057652445868,-3.0188669317568144
-2.8889133790963624,-3.6657475026321404
-2.8518500356205854,-4.174983314148267
-2.8514256811931724,-4.145315962246953
-2.8475133450489514,-3.835068775729745
-2.8427325639699124,-3.3826660157298236
-2.8415185941910055,-3.2500144616958777
-2.8407851304526046,-3.1955647965109355
-2.8251128626542616,-1.0577001187905877
-2.822023043512892,-0.5798964268487984
-2.8190596521446256,-0.10958889876991813
-2.818625599814607,-0.056009225218713016
-2.8139160353976944,0.7014644913263246
-2.801085444650491,2.6311428019481253
-2.7874426252347186,4.231164604559295
-2.78678721248509,4.329367467839098
-2.786487523106932,4.332500060826326
-2.781423233404286,4.7722355988222365
-2.7762177205733334,5.065968772324926
-2.767752653976583,5.358773222838881
-2.767199216795864,5.369559682297079
-2.7666006359404403,5.387058941083533
-2.751503527366611,5.112109899593539
-2.748509765764113,4.943043825609175
-2.748326999460602,4.956221442892262
-2.7479461267796643,4.919726324621969
-2.7438966355348793,4.677987346059235
-2.74233905090649,4.585240390671201
-2.7371405755595015,4.177200931598672
-2.717500693142684,2.5577443286183517
-2.714450466496026,2.292396991089214
-2.7074573272797444,1.7656814223773318
-2.7064661083123087,1.6945707967715349
-2.6920556474019204,0.8050091053804332
-2.6767059987908173,0.21974909763595943
-2.671074567045007,0.07943567706364796
-2.651521613171491,-0.02937016828143888
-2.644993015997428,0.0013048985504549755
-2.6342463912573493,0.1333120498484521
-2.6188940822031324,0.40365439157939487
-2.6179457233600703,0.4000698072565447
-2.612268721983833,0.5014300423606798
-2.5988035760680184,0.7521401188110886
-2.5940620333925475,0.8793677661276377
-2.593945477230659,0.8615751427589213
-2.5836406292268115,1.1059605355674893
-2.578971652118602,1.1889023667273282
-2.573380157823249,1.308220455872874
-2.5731416714574005,1.3224023159346754
-2.5710343937672415,1.3733483038789158
-2.566856694521684,1.4327533762100257
-2.5642719348172385,1.515101090258252
-2.5639650059872086,1.4930570331619561
-2.549404904353734,1.7102359110374779
-2.5453585287465126,1.7426789791502673
-2.5415025138471576,1.7456173016889345
-2.539313109776594,1.771408561172185
-2.538980569897793,1.7996458721439266
-2.5274650561433725,1.7070658425719176
-2.5153183137604804,1.5282167103348645
-2.5151764526326215,1.51688678600295
-2.5099877155465773,1.4068381054096366
-2.50617316375096,1.3076001974911902
-2.504852946395701,1.2648511668418159
-2.50479165541355,1.2738210630679923
-2.500230521132087,1.1112926323026455
-2.497847346611845,1.016407693562316
-2.4931720161490603,0.8821828804265536
-2.48187081670088,0.49293947591676884
-2.467112742032958,0.06272102715958737
-2.4547929033305422,-0.1421242080437579
-2.4538032694733625,-0.185654731415353
-2.4523216303021593,-0.1988483821526002
-2.4484367632702773,-0.22448277456590074
-2.439357633625248,-0.30445360550525036
-2.4361752868341218,-0.2634555078348203
-2.432409632066479,-0.2990683884226084
-2.4313012852330855,-0.26762841470462095
-2.422741521736911,-0.2784475244471759
-2.4170089281786113,-0.2789237196868582
-2.4144429220931,-0.24821788849372092
-2.4073223726391024,-0.22610837533615744
-2.3913055247702677,-0.40330421571149255
-2.376018854519613,-0.6852813594286389
-2.3730599905762206,-0.7739307966517605
-2.3701346576666187,-0.8527741322856932
-2.367145716886003,-0.9160931752546932
-2.36352262503976,-1.013354533663195
-2.3633095993061772,-1.0377853503041563
-2.358614477058725,-1.1418096306399843
-2.3556603483034166,-1.18562743795822
-2.3517141411438947,-1.254012005821512
-2.3470804440123665,-1.3143140241956337
-2.322335533948415,-1.0857610644643012
-2.317843118192193,-0.9198772648609392
-2.3177382888424756,-0.8918264452420258
-2.3171011634738328,-0.868776051299874
-2.315715254416334,-0.8176454252672484
-2.3147037857548636,-0.7433895864367965
-2.309889460729427,-0.4678954233045546
-2.297684615279593,0.3887287900257836
-2.2975345467505113,0.3917510832599649
-2.278061270725984,1.9585367819780868
-2.272668625319641,2.3286792103716656
-2.2696651351328123,2.514392055550101
-2.267460024705297,2.632335693699176
-2.2658346287341984,2.7065602035822884
-2.2579691458343807,3.0131499685587193
-2.248944117674657,3.1301946252189023
-2.239302472936352,2.9311781846944203
-2.239135014303394,2.9605315142922968
-2.2274610574120235,2.2985793493377766
-2.213306707840152,1.0685591362952402
-2.2060572843842037,0.33451231848114776
-2.2026859261023852,0.025579331152271827
-2.1968267699408557,-0.539883399231776
-2.1754766867558217,-2.0052428546924643
-2.1688305929929386,-2.140572463932776
-2.1658401552029725,-2.200226133651956
-2.144456446529044,-1.3767416101791443
-2.136927403275194,-0.7897085606354239
-2.123830127322701,0.41557649178489553
-2.121318855305115,0.637194706326064
-2.1184005084913995,0.8783930930001936
-2.1056083162140737,1.9037821969058235
-2.104624395851972,1.9251496111960429
-2.092351785486411,2.4484625345435154
-2.0883982302858977,2.4968557436175467
-2.0601878130516162,1.4900562587071142
-2.0240456181024653,-1.1745691211915883
-2.022678422206252,-1.2345251142014206
-2.004356658119008,-1.7911133852839802
-1.991943033081518,-1.7583317519382609
-1.9788228189287804,-1.5257853868519562
-1.9782881814823814,-1.482428198977892
-1.974476151366962,-1.4193481931645715
-1.974371128998409,-1.4302687799091034
-1.9722057205767676,-1.3893476025817442
-1.9695468171871966,-1.3083051457085095
-1.9686077958957486,-1.2826771271760296
-1.9681414365387886,-1.2805211758314734
-1.9676950946233536,-1.2545466944258659
-1.9651854830226358,-1.230004045983505
-1.9401295608700166,-1.0630443574188049
-1.9179812016563436,-1.4094795160901818
-1.9066439877690944,-1.5691304175683487
-1.9031836587906579,-1.5732705346503402
-1.8930528068773682,-1.528530344659201
-1.8887968739034715,-1.4299669738941931
-1.8867627370675903,-1.3892754948964536
-1.8831712897029074,-1.234169902409977
-1.8792836093803393,-1.1140152461310275
-1.8742031807943453,-0.8258918673253035
-1.8629302668116297,-0.08183695034982755
-1.8572356734048554,0.3391288870680844
-1.8528528741317567,0.670019452335722
-1.8413132781044883,1.5552685974415363
-1.8409284846257812,1.5733023355463456
-1.8372009593807497,1.7823757097942328
-1.8367670656419048,1.8278577777931082
-1.833501258188468,2.024243152714429
-1.8323937846486544,2.0745972900990224
-1.8010712854440472,1.9818214443645181
-1.7979989165169699,1.776022441566237
-1.793293359303844,1.3998606139754937
-1.7920796016955562,1.2881118131080453
-1.7906683355147395,1.14780990630463
-1.786539155262083,0.7497721952187614
-1.779828015483397,-0.001246441276524065
-1.7794342891765207,-0.0308514670186418
-1.7659377074829175,-1.674425457530536
