n_harmonics,base_freq,magnitudes,instruments
10,3.795761510307163,"[ 2.27684825 -0.49388874 -0.8684995   0.88237182  1.43945439 -0.25658066
 -0.43322604  1.62702951  0.71899898 -1.91997139]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.993034658483921,1.8776937839800116
-2.9543486620681167,4.235306024467218
-2.937757285824347,3.702988661431198
-2.935836308671006,3.5795457784716636
-2.9288270943617585,3.0535638002299934
-2.9276244177454016,2.9442666153640387
-2.9269980870096983,2.8850574840201215
-2.926378825414706,2.8347852161078433
-2.9248120837657177,2.6901006869869404
-2.9196351183879363,2.1555305712237414
-2.918160172388949,1.9870350825401828
-2.9121719098167747,1.3413764143509168
-2.906965883874607,0.7547953575001055
-2.8899958022489294,-1.096612096987256
-2.8894654745190955,-1.1452047824768503
-2.888224193339436,-1.2625016299041332
-2.876289538941358,-2.1993835321756507
-2.8691738010124315,-2.53300289989631
-2.85751658977282,-2.719150872642625
-2.8444327108034644,-2.379293607657825
-2.8410624008271244,-2.2111710341905693
-2.840357960195087,-2.177381682032957
-2.8375331077231363,-2.020903000928774
-2.834181861383067,-1.7926993974505008
-2.83348801692623,-1.7475844316084574
-2.827355555882046,-1.2900448758788834
-2.8169322290609036,-0.4123901232700346
-2.8144220889318046,-0.2059397119436035
-2.807757864293311,0.33064664629968493
-2.8003626351909414,0.8922976875782083
-2.7841130782357153,1.625177653965525
-2.7801119185992684,1.7002719178033747
-2.774155766061682,1.7021224532530246
-2.7628075412295323,1.3171957021440168
-2.757384083608482,1.0269378279343995
-2.750650150293681,0.5208020372999924
-2.749285723488688,0.39902833060035375
-2.7456587007482653,0.07689708571757425
-2.741106152112406,-0.3928774586322121
-2.7367301068759353,-0.8267321481330252
-2.7336435092639375,-1.1384079049278069
-2.7231806765186715,-2.2606972565345385
-2.723106609882022,-2.281370244944141
-2.7121515755352603,-3.368236907504619
-2.7050545213675683,-3.9307264437664053
-2.6985661189765695,-4.351174032125566
-2.6923331128208536,-4.635363285905532
-2.6808124114868113,-4.801636175472121
-2.6799379668814307,-4.774899247557486
-2.6678146648090646,-4.431938668325295
-2.652696341669346,-3.3803372296779552
-2.652148156689753,-3.314586544650218
-2.6427841308496927,-2.4163187153838943
-2.6276732269966554,-0.8600965543610465
