n_harmonics,base_freq,magnitudes,instruments
6,4.297230537602513,[ 0.27216225  0.05958965  0.2751032   0.02763044 -0.87178876  0.84254262],"[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'>]"
x,y
-2.9954936818199953,3.498349243297699
-2.9938415065240918,3.419086897938881
-2.990503500989049,3.3202483276671897
-2.9872183193785284,3.0551648701414162
-2.975309672004337,2.252701749035199
-2.971904569504685,2.0978735345628396
-2.971407740083121,2.0146815332111854
-2.9684900988997827,1.7943225741087485
-2.943049755691888,0.1415014869039815
-2.9406227190668157,-0.08103024072960018
-2.9335454901649305,-0.4060927575538825
-2.92639823864267,-0.8824641159294326
-2.9249330841148478,-0.8600115556385419
-2.917682194163449,-1.193856105702438
-2.914785606097305,-1.383185665911488
-2.9102901493552054,-1.5043525800942594
-2.9064854122927435,-1.5908993865623706
-2.9045254045317606,-1.6958035698271154
-2.9009916233831365,-1.7184722259798884
-2.8880798166167057,-1.8892363929953917
-2.8859908015689095,-1.9457016582379676
-2.8859664825506526,-1.9546053215704071
-2.8855550981340072,-1.921600176680101
-2.8781724827864497,-1.9097864294042612
-2.8773032497240294,-1.915048306539381
-2.874441258673096,-1.8804019784413313
-2.869200571085023,-1.8081846622230608
-2.8641383312244146,-1.816605385521069
-2.8610022141764255,-1.7672682654513892
-2.857741139130254,-1.6274075722107424
-2.8466250024317334,-1.3310967589516651
-2.8332013852507445,-1.0018540634567379
-2.8291066688255673,-0.8082080474054898
-2.8256255290694954,-0.6979005632279227
-2.8191802077762094,-0.5183659686961213
-2.807961907027404,-0.19959857717079754
-2.807173135000042,-0.1688506441263653
-2.79478614348042,0.09582732610538573
-2.793963499219226,0.1395141638274609
-2.784887230844813,0.3146781923228464
-2.7846373142662655,0.2515714569148021
-2.7840699878042923,0.30577502584574223
-2.7816444341630326,0.34447567229236187
-2.7794835218881104,0.323212059876069
-2.776566891989843,0.3976922505852827
-2.7764132301073263,0.3771422281999057
-2.768699379257196,0.34035604091583743
-2.7672145194705235,0.39460296705014736
-2.7569938735371378,0.35613295448779314
-2.7548588486932726,0.3273552725761118
-2.7496259289597678,0.26524477560696713
-2.747904484272788,0.21615579074579688
-2.7468308183422083,0.2339557026117315
-2.746754134614705,0.22070069974024573
-2.7411100365279966,0.1608798375255029
-2.7406908661413967,0.17060036609499357
-2.726661195435304,-0.11539550686960638
-2.720000618590011,-0.3339187030485401
-2.7177371345775168,-0.4027586113791429
-2.6924338864295483,-0.9520039651504767
-2.6905929499219443,-1.0380072838189718
-2.677044624655675,-1.2561899574366915
-2.6601003075349166,-1.434736574373611
-2.651696787865675,-1.4886440164569992
-2.6485351134647956,-1.5000397076695742
-2.636344751812891,-1.3384961368075607
-2.63511453259549,-1.3695474254619808
-2.633318977885578,-1.3774710079723753
-2.6324387109476763,-1.3641461329670714
-2.6277706808212122,-1.337534624582693
-2.6196034449436407,-1.1369603523542386
-2.610370073567209,-1.0166377067312629
-2.5995695209252134,-0.761801265450495
-2.5965962261674593,-0.6765766818240765
-2.5942575447030345,-0.6318842031858574
-2.589503407164613,-0.6361129275808276
-2.581430105723616,-0.3807272830806148
-2.5758428395122808,-0.3060693171162364
-2.575082697292751,-0.2876677358919902
-2.552054313339691,-0.14656649289554396
-2.5468393929118367,-0.13953218744118845
-2.5463954515991327,-0.11663651755604973
-2.538664341420416,-0.17215370587687678
-2.5378787394596616,-0.206396491131297
-2.521320949620671,-0.3921225281154145
-2.518856166906945,-0.5107121668210507
-2.516916260083087,-0.5521190694832752
-2.514804203071716,-0.520584855823022
-2.5054434863177013,-0.8035011271445756
-2.5037747700081274,-0.8663285104588831
-2.5016325782423894,-0.9373375815103896
-2.5015206125970098,-0.9500726206577964
-2.5009010735318222,-0.9491875014791882
-2.4972935334706623,-1.0795190964786636
-2.4944283648301697,-1.1315714034646007
-2.4912515989581796,-1.32166403984892
-2.476145090914763,-1.808025136638158
-2.4759584210708896,-1.8638263524568413
-2.4728690225684375,-1.9609757516465267
-2.472700672468803,-1.985160042345153
-2.470852511778449,-2.029490069114335
-2.466452560389203,-2.1608606819301115
-2.4624531276987716,-2.356964120792597
-2.4528610931356867,-2.617054810675496
-2.4363854459106458,-3.050820875867585
-2.4136262911105173,-3.3452807592601874
-2.4119239444454177,-3.351314976358897
-2.4042869393371182,-3.327033885028163
-2.403285924472554,-3.3054741115535475
-2.4031924143726773,-3.343090598222458
-2.3948384550410022,-3.2156386247140776
-2.37640220496709,-2.784664822541013
-2.3736017056100627,-2.7186693388873566
-2.36495949026343,-2.421339670536907
-2.362095479532584,-2.249322464600789
-2.3606849527163325,-2.214835236220517
-2.350110621431056,-1.7344145600222203
-2.3497157951955794,-1.7756646984110396
-2.3495296210660577,-1.6919555408752933
-2.3334038766962335,-0.9591131571295389
-2.332980034051414,-0.8886418277386852
-2.329608468150826,-0.811825813887663
-2.3257397388596726,-0.6088283730935773
-2.307607260176317,0.22456440377011883
-2.3036843068038255,0.38582767207789137
-2.3002514239123357,0.5580884903501394
-2.288821198981466,0.9330074320304682
-2.2806947738552674,1.199195746680908
-2.278480114562238,1.2635764509109435
-2.278202724518584,1.2716670899579456
-2.271708013390596,1.480141877310702
-2.2691381283839047,1.4888709100912634
-2.268509464404021,1.5330946366617293
-2.2674968707426655,1.56881997532715
-2.2670104477529396,1.5567488391172692
-2.2643499326394343,1.5789760060234295
-2.2615835575459506,1.6595552766983876
-2.253872486896446,1.748871912248623
-2.253176297460003,1.7707598348088742
-2.2523799389205834,1.7570510691326962
-2.2435047243038055,1.8767121044550346
-2.238617843545328,1.923861103015219
-2.235266088560478,1.9000011555157488
-2.2281983605187614,1.913187346535911
-2.2269339810965993,1.9024149169340203
-2.2262528250436473,1.9413802892017935
-2.2106407025913803,1.8361536167199861
-2.209635718868233,1.8656163631847609
-2.1997732302831117,1.8108853686445152
-2.196268607640972,1.7341357842878125
-2.194139037901074,1.7153126696156182
-2.1910089905570254,1.738899288794631
-2.190329676604986,1.7290348167164096
-2.183801692125956,1.644579678838309
-2.1828681734566366,1.6628759714455967
-2.161334247542899,1.3437377593949278
-2.1562513859476455,1.3095016075692454
-2.153814315741587,1.2954956512785567
-2.1514679009962285,1.259656970600329
-2.145087742216883,1.2170942655987749
-2.130684972212794,1.0638256887607431
-2.1302054732006273,1.0514067801327927
-2.1235110112092057,0.9858063716770166
-2.1199211305979584,0.9387640954917083
-2.114998211209447,0.8121227147741158
-2.1109249622137884,0.8436412754248316
-2.1064025415953402,0.8070023564872331
-2.1026734393353257,0.7247975053732607
-2.100397440440638,0.6310561767643618
-2.0992342644081807,0.7055332407903029
-2.0957572934790187,0.6561378018844672
-2.094142078577014,0.5976335467561654
-2.0703368235343644,0.20890456210075667
-2.05841515179389,-0.0552353001686647
-2.052146458094003,-0.1595412643867785
-2.0504054443682174,-0.1944878541355449
-2.038196046187328,-0.433228636502316
-2.0335974058562587,-0.5520811952210144
-2.027682552745756,-0.6550657170437677
-2.0273761589401795,-0.5932687647772672
-2.017235428223845,-0.8445544915542531
-2.01688983605366,-0.8511003787793504
-2.01584247120998,-0.8574371453149822
-2.0144406927229896,-0.8630093582157504
-2.0068712476257167,-1.0095945950697192
-2.004171824564409,-1.000321306222903
-1.9982958606445167,-1.1816361850957422
-1.9968019423726027,-1.1498239537360406
-1.9954916796285809,-1.1457427851359925
-1.9942553300842378,-1.159761448525443
-1.993448459170127,-1.149937013173072
-1.9910939429099863,-1.1325448050933489
-1.9808972904840567,-1.2393350914054482
-1.9657178516252853,-1.1612791791924821
-1.961039200512003,-1.193905675844952
-1.9598206072597573,-1.150241404983695
-1.9581024768879436,-1.1164776885275716
-1.9506923382148014,-1.0248939535597494
-1.9424242718044402,-0.8861181699333626
-1.926772421752077,-0.6086462363475532
-1.921559477627809,-0.4648565645956061
-1.9191594250006014,-0.3582751189843521
-1.9127672874785921,-0.25837711093912286
-1.9124325981533759,-0.1842314090687067
-1.8951554601670673,0.2377731708006845
-1.8938423672591522,0.27212118973721355
-1.8800892930450421,0.6555102833729153
-1.877063353002396,0.6915106198830879
-1.8688077198706867,0.8713443138311447
-1.8683045016150188,0.872538212129278
-1.8676116503000342,0.8417855863472057
-1.8586877257240155,1.018066103868678
-1.8472891871927715,1.0560464852100502
-1.8418869013172892,1.0890449712505457
-1.837382013916778,1.0233308973225708
-1.8370343414628716,1.1354593662521872
-1.8270626058445598,0.9919975523543528
-1.8261372036228964,0.9564570990033536
-1.8231149019663893,0.8958085650852466
-1.816140766332714,0.7957745113681706
-1.8039018532528677,0.4718055897184436
-1.8017692055310226,0.44146252721990775
-1.792781214668217,0.2079841308504442
-1.7925995588976138,0.13411007338364028
-1.7922000160409284,0.15603186572624825
-1.788314430981915,0.02871325531409116
-1.7812282228655023,-0.2251904804805238
-1.7750950831313341,-0.3765662298405352
-1.769027558500484,-0.5849364271371635
-1.7688954308622769,-0.5653677004853076
-1.758892084424595,-0.8898813917593172
-1.7481035028957848,-1.08674129364435
-1.745661469292786,-1.2111186720456988
-1.7419634494053884,-1.221266721734189
-1.7413901268714853,-1.193011360143275
-1.7370973809349757,-1.2193661059315526
-1.7368476836260942,-1.3166059032061537
-1.7146960935589024,-1.2508366992810278
-1.7015163784202925,-0.9188207007188934
-1.6995502238566162,-0.909760750840719
-1.6982876789048134,-0.9037395601887468
-1.6849638804591034,-0.32858566555251834
-1.6755253480769294,0.1321665999103398
-1.6618427943431127,0.9549968538047905
-1.6592561062247466,1.07678850882007
-1.6587623469005108,1.0750877357541095
-1.6510372726949525,1.6137802043418972
-1.6451298858224208,1.9858863911732443
-1.6437263584021338,2.0780590912403394
-1.6385165672606008,2.382060754672232
-1.6328346041483754,2.793085005876463
-1.6298030414746285,2.917503299637373
-1.6195215827528717,3.5497299573198826
-1.6150659230562525,3.7493958964083958
-1.6100448718209215,3.966757305820797
-1.6054706808527384,4.184943114522556
-1.5926534275927797,4.52768978100323
-1.5853318265940195,4.732220961539176
-1.5844692407255638,4.756902462519463
-1.5818089043184516,4.74545150400915
-1.5809079768863958,4.748271476268703
-1.5785541136176136,4.796083745841363
-1.5696022116933868,4.735782992686859
-1.5664257370346215,4.678788558947664
-1.5580403925818562,4.535703673256875
-1.5396775903442146,3.8474246861101538
-1.536705489330598,3.6623245880752475
-1.507558318022922,1.8870052797508632
-1.5040357380967648,1.6561337772372346
-1.499843894636098,1.3633608637252659
-1.4982235109833277,1.2706807171325847
-1.4941138173886093,0.9700066829663097
-1.481374915799829,0.1655301904038781
-1.4750322269793426,-0.2983702230128885
-1.4734460458923013,-0.3500887602637619
-1.4700671328603234,-0.5184734444307397
-1.4687245675726264,-0.6056790918385204
-1.4664463424925551,-0.664930354912651
-1.463556603410536,-0.8377229043452027
-1.4585351708770526,-1.1301676689086047
-1.4582619030497381,-1.0638224275516839
-1.4508920248632264,-1.397471713274639
-1.4452924724192453,-1.5605986969079437
-1.439941395275542,-1.7240424072575309
-1.4375114269197413,-1.7313024851686192
-1.4352011460009213,-1.8718258575002509
-1.4265054958437742,-1.9416937261920038
-1.4244399794515124,-1.8815281499481666
-1.4202756154591356,-1.904389761470645
-1.4197966113586227,-1.9142197801021676
-1.4167547653670398,-1.8966269449871367
-1.4162130764057814,-1.963321800465323
-1.4155520650200952,-1.9178610341443938
-1.4151329457170265,-1.926726561679281
-1.3798142545338385,-1.2467947203115421
-1.3778448313320435,-1.2013205345085074
-1.3580664404193818,-0.5375768697023718
-1.3336886554406264,0.11870671226260143
-1.3335553880608648,0.06633718699525032
-1.3208685297468703,0.3072685403661802
-1.317154746723947,0.3199661508634219
-1.312126679703681,0.327149414592865
-1.308194883140132,0.4154487104759583
-1.3075902264262569,0.38713157595699066
-1.3022545970088697,0.3898020815534204
-1.2960615447933614,0.37947618616636464
-1.2913501481889844,0.32782967668190377
-1.2849033050562557,0.2294831675984953
-1.283981249272158,0.2090294530317294
-1.27760400252338,0.08608426181928229
-1.2753500092194463,0.10396245072425497
-1.2730928461065827,0.012571946016338823
-1.2598930312086012,-0.24447709312848667
-1.2567706472560127,-0.3689662925951179
-1.2148962689739253,-1.2456850058920037
-1.2109043956382513,-1.3447276676664661
-1.203355087744059,-1.4338153740639756
-1.202345398696028,-1.4516332980107869
-1.2004107886167603,-1.4104751950098287
-1.1996395365631412,-1.4160425115496278
-1.1981620073176298,-1.3899604620994628
-1.1923252287219455,-1.445474893857526
-1.1889906195125275,-1.4741998249829558
-1.177686391946828,-1.4343525503285295
-1.1613954885486661,-1.2724933512071956
-1.1598035654326586,-1.2124243546659477
-1.1594722286795769,-1.181768369179991
-1.146554306199852,-0.9574809102172618
-1.1457275437942385,-0.9471892413518987
-1.1434987462672497,-0.9538642083566913
-1.141464723759686,-0.8682442003709238
-1.141431339251909,-0.8923030547711538
-1.1308049090051044,-0.6797459546966095
-1.1247588518172968,-0.5389970336201821
-1.12177875612145,-0.51101747194322
-1.1217082498375501,-0.5100714046168082
-1.094021700519614,-0.1568590048602828
-1.0901415773068985,-0.1609795754503781
-1.0774466296384297,-0.1651947201889671
-1.0737555341093907,-0.23036859523249886
-1.073087225469998,-0.27901300722364364
-1.0710493859707861,-0.27222180937800966
-1.0526190248249554,-0.5602028372310366
-1.0525316622656014,-0.5967208296504019
-1.0415031939295394,-0.8811199141480919
-1.0390440808109502,-0.9031096643191867
-1.0388662635408759,-0.9608195228152159
-1.0318324450365823,-1.2020093001345922
-1.0285613463863355,-1.3019276399366624
-1.0279938178874155,-1.3249713211212881
-1.0216911498378995,-1.4781096860522378
-1.0104469593513488,-1.9703080636674437
-1.0010315427320686,-2.2663351617653307
-1.0007422292417338,-2.2538188672558426
-0.9940922898980515,-2.5613584734866777
-0.9675185575994902,-3.2127948894604788
-0.9635605618783716,-3.2242119626113346
-0.94998395636008,-3.3243105839629137
-0.9480304189654465,-3.3504553811936377
-0.9409929688630401,-3.3358576307093553
-0.93260063586485,-3.1698351652773535
-0.9258096464068588,-3.107009929589204
-0.9117095354299778,-2.6785817012600894
-0.9059509678072475,-2.49097753584053
-0.8889149523048614,-1.7764741656804326
-0.8882725885272267,-1.7607953987999858
-0.8853512454246388,-1.6228690540081816
-0.8805752825273223,-1.4513563448502516
-0.8746675611252304,-1.1220066568342122
-0.8657818016093826,-0.7411256330809717
-0.8546118661644204,-0.16883636627031193
-0.8503118590296199,-0.005833861942773249
-0.8488573205489764,0.07402396172424375
-0.841973390956043,0.3435686730109429
-0.8398275596416322,0.45649259294297206
-0.8243560189889871,1.054371222046237
-0.8074604927342688,1.4737775760603764
-0.8066617369893052,1.480943501066261
-0.792947489644865,1.7340151580557572
-0.7891459661929217,1.7760979133350259
-0.7755043922953178,1.9038890031049103
-0.7743555942318903,1.9085591917199
-0.7672575224928266,1.9292341954686067
-0.7590426045637768,1.9125212743134212
-0.7390872612044603,1.7938721107800515
-0.7231447685656875,1.6066452242229363
-0.7227174753149748,1.6195205222710887
-0.7149193261458313,1.5622468876593334
-0.7046958679406892,1.4416701629731077
-0.6919250103107322,1.301877056299062
-0.6890461644971566,1.3087882334202614
-0.6719618840706634,1.169119538720279
-0.6714096580326121,1.1230323820904637
-0.6694227995192206,1.1034436737868218
-0.6648603443790213,1.0284852984364847
-0.6628888613868575,1.0324682915617964
-0.6623185131392262,0.9774420063969921
-0.6580058332567456,0.9193358011613061
-0.6517978692257849,0.8486399631799952
-0.630588604646042,0.5889351318952805
-0.6305096855167451,0.5798866717980542
-0.6266214155473624,0.48689389941910655
-0.625257673761781,0.4585475045157016
-0.6242104487486504,0.43923885092967846
-0.6177668996470906,0.3530940564854872
-0.6168227551064893,0.3413139227304914
-0.6063486035242884,0.18793497651228974
-0.5991238597752746,0.06900348425811308
-0.580956247588746,-0.3393105444252048
-0.5758247637317764,-0.44588594112314234
-0.5705917480417373,-0.5533541986097248
-0.5704087896010872,-0.542817160276655
-0.5682398214297812,-0.6129615793637027
-0.5642957986337809,-0.6737266541260233
-0.5638605785383612,-0.6964420480614458
-0.547606250067751,-0.9563847386326185
-0.5387800918838073,-1.0725106882474496
-0.537788912974257,-1.0818976204115567
-0.5347422654494607,-1.1172074291512852
-0.5287690466909396,-1.1966789679385856
-0.5226600056486985,-1.1970708861691055
-0.5157998354360673,-1.1721558707881048
-0.5063383540157242,-1.2214991303092393
-0.5004295775573362,-1.1858243677525744
-0.49729747167086735,-1.1749102292308706
