n_harmonics,base_freq,magnitudes,instruments
8,4.898012218146135,"[ 0.91265965  0.86666855 -0.47931182  0.77608939  0.39472771 -0.70212532
 -1.05484573  0.15655376]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.994579166029953,-0.3031932852225958
-2.990821770449746,-0.17845829815862024
-2.9900228655066723,-0.1425751403468133
-2.979486996838217,0.1300791261602572
-2.9790213293288996,0.14689496945802233
-2.9743695923704623,0.2579955415473938
-2.9737932309973756,0.21204557898086215
-2.969187958285547,0.35768976008291287
-2.9664443168612404,0.3875962206619121
-2.964795212186858,0.3763470481445401
-2.9620926125008977,0.42204066597186807
-2.961580427026926,0.3891351713739943
-2.953600373021014,0.4660866713348496
-2.9478072253024434,0.4623129365201492
-2.947367903489807,0.5030936032880529
-2.93708329769611,0.37882065898070255
-2.9320388179603882,0.33965661547197656
-2.9196061382072567,0.18090980181586522
-2.917333242856478,0.13422739150175783
-2.91222343094136,0.058486342769468416
-2.899381639379576,-0.014865636032275635
-2.891003949520197,-0.015913640798126457
-2.886366082540291,0.017066358094562174
-2.8805010112975795,0.045987825069778984
-2.8780538895241374,0.12553566307794736
-2.8672284757304896,0.265120971189627
-2.8567836102561825,0.5629190134958689
-2.8560401967519606,0.6090520934178657
-2.8530986223520713,0.7035896052043364
-2.8465946857901954,0.8880915440447718
-2.8449424317617718,0.9129310622942478
-2.8285870918011264,1.412558580879785
-2.8138385633001044,1.737536235566347
-2.8102465036333353,1.8119652598228675
-2.8100066307901903,1.7929377128442332
-2.8093777951056125,1.8105749650928928
-2.807566084053118,1.8059915548059844
-2.804796584674171,1.8375477302745495
-2.802315328063183,1.900696830447946
-2.7991946631794358,1.9034188209083793
-2.7951668430334893,1.9060827676407184
-2.779539043775821,1.807107155681055
-2.7791115593947877,1.828267032370346
-2.7780196622288096,1.8352142158978875
-2.7760195330701327,1.7761285477940645
-2.754602586633241,1.6072609821966404
-2.7536037830613145,1.556723551153113
-2.752528011767229,1.5791460001793838
-2.7400797168251527,1.5217776313390532
-2.7088878282718394,1.7977899197862561
-2.697918510860803,1.951317988117416
-2.6913642269360443,1.9586954384089303
-2.6897695069179828,1.9950996688231841
-2.6755429640684145,2.037561168771562
-2.6699516979232847,1.941687990019227
-2.665946333383684,1.9004153154883343
-2.6594064640403294,1.7819957122019197
-2.6582875527981935,1.6793935492388947
-2.652873458346581,1.5794427656250618
-2.6480135181796376,1.3531090557871666
-2.646711550505328,1.3001530247287503
-2.638221972128506,0.9713668316389851
-2.6297554654268835,0.5509907239601101
-2.6171217327208316,-0.14642285182572307
-2.608876837372866,-0.42245441866869565
-2.6022059924345657,-0.7014395136679481
-2.598237432005785,-0.7966178343766134
-2.5931291446421345,-0.9688204010027287
-2.5913728753042276,-0.9626069266458577
-2.585294152497134,-1.0289056552648386
-2.58447226803236,-1.0570116565233008
-2.5742012411897233,-0.9382762301240161
-2.5730886612418926,-0.9294758258700344
-2.56866229880465,-0.8159213866578869
-2.561430588703887,-0.5673163282483902
-2.5604710451773007,-0.5999924037785457
-2.5603096468993125,-0.5350839667301
-2.556750561632086,-0.4206737775954167
-2.5400389332167563,0.44135763553211077
-2.537352343037307,0.5860205717026911
-2.5357875244570165,0.6495966962460478
-2.5329736718942097,0.76698895977438
-2.5244974667004207,1.1160351688754149
-2.509384927323042,1.4428322485666991
-2.505194120677807,1.4106795013070939
-2.503913954750349,1.4002782254418913
-2.5004491588796234,1.3662307631194104
-2.480034886084881,0.3527398884770703
-2.475257726315645,-0.025046092923209338
-2.474725381912836,-0.007105206471813882
-2.469246816758969,-0.5902971743315786
-2.45862091220686,-1.571010643041076
-2.4542648985986193,-2.053608304786745
-2.4365753232158935,-3.610435627154719
-2.428162473876089,-4.08038135796783
-2.425515312737775,-4.2052637326556495
-2.425488390919652,-4.2030446499581835
-2.4222404739442522,-4.309838759739215
-2.41335335939719,-4.367473431000654
-2.4087666978124576,-4.209755886462793
-2.391227973531379,-2.9919765521598456
-2.3897892319270406,-2.848934010402744
-2.3888425883279076,-2.7257943380715646
-2.3731969954433842,-0.616309059462176
-2.370450882794478,-0.20012607065667956
-2.3651476207426123,0.6572671389774529
-2.3570822588130875,1.9348927363266524
-2.348836903327906,3.233474814963166
-2.3460772915291512,3.6450633811818975
-2.345419068589078,3.6833684537565947
-2.336303900942635,4.887877485919349
-2.335004863802121,5.027013799225959
-2.330014538745991,5.511814431934059
-2.3136284301330834,6.357650167427951
-2.3028024353668464,6.286281390248665
-2.2885557647778807,5.411820975205237
-2.2812983926970993,4.775615547571588
-2.272379340130276,3.749250336392465
-2.2714202660916105,3.62787256269806
