n_harmonics,base_freq,magnitudes,instruments
8,4.831111278909419,"[ 1.04729503 -0.36370684  0.30664642 -0.36528053 -0.61530698  0.58050442
  1.19503246  1.41645055]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.9982844306328373,-0.6441369120080406
-2.9974590594117902,-0.5395884799551646
-2.9969222189444116,-0.4917103067399976
-2.9819536821587977,0.21877153074008174
-2.978968035284805,0.354562154155691
-2.976188916575185,0.4570004064365537
-2.9711794125386755,0.5162520296515348
-2.9596293817138677,0.5440013319201188
-2.9512501709610826,0.37437415081810105
-2.9432138630479727,0.25912350510234283
-2.9379157914100884,0.12010817190814418
-2.9362592683965816,0.006125299887211583
-2.936220257696265,0.09011827121866928
-2.932951989009376,-0.04018353338409391
-2.9321379088362503,-0.09029984519264596
-2.914696254036701,-0.43069875542783137
-2.909431561083429,-0.4315581799460124
-2.9061449017043985,-0.45851145554208045
-2.905894706501595,-0.374644769440605
-2.902477379325525,-0.43508516021900256
-2.902090694001137,-0.40883983079280906
-2.9009083982578145,-0.4648136795972796
-2.8831819508804246,0.039996233111056406
-2.8814258668739754,0.10785950788253722
-2.876594796771128,0.35374353358074134
-2.8740851656588537,0.5243942371267224
-2.8684882130567333,0.819218613091063
-2.8616130848567227,1.1861978598632037
-2.8585921958322995,1.4252994489584025
-2.8558376182508285,1.608306151868618
-2.8493700963622723,1.9916405260747019
-2.838067017041375,2.5657802923175086
-2.8295990802299613,2.807014146777658
-2.8139326464671726,2.930876301455974
-2.8135395077851992,2.9914186232049422
-2.813406278057882,3.059103044488716
-2.809108487887164,2.888982182823865
-2.8028818801550046,2.6979672527379788
-2.8007704315846906,2.6897236615151594
-2.7954508363549717,2.4209210943557804
-2.7933045390690836,2.2858929411055864
-2.784871933176733,1.662862743474476
-2.7793294908612696,1.2635380267176486
-2.7760429393769677,0.9878617943042624
-2.7758147117890104,0.973150142295495
-2.7729953463455423,0.7598675799331391
-2.769043665352271,0.5009515108333245
-2.7675736131998656,0.3373878059906543
-2.7640581589051925,0.02486191650018229
-2.7628609864037386,0.03355870035878021
-2.7571640428426685,-0.4915999259869801
-2.7571241577210817,-0.49385125384623957
-2.7513942668808697,-0.9134012459227818
-2.7496364344302604,-0.9862942285741866
-2.744122108214987,-1.28955384025448
-2.7223611991905514,-2.0139442426775216
-2.7152422050892993,-1.9936871049430511
-2.7075227065733425,-1.8049768341888388
-2.6964267276235985,-1.4555314196106377
-2.691495015126185,-1.1805475837109634
-2.6885554422526035,-1.085826418653008
-2.686315263777211,-0.983510622203467
-2.685823941730191,-1.0234635243860546
-2.679491426648764,-0.6277224006461508
-2.6663590782409035,-0.1025168287937586
-2.66603542688308,-0.09751325003335579
-2.665767243519955,-0.015192084945274922
-2.663844757264056,-0.033213614849760674
-2.660984290443129,0.07522659877278785
-2.6595855748120805,0.15772703586080797
-2.6592592887179634,0.10088083161039987
-2.6556200068796896,0.1514888074420434
-2.6449457272383485,0.3040338596541124
-2.6238884702100886,-0.24182603643577127
-2.6150682104209966,-0.6210978684875257
-2.612974420469187,-0.7670278076308124
-2.6056093351325385,-1.1755636993189376
-2.5865056271987816,-2.3241304613074067
-2.577477010730531,-2.794030713205968
-2.5734822528205843,-2.9924711476116643
-2.569843670607699,-3.030270336024252
-2.5686497927319314,-3.0523965145387812
-2.551518640150878,-3.1999470526687803
-2.5484121875249564,-3.159443888962182
-2.5482516388742926,-3.1597832736721636
-2.53713963536023,-2.8588487719043303
-2.53675232559149,-2.889697834869776
-2.52677779250301,-2.540239900738122
-2.5245744107638606,-2.3984218066563074
-2.511602339761565,-1.8310491872282193
-2.4964459321817873,-1.2764106526302177
-2.488815028908671,-1.0773744588971732
-2.4781927207703127,-0.963442263518268
-2.4541000791459093,-1.4067975274590803
-2.4528527078559197,-1.4078704435017624
-2.4513631936579556,-1.4833945311338805
-2.4496594594585686,-1.5412919617757088
-2.4385012528136594,-1.8949351002785588
-2.4295544630351813,-2.2590047265214452
-2.4133470983107714,-2.617014857354302
-2.4118408855995153,-2.562368590061828
-2.4020944193533547,-2.576197477968
-2.4000436786164068,-2.5427318578241467
-2.395618689366696,-2.448030670948072
-2.3950573715533507,-2.4144783781339956
-2.3945343632352514,-2.424976005634396
-2.3944578594398913,-2.4121875299327797
-2.379081048596496,-1.6950221858077534
-2.3719394547766317,-1.2283441106705995
-2.3640787797089424,-0.5643289056781595
-2.3636828533505687,-0.547723891137828
-2.36327770148024,-0.554340410107975
-2.3608465984128806,-0.36549868862785784
-2.332543026194062,1.8313267540291303
-2.332241028604762,1.8688813811136291
-2.3317703857824865,1.8544342760275356
-2.3207495339092317,2.405852911754673
-2.314882169458589,2.545591442761822
-2.297711316235751,2.5798678125540673
-2.2905399217873157,2.3566354074966887
-2.2904723515533227,2.4076168640690963
-2.2903884315082816,2.4274467445709735
-2.2820440953168544,2.0209585666658207
-2.2806264858364447,1.9281332661252704
-2.2696744710269785,1.316078291687716
-2.268483848093176,1.2985340988413618
-2.26530806481345,1.0600683824084345
-2.2645264555816684,1.1077108593871632
-2.2582292880765786,0.6869274856306637
-2.2489540046979606,0.23898765491250315
-2.247595107283237,0.11887035234980518
-2.239876908468534,-0.17335223341408723
-2.238883307189414,-0.2840497116315366
-2.225924467764754,-0.4939565623368132
-2.2251417264142335,-0.48143042921006673
-2.224822428132546,-0.48169063480145585
-2.220367781280247,-0.5229187041346656
-2.212964911266893,-0.4696455996542034
-2.212281313862177,-0.4157943151009886
-2.2102570278236033,-0.3901936133073206
-2.1930518123658205,0.26679361151540243
-2.1878486184231187,0.49889622961047736
-2.186685874139333,0.5799896338629087
-2.1756888955114535,1.1965661237822325
-2.173417835616508,1.3631649562317196
-2.168316189554627,1.6415210822133721
-2.1657300470135716,1.8310782067965816
-2.1608161265285437,2.120226770495733
-2.1595850037495543,2.1194813083851685
-2.1565861428934667,2.348576533794385
