n_harmonics,base_freq,magnitudes,instruments
9,3.574549449554161,"[-1.05631042 -0.29270614  0.22081869 -1.46548036 -0.57925887  1.40833504
  1.7625094  -0.08288741 -0.76428737]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.995795941436352,2.7634227818140347
-2.98362950878773,2.4429129787702677
-2.982280519625066,2.3932164661430297
-2.9807204795910573,2.4345744201391972
-2.9806225076909447,2.357280440223948
-2.974116955451432,2.222425865062065
-2.9643455877513905,1.8944432222162206
-2.958160845761684,1.6155605317310375
-2.9429896562723106,1.042595907890409
-2.9393751081647763,0.9530080352268523
-2.939031052169669,0.9147066917510163
-2.937969339037286,0.8283904175798774
-2.9348279943131317,0.7153402132670478
-2.932790251921337,0.6377804860711234
-2.9266250003912875,0.3802489087940667
-2.923503947072979,0.3278956445252098
-2.9207295672969167,0.20208221524990166
-2.91770188123793,0.05472576694457375
-2.9163251044117295,0.03726891900268819
-2.9106703202166706,-0.13929291701364369
-2.8908353438096794,-0.6985136748912066
-2.8890322937459327,-0.6987394394238364
-2.867500554211378,-0.8788658748776199
-2.855210141862468,-0.8607247661961623
-2.8530481270998096,-0.901776714704855
-2.8512152102900945,-0.8631500847035323
-2.8482456260466398,-0.821501113407986
-2.844476793578893,-0.805370010583818
-2.8391555822758914,-0.7129726776575922
-2.8351967277763173,-0.6596988051713427
-2.830144206465746,-0.5877415099246095
-2.825344878462899,-0.518645118851866
-2.8175941607989348,-0.3874783905957394
-2.8109776701960296,-0.20194839336665782
-2.8066720453187055,-0.22061243186417884
-2.804908737825772,-0.15690466685327045
-2.7942589148982693,-0.00590238915781389
-2.789795544475887,0.043828056905725256
-2.7878529311235716,0.03664880206632638
-2.7786322422653114,0.11516375951959754
-2.7766100399353633,0.19762452699083918
-2.7741488706121307,0.19558460773362088
-2.761827543536217,0.21718253047328712
-2.761363107855474,0.21766292677459315
-2.7594919703550196,0.22665395756308607
-2.7549508903574305,0.2685128071382013
-2.753726874989608,0.3080659007940449
-2.7464884866304695,0.3201531458618783
-2.7322291675764374,0.4662503177669767
-2.727542169684667,0.5228771557332281
-2.7199376203915824,0.6793278074379957
-2.7105145014545338,0.8946638048399629
-2.7091370996704565,0.8936093033813352
-2.7086591869813583,0.9331521338780653
-2.708069998973294,0.9836162693762184
-2.708037133031529,0.9876404404517252
-2.70025792576817,1.2086783759343247
-2.691478848132898,1.5965220016444182
-2.6758418666894817,2.2959571305260527
-2.6724873790530683,2.4384217441460008
-2.66712915054788,2.7921602690386385
-2.659776073764342,3.1035461506648563
-2.6561990393594175,3.3422012614885652
-2.648656929492255,3.6275995121371607
-2.6434257672220673,3.896512784199337
-2.6254885491568483,4.331078376670331
-2.621354549875218,4.329360630956001
-2.6201883813764932,4.325660998761143
-2.6052576817615662,4.11210073696535
-2.603223942494913,4.102715534002799
-2.592431004190151,3.5992401349728045
-2.5884324407111228,3.2979493318901536
-2.572682265392338,1.965144748416582
-2.5643421542282288,1.0678550918482006
-2.560891059365162,0.7571770438282092
-2.5462059926236353,-1.0421136169520242
-2.5441791551316855,-1.284918079112429
-2.537711730519134,-2.086834556139916
-2.5367148096331134,-2.2034060414566063
-2.5359591278052376,-2.3063099608992927
-2.531394258966529,-2.7924554138510596
-2.5277003197570416,-3.228368971588753
-2.52446422637293,-3.4953335460018495
-2.5227070825984272,-3.7203104969119996
-2.5176989578243463,-4.1827664231070845
-2.5139310584837884,-4.537081321128836
-2.506375903898179,-5.054300198831473
-2.502042652065736,-5.283589310477095
-2.5008155557803255,-5.395097051365117
-2.4962784855930202,-5.577879110307811
-2.4937178349926477,-5.5753562054465435
-2.4901116781239336,-5.6991161864296025
-2.4869853914576914,-5.714275646134103
-2.486075236210016,-5.699984584391735
-2.474828036326601,-5.545286391155135
-2.4682022277626783,-5.309263587588303
-2.4626927094751636,-4.919967236178919
-2.4553831845152843,-4.395458970651353
-2.4526371482530873,-4.121692890842813
-2.452339161372392,-4.11830041543606
-2.451859650985931,-4.096042023032062
-2.446118756836479,-3.4884822198389664
-2.419754838448762,-0.683360119894484
-2.418294779483315,-0.6144335718780528
-2.4144120541324754,-0.12427771960137865
-2.4114227961290187,0.19593444573960966
-2.411027571534925,0.1613884566953828
-2.398346525846753,1.2723784586271807
-2.3967962872745554,1.3848620341974285
-2.392582045037736,1.6795330021065653
-2.376449782210642,2.313973776468067
-2.3669845510414507,2.288735658794797
-2.3426773451668104,1.3005752076229549
-2.3391242779017833,1.049310199515856
-2.336745132284197,0.8985997112192537
-2.3321596209699487,0.4940970075898997
-2.329700888234964,0.30296706944567614
-2.323792374749307,-0.1984869137781699
-2.3237228367848575,-0.24314367101789047
-2.3144957828416444,-1.0627106182512418
-2.309415368169102,-1.5094052013549044
-2.3051363378491336,-1.9439060791613831
-2.3038969560270703,-1.9937637316178785
-2.2987415088234298,-2.441953236407064
-2.294840421017511,-2.73007885135231
-2.2912948860574027,-3.0515247361066975
-2.2904088325285663,-3.055649339148172
-2.2840187208381,-3.4376440053741137
-2.270814406049751,-3.987061815871767
-2.2427640748602826,-3.7660464042875694
-2.242760450916782,-3.800548127145808
-2.2393437973380896,-3.633213533118701
-2.2373649045498007,-3.563205214241916
-2.2356943115191035,-3.437266046614773
-2.222088470327114,-2.6060619613354845
-2.2157095680325294,-2.214528775271327
-2.191264219733981,-0.48454808367085767
-2.18797431202717,-0.2909472236934021
-2.1869766155371266,-0.22077855446590375
-2.1772376260947706,0.25786291279373424
-2.1722964313872364,0.4800920362591687
-2.1709647299686283,0.5599324401819201
-2.1706116780604234,0.5837946773480825
-2.1704235356187946,0.589662332641727
-2.1609581711635917,0.9078967383406976
-2.1528188238035146,1.0107222350146479
-2.1441369480863477,1.0694796183810116
-2.1399296562501204,1.0351818970179574
-2.134482880195849,1.0589871434102902
-2.127512747490715,0.8750328006016483
-2.12462916396264,0.8822660564657104
-2.114747881938139,0.6091231440724904
-2.112906127221568,0.5959663795432568
-2.107698726264614,0.41558687926583454
-2.107504645644177,0.4766795238055328
-2.089272619835279,0.07237865704892538
-2.0812014024775625,-0.06591870318327095
-2.078784210513571,-0.17526029361223008
-2.078771863211818,-0.12363163948767346
-2.0785056520267267,-0.12144634651173836
-2.0655436068897712,-0.21938274983200637
-2.0578124464191045,-0.1546315608304601
-2.0456204753161344,-0.003276502532803042
-2.041120341095725,0.05093896930437333
-2.0364748747749806,0.16672054812377854
-2.014744178582075,0.6628079349484107
-2.0112749892788813,0.8244114024624246
-2.0042365913977243,0.8862777593862108
-1.995279982053437,1.077899674360518
-1.9876527196944755,1.0986137232356363
-1.9873080638229197,1.1811893592385299
-1.986209398665337,1.1324074162539421
-1.9846283438293029,1.1725215783521843
-1.9840274198306407,1.185440374096661
-1.982455187684607,1.1874119315546103
-1.9733987729395412,1.2056461918527428
-1.9420625729485599,0.5134023204987058
-1.9349766467334941,0.29394095066624176
-1.9330583834896324,0.2520321799799087
-1.9276335630565729,0.019495459356880747
-1.926212541514803,-0.03636420014887868
-1.926208533261982,0.012886483511578749
-1.9104531308581711,-0.5941279747653836
-1.9082088413723592,-0.6125397017408882
-1.9047899816089573,-0.753173235839773
-1.8998467810799458,-0.8490162517440237
-1.8934710620689905,-0.9989999483586632
-1.8893540853084296,-1.0590708941490177
-1.8874223563860737,-1.1209782378949453
-1.8782886601079996,-1.1787867894220887
-1.8695088905075694,-1.145957007096261
-1.8651409766591482,-1.1165749848411692
-1.863859294957314,-1.1045688762795993
-1.8599812369567938,-1.0388626454371521
