n_harmonics,base_freq,magnitudes,instruments
6,2.7663664720837837,[ 1.29576653 -0.10140342 -0.79377111 -0.7594847  -1.08225318  0.5058337 ],"[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'>]"
x,y
-2.991929027522569,-2.207125614689053
-2.9760141975149725,-2.0393056412608663
-2.9727614358507513,-1.9729639480438228
-2.967369729327766,-1.9228096261826826
-2.9554117211143964,-1.7635322609597759
-2.9508908254075616,-1.6542490949908026
-2.94243836395626,-1.5673805447423008
-2.940324321770399,-1.5056336393271053
-2.9345042531056977,-1.4097489661878737
-2.9341188866223713,-1.381915337946172
-2.9232901906602766,-1.220456577411674
-2.9220975190118814,-1.179138769988604
-2.922041182731581,-1.1916558231611465
-2.9154540896403587,-1.0463687408847506
-2.9130226962049344,-1.0820015914340428
-2.908557852185737,-0.927989600515068
-2.8790936567569325,-0.5795532611389445
-2.859053446026615,-0.3134558516406729
-2.8589108198513378,-0.32309099601871205
-2.857399441223711,-0.324828999397888
-2.853111318271834,-0.2868089032264752
-2.8435353640334577,-0.2048892987823059
-2.8434752054037764,-0.2477088591746673
-2.842474390074326,-0.2223504428470389
-2.8366461774240492,-0.2135318682625121
-2.8323810171948174,-0.20197792427452876
-2.8312244132232456,-0.21140651846330108
-2.8293261417828157,-0.2234627037443873
-2.8166819554706706,-0.23792659152918735
-2.814002009214243,-0.19481246920507175
-2.813446256573589,-0.22338386206930166
-2.8106145099095388,-0.23487758397330463
-2.807110619436582,-0.2671721896301709
-2.8056453982751446,-0.2657436584031346
-2.8031740024678586,-0.28989783592234414
-2.795677252601923,-0.3416079956826508
-2.7926636137124117,-0.3673763442879778
-2.7911941697631315,-0.3928639579859398
-2.789384447127894,-0.4152137756028077
-2.7836272591130315,-0.4647586260114579
-2.7735686366773433,-0.5389128926373452
-2.759825469201683,-0.7102147791785173
-2.7573784346962205,-0.7591555407505614
-2.743410076498608,-1.007968101240029
-2.7392407479686405,-1.0587210483469205
-2.736520149304267,-1.0534327123037137
-2.7354291216097533,-1.109191175757121
-2.734255904754014,-1.1083713425894262
-2.7310502319682177,-1.1699347456776321
-2.729212177814028,-1.212386574631377
-2.7243813357409463,-1.2559095987809026
-2.721866466475354,-1.2572105979403012
-2.712797614234384,-1.4271724365242986
-2.712222832274647,-1.4323416982852417
-2.710154475462045,-1.5059835237502368
-2.7087928377665045,-1.488967453339167
-2.6864427932161403,-1.764256666225505
-2.6858257733017314,-1.70790351841279
-2.6806900055028007,-1.7820722730044327
-2.6790268371838213,-1.7853517428708405
-2.66774471654461,-1.865651101031058
-2.6660223007999644,-1.903394886845175
-2.6646499180950514,-1.8789736163259407
-2.6618587686397204,-1.9628518712252765
-2.6614348828838588,-1.9023781281029581
-2.6599689382626037,-1.904359632450306
-2.6515200886630654,-1.8852292079968802
-2.6491678614980687,-1.8840686110959186
-2.643795219274846,-1.8994052036446862
-2.6309831091519165,-1.8380692842800341
-2.629394781039897,-1.8345667094241827
-2.6286828462556233,-1.776996365360802
-2.6281291703812126,-1.8544582245245786
-2.6241290400522432,-1.7773024644516144
-2.618115610471234,-1.7346619459980923
-2.615751038141432,-1.7024301813311435
-2.6097946213408116,-1.6469914303998088
-2.6017644753819145,-1.4494930644570891
-2.600629659461114,-1.476840180122543
-2.597653666980471,-1.4280473660166928
-2.5963486593495064,-1.3970332084967134
-2.594472099359999,-1.4181915352262693
-2.5940526642923256,-1.3861239450341218
-2.5893031180071304,-1.3087555893301648
-2.5834370647034697,-1.176970611520205
-2.578820677996452,-1.103631717488934
-2.576168695389912,-0.9990573676053447
-2.5760026384986063,-1.0567214147619717
-2.5687575257749358,-0.9117695465053811
-2.5681424389856122,-0.8764665601017984
-2.5593324632483734,-0.6530491292176667
-2.5517866359995676,-0.5109734737172995
-2.540133465094657,-0.2941754905620594
-2.5271644980976755,0.054983472367309966
-2.526729006148334,0.06938512198965296
-2.510956975405511,0.3952572168579722
-2.5101030393587793,0.4257379607972244
-2.506883932339645,0.49325960461302404
-2.4896927867558483,0.7704968043952599
-2.4860305609260127,0.8179694920588347
-2.479885962623186,0.919559860648453
-2.478474544581643,0.9602869786231624
-2.47440435106266,1.0283024889158243
-2.4691072239453034,1.0725413417431064
-2.4461109412391453,1.2175066682207751
-2.4445791628947933,1.2845667505294889
-2.4417262620525433,1.2195286666897973
-2.43003562873217,1.2252512518732093
-2.4300259866906346,1.2172731883768109
-2.4252652157347443,1.2273373102547596
-2.4186803312247713,1.2365075782482677
-2.4170586492162425,1.1619986304416903
-2.4146812055406253,1.158873948809647
-2.405572668334648,1.1127700233168396
-2.405232877011821,1.1109333432001276
-2.4048379445825643,1.1072672149302714
-2.404200163628814,1.035246095803521
-2.3962438904297025,1.0560280209156805
-2.395168881194987,1.0428619433596107
-2.3850200595591495,0.9033094363204197
-2.382175553896957,0.8408030711654603
-2.3772612876342563,0.8086021562509533
-2.3685428365864056,0.6563909304901407
-2.3669613245210397,0.6548465124111877
-2.3661694715227872,0.6581586018889543
-2.3578437594519785,0.530778324781598
-2.344473677187662,0.3310814961813676
-2.3399502628716276,0.2627193855392116
-2.3392769702069023,0.27353172015943716
-2.3375832822728624,0.217900001528894
-2.3374731145149017,0.2260711326431752
-2.33196201036703,0.16711949480641522
-2.3271277823957868,0.09026603022716123
-2.318368055813234,-0.005655037949719136
-2.3153452378135166,-0.08661885966547798
-2.2989383481908616,-0.20092132303755603
-2.298197608334364,-0.20087016672210878
-2.296847694232559,-0.20256776555127398
-2.2897662200364968,-0.19632578235338738
-2.286041777517435,-0.26171729363833984
