n_harmonics,base_freq,magnitudes,instruments
8,3.0985904634407353,"[-0.35291842 -0.17239191  1.70535552  0.76817434 -2.01893773 -1.6211915
  0.05850081  0.16813207]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.994881773595596,3.311047962403376
-2.986948919008354,3.5110849177476147
-2.9843320775475846,3.568789775048113
-2.9725868761923357,3.6316546786420942
-2.972265786171792,3.655427064658194
-2.9558819535309078,3.609039199890051
-2.9529688536275502,3.5700980043810397
-2.9462990180796162,3.4037725904702314
-2.945031134043965,3.4197341861818145
-2.9367680675151604,3.20309262628733
-2.933236825613583,3.137253325199903
-2.9246225680381186,2.862494414469383
-2.9203022927709767,2.723910970610071
-2.919541562576528,2.655464129680072
-2.9113585423238764,2.39680563004813
-2.9048795938258967,2.2085972569844223
-2.9033343927312516,2.1368640103945475
-2.8986908419797635,1.998226020281428
-2.890965746712225,1.748799877085303
-2.8844857110591846,1.5243347999652312
-2.8823419329284072,1.4542082907325404
-2.8775124025921786,1.3067878103255852
-2.875968194275326,1.3063166241509878
-2.8667085954447202,1.073922320437621
-2.8661286362036704,1.0528344999460846
-2.850558563128934,0.8480228316881236
-2.849094420177239,0.8424917458707885
-2.844380959818837,0.817574156560712
-2.8295877307463644,0.8681929592965675
-2.828043400223523,0.8557704322052827
-2.824954383035564,0.8949945919508517
-2.8237654042550204,0.8425742108373067
-2.803739700901743,1.1379200398168183
-2.7989440582424283,1.2757492271663287
-2.7934610875850345,1.3542228591255265
-2.7903479510434464,1.446686543124856
-2.7806885350906327,1.6191003065998266
-2.780673376252144,1.589367788175241
-2.7797142800381995,1.6166467934491313
-2.776888962174537,1.6349414977136307
-2.770428579368919,1.7846171839124116
-2.760091280865348,1.9092334779260747
-2.7564793815687305,1.8953380460018698
-2.7563900169969475,1.9044487708535554
-2.7540936926779027,1.9265725685519248
-2.7518921963730625,1.963725867621694
-2.7330095819504012,1.8601383583050293
-2.7318044682154436,1.8026732414274709
-2.730944699939431,1.8340345011294865
-2.729144591342702,1.78979002492557
-2.717731496600931,1.4641429050959753
-2.7140448108379234,1.3838221412619502
-2.708980533712413,1.2251984698846707
-2.6952283454919863,0.5632734243624331
-2.6918592467671294,0.41803308245459025
-2.6916877972648727,0.38046780134653113
-2.691164950687863,0.3903583167234605
-2.6893984248704395,0.25341848056431693
-2.685373286000506,0.03605956647099726
-2.672649491773271,-0.7672965762896768
-2.661060402877369,-1.524483569448941
-2.656974930318473,-1.8073931058697248
-2.6560285305513713,-1.8684874738194532
-2.647215710815422,-2.4557122717010613
-2.6255609760482876,-3.6685342213207437
-2.618936573362804,-3.9579042283655133
-2.611106759688548,-4.266074818421799
-2.6058421435219294,-4.363439313496033
-2.595564198494319,-4.544872096428313
-2.5935612641236467,-4.5871260235966025
-2.5924060758096426,-4.546395216774278
-2.592270900352501,-4.607421520089091
-2.5859768164074226,-4.5572828653375375
-2.5817076566083,-4.579172394597176
-2.5801286543067334,-4.509501256301747
-2.5800547992554383,-4.490628687082423
-2.576858293933885,-4.437026922873731
-2.574304728735008,-4.34382803558408
-2.5735961172587705,-4.402054567327107
-2.5708347709540567,-4.305888171923244
-2.56783274967421,-4.214956491354226
-2.5613079161796204,-3.9446034194616404
-2.553066681917885,-3.5370919675212247
-2.5459387451007682,-3.09619386508267
-2.544237709506815,-2.9712918402644397
-2.5387712058930707,-2.616906559037799
-2.525183806215561,-1.5991181190182895
-2.5227406812245117,-1.344821214846366
-2.5189356579505806,-1.1050972643950263
-2.518149277841922,-1.0210124895702883
-2.51730713531849,-0.9401195322993352
-2.5155097223153167,-0.820892884885748
-2.510527348479463,-0.34100321809568057
-2.5066865417226505,-0.03906832931665218
-2.5020057754519014,0.3587839060645886
-2.4747103823155916,2.384789044036865
-2.472341409693339,2.541693488696682
-2.4718056932410466,2.6087953554227274
-2.4685611838493573,2.7850453471052177
-2.440202416961773,3.809810235638531
-2.440032245137929,3.865237107803559
-2.4325633307919525,3.9010243205778656
-2.431389916835026,3.908527043287348
-2.425171031956285,3.9192812685802494
-2.4241817469250027,3.908936418729965
-2.4214402395182453,3.8691203590921845
-2.418871301855472,3.8755400231865362
-2.4167523393793875,3.8479816152279827
-2.4156880637852125,3.820282343805541
-2.4076448468783695,3.5814527067802957
-2.406546126457332,3.608759475008989
-2.4046667842302227,3.5479657090849215
-2.402968122832936,3.4608569836273912
-2.392529423374727,3.042367526152576
-2.384731847375349,2.740550016214245
-2.382367042709578,2.59373042456957
-2.375931379261411,2.25666504361426
-2.3755295864616075,2.187420883613531
-2.3735843864191195,2.1061668503892035
-2.364889498517079,1.6120848078430736
-2.3640070508971407,1.5606523931804348
-2.3559312159574963,1.1017891890863738
-2.3525237189917636,0.8970546725579808
-2.3523522567029103,0.9328114108516573
-2.3511641860791315,0.8709083200831549
-2.342365886641458,0.3816603457260091
-2.3270370158760567,-0.3184305201213607
-2.3159911475945316,-0.686462476789293
-2.3152681542664086,-0.7486409577563224
-2.314514912318864,-0.7273793972961978
-2.3137410326466776,-0.7340154756987751
-2.312214430310383,-0.8465974614805668
-2.3091361460950792,-0.8820838281195025
-2.304841722437236,-0.9390149911137751
-2.294846995639875,-1.072052001558234
-2.2945958795677197,-1.0644699556032855
-2.2919039159988515,-1.0785217540598855
-2.290661713863938,-1.1261961736632473
-2.288974536136863,-1.0995222031484788
-2.2775102815366064,-1.0165513398541588
-2.272719491161739,-0.988713444342223
-2.2657057117057433,-0.8481279735362885
-2.259394265645978,-0.6977304175531825
-2.2574743156020127,-0.6472373613900384
-2.254326645383862,-0.5430542669650114
-2.242791958955812,-0.19594501141137477
-2.2374178355185848,0.02338887857640009
-2.234901329122208,0.12870525711948425
-2.2229512417222006,0.5705587673611229
-2.2184340518285164,0.7926765827132708
-2.217234394901202,0.8166820378273929
-2.210010477831816,1.0863348394600294
-2.2061552101621764,1.22942479177836
-2.1937785309383164,1.638722974543402
-2.1886122380961988,1.7796579010242424
-2.1650932506787854,2.1999674201014647
-2.160686246998451,2.253305141935911
-2.1490502152201936,2.3426180893928663
-2.1488398060926936,2.3483454765557825
-2.1470339675247683,2.2869762297612746
-2.1444248942409523,2.303409484834508
-2.13293130701394,2.2443432769897163
-2.1244402182627407,2.1538517600949687
-2.1223633821947847,2.1449586873351723
-2.122234516514549,2.1279629232274373
-2.1163213158389658,2.024473879457725
-2.0941490523981594,1.7266935504022667
-2.0931615158164663,1.7029535895050358
-2.0858116787009164,1.5577095310565696
-2.082849466931302,1.4783631477289154
-2.0824837326863004,1.522879418329231
-2.079704152847894,1.4707438635468297
-2.071072926645934,1.3155131254652799
-2.0654567948047435,1.2784837646145204
-2.0544345162449598,1.151359043235261
-2.0461726549851615,1.067478325935978
-2.045140205157608,1.0944446844072897
-2.04321674205977,1.0718556389995753
-2.0425955995502028,1.0682766989819974
-2.022254755894637,1.0478747730308842
-2.018303057051294,1.0321272617914117
-2.0131180112337352,1.0814952737072503
-2.0086185614758687,1.0840617062658944
-2.002597925141992,1.1092070303795103
-1.991720464425081,1.155960387485272
-1.9845307949758832,1.2041704597445615
-1.9823521136808622,1.2707282413777106
-1.9616513995759786,1.2394144111123675
-1.955604719618585,1.2599225670245318
-1.9396457227423884,1.1608092065971947
-1.9282460607789165,1.0046010252938373
-1.9265499905615446,0.9964542774107676
-1.9257367959808973,1.0134332564003317
-1.9226700951275657,0.9573630685001255
-1.9191163357817205,0.9185087693451817
-1.9108779740183628,0.7516879423970051
-1.9078967535444147,0.6707608818174587
-1.894063688820644,0.3404366494516515
-1.88162973432186,0.039619064906354806
-1.8738812902765336,-0.13459015932624613
-1.8671816482754728,-0.30681617442269254
-1.8314453635092611,-0.9890074076131777
-1.8273645567472272,-1.0637376762587136
-1.8181848418226783,-1.0650992514562825
-1.8162375994295923,-1.0321830204625473
-1.8138642381676486,-1.1044017313216319
-1.8047903345289436,-1.0462415897787043
-1.798867418040857,-1.0243754742687532
-1.7929902788956116,-0.9769828055201384
-1.74833291441281,0.0458955642102493
-1.73109138861421,0.5366410454319335
-1.726195269341754,0.6953017453483877
-1.7196086736222083,0.8092599302919509
-1.7182655631603148,0.8638232187723353
-1.7134161754885358,0.8951645210233302
-1.7047344785649812,1.0596871650510915
-1.7031526211518015,1.082586424953711
-1.6951497278250776,1.1734262741258352
-1.6861060256763054,1.2191282752663641
-1.6823793474913773,1.2157007379014744
-1.6685199997299982,1.1329798419435293
-1.6672358975145438,1.108806730216385
-1.6586624211362877,0.9634374691885518
-1.6493285314210733,0.8075323815577475
-1.6364340625143887,0.4300778538386084
-1.626128643829629,0.04967891188581548
-1.6226756656005983,-0.045994518052875966
-1.616310693682231,-0.31322173016367294
-1.6104497799050825,-0.5279618430436649
-1.600289003694925,-0.9311023354625126
-1.5928030597373506,-1.2033336376406547
-1.5918855333123667,-1.2253980494668992
-1.569874366179448,-2.0523050164850853
-1.5678538400879825,-2.0811970115902914
-1.5567713761999855,-2.3980683349437406
-1.5525767893969433,-2.557672111342681
-1.5524523752549473,-2.493352536113671
-1.5491930814627854,-2.581354444711157
-1.5449032529139473,-2.663376901569428
-1.5441139912144082,-2.62715875997297
-1.5326769437796248,-2.8014812579912394
-1.5287030731467406,-2.766698676670153
-1.5227340578999637,-2.7967644449127285
-1.513672192735151,-2.810594718947639
-1.5017482125427886,-2.721357496822621
-1.48665124521956,-2.5294510971613087
-1.4803547010555567,-2.4049746475162395
-1.46305659736767,-2.0044659798105764
-1.448350104034485,-1.708340641218137
-1.4431335493232744,-1.5692294839087007
-1.4333728114526938,-1.3159635833753223
-1.431782811412209,-1.3352620261590236
-1.4304057242674677,-1.2928348618408
-1.4241941402715959,-1.1064410535074847
-1.4177376246803817,-1.0462185843413043
-1.413485554065936,-0.9536668342513309
-1.413158746352798,-0.9107395588948923
-1.4084773221643734,-0.8502630697554384
-1.4059907127110518,-0.8325321737666461
-1.3942650559481709,-0.6765432193434073
-1.3635977480944284,-0.48297189792898965
-1.3600087836566561,-0.493329994023798
-1.3598760021892942,-0.4260265160652149
-1.341993529867114,-0.4637693049217773
-1.336418825464546,-0.49953026614576085
-1.3345618729912947,-0.5404621694865631
-1.324407720714611,-0.5209802129864524
-1.3231566775598629,-0.5515650104916425
-1.322179265005772,-0.5394190513972883
-1.3214871872350433,-0.5526334130619979
-1.3095989286424863,-0.6657876824317173
-1.298056498612476,-0.7048052310084584
-1.2973634302839256,-0.7715672561310548
-1.2901759182389585,-0.8287999175585099
-1.2896058143232207,-0.8149253475461
-1.2889752862445258,-0.8236521691974792
-1.286943467902744,-0.8492576409219272
-1.2818692058838497,-0.894107529036193
-1.2751880149147679,-0.9807358372680284
-1.2600405519572526,-1.1931170829797104
-1.254094041911621,-1.2770852691454415
-1.2525852124489543,-1.2784047483249938
-1.2498585722491038,-1.3247174025765747
-1.2483166184989507,-1.3435850796360949
-1.2336489697134043,-1.6149378630848332
-1.226940215406878,-1.7388689609959451
-1.2216344871807385,-1.8677604309906397
-1.2202649318887466,-1.8775837909240376
-1.2202523060934154,-1.9241622578477877
-1.2175597502391955,-1.926910058156282
-1.2156156212827147,-1.990334393858516
-1.2067648237859734,-2.206509616649066
-1.2004858767081084,-2.303800723339616
-1.1940473785928893,-2.4931303506003517
-1.182776779954923,-2.7606601905158903
-1.1685922596971725,-2.9918811849701568
-1.1630678801781522,-3.095766259233722
-1.1624364664557616,-3.0590033560719987
-1.1610176790804843,-3.1101617179078827
-1.1576979136447032,-3.1612811289439215
-1.1576399602319944,-3.1700686214583276
-1.1550555276493193,-3.2059362999969614
-1.152968107890916,-3.2100392975467744
-1.148665993220056,-3.2724207629752557
-1.1367765702631094,-3.3630522872513464
-1.1224670417249585,-3.330186320910912
-1.116684763043132,-3.276564894223683
-1.1161228703440296,-3.284772711006413
-1.0962157354779785,-2.9352177233796937
-1.092437378885693,-2.8075211177581156
-1.0748636269631444,-2.1847961598771497
-1.0736182553618685,-2.1430265327283182
-1.0663684215796738,-1.7994847509858736
-1.0652930970614145,-1.763049721524781
-1.061172087380973,-1.553390669462284
-1.052090255572529,-1.0703941287478045
-1.0503421144532004,-0.9553778950433325
-1.042761030425072,-0.49741135447612733
-1.040154812444097,-0.3889539657571593
-1.032551615182309,0.10092280226690453
-1.0311685426057429,0.17424496548917337
-1.009470961873231,1.4532234110904656
-1.0086051229857278,1.5298067571727225
-1.0052695189446321,1.7202112983506928
-1.000135873371707,1.971146014119345
-0.9967851114321844,2.1362529314446204
-0.9908066770883872,2.482582929503681
-0.9894021341112129,2.477703521905
-0.9836296938703848,2.770583046719684
-0.9811109044082666,2.8533050266860256
-0.9776189636911674,2.9558139174008633
