n_harmonics,base_freq,magnitudes,instruments
8,4.241945188981841,"[-1.07818505  0.21923935  0.11489223  0.47441577 -0.39223241 -0.01880814
  0.62970207 -2.54641857]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.973180007037242,0.4819727721346641
-2.96822060364263,0.49766049203203
-2.9532846083305295,0.6020404198168414
-2.9491498789025483,0.6499932144332919
-2.9468687835937026,0.6801410980335496
-2.9465390798552447,0.6841544860530869
-2.9456214941523564,0.69975881204997
-2.9447035673396758,0.7057100967031446
-2.9315101272451227,0.9147123351222384
-2.921899870094661,1.0919286910392572
-2.910564291019236,1.288151671112405
-2.908480999242565,1.3229683862833421
-2.905646026096493,1.366908490650339
-2.9029085262684244,1.4069191174934723
-2.8764431351644513,1.511696512514311
-2.8755042995395916,1.5018406385636758
-2.8707293847290556,1.4538279355168588
-2.8637500254256274,1.336511492091056
-2.859474778820382,1.235615704170218
-2.858279467215417,1.2057026496019243
-2.8412641521540305,0.6113841352993648
-2.8365755880232606,0.4089151256583909
-2.8252439257738766,-0.15167196408027464
-2.8168296569802047,-0.5919510906782554
-2.8137500655416243,-0.7620704030345274
-2.811088222887909,-0.9004699335625876
-2.8101229822483433,-0.9552873325197322
-2.8023400510895797,-1.3623822026212187
-2.8017727111991224,-1.3873317478324296
-2.79899648433845,-1.5356831172605794
-2.793856181259831,-1.7848888142152548
-2.7912717451936135,-1.9122385847582455
-2.7911098358059094,-1.911838794987998
-2.7866682610539995,-2.1040463220312
-2.777252715668973,-2.4695570125334374
-2.7739970574090074,-2.5731669095385037
-2.7728136049294534,-2.609198437734981
-2.766451302030987,-2.772582521748738
-2.76561909971504,-2.7893995035658175
-2.7479202368624867,-3.0088872831447584
-2.74549851778709,-3.017142794207796
-2.7398566874638206,-3.0097276965216335
-2.7295881459645814,-2.9422710395649525
-2.7166659602934424,-2.759785009153123
-2.7077795377565943,-2.626433739441303
-2.706907089083925,-2.5969794562881225
-2.7026768681147404,-2.5312396750978383
-2.6969472408916673,-2.4443259925792673
-2.6965145042600502,-2.43680813376109
-2.6825139006235452,-2.259845305703852
-2.6766951443282174,-2.2040108784399868
-2.6719071606762435,-2.173039113956128
-2.6633805722836357,-2.1438382354883867
-2.6625050242464363,-2.141671880407752
-2.661817623320326,-2.1421713428414484
-2.6545972183918787,-2.1509563002282337
-2.6464168325959334,-2.1721902330697174
-2.6428217220054675,-2.1975102874062014
-2.6424105311223762,-2.199801026538983
-2.6216557294069456,-2.2982021585656462
-2.6179194781676447,-2.305593396784626
-2.6153768147033007,-2.309225608996606
-2.6033732655802804,-2.2874862499084685
-2.601508510393802,-2.272316756229279
-2.5981841906781336,-2.2549375895974615
-2.588863929727279,-2.1331966898192025
-2.585864941697764,-2.0937653777113323
-2.579856084209304,-1.9775430043827584
-2.575498760332188,-1.8889705336505007
-2.5739260360748153,-1.849264876052076
-2.5651494002245183,-1.6136645785920922
-2.5616497326497707,-1.5045582124247423
-2.5598300322698124,-1.4446163050395107
-2.5547619159854946,-1.290619460594137
-2.553736730071739,-1.2554420415187195
-2.552533013314722,-1.2149807467368428
-2.546947712179242,-1.0266420257637787
-2.537674561091124,-0.725085872277112
-2.536171307821493,-0.679114930611675
-2.535577986523431,-0.660721168618031
-2.5352806001528325,-0.6458615629264768
-2.5298209010748174,-0.47381432017722425
-2.5208983632187416,-0.2195827676783793
-2.5163562164564164,-0.10433073488089215
-2.5134511335370906,-0.03963600399786529
-2.512813550291698,-0.027931515088256687
-2.494438954494486,0.2593513334590035
-2.4846453961824433,0.3213057738086124
-2.4698740829009282,0.32918404337639845
-2.4636827171435343,0.3082927249742355
-2.4631818869080635,0.30886413461145373
-2.4620561303301525,0.30668959403867
-2.4575372804631077,0.28561709944747926
-2.4540862582353253,0.274383425741694
-2.4514826526052493,0.273460012123512
-2.4393904617209197,0.2622721738062215
-2.431695826646923,0.2947874639275379
-2.4262690833715945,0.3371286135038277
-2.4198262028236455,0.4087146889717374
-2.4073589970386475,0.6395053798537171
-2.386706382736363,1.2077171337701087
-2.3863195349271376,1.2219164734544272
-2.385008368663037,1.266580893212471
-2.378562875391853,1.466743918180473
-2.3755738766717336,1.5581862793251546
-2.3725638951530845,1.6521658307528924
-2.3679659251355964,1.7794174552869622
-2.367180635567612,1.8027575745069964
-2.3646489528208297,1.8662978143185252
-2.3632134707114716,1.9068222750522454
-2.356782032501484,2.052398862320526
-2.3480493769817024,2.178889211418729
-2.344226843341289,2.2060456286737016
-2.342300823450141,2.2062632860581757
-2.338945966391752,2.2068949029965435
-2.3304950069344343,2.131921627325779
-2.3277359124762764,2.083146399671692
-2.3261219855823017,2.0490412165207696
-2.323982478183848,1.9989863139007236
-2.322587714571247,1.9603212716476603
-2.3162579877760887,1.7501897938171558
-2.312031628668909,1.578511802783855
-2.3105517898437196,1.5080122474499915
-2.30214381832711,1.0783269511149434
-2.3015713033166056,1.0420930949620624
-2.3015554605343227,1.0437253043267158
-2.2873593174763887,0.12489922593050565
-2.28355751099513,-0.14563394964461426
-2.281555982288165,-0.2886504843500059
-2.28097140456758,-0.33041753386054235
-2.269044627829757,-1.1787741231117705
-2.254143014721161,-2.1288619637168837
-2.2532899803230544,-2.1839806930759327
-2.2520796795690154,-2.2487114324079895
-2.2516691549811334,-2.2706012915701375
-2.250597543946554,-2.3272036649708356
-2.249497876631004,-2.3768919552162044
-2.2420659160971588,-2.707099018371634
-2.236538614991681,-2.8836647719735393
-2.23099095791992,-3.003744903740009
-2.223872179430261,-3.0789919396863543
-2.210726480100677,-2.9321619906305596
-2.2057526212172816,-2.791267384037613
-2.202211911025568,-2.663979534501691
-2.194413675335123,-2.3258144694112928
-2.19382014786836,-2.2955581840941615
-2.183603676558485,-1.7336123959125747
-2.1753084410547006,-1.2339488224868735
-2.1730626954049135,-1.091270246850667
-2.171993656947108,-1.0284684511875493
-2.171495094710953,-0.9933122433040052
-2.1634245498795446,-0.5092597524550397
-2.162681736927021,-0.4658726498259784
-2.1585361670274654,-0.22699200049481613
-2.1538715868918743,0.02364784376948064
-2.142025897301389,0.5341367874389403
-2.13951393280599,0.6155295449568026
-2.1392359278639885,0.6167385755589161
-2.1338226350942495,0.7593865444002517
-2.131923244951853,0.7926916603030711
-2.1306140509815115,0.8196428437027515
-2.125860723470952,0.8701374502872153
-2.123325539565429,0.8839518251624601
-2.121501480604979,0.8864113558981248
-2.1128223642418216,0.8142568246540011
-2.111762038563252,0.7965486848449234
-2.107579342249184,0.7204783544536604
-2.092314077483681,0.240345639485669
-2.0859236795994356,-0.011909528975576306
-2.078989514179287,-0.29751086980002317
-2.077291733964689,-0.3734771649652164
-2.0747938463139857,-0.4714113386851952
-2.0697958485112826,-0.6640127840965693
-2.0694619750145637,-0.669063651739198
-2.0641395475812887,-0.8530955646737547
-2.0623173706939504,-0.9091291654689324
-2.049673376197905,-1.1679726399736905
-2.0493140280041064,-1.167663126868118
-2.046447237503913,-1.1927602494506826
-2.0436079652161228,-1.191053883762021
-2.042374856612489,-1.1876405152651428
-2.0389048251471884,-1.1665600726177168
