n_harmonics,base_freq,magnitudes,instruments
10,1.8093890340395142,"[ 0.00619813  1.60000778 -1.02906098 -1.38551863 -0.45705493 -0.8667994
 -1.90091473  1.283351    0.77418633 -0.18670198]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.9843149290063273,-0.8755701364267789
-2.978986112228248,-0.7328065545925159
-2.9761780043066546,-0.6571693161111228
-2.9751650281840707,-0.6735917035342563
-2.9629126103116317,-0.36800380285362794
-2.962791905724538,-0.3907639854007603
-2.960192200699703,-0.3534314358159849
-2.9566517391095575,-0.28824955439957806
-2.9522899885855005,-0.187940943226568
-2.9513027987001084,-0.1607793023673344
-2.951005301117292,-0.19014862891525308
-2.937147950984853,-0.016401382356351572
-2.93448188079733,0.057588994872016665
-2.9207764236732325,0.13013489050236104
-2.9153809405229314,0.15126021745574464
-2.898157459441811,0.08895472956999949
-2.8956634685996603,0.03930552942654332
-2.887968615034097,-0.03753355236912245
-2.8867884826326904,-0.03836439787652158
-2.884572955934143,-0.0720062166266546
-2.8802484502946237,-0.13871246721796407
-2.869667505089186,-0.36411917134991145
-2.8691093425474605,-0.37186231245007284
-2.867803023684049,-0.41373546364601543
-2.86753944110255,-0.44699567767856946
-2.859366770358146,-0.6369269730299886
-2.8532044008798834,-0.8230880005198034
-2.8504321375971875,-0.9132210191056147
-2.8444988823128736,-1.1024176234437502
-2.8335325856026987,-1.5030617051883663
-2.8328608119494083,-1.5112860092208857
-2.8219127036167713,-1.9285496750272324
-2.8214441202653937,-1.9402756640271717
-2.8191553242062906,-2.018499200383811
-2.8187390657772564,-2.053865037468866
-2.813221914598068,-2.253561113703413
-2.8101677348304914,-2.3829639346710616
-2.809126618933976,-2.421833043202814
-2.804689544304382,-2.5855306963151348
-2.800633109170475,-2.7300145596279553
-2.794947440345748,-2.965991440428806
-2.7939635366991142,-2.9763254576432523
-2.7820772431825658,-3.3849802101627002
-2.780615595767018,-3.4475803693953235
-2.771530351393846,-3.691809318285082
-2.762933082482644,-3.9230067094561383
-2.7490788359238074,-4.200712095429786
-2.747257778111892,-4.2102138340520945
-2.740190685797926,-4.298606858101554
-2.7107780644864166,-4.147543303159154
-2.7091869562794173,-4.14428056723959
-2.7026555342990988,-3.99327400740444
-2.692547712268361,-3.7121953158444088
-2.6918303796147725,-3.70161508020169
-2.6915418599708447,-3.6987372111938708
-2.6871906552173073,-3.544599730584165
-2.6862815653804764,-3.5003475518731677
-2.6828581184960014,-3.379837086050281
-2.6753601675838037,-3.0517671120195895
-2.673549384264926,-2.977280809366999
-2.6703178167794808,-2.8477068974911672
-2.670281009412352,-2.829270488731919
-2.666876519719892,-2.65005860296429
-2.6616047813578856,-2.365806503382974
-2.648079945718627,-1.6059702412422574
-2.6439121756492914,-1.3050800905974425
-2.639780945173446,-1.0749141552529762
-2.635780614615748,-0.7746953662345593
-2.628489536772484,-0.31869155104295915
-2.6252642349258055,-0.09773891716713765
-2.6216028768032924,0.1770629950557482
-2.6177645339513136,0.43829429500413997
-2.616976876838699,0.5030563666403225
-2.6157157293055846,0.5822428247601857
-2.611936590628912,0.8708782879702844
-2.6074030423915575,1.1573606137253216
-2.5943132768189407,2.106294139070428
-2.590665171069391,2.3183219769256698
-2.5887973131571265,2.4509329812215683
-2.5823503364062486,2.881007734266571
-2.5789068166888764,3.1049022667942614
-2.5754598540671525,3.2823695603591445
-2.5750496874769357,3.3691079618060895
-2.5656887281092478,3.8804829158041256
-2.5611205391602563,4.158181049664005
-2.5421492201214964,5.0049923350165635
-2.541153501247315,5.077142605818966
-2.533418066380622,5.305105045979547
-2.5242884369556267,5.588147843352748
-2.498083211029345,5.8874433793686825
-2.4977129221691765,5.888337153017883
-2.49115877754614,5.845290785782999
-2.4877990682373605,5.840086368427589
-2.483490415996391,5.7922731826084215
-2.4818638530631656,5.756598224320292
-2.4799586733328347,5.731468983564974
-2.4768011227129456,5.672622588817164
-2.4750265219442493,5.64277939440965
-2.460684291662443,5.270264750080956
-2.451568075588436,4.99366688047713
-2.4491736018274355,4.899322443057243
-2.4470528738714328,4.8164999199709415
-2.444188383227047,4.6819067940932895
-2.4395915028543156,4.5110276420680355
-2.430326655951397,4.116608908852791
-2.420227042552905,3.6567756795162762
-2.4146965220372327,3.3960462066311563
-2.4116544104313897,3.2256752439666303
-2.392982716127963,2.3274212108307144
-2.392823449016962,2.297079749027931
-2.391625579509679,2.2548149490125855
-2.3742204042064228,1.4694294357685946
-2.3708002539683743,1.3203736997346005
-2.3631523367353333,1.0175031905586671
-2.3595472178717665,0.8632344973182413
-2.348927437194667,0.495371488656769
-2.310103640746756,-0.3453137534128046
-2.301519612698069,-0.4447956210197278
-2.2928418839362417,-0.48697922921550246
-2.284433392850813,-0.45738883812212383
-2.282669972776553,-0.4312881771400131
-2.2748357775178722,-0.38117459669235676
-2.2576664780678177,-0.2244034344346731
-2.2249634039301984,0.28260450326404307
-2.224237270488493,0.28296768768639385
-2.2227572267628304,0.26416159742235196
-2.214944461786337,0.4378596937748452
-2.213417597543783,0.4209616615170014
-2.212839763280908,0.43936735219608974
-2.2079132662547956,0.5111964498452535
-2.1984043283408123,0.65673426653708
-2.191674583386547,0.7219960813187469
-2.1871054771385636,0.7516891550348549
-2.1855953407641353,0.7696935540074538
-2.1839856881213304,0.7884154877423661
-2.18367488366665,0.8001127285138635
-2.1790806327608294,0.8135887880236011
-2.159041873713937,0.8462703223493298
-2.1527113963416458,0.826146832274952
-2.1518970016768924,0.8126374071418592
-2.1504973524417528,0.825682166537654
-2.146040557692068,0.7777249515054391
-2.1421920573146824,0.7322698480820413
-2.132490648576736,0.6314622943213731
-2.1264356237395106,0.5223497060556689
-2.1213179043196924,0.47179956368231446
-2.1186146513751405,0.42339599024922303
-2.1153606681981527,0.32815194730953723
-2.1077642783550825,0.18284925181931935
-2.102454836292054,0.04309164835512507
-2.097205411993241,-0.07026455934013709
-2.0931251915317866,-0.1703066224839723
-2.090800026621375,-0.21152177618300913
-2.0875662923544267,-0.30908449396300863
-2.087158437836479,-0.3512568502294096
-2.085336923968568,-0.37467079740233333
-2.0832346594736655,-0.4280942247436942
-2.081341736411502,-0.4874440133599946
-2.063295106775753,-0.9563489942882709
-2.0607792657260005,-1.0088109364814737
-2.0457928313136478,-1.3793320869261247
-2.031343920465661,-1.7142434207083665
-2.0298620429864602,-1.707768466041489
-2.0233843128942164,-1.8145979198377042
-2.022857300854022,-1.7962097289034729
-2.018245248440694,-1.914443399031839
-2.0112522036063085,-1.994882122319601
-2.0109403142358477,-2.0105788015651282
-1.9943311436024405,-2.026981194917893
-1.990850603813223,-2.032702504810762
-1.989339949815132,-2.0270202489201843
-1.9882337528302756,-2.0147535099037808
-1.9609200388792678,-1.6587914652020488
-1.9563858393000637,-1.599761142518329
-1.9553495655768887,-1.569158880206116
