n_harmonics,base_freq,magnitudes,instruments
7,2.1214421207578873,"[ 1.16480657  0.0627072  -0.8248969   1.02869365 -0.21883804 -1.70027595
  0.05741397]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.9979740259443624,3.9778228926438386
-2.985116213537603,4.312880785477343
-2.975459242467899,4.4921871896605765
-2.9742414527160808,4.475044911373656
-2.965802645091512,4.604228158437667
-2.9616379413832643,4.73343916824164
-2.9602913709237715,4.728140595069687
-2.9572911733699074,4.690820990727107
-2.9434436722148827,4.821284896859036
-2.9410900321651776,4.838201300350553
-2.9407013943701603,4.833319729038405
-2.938271273984524,4.892303317631708
-2.9359490202636156,4.831337305855863
-2.9307160543598245,4.814206672254549
-2.929757245634863,4.795255077548256
-2.9254733000727375,4.780790538325358
-2.921590469664191,4.716082607451314
-2.916411254035813,4.673528830701328
-2.905267872937416,4.534889220291892
-2.9027869378458604,4.531278524886484
-2.891902461444535,4.325358113750434
-2.889371810738395,4.2662963363527995
-2.885611687332424,4.114186540909915
-2.8812031683897183,4.0650830779773
-2.880421432458766,3.9910351251521035
-2.878725204218308,3.958439280129498
-2.870582259578633,3.661114331409236
-2.867593011483781,3.617538959189092
-2.8508293779213454,3.0686906493568213
-2.8496663190371967,2.986815896981983
-2.8484474437704357,2.9456430073326048
-2.8419731165438833,2.768527200154818
-2.841871658347797,2.725985983136388
-2.8353188568913756,2.55766283304071
-2.8327264733791413,2.410995303134839
-2.8326931268974143,2.4444403782560866
-2.832087541104781,2.3808592144383987
-2.8318386632280337,2.4302186976482987
-2.8279776129969525,2.275374434983282
-2.8240133152521336,2.1123897592030305
-2.813799382778731,1.6760649584486644
-2.8119965104863756,1.6476208588453811
-2.8074893136621712,1.447801468562889
-2.806004523533206,1.3744110083649546
-2.8017563473654645,1.2245639545099956
-2.8008245499320426,1.1333800122387612
-2.7763017214533177,0.34022145682034505
-2.768741684523202,0.08318793898525624
-2.75842942391309,-0.20276418699029955
-2.753399058712848,-0.3749660143179687
-2.738528404925959,-0.725024679707516
-2.72687253793832,-1.0760971369240229
-2.7242502569610205,-1.0915107447436307
-2.72234316563285,-1.128238262818961
-2.715321648594252,-1.2397205040368702
-2.712229266353906,-1.277187064231328
-2.7069369701821184,-1.3056098949481265
-2.705294121659147,-1.3657678889133509
-2.7028420518159333,-1.4057825796436245
-2.70243949714863,-1.3880875060293674
-2.697560196930482,-1.4789582957522676
-2.6932956397500347,-1.4493126227732454
-2.6904153371396173,-1.4423440061543835
-2.6848593403415433,-1.504409789645516
-2.6847673723536083,-1.5110085175577335
-2.678142325997391,-1.5900380795168234
-2.6765362172654115,-1.5784064617721083
-2.6739388102193784,-1.516378070358013
-2.6670023320312373,-1.5038732506229235
-2.6607508846467445,-1.4954259650838375
-2.6597254598061184,-1.4987983247848478
-2.634196050794283,-1.3146709959834937
-2.630809335219804,-1.265814376602086
-2.6299215815133516,-1.2058686454152192
-2.627859314830853,-1.1730531416862033
-2.615780425956265,-1.0358816336667263
-2.6152713627400224,-1.0137984237784894
-2.6138569172595667,-0.9879121742279929
-2.6077127880587456,-0.98546442616085
-2.607610463495149,-0.9941459628381424
-2.5908076766004577,-0.6486558881500321
-2.580294791987583,-0.46591699533404873
-2.571875917191351,-0.28790562833288014
-2.5702898014605124,-0.2759037612703309
-2.567492457086839,-0.24332771101627834
-2.561370764953044,-0.18775335454843187
-2.5603006703542084,-0.11565047417889796
-2.5546052340507197,-0.019418030126214084
-2.5541433044831416,-0.015597685424378692
-2.5434208375134286,0.18045752272744411
-2.536208713805422,0.18634127912519757
-2.5321661556979307,0.2740671459997482
-2.530610585891466,0.2890635760236032
-2.5293599408067506,0.2472632623343089
-2.5277020490600712,0.352766815796736
-2.5144675287832365,0.4733900362024979
