n_harmonics,base_freq,magnitudes,instruments
6,2.9713949729881377,[ 0.82785265  0.32584351  1.04138317  1.37683225  1.19918016 -0.44417626],"[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'>]"
x,y
-2.9976784439861746,-1.7739328192406645
-2.9934260284327916,-1.9321007351403927
-2.9798414212406374,-2.3703526428237667
-2.9775207698663566,-2.433864388549922
-2.975577655479137,-2.48286633414162
-2.9754064281952584,-2.48601656831912
-2.9730234806484823,-2.5473564418356105
-2.969132008798895,-2.639424413103237
-2.9491138255774745,-2.95662058947941
-2.9432846767617944,-3.005883439373479
-2.9385174169701305,-3.0274707916195918
-2.934820372657909,-3.0406827937461642
-2.927897919563315,-3.03479410496972
-2.925807554751737,-3.034894062402407
-2.9232654809938063,-3.0224145663519555
-2.922963434149696,-3.0205425299138984
-2.920701038826959,-3.007699082698457
-2.913872309732641,-2.962255541199754
-2.913381488798523,-2.9553036004493656
-2.913153655165548,-2.9526817712657323
-2.910688806114914,-2.9279049134984656
-2.9101391213634686,-2.9260244068876147
-2.9091855047158823,-2.914766261321355
-2.905474250808365,-2.8727793090166456
-2.9032189966955704,-2.8414003520096345
-2.8975982139172753,-2.763396821324556
-2.891195994350377,-2.665165981204725
-2.880792242566596,-2.4746560125383934
-2.8772085363093782,-2.4027576481579573
-2.8707472100794926,-2.273076904398091
-2.860324124590221,-2.0518119526350533
-2.8569755314886973,-1.9832059111808176
-2.8566116826692056,-1.9732759940682567
-2.852646562070986,-1.886755526435936
-2.848553676899552,-1.7985704831333136
-2.84164750260667,-1.656327125557667
-2.8412734023343313,-1.6474765377953244
-2.8395921494351173,-1.6162876135954085
-2.8379905538299983,-1.5822215811185072
-2.8208806383097667,-1.26190694005016
-2.8154618560422424,-1.1744977570639497
-2.810182961739706,-1.095402547956118
-2.806181478465695,-1.044269252874225
-2.7929690424338087,-0.8998935242029577
-2.7900939527457753,-0.8751003420710151
-2.777833062696768,-0.8077541548198455
-2.7772355663300594,-0.8092258977890783
-2.7439972374648205,-0.8795619288101205
-2.743532839019325,-0.8850433075048583
-2.7435012000636867,-0.8855859093488501
-2.7256129156675843,-1.0604999462593006
-2.709644102457871,-1.2659549907090262
-2.708840185224939,-1.276521939995435
-2.7078073177153485,-1.292255892406421
-2.7040107100551047,-1.3449252678767811
-2.694460080381065,-1.4869004772203516
-2.6871362471014115,-1.593633924477236
-2.6866959397620978,-1.6003914884211345
-2.683308899375271,-1.6518959014869476
-2.670862186080304,-1.8258511544103786
-2.6488990650017694,-2.075673869159168
-2.647240064924884,-2.092206426382013
-2.6343011800174656,-2.1858933882428704
-2.6313074470566997,-2.201894538973651
-2.6312528450615122,-2.1980932470868697
-2.6290889659784016,-2.213203832012304
-2.6197602990048514,-2.232427454748085
-2.6127922279821245,-2.233524090371287
-2.6116639119683365,-2.231244131616892
-2.611044345409029,-2.2284838958061113
-2.5939580979357784,-2.15954240087952
-2.5897439580340373,-2.1267399239907907
-2.579489432226417,-2.024993118980099
-2.576372399982579,-1.9880536915684104
-2.567197720378144,-1.868523308481132
-2.5665021436568223,-1.8578674690853239
-2.563129990547017,-1.8079751082985738
-2.542143762315704,-1.447283526568018
-2.5406656163647416,-1.4188415487674875
-2.54036829426515,-1.4167564606195064
-2.5157753083083714,-0.9347033768468643
-2.5109781130765,-0.8409550182953331
-2.507752490890333,-0.7782574017394052
-2.5044492982706252,-0.7125863627349699
-2.494402405117442,-0.5280171252159188
-2.4940705281975033,-0.5249318298543679
-2.4866328886409343,-0.397345460125419
-2.483597322752213,-0.3515029520112723
-2.476504640522032,-0.23802966073873405
-2.4738623104235002,-0.20557921931479375
-2.467542888022754,-0.12434684966788592
-2.4658053183024413,-0.1031598795725018
-2.4634706280268635,-0.07684025303182486
-2.451293199482457,0.0363029688056891
-2.44702340998996,0.06671941723556137
-2.44432443226899,0.08289554830436545
-2.4403565123245725,0.10132563902880279
-2.4370437101795703,0.11504635784156962
-2.4315047912084187,0.12703142202811854
-2.4030208436524223,0.04625803023022825
-2.402836635187023,0.04163374228984515
-2.401111007449045,0.03240751366537769
-2.3975471634804135,0.0041300813993091785
-2.3918165400512024,-0.048448904188765976
-2.385303487786759,-0.11667131893591196
-2.379317593006954,-0.19084501834284492
-2.374809664373048,-0.24318572400496732
-2.3737468590313293,-0.25895075683363344
-2.366764599386223,-0.35485186631485516
-2.354893306263284,-0.5284884651457707
-2.3511144067442213,-0.5836412426778135
-2.3499741641465226,-0.6012822802394927
-2.3360935581037365,-0.8141636358963086
-2.32410877174231,-0.9883876123801683
-2.322971962321798,-1.0081247869612464
-2.31617964534493,-1.0998194174284985
-2.313647584523503,-1.132160069768289
-2.311468664219909,-1.1586058234300578
-2.30546547442444,-1.2328922673155485
-2.284943518031478,-1.4136344814989776
-2.283126096532466,-1.427431687045199
-2.2807501603729285,-1.4384229987765322
-2.277887166701824,-1.4534910666092784
-2.2745939753677136,-1.4667671111556997
