n_harmonics,base_freq,magnitudes,instruments
10,1.9087262984784505,"[-0.47893777  0.60251523  0.46408214  0.61246941  1.26337685  0.37209102
  0.83282032  0.35279233 -1.1982715  -0.59400582]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.998927946832998,2.0799056355045407
-2.992434759604991,1.9719663912404959
-2.9656054921543658,1.6888985556582585
-2.9652652741124035,1.6856621274007606
-2.9518279483336975,1.6258062234670752
-2.9495585379113005,1.6425861204721932
-2.947038270621265,1.6432542009930362
-2.941400102428024,1.6430965177471863
-2.938518351952857,1.6578822549560615
-2.937382321098504,1.6718988748730028
-2.9303179089328033,1.712960829450699
-2.924898886520337,1.7546192683967339
-2.9080416105936315,1.9455840067077368
-2.8809881761676945,2.4198460830283524
-2.863436763054602,2.762201034338011
-2.8587263262297036,2.861960173475223
-2.8570819364660305,2.8860733381782087
-2.8567227751336812,2.8914501972135453
-2.8544879635886318,2.946601574861917
-2.8449548419180886,3.1171537192207883
-2.834874717865618,3.271115162939751
-2.8280115325918285,3.3570373858623896
-2.819972198024939,3.434364756764595
-2.818326186201177,3.4575495850605376
-2.814782482542622,3.4784531393805467
-2.808329437328582,3.502266792022541
-2.8074113817402404,3.506400078156544
-2.8048941352693597,3.5173914086255946
-2.8036444052403557,3.5303067488118227
-2.8019218605729876,3.5110731224368656
-2.7867004430721556,3.458798423282276
-2.777694472773478,3.365780430364581
-2.7766456143170846,3.336108532300753
-2.7751554216509575,3.318477620628566
-2.7677689902699165,3.1852671222721947
-2.76133481752945,3.0643028326010264
-2.749898484979698,2.780009767330817
-2.748162263575554,2.726837102751579
-2.7471462589606075,2.6831474636379555
-2.7449953500102056,2.6380830847082
-2.7448435834169054,2.633688194957773
-2.7285819047772364,2.0644145854389175
-2.727117680741251,2.003216745159935
-2.7225292858441863,1.8264820984453116
-2.7047228151808076,1.0892998979871882
-2.701529103888733,0.9414292416839082
-2.700919427766996,0.9312550283298339
-2.700106492805312,0.8747627014558571
-2.690380420482287,0.45603881623746434
-2.686649169055669,0.28325917704705866
-2.683763976186932,0.14546242935168552
-2.67021956531642,-0.42043746873496135
-2.657789785394665,-0.9255774551334854
-2.6509997157668685,-1.1849755837114941
-2.6501104639841278,-1.2040735158924356
-2.6475283218248995,-1.3017519172488323
-2.646201487656315,-1.3370375880223553
-2.637342610514925,-1.6224882068018802
-2.628536465601381,-1.8667184734404005
-2.6275140219730804,-1.8820849271288822
-2.617145059968382,-2.0879071952456525
-2.6148975477082077,-2.1411509407952187
-2.6125204464418283,-2.1695732393297886
-2.6033799010555843,-2.2839872021401493
-2.602590201041436,-2.2864875301229777
-2.594465154973081,-2.338591119154076
-2.593262806369059,-2.338359487853827
-2.593064658822791,-2.337050339885077
-2.5873764341730956,-2.3363951473822118
-2.5835353894433757,-2.3270881532718803
-2.58279330085173,-2.3387409905252414
-2.5660540257161584,-2.1909226447479773
-2.564013613167244,-2.16924739881989
-2.56281292138191,-2.168405192476154
-2.5627912127382917,-2.153822927807399
-2.561144102241019,-2.130350058174446
-2.551673146174534,-1.9778749968221587
-2.5326633677433037,-1.561381471415532
-2.531859323826655,-1.5540700197956734
-2.529805557893794,-1.504477480338969
-2.5263307184041377,-1.420325696313799
-2.5218798896563257,-1.2982027954300397
-2.514936525517948,-1.129326972116765
-2.50881551597175,-0.986786032047759
-2.502130258820169,-0.793964427869861
-2.501479033886517,-0.7892976019522853
-2.4965978883141213,-0.6750920710973362
-2.4933207248632674,-0.6093845542082734
-2.4730353784978267,-0.23420718972408808
-2.4692513484539775,-0.17882699143669767
-2.468058281483115,-0.1672707668479599
-2.4679862678459576,-0.16452225929687003
-2.4660545342608176,-0.12782025138268271
-2.463114707037639,-0.12446373177361932
-2.4610995743076476,-0.08913751172290911
-2.45716753203864,-0.06092651283701027
-2.456755289171909,-0.05557802947745561
-2.4565897244073724,-0.0634906880640728
-2.4546780338654695,-0.04885837882000805
-2.4543850087566064,-0.0490309219750405
-2.4492545654184665,-0.012952752499946273
-2.448524596416297,-0.01367331425995013
-2.4377393203842255,-0.030458697276324477
-2.4336328383764076,-0.06166371750868062
-2.403749908282369,-0.5313545503705536
-2.39317045532181,-0.7882881568712532
-2.3913670515635705,-0.8534904584152099
-2.3908447729832667,-0.862747336099768
-2.3858168145312932,-1.02681949087628
-2.3827886644324288,-1.1081967196946032
-2.37634457099126,-1.314209028740391
-2.3700388813368862,-1.5423074045158924
-2.3646605259070332,-1.72656772002781
-2.351451326143316,-2.177919130759388
-2.3459834366672254,-2.371748471362653
-2.3358265129292346,-2.7065502975309714
-2.3220681012661837,-3.10981641277431
-2.3211184507458733,-3.1448482591118685
-2.319847504101098,-3.1500868087535125
-2.3182600661959043,-3.1999448072558927
-2.3090121645126347,-3.3847987663685095
-2.301295368557354,-3.5186957795913067
-2.287149272660119,-3.646829418444835
-2.2822514536421252,-3.639499107867506
-2.28030472473783,-3.622268204613864
-2.261617186600181,-3.4086614746226145
-2.2538574028618044,-3.232554508822224
-2.2483667883555905,-3.050360612217068
-2.24221912566627,-2.849492311704819
-2.2363225448862236,-2.602277264611707
-2.2243014391562,-2.041585809049194
-2.213232182020723,-1.4161015414996956
-2.2126987091446484,-1.398669542116095
-2.1902439172686217,0.06881317846085763
-2.186652712538695,0.32378066959766594
-2.185574265578448,0.3893422775406894
-2.184187834395963,0.49199062173302693
-2.18164545239086,0.681196798840854
-2.1808754760892857,0.73335913344784
-2.1677135160675727,1.6769238239760482
-2.157719440322299,2.383552220529183
-2.1537744047030047,2.655632802483439
-2.145724978784325,3.2156169673782986
-2.1404539189269665,3.551527745159694
-2.1401503037967142,3.5688948517797265
-2.133902345949168,3.955848412994826
-2.1276530327417627,4.322503475043533
-2.12204549786889,4.623468114867798
-2.114786466338325,4.963542245260649
-2.1123705649163953,5.0658082401631965
-2.0879850813583207,5.846937483078254
-2.0868079210793957,5.893257795068998
-2.0852141871909406,5.906077796393866
-2.0842267501004175,5.92546496925949
-2.0759260763551275,6.029203979645953
-2.0688306096944107,6.040002256393686
-2.060735037906297,6.01632994190768
-2.0580643932386664,5.979580670937649
-2.0507048645668386,5.8800265796885665
-2.0455680768895714,5.766849353104774
-2.0382590648736447,5.561639129710352
-2.0307472011449947,5.309975848884449
-2.0298262610360815,5.273913144112619
-2.028642500325125,5.234484655461725
-2.0236056037253247,5.032710815190869
-1.9946321216572276,3.5793615284631155
-1.9880334661110433,3.200903169512047
-1.9849674824400905,3.01786391036158
-1.9671282016159517,1.9615086549046121
-1.9616661194029912,1.6438058715608983
-1.9512990246972324,1.035622435598945
-1.9503566050993475,1.0018100045522491
-1.9489160050578689,0.9059199784751789
-1.9462381507471502,0.7531322409428758
-1.9435036701379833,0.6244353845007526
-1.9350931723064935,0.19591764929716443
-1.9324985273647386,0.07739474192608879
-1.9286142605157417,-0.10395266964445243
-1.918889011081159,-0.5284002119830831
-1.912673600267595,-0.740111252529169
-1.911229885074164,-0.8001713685577794
-1.899860236699938,-1.1385700657147553
-1.8804488915200346,-1.4847407585300334
-1.8651816967265482,-1.5591741272697464
-1.8646154273729643,-1.561354220464951
-1.8589308001680191,-1.5520496098388172
-1.852036940303175,-1.5041863602484606
-1.8429930466187934,-1.412473883203037
-1.8356016418148005,-1.2839489660772927
-1.83266048569487,-1.237352811231738
-1.813647629473602,-0.8472093318741093
-1.8110882514788837,-0.761112899836438
-1.808006870806144,-0.6969072813612844
-1.8063369927306743,-0.6417198860058182
-1.7993320210963781,-0.4688957423402018
-1.7959777692245242,-0.38261338170950676
-1.7958825782333587,-0.3768641658502652
-1.7918165653964024,-0.27645554569306297
-1.7908228038275875,-0.24384266367637444
-1.7844177787921471,-0.08134139932415041
-1.7815607351840297,0.01002971579248043
-1.7782501966292426,0.08603670911737726
-1.7780467347802158,0.07234882036415745
-1.7680327203834225,0.3379143119864887
-1.7662714713380545,0.3650570231203637
-1.7649423110313573,0.3985154768845589
-1.744602492100792,0.7870764628098637
-1.7443873451169676,0.7626039379793897
-1.7343653277135735,0.9119230886402601
-1.7318529637355444,0.9300343961200191
-1.7227592934158693,1.0000270096663235
-1.718570255281104,1.0216905138154528
-1.715491455956349,1.0248894234111818
-1.7148338815915827,1.040102494063728
-1.7065744469180208,1.025124029873804
-1.68816572466716,0.9118076202756579
-1.683339208555686,0.8665879390042752
-1.6818597825034536,0.8540371812352171
-1.6812525085069832,0.8545231752127604
-1.6514790772324102,0.379900353574456
-1.6511297347327647,0.37000510995655267
-1.6391198727381078,0.15096418447223559
-1.6153709900980526,-0.30234868441345664
-1.5866230023265946,-0.6712340459923399
-1.5794807461929572,-0.7353475216758389
-1.5657877854163216,-0.7756653944275609
-1.5631542799169655,-0.7748092793736948
-1.5579464396571847,-0.7851262845943746
-1.5483633398284682,-0.7328008327788001
-1.54220887111409,-0.6952272722856938
-1.523364721273426,-0.47418445634418616
-1.5190946958077212,-0.40419262930490446
-1.5142753623083502,-0.3282285101746145
-1.5072342055665398,-0.19686846954430337
-1.5052852165311363,-0.1545596754450671
-1.5023040536336838,-0.10267609468783125
-1.4998067288859085,-0.05387479751574619
-1.4925213730781914,0.0974645058604893
-1.489778993447395,0.15672666051628614
-1.4856142888492614,0.26030113738744826
-1.4839765923441155,0.28377154460703174
-1.4837861204914693,0.2879976562364994
-1.4803199493262325,0.38180063656166124
-1.4718935862747349,0.5619831881303066
-1.4713134031625557,0.5703591147356117
-1.455474692572524,0.9296419751784318
-1.445912750547703,1.1217341227276263
-1.4309554605399335,1.3884053515470813
-1.4172837834614052,1.5485335014293298
-1.411083956943358,1.6047334589181628
-1.406760769788912,1.653259012024356
-1.3970426282386776,1.7135476114194665
-1.3889499581799885,1.7397921558401062
-1.378952426015694,1.7080419761972432
-1.3746118903146247,1.699691141051982
-1.3745104460918354,1.6832214832746477
-1.357400279544013,1.5688280114511148
-1.354228402012492,1.5292802435937483
-1.342899167316647,1.3886597278129604
-1.3413986604675805,1.3440648165086155
-1.3403601977218789,1.3463247980677353
-1.336835562181788,1.2970423713052865
-1.3325879591399095,1.2293622763538352
-1.3321021138396798,1.212508717996418
-1.3312219227053017,1.1978626551982465
-1.3294900487499102,1.1756136963372967
-1.324157954680095,1.0722177029343045
-1.3211951242419637,1.0112269999312893
-1.30677946776209,0.7408335976748643
-1.3048695508685106,0.7086601710257268
-1.3003112496834162,0.620903538281343
-1.2906639914468645,0.42038195784654075
-1.2758980841190162,0.1372055447872361
-1.273781289170757,0.09906205189162309
-1.2631550369027214,-0.08653087675782796
-1.2559580207820984,-0.1894273815125756
-1.2519038254197357,-0.24619353942838051
-1.2416730059148773,-0.3994844613320494
-1.2381129788301815,-0.444565652537367
-1.2379614000691033,-0.44193926918693865
-1.2286991112926442,-0.5309648968873473
-1.226433928338772,-0.5638816071487718
-1.223333473837559,-0.595286533014484
-1.2169522419586383,-0.6529867559530507
-1.207140308125164,-0.7137380455363083
-1.207042135274535,-0.7161986149174036
-1.2040347594800989,-0.7369817623792692
-1.2035296393393995,-0.7310763292053245
-1.203035280427451,-0.7340254015437869
-1.1978347532374405,-0.779223475462398
-1.1936816533071102,-0.7890328712012536
-1.1908249014531902,-0.8044690878979778
-1.18853587426714,-0.8068509037274286
-1.1879787980977738,-0.8129440721245368
-1.1783648113581284,-0.8253003277060094
-1.1730902029180343,-0.8465981248889253
-1.1724358963821335,-0.852006955190491
-1.163255195217964,-0.859597806924854
-1.1582300901247848,-0.8753591535518489
-1.1566445613110417,-0.8698694126031624
-1.1542130402613255,-0.8800858024493285
-1.1528389980528706,-0.8797437926460009
-1.1283524005442866,-0.9492834048318418
-1.125702458930689,-0.9524313981415073
-1.1249049664307447,-0.9611303991264345
-1.1219928028303154,-0.9628380542824609
-1.1148141136702476,-1.0252072362255933
-1.1051004456264786,-1.0685431993626835
-1.0787656847956983,-1.3177083488584462
-1.074273544266579,-1.3680684796073084
-1.070285544740552,-1.4325051797177077
-1.0675902600739706,-1.4516339954997939
-1.0673890514234456,-1.451179216922359
-1.065844406923934,-1.480613166888099
-1.064387374007739,-1.4935784830859544
-1.052261381146884,-1.66288115246663
-1.0480261963869548,-1.7231460401443173
-1.0402682708000979,-1.8348069423256184
-1.0274339185132655,-2.0301918606970535
-1.0232722821756268,-2.086622813405748
-1.022513414321299,-2.091674966925078
-1.0218361461639973,-2.10620634425951
-1.0214020416939973,-2.1065243188144978
-1.0194024443783147,-2.147440016673222
-1.0136927289556377,-2.2169042823476115
-1.0115470267693485,-2.251094689421547
-1.009534223867474,-2.2565860960181516
-1.00704369041536,-2.3004399244199405
-1.0045007134366657,-2.3299200115119296
-1.0014043486108883,-2.3579445358197884
-1.0012885301886516,-2.3640353807734065
-0.9945873471846527,-2.429629099113811
-0.984445034103302,-2.5051109346977873
-0.9795067020284058,-2.541381673468022
-0.977906196632131,-2.541543763848374
-0.9777517287049582,-2.5455316724584875
-0.9624946845296485,-2.5683671446355048
-0.9414236314251463,-2.4398853504832148
-0.9320571386772887,-2.3244893661462993
-0.9266989545245474,-2.256369446445449
-0.9253992833805516,-2.229308776765276
-0.9232464780692409,-2.1901396030053046
-0.9141389853699735,-2.017169182936097
-0.9093806548698291,-1.905455058694662
-0.9035456419993784,-1.7588110897656988
-0.9027890889501835,-1.746000206356103
-0.8947275713171514,-1.5274507708824647
-0.8857057034972131,-1.26363636593202
-0.8837577102695517,-1.1909387628420027
-0.863209053343629,-0.5254557956084545
-0.8461724580127088,0.06366066170893803
-0.845527910700361,0.07387700510129329
-0.8377478405560179,0.35693584819083185
-0.8355772495734257,0.4154362517630087
-0.8344572832003196,0.45651426957625657
-0.8281887072483403,0.6505967463865466
-0.8280366918577453,0.6653610218206583
-0.8247198759477152,0.7584810041952638
-0.8220652788245553,0.8255142680095586
-0.8190486165311426,0.9199258249764223
-0.8127214603067623,1.097275716827875
-0.8086607032009208,1.2003406206328349
-0.8075331010498052,1.2204431752078666
-0.8075176141604876,1.2163921567725282
-0.8029565702012049,1.3196424827316324
-0.8024731633649518,1.327339076689842
-0.7989246606862563,1.4098807018330641
-0.7928433073697816,1.522498864224273
-0.7922305762572108,1.525746438658093
-0.7893352176683552,1.5713123454766826
-0.7864421541472475,1.5976468634049397
-0.7787875820423862,1.6700206342257022
-0.7786264429481662,1.6830481142878866
-0.7658980826158701,1.7380843984306418
-0.7642326307225358,1.7225506342831807
-0.7631811822618113,1.7345560119565668
-0.7577355237324741,1.6979512325407315
-0.755298081736715,1.68253393102294
-0.7418464473419926,1.5325928856977011
-0.7409194899215796,1.529070724827083
-0.7377721831261175,1.4739299903112493
-0.7343919527418583,1.407598419566472
-0.7282598064991568,1.2627643446570578
-0.727046630428196,1.2223710180664749
-0.7255399776465303,1.2043337981460642
-0.7238100879534168,1.1401400276697342
-0.7137348736224647,0.8507842452666524
-0.7130973139600423,0.8177017729943453
-0.7127124078478948,0.8165143113814562
-0.7113307503689574,0.7652723010725143
-0.7110897016856623,0.7488045310309556
-0.7083652734763946,0.6474272777784646
-0.7042717742460809,0.5016658852635183
-0.701372636329312,0.39640124422646156
-0.6970197283187685,0.21863878300221937
-0.6970092002572832,0.230910848591037
-0.6955076591474487,0.16974677692457182
-0.6893762174190741,-0.09281668851762545
-0.6834746735126522,-0.3555248490338236
-0.6834418179684341,-0.3636311652195677
-0.6782906238272366,-0.5884087302225804
-0.6636991507780707,-1.3163616286424273
-0.6439896185848348,-2.257025053859999
-0.6430961064565848,-2.291011453863433
-0.6373784266398448,-2.5722773539991137
-0.6349156875784274,-2.695421445468687
-0.6305108749237265,-2.8968332660117624
-0.6193341028938528,-3.3848769668175755
-0.6184961158901077,-3.415722009097211
-0.6147449463840888,-3.552124268612382
-0.6128039964062859,-3.6490726309995956
-0.6064893752169,-3.8915246046644336
-0.6041768654071653,-3.9722453052836664
-0.6026068999988361,-4.0080887859677095
-0.5908839404881072,-4.380628861121107
-0.5757749402064292,-4.73193071751479
-0.5692995857044529,-4.843872853686888
-0.565528699703143,-4.900037765563774
-0.5592315833553085,-4.963668219797064
-0.543873798274626,-5.009060128885833
-0.5384216979302661,-4.986867703407025
-0.5370665549513522,-4.986599396811756
-0.5283821804900803,-4.90050858019356
-0.5223779460336448,-4.8002847417289365
-0.5214465573660325,-4.776418908025805
-0.5214035362990739,-4.784511733979873
-0.5172234930919579,-4.723822125667252
-0.5125221670260496,-4.62106487476391
-0.5091016411082725,-4.539754408969259
-0.5026138489031098,-4.390512263399011
-0.4980626805445345,-4.279130483506681
-0.489329100235695,-4.018575706653018
-0.4880605136324849,-3.968864090841451
-0.4854239300761898,-3.871054531780599
-0.4808761359949214,-3.7266589928616125
-0.4724213092867311,-3.4041637131939537
-0.4723167732744722,-3.4059236443854406
-0.4602200468389448,-2.9408152288300875
-0.4550116306072569,-2.7197349286567114
-0.45119417087446534,-2.587000906489247
-0.4507872458207709,-2.5715300671448844
-0.4433869986978527,-2.261897520557261
-0.44152990836753325,-2.1777304650837777
-0.43375067469930517,-1.8729237503630962
-0.4247283442216192,-1.4890991876707476
-0.417761282721163,-1.2190630092862667
-0.41735438992159146,-1.2013610622626059
-0.4154497668982664,-1.1321595706650724
-0.39425534552562835,-0.36729657332397964
-0.3941990519196015,-0.3726607544785936
-0.38461605520349007,-0.054590902553397366
-0.36886606672639477,0.3883804682659991
-0.36736308387847316,0.4207531526364307
-0.3649567497623818,0.479789362105622
-0.36314573249698423,0.532365336358386
-0.36270839123756815,0.5426856242322908
-0.36083645576667234,0.5727866365509771
-0.32843522331440855,1.0988396653543442
-0.3216702864669623,1.1408812786604414
-0.30718847462839705,1.2057766840179485
-0.3028686097227271,1.2112869191203137
-0.2931101956064879,1.1903611035412747
-0.2893042932433225,1.1742225045928987
-0.2884403554821482,1.1853207681749516
-0.28688706820123144,1.1649970384741708
-0.27515801779436844,1.076805185370946
-0.2732205668531811,1.0557224621350474
-0.2713981788801152,1.0448872484431757
-0.26690139282040226,1.0101108315978213
-0.2614347068737519,0.943686764787543
-0.26126249789676415,0.936815988714958
-0.2559942076456383,0.8657039332542209
-0.2509194757187512,0.7975262727601213
-0.25043568356015733,0.7859868797038313
-0.2387255085747526,0.5956891966317427
-0.23527163536977014,0.5431180412613736
-0.22926562365980807,0.4414701645179297
-0.22877431609217824,0.41826040681351934
-0.22002658016047905,0.2618155788309191
-0.21457166719826581,0.12953761947316386
-0.2137960495785638,0.12259597188448254
-0.2116412471517588,0.07230902864792607
-0.20006297280205887,-0.17639333196919577
-0.19848725375112153,-0.2123055618837144
-0.19493549312471803,-0.2866383992646908
-0.18699639776192356,-0.4577905871621297
-0.18004581358245053,-0.6204590696757945
-0.17530332578224517,-0.7207849333743537
-0.1681422103066046,-0.8907079080075762
-0.16423724597744416,-0.9800714963352297
-0.1568755714069754,-1.1439405934063442
-0.15503146065350304,-1.177867617712802
-0.15427080849217134,-1.2183802190254864
-0.1457962380585509,-1.3949934789817293
-0.13642783570404804,-1.5786212186502522
-0.1353794234569663,-1.5990075161609811
-0.1322916680366335,-1.6599216198056614
-0.12981029817750667,-1.7204301630941587
-0.11918968666896212,-1.8981579506938073
-0.11823827106227158,-1.9307143856282292
-0.11813386534706449,-1.9266737528701818
-0.11427122513092147,-2.009954842113577
-0.11287634469589047,-1.9999702468378397
-0.11097561333224348,-2.0444610951721836
-0.10957351325318143,-2.072535659083726
-0.0940933048524033,-2.268122359452656
-0.07021200848757303,-2.4683170354950446
-0.06898012718401692,-2.4659682901851254
-0.05480595605689631,-2.497199049724313
-0.050102891543494454,-2.472702759321514
-0.04834625739581888,-2.4733994548820526
-0.04736797474817944,-2.4683072621533304
-0.04633415746987435,-2.465918685240258
-0.03856801515740527,-2.4166392408761914
-0.035101342189953755,-2.383791465323146
-0.024457910754961176,-2.259082057921074
0.0013698252294247482,-1.7762052406604185
0.007510563844817408,-1.6303105572441556
0.01743080184151946,-1.3572542013307811
0.02089489937882094,-1.2608904737285445
0.029415464733464347,-0.9928170144290229
0.033781149319853654,-0.8489303730288065
0.0365871661044368,-0.741613666186306
0.039088661791765844,-0.65011649284146
0.059249675506063415,0.08893521235598521
0.06025891378010595,0.11782161644886315
0.06661361145923239,0.37725615207154845
