n_harmonics,base_freq,magnitudes,instruments
6,4.333419380550827,[-1.35388461  0.1455707  -0.38756662  0.04374897 -2.00435964 -0.66107631],"[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'>]"
x,y
-2.9991508490001912,0.6459878569856025
-2.996657959709556,0.6462597798483009
-2.9692918967904323,0.5032853663435629
-2.9688784473535446,0.5177575456017814
-2.9610905036568536,0.30937768367966306
-2.9609856649864414,0.28442267264352894
-2.9565664468825306,0.1544861352949395
-2.9509463084841583,-0.06280048532857349
-2.9505438544319706,-0.04422749070854575
-2.948055411895908,-0.12358251442987839
-2.9196602594634427,-1.3818135982776718
-2.9189077544365247,-1.4199049112062068
-2.916666943344615,-1.5658181596413903
-2.9164951619805413,-1.5505837884963516
-2.9156581116497815,-1.5724270260424487
-2.9100904188813264,-1.8049929033891585
-2.907580123264352,-1.9361290952953363
-2.9074949343258814,-1.9305079058645007
-2.9041886766257696,-2.087698774644106
-2.8978937188789913,-2.3073130321261006
-2.8935015262463066,-2.4677724935715513
-2.8916031189386566,-2.48439145516932
-2.8905469882633397,-2.5052532569139863
-2.8801448228137376,-2.7740026944540235
-2.874348386116627,-2.8783514379720287
-2.865995364250552,-2.9163776924979716
-2.865615307398121,-2.8912876233492715
-2.855631402274841,-2.8414205008925992
-2.855316419716395,-2.788668354355554
-2.8512582345325344,-2.7870711563385564
-2.838420461908508,-2.409573456106551
-2.827154025198518,-1.9793097258264587
-2.8240846011935163,-1.9005992215007246
-2.8239310796434136,-1.8280943461425563
-2.8140635176931363,-1.3577329235347417
-2.8133051883782008,-1.3061784158213885
-2.8105159077095525,-1.1901318333669122
-2.81011409090007,-1.1584003183752747
-2.787911573561539,0.17405536794148266
-2.7741388200337367,0.9485457364827182
-2.772000855157574,1.0773558654780522
-2.7702943069688093,1.1787019801690914
-2.761487058087069,1.5900092245208088
-2.756745294225446,1.8025378383305872
-2.7476839187939888,2.118258095731201
-2.732020642176405,2.5475709630387224
-2.727417772591875,2.5551015087143907
-2.724823695031528,2.622364897868747
-2.7241422860886573,2.604660569273953
-2.7230655043874235,2.6209305127180667
-2.715048802985984,2.628879545493728
-2.712859013976016,2.61163671640441
-2.712454410207468,2.597100935289045
-2.675409448049978,1.7081237007500298
-2.6701332558093602,1.5223469521153683
-2.662290616368373,1.216775222239035
-2.6603361060931974,1.0725806405321425
-2.659186784880493,1.1210508740216718
-2.6562894963064623,0.959627752684714
-2.6543382457526574,0.8814845692014176
-2.6471034397748006,0.6060168824458527
-2.629204302953897,-0.11410608539807535
-2.618585577750762,-0.4610633191005326
-2.6153764770971675,-0.6076265764207508
-2.608203684993933,-0.7933237965773022
-2.606961550276913,-0.8102024909553774
-2.605079028410737,-0.8517531029049031
-2.6026183067469324,-0.9150213210580885
-2.599148378987217,-0.994325761733705
-2.594826337626002,-1.0848187037131753
-2.5784533636889897,-1.3077979480592479
-2.5758718355835177,-1.3269724207174782
-2.554911359017639,-1.3290466896476456
-2.549826095524615,-1.3693844787502547
-2.548861109132272,-1.3837322162624885
-2.5488526998137235,-1.383204515286533
-2.5365647451497217,-1.307980095091401
-2.5263411619258127,-1.2866837915023384
-2.5260850886433515,-1.2504861906099123
-2.524930878448119,-1.2834266776700556
-2.522338549858442,-1.2902369006788375
-2.5214221956399703,-1.2602462793749514
-2.5191720533713973,-1.2456900693777202
-2.5166673955406393,-1.2377549704033635
-2.508133893599394,-1.2762472236019313
-2.4773276510967754,-1.344966393619502
-2.4749563016936245,-1.317558592764522
-2.4699251608484136,-1.4032259576019688
-2.4699191277505386,-1.3779376596430997
-2.463753980388895,-1.4248215036507006
-2.4625370281435464,-1.4750282291601708
-2.456448996825203,-1.528753764392578
-2.455737368972808,-1.543722280277473
-2.4544248409927203,-1.5355188496219734
-2.4529532684439497,-1.52686913076894
-2.452439704322096,-1.5388123826927358
-2.449215020728403,-1.5660914630689395
-2.4488730530800584,-1.6026628296157752
-2.4466966493534237,-1.5925273292430253
-2.4282469882909012,-1.7683776009152343
-2.4249129573263417,-1.7879908625728707
-2.415732281925581,-1.797523297233115
-2.413723487802665,-1.8387570644861717
-2.4128458657475873,-1.81604049046755
-2.4088914320999977,-1.8562063141193736
-2.4034617145914283,-1.8303532182366684
-2.402116161117048,-1.787916049052266
-2.400006376111248,-1.7938505367870368
-2.3692027105931004,-1.3045386377509471
-2.352816812298877,-0.838398420252462
-2.348822812446107,-0.6949921817940176
-2.33665680569713,-0.22303489714359395
