n_harmonics,base_freq,magnitudes,instruments
7,3.8776232761750458,"[-0.24790467  0.00398152 -0.56825438  1.39961941 -1.90879949 -0.46016816
  1.84904851]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.9928669755671313,1.6119719700706276
-2.992544152271071,1.635641018356441
-2.9868371152291004,1.4598935296542752
-2.9823941552246302,1.3272111559381212
-2.9778873258366554,1.1274100625284618
-2.957615179180805,0.6509510058078473
-2.9314961974926277,0.0725889592431267
-2.929052856447579,0.10570241878186995
-2.9172076293696456,-0.03227398710642407
-2.9104587615881528,-0.1463015391873667
-2.8880765599582316,-0.27922730478253527
-2.8841816263515243,-0.3646914130856427
-2.880494153716757,-0.3376841906861585
-2.874713928466563,-0.4453307360175413
-2.868322152700956,-0.5489181118324512
-2.8618262580032567,-0.6045350772532836
-2.859833387220041,-0.6553324638520726
-2.8498180935377064,-0.845834119196433
-2.8385747119843305,-1.0328360500439642
-2.8316607035900985,-1.1057737062342567
-2.8231853897950496,-1.327206161382507
-2.8219763672215565,-1.4479930094679005
-2.8156445626367725,-1.5794117183821847
-2.8136142057379763,-1.5707925550675375
-2.7955162651939562,-1.9734234006169404
-2.779644526679028,-2.275026858949143
-2.773005556090971,-2.393573182036709
-2.7539623437000675,-2.5053055242720546
-2.7458155185156192,-2.4442248836936877
-2.7385915971625816,-2.425784163003667
-2.7344690934283653,-2.3189113122649103
-2.7332563227377418,-2.3294057622959703
-2.7259280750092776,-2.1847204733243553
-2.7112745410891623,-1.8156120735478036
-2.7075295988834016,-1.7035050599766488
-2.7010015729250045,-1.419603059220133
-2.688917313531311,-1.0029500328351726
-2.6887810908045173,-1.034618656174147
-2.676698647666898,-0.5062473733613149
-2.65808719016977,0.24978320047262817
-2.6544957971571903,0.3790851540972144
-2.647554593436416,0.6201006688793774
-2.6324489044587684,1.0744849218841475
-2.6154853434366903,1.2995501505656062
-2.599335807191639,1.5185163711880354
-2.5926129256107173,1.4425288397935292
-2.5853064410715323,1.447717075283444
-2.5839352219624647,1.4229571699472516
-2.5835475301630355,1.4946599056889525
-2.5812652294305423,1.3729963036154464
-2.5751258966344555,1.3491944246345149
-2.567528386177686,1.3152013783479304
-2.5639597434774433,1.2153522000941
-2.561169687765511,1.2032883756671438
-2.5595187622379045,1.1267815863030448
-2.547861133372569,0.9842043787845058
-2.540572003664977,0.8645327268604923
-2.5352169453354247,0.7523261010045594
-2.525625240296118,0.5101145950411115
-2.5216943170766086,0.523170446463582
-2.507096310967891,0.2834618752702176
-2.4993307517818018,0.20472141561397547
-2.492350451530743,0.14484874269542067
-2.489293900895714,0.10711351379955748
-2.4886592236508345,0.07742748072886292
-2.4850963864699462,0.0975444355694914
-2.4805197414335662,-0.013570568708089162
-2.4708880750410427,-0.03306590469996345
-2.4653942530312056,-0.08485162624377562
-2.441933390279975,-0.12467276190577632
-2.4414476353439625,-0.10246044163680387
-2.4376960130535004,-0.09853591771063369
-2.432683271876374,-0.19448743108947042
-2.423817886546612,-0.16015038530336084
-2.418818617163029,-0.23866624562995165
-2.418111820394331,-0.23623965061317298
-2.388651934686834,-0.44277396834290356
-2.388321913116931,-0.5161900290720315
-2.383118855841613,-0.4731299476811348
-2.3665722758705954,-0.6296793133515787
-2.3588811887600016,-0.6658907027482944
-2.3533899895174724,-0.6463850498955932
-2.3496012274303135,-0.6688216467265758
-2.3469710412694322,-0.6592493198486788
-2.345887616665177,-0.6512543025003616
-2.322965765288104,-0.5563654048436363
-2.318370485286466,-0.5719693297462676
-2.3127044717754695,-0.4979225625777857
-2.308376459647209,-0.49594413710114016
-2.3072300527530865,-0.4396259126246726
-2.3067367634846674,-0.4867342834207735
-2.3061052071218926,-0.4024970593581075
-2.3032732382699725,-0.3961248679519108
-2.2872091797988885,-0.13755152197401838
-2.281350806746045,0.010070256233361522
-2.2794971131575776,0.03519207394820588
-2.27665734713203,0.0651324863692383
-2.274685997507622,0.17460113909959166
-2.2709493341363682,0.21088109749071623
-2.264335262552392,0.30360074464893533
-2.2563552074568376,0.48554240263245174
-2.248227403923045,0.5598609197704704
-2.24222690596331,0.6623881851355214
-2.241246144687727,0.6388635259163616
-2.239503520292851,0.691317030290462
-2.237694362053209,0.6499954517132777
-2.233063166251645,0.7031913996142172
-2.227247263593422,0.6897522766312637
-2.2220653558015835,0.7385879776998309
-2.2171880257451964,0.6178218927118474
-2.216592671322057,0.5645422716518439
-2.2115468121653015,0.5035069200078908
-2.1997498204236194,0.21545825438600552
-2.1987951326035855,0.26471054728297305
-2.1983588796980236,0.23165953947369036
-2.1839083793355396,-0.327111230018312
-2.1764471095745046,-0.7211740518059361
-2.160295492193123,-1.586478634112013
-2.1466598270968325,-2.4196996843836582
-2.129105749376752,-3.6244110581501974
-2.128124961174047,-3.589212526848495
-2.1214198220455183,-3.989908255308581
-2.105939538390485,-4.7217025115314275
-2.103315591371336,-4.81620234190123
-2.102069064661309,-4.871392619681828
-2.093795717180036,-5.081199493605161
-2.0891828548901854,-5.136872116199084
-2.0877167016070377,-5.11244868352851
-2.0869499341389437,-5.265019512030166
-2.084506877632454,-5.188897923848306
-2.065835944322914,-5.064577543283226
-2.060463573372106,-4.934281504789638
-2.0601094097523682,-4.94086377498355
-2.0591507589795173,-4.894776732791664
-2.055822014641615,-4.758124692524981
-2.0546170374914814,-4.768499989427201
-2.045770787691584,-4.2492029765700305
-2.0414715598861406,-4.012756999060737
-2.0413243967835624,-4.059633330613446
-2.0370397001761726,-3.7292109092998142
-2.0332885178386655,-3.4161441004715525
-2.028347054301684,-3.0968408478365674
-2.0279092493027377,-3.057104024160643
-2.0209628122931216,-2.5013295417286043
-2.0057765769501614,-1.1790429308550208
-2.0051862738978468,-1.1191289687222072
