n_harmonics,base_freq,magnitudes,instruments
8,1.469110611616629,"[-0.30348806  0.15078543  1.26227193 -0.58689275  0.33673839  0.86004975
  0.74144889  0.76969454]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.9907018465158,0.45213102706515057
-2.9849285584213154,0.4658162427802522
-2.9841236729469185,0.5072340885998537
-2.9825638887217165,0.5014862160946822
-2.952625738026966,0.5491594352199985
-2.951385138206546,0.5449079141242057
-2.950309881152662,0.5076306491860074
-2.9365153977806697,0.4830152093148905
-2.933310975796785,0.4880732436231854
-2.9333101843709946,0.4709632937984674
-2.9284612238789918,0.4124133331673527
-2.9278233617770404,0.4248777418300027
-2.9078388834137483,0.2681244421573658
-2.9032100101853064,0.22063517595630303
-2.8993239768806207,0.15439740855805648
-2.8928762378397757,0.11100948836090081
-2.8905472651164343,0.06105453773661453
-2.8789831880538737,-0.10190232227559326
-2.876273652861766,-0.14584402095895063
-2.8743235033072736,-0.1580959220582589
-2.852692388575692,-0.5224920125650272
-2.8521750141452844,-0.5623865495320232
-2.8419424945622476,-0.72864948138946
-2.841445547956672,-0.7430914294458251
-2.8382828581891704,-0.7644946391825769
-2.838103153219367,-0.801386017273281
-2.83789704809182,-0.809344082413241
-2.8286523415381892,-0.9652621353062497
-2.8281602397981764,-0.9844286190631527
-2.827729650349474,-0.9872265039033805
-2.8269863574032312,-0.9991197248324709
-2.819768305276341,-1.1419883893688016
-2.8177239028322374,-1.154743057897244
-2.8155445443362432,-1.2207842813114853
-2.8143206377752774,-1.2368125004073833
-2.77708954895376,-1.923995198110804
-2.75710819345597,-2.226470421696406
-2.7569815048789073,-2.2251078170682153
-2.7567920966062296,-2.209578682836945
-2.7528506485850723,-2.2692438651426774
-2.7525080847867365,-2.3086602236946603
-2.7468230674124223,-2.3374263411089156
-2.7398411801071294,-2.4272897349128812
-2.738163138198634,-2.4318948057327647
-2.7317595850120866,-2.5329532198941713
-2.713460593166741,-2.685447758293619
-2.7100777523266424,-2.679588532803241
-2.707408222238565,-2.71879134104596
-2.7046686865034104,-2.723884019440973
-2.6994845981542506,-2.727614838987608
-2.695328118977492,-2.7512257044307167
-2.694407365341009,-2.7769707308391953
-2.6930299620004234,-2.7723701416847004
-2.6828443003158227,-2.772620596486991
-2.672420065125075,-2.769156511591059
-2.6714988679386376,-2.75315951648167
-2.6635699743495866,-2.732577682125275
-2.6572215866306554,-2.7254872497757754
-2.6542333844328185,-2.673622307057849
-2.649442836820855,-2.6543596834555747
-2.6383236556767153,-2.5390790299759654
-2.604991381722653,-2.1706292797182924
-2.593284595231279,-1.96151939055504
-2.587471020232612,-1.8829113332842153
-2.584524237718825,-1.8187380088093041
-2.575389357180214,-1.6521545296264435
-2.5664087227407677,-1.4923871423230997
-2.5629900148380735,-1.4147042718337068
-2.5588980477229772,-1.3426628925486905
-2.528285527935421,-0.7149558694733305
-2.5227058507316222,-0.5816234660849705
-2.5222096357112065,-0.5447770922755639
-2.5210007800557688,-0.5143340640167025
-2.52086263882288,-0.5162315120245293
-2.511964917343863,-0.33514609306107296
-2.5056510230367715,-0.22416642971413125
-2.4971237518428127,-0.02502935150938629
-2.496850990498936,-0.04776553520944557
-2.496228619707169,-0.0021805221642132427
-2.4933651619741815,0.04477950540758212
-2.490828662328587,0.07100830002650521
-2.4894694558873725,0.11936824078972724
-2.4819087444037056,0.2639373662246025
-2.4796386045927834,0.3160052313504152
-2.4782211046020888,0.3509743786268991
-2.4728790455499725,0.44016937987510263
-2.4714164760751656,0.46401509309718675
-2.4690292434129866,0.5008205233306697
-2.467253327294507,0.5483483311891058
-2.4658348881971204,0.560228235044637
-2.456520391684669,0.7362610963678828
-2.4532100590645927,0.7884591069810503
-2.4365694771903756,1.0352765164793654
-2.429246903014691,1.163579921055447
-2.4250922626698497,1.2142495969252343
-2.4153944232947833,1.2988117602664897
-2.405984537118732,1.4049968893722518
-2.405294651897905,1.4351157071494256
-2.3960338995828554,1.5083721128736491
-2.393471439826814,1.4993238372361142
-2.3836468658513166,1.5931894383126441
-2.3828825929083592,1.5716621075280548
-2.3788798413367425,1.628155638571499
-2.375605034817747,1.6558919242874002
-2.3749943536503553,1.6292426245205203
-2.3709714323706845,1.6524506167574904
-2.3696788236052635,1.6603959336431513
-2.358216400441364,1.6914867056644214
-2.3308264731186252,1.6849822623932769
-2.328284383417805,1.6652415034858774
-2.327439845508839,1.6618725182579746
-2.3190855570994833,1.657712554386758
-2.2999171598258012,1.5672666485132547
-2.2982518326021095,1.5467174963812451
-2.2922998002846304,1.514429103384145
-2.291531220418431,1.5017933766985412
-2.291115481090824,1.5099271338942293
-2.274767585243813,1.373923252982982
-2.271980625370775,1.3605417808467017
-2.270302274279839,1.3399770221473846
-2.2693827936768383,1.3519006820622297
-2.2594663572075966,1.246001949978824
-2.2562338429471294,1.2276427924494795
-2.253905752488844,1.1822820171878188
-2.2499518099786124,1.1450547971540561
-2.2479628757571763,1.130146410426053
-2.247597712004291,1.1399314712279605
-2.2318838051053804,1.0039112455664403
-2.230808473694762,0.9816777325891812
-2.225928953578917,0.9380254197900798
-2.222903725329082,0.8993886668163387
-2.2228596663600912,0.8522308217637397
-2.2187284526885236,0.8488518787999059
-2.18530033050323,0.5417898042218466
-2.179697401825628,0.47685845749314176
-2.1712738001956158,0.40245644118578505
-2.1664578506692975,0.3582840331741311
-2.1610842095465097,0.313911101992035
-2.1580512216211107,0.2691868471406032
-2.154284006103399,0.2391119286825942
-2.1529987757237103,0.22825220774546442
-2.14944311771968,0.22210327792718004
-2.1478261812509443,0.19358396777857248
-2.13662116452053,0.11271875594531688
-2.128306100059083,0.036816589970479846
-2.127528557796058,0.05966304549919317
-2.125146014346907,0.0438902165012174
-2.1250335339598974,0.025028469365341303
-2.121477038074699,0.016214257808637455
-2.1132200943476107,-0.040870941829606114
-2.1054586915990283,-0.10074939202392091
-2.09408980593121,-0.13975723957527955
-2.089300064114059,-0.17338538325376268
-2.0849262614291497,-0.1972386826357161
-2.0634036966484377,-0.2858332106242724
-2.0575943734808178,-0.29507875284260665
-2.0459597719433367,-0.35691136113572186
-2.044541723161955,-0.33830213234856443
-2.0332533544429046,-0.3772201375332442
-2.0284175555203854,-0.39174721362154075
-2.0279453819290376,-0.38753626651119466
-2.0257176286924707,-0.4254677763320694
-2.021425401844069,-0.4216946018285657
-2.0189961804315795,-0.3892274456814608
-2.011223559711129,-0.4624216476501861
-2.0107859778286086,-0.45181692154081776
-2.006712708654948,-0.48330104529213913
-2.0057301780762664,-0.4438155229143141
-2.00260207910799,-0.4483665771681283
-2.0023468673949445,-0.46573980276853055
-2.0011008760319164,-0.475762646301936
-1.9991037590314031,-0.4750955745517255
-1.9832525098596938,-0.5182829397025349
-1.978786871157935,-0.5388692337742272
-1.9775232076862415,-0.5420891586110341
-1.9761578880541963,-0.5380248838892541
-1.9677852654115224,-0.5731403679216082
-1.967421868670477,-0.6003455475213707
-1.9594605232234577,-0.617302402361498
-1.9502318848601272,-0.6234255739470886
-1.9407515815015195,-0.7112205873290404
-1.9346419861623543,-0.7207894415282203
-1.932732777259792,-0.7468912259254223
-1.9129646286237891,-0.8126466322670616
-1.8952704147995962,-0.9264757951661936
-1.8933565128601542,-0.944687239777791
-1.8877829996072177,-0.9905095294640045
-1.8758521120491944,-1.071768009972591
-1.86939769375948,-1.1369148029062246
-1.8669189380621927,-1.148180833313414
-1.8658487307311513,-1.107065412361106
-1.8638118541259348,-1.1610738468392805
-1.8380070602828784,-1.3800838278376697
-1.836550105615503,-1.37085163007062
-1.8365217341128697,-1.3725340933614039
-1.8267698178070244,-1.4491943281648627
-1.825652372028035,-1.4583423445941168
-1.822491604685738,-1.477003914691336
-1.8171763393249944,-1.5107143559388028
-1.8134368164626633,-1.5550038044285581
-1.8080435628372096,-1.5930876391757747
-1.8041302925711666,-1.6039857285307737
-1.8019222530027232,-1.6403496655294187
-1.8010095236338277,-1.6219176493911576
-1.800222976924925,-1.6333456451557329
-1.7912546186621376,-1.7120053991045654
-1.785848995114917,-1.7528655156507507
-1.7752773284372265,-1.8114238938727691
-1.7727347617440985,-1.842343477422909
-1.7654016964907666,-1.868850868399228
-1.7469190638764676,-1.937859465659776
-1.7418468328459693,-1.9741771801861445
-1.741117342175475,-1.9854485035349476
-1.7255638631596877,-1.9931201339133222
-1.71205691590865,-2.012322389579044
-1.7115628945641328,-2.00044156205233
-1.711248840461693,-2.010211593004734
-1.7100764080408593,-1.9970699160118248
-1.70932502318128,-1.9927578558417682
-1.708442872844858,-1.993063953990807
-1.704584213890424,-2.006486237667814
-1.7040758748249971,-1.9952358186409838
-1.699808642713664,-1.9850459319843015
-1.6935415296636214,-1.9742814002497016
-1.6933418054270948,-1.9719286877516944
-1.6920314145523716,-1.9720181623401454
-1.6915165519032436,-1.9829876355744143
-1.6885636083034703,-1.9600656989879741
-1.6744583532072037,-1.8808415573376933
-1.6639934382778883,-1.830630805123501
-1.6634368654853964,-1.8383539799611022
-1.6618432448543863,-1.7909794095389298
-1.6546195102710923,-1.7390463341173998
-1.6517304029231403,-1.7415010222951635
-1.6324879350734516,-1.5283268500457627
-1.6303871460521748,-1.5163348920557258
-1.6107960508904677,-1.273513127492404
-1.6030928199359014,-1.130502993740967
-1.6025827775180188,-1.137918543609543
-1.5957307396229972,-1.0060605585948126
-1.5943212480280093,-1.00931185849125
-1.586812987377406,-0.8892593628233743
-1.5857072138707973,-0.834418452031694
-1.5771515563940655,-0.7042377013525231
-1.5749624133264655,-0.6710494812971396
-1.5537661468633848,-0.25129125909547223
-1.5457334166966155,-0.09454002633774773
-1.5457048650308818,-0.08622602806300257
-1.5453583916541835,-0.08139237793405216
-1.5392546349328802,0.044469042027312985
-1.53642250746043,0.11480996077671184
-1.5336769834550843,0.15471656689590227
-1.5336451935744904,0.14518941288425474
-1.5294423032937954,0.2529121123209646
-1.5207111505782431,0.41920560250642813
-1.5166675749180594,0.5129975875522547
-1.5145536324162225,0.5429133169010765
-1.4974815578227063,0.9028915211577895
-1.4916037451910162,1.015187500144758
-1.4912029781636853,1.0376509759582901
-1.4853600202721766,1.1401937624899139
-1.4833357638329456,1.1862001279262364
-1.4831389412272007,1.1833045634120765
-1.4698779033719753,1.4421047830376954
-1.4593500538315387,1.6422114521580122
-1.4496301797680635,1.8239406693557048
-1.4470346861471677,1.8730116051328596
-1.4469595312435286,1.8711160106702522
-1.442569123924426,1.9291467789715488
-1.4374435363993425,2.0085206394852952
-1.4316365057319622,2.1320041748263687
-1.4280826696081657,2.173584735347803
-1.421275267013392,2.2465551367453527
-1.4185077168388929,2.2776422638312237
-1.4157940209821558,2.34379148800662
-1.4139546387341826,2.3410136287335894
-1.4125455624945196,2.35019936622871
-1.4095770374835643,2.4011601801165687
-1.4031817378905234,2.4979005631774833
-1.3851667408027437,2.65147650456746
-1.3828836244922584,2.6580501852745333
-1.378233562234465,2.6921624094411873
-1.377584663858299,2.673531568643273
-1.3773638888194857,2.6886415409580886
-1.3756934240970249,2.69893069263742
-1.369147600977311,2.7232501234324933
-1.3617225011810123,2.7679712354144823
-1.3585286286086307,2.791929373283927
-1.3522912718640956,2.7864095962572173
-1.3510509494624074,2.7927819414313886
-1.346775406463525,2.8062391662532953
-1.3237030318587555,2.776428317497805
-1.3170401955356021,2.7260669049557764
-1.3127351277069859,2.7258637753347763
-1.3053467584030636,2.674350601223294
-1.2966731611003257,2.6172010981846427
-1.290485599571237,2.554474723636101
-1.2825081513146026,2.521891413779569
-1.2769328034962752,2.436102854870327
-1.2766719248643716,2.4233221946922643
-1.2697143675668776,2.3700502364449414
-1.2659473963249026,2.3009995370941025
-1.2618661678289842,2.3086289280575403
-1.2413315787060752,2.013533027625936
-1.237545140899029,1.9408862563573992
-1.2110873682328642,1.5178702153444668
-1.192181286079586,1.1973003623468321
-1.1895687645447472,1.1689097873239493
-1.1860448860866215,1.1116669416982685
-1.1795661942674,1.0297714850013246
-1.1576084427490343,0.6182505431437966
-1.152554868345979,0.5677007360967014
-1.1511457016172537,0.5150957091087326
-1.146211718281253,0.45593757863338785
-1.1329856724398235,0.2491188768018797
-1.1329131203546425,0.24586776464505178
-1.1314054477044828,0.19995306520195277
-1.1269166050534734,0.13868751179099234
-1.1250477736258053,0.11320538854697972
-1.1240001383720186,0.07818822758168698
-1.1165798615661244,-0.01533839803262027
-1.1023289097014612,-0.20067978531626807
-1.09588437490756,-0.2897089359789139
-1.0894234949446857,-0.3918642365492191
-1.0801071423419115,-0.49533232085346685
-1.0726348378291233,-0.5852798319232929
-1.061933172549008,-0.6892742860506857
-1.0549371146853455,-0.7857350112923691
-1.0544439382420445,-0.7845842718350159
-1.0504056330803864,-0.8109186757873074
-1.0460438398875442,-0.8568228701872779
-1.0372659906603885,-0.9351425279749394
-1.0323642864034162,-0.9666623489788674
-1.0251875141012148,-1.0266806633212937
-1.0237860113231017,-1.0507445827708455
-1.0092003647181051,-1.1136221274005282
-1.007574954552218,-1.129693984087187
-0.9822681427695805,-1.2493699442042017
-0.9792564159267751,-1.2317299488854248
-0.9603400099660884,-1.289634329089621
-0.9568229231122611,-1.3019239767384536
-0.9555487261561302,-1.2953023364524447
-0.9409328589532349,-1.3061546359096026
-0.9206167990410536,-1.329075039790369
-0.9179650622721334,-1.3298814977709572
-0.9171251879873132,-1.3216622099330537
-0.9094524165008022,-1.333728271010123
-0.903474109519383,-1.3168185823778902
-0.8949762096666172,-1.301438522064873
-0.8912082853292578,-1.3074154528240063
-0.888370622726796,-1.3059597745736327
-0.8802328322499662,-1.3076717388701364
-0.8770026232839694,-1.2762351272494883
-0.8762739701881928,-1.3048292064490057
-0.8734303149723961,-1.2943286141489458
-0.8691916457865254,-1.2476622596140585
-0.8643349897717534,-1.2558916030148923
-0.8481434931196574,-1.249337283370901
-0.8290027744222366,-1.172531435161498
-0.823590625590843,-1.1799756982771585
-0.8141718347277642,-1.129716172008346
-0.8085847789298946,-1.1267341435579592
-0.7946717905754976,-1.0866120459029533
-0.7869412273555074,-1.0308763671501358
-0.7725493241648014,-0.9940669571237031
-0.7507365230144902,-0.881231561071201
-0.7505064873963367,-0.8937138187084591
-0.748641833167786,-0.8695232974426885
-0.7462658569697886,-0.8754702141670065
-0.742914399588833,-0.8442194318131226
