n_harmonics,base_freq,magnitudes,instruments
8,4.48415011154896,"[ 1.67630596  0.11409051  1.20111844  0.57431319  0.17473218  0.682826
 -0.32779938 -0.39271297]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.9985034567720175,2.1383433340978324
-2.9903480717721167,1.99596510100853
-2.9844246242562384,1.8841276643791804
-2.9774873052298645,1.647622601361401
-2.968713623545381,1.288179604297643
-2.964658159060807,1.1236387983453637
-2.963374335082903,1.0715960953120438
-2.960092516976456,0.9054637241656857
-2.938575591345504,-0.20904732561458775
-2.9265480844265275,-0.8961365020842121
-2.925590795035859,-0.9529994851448788
-2.886298300063862,-2.6881498468927427
-2.8736086689165274,-3.018315470549764
-2.858508581893065,-3.2514395890982852
-2.8506974687124833,-3.2806770206971887
-2.833087659948814,-3.093288211640429
-2.825093240491952,-3.0063920181100774
-2.8249007198883342,-2.937404459140144
-2.8223826087592108,-2.8290653287815983
-2.8114685442623317,-2.5754319153835845
-2.8066378996491688,-2.3146868712604722
-2.7897241791538523,-1.4196885778522232
-2.788870066072829,-1.4139915869500195
-2.785419022602322,-1.1659026486266773
-2.777097432971453,-0.6210612179097532
-2.7636235465248804,0.23874963293106127
-2.7562074915780297,0.754249998773381
-2.7412199460756934,1.5650756456430792
-2.73899326388673,1.6750177229377814
-2.7389146679516867,1.6781903286122482
-2.738170310145422,1.6516950916542386
-2.7360686184511755,1.7543902045725808
-2.731407031826356,1.9074190808386147
-2.7299090860267508,1.933491936800617
-2.7242698499673423,2.052751888613357
-2.7104332940388076,2.0085338046397885
-2.7072808039586675,1.9560143545443167
-2.7011794029417326,1.7407971373716928
-2.685457185073988,0.8813804674672097
-2.6853060264369226,0.8860292267266433
-2.678783920653897,0.4262131844380092
-2.6784373695369386,0.3561520235775159
-2.6779680286377117,0.34510927151961623
-2.6702162279371082,-0.3504808556678428
-2.667224897681246,-0.536354689817907
-2.660045404404337,-1.232385631092863
-2.6535762403908505,-1.8098886037431903
-2.6386214876514096,-3.0559639349097174
-2.6321692403463306,-3.4692919624950473
-2.63200687777311,-3.5154917606308125
-2.6276835968605985,-3.6974448536719757
-2.6195926186260525,-4.072982409673078
-2.618922930041054,-4.117055809530696
-2.6052838539388428,-4.194163598724925
-2.602960317690144,-4.1904486157144465
-2.602941647158122,-4.151412383186198
-2.5990379096103498,-4.0582411636346185
-2.593931683878561,-3.8896333517809447
-2.5936897814733633,-3.82369716079795
-2.5574770472756168,-0.8793670052523925
-2.546021034305613,0.22705384701769205
-2.543106130095954,0.5160344895214788
-2.5333105909590072,1.356757271755441
-2.527945288129835,1.783384678533418
-2.522883264039917,2.072476154122125
-2.517283541155363,2.3768028016072176
-2.510765858963172,2.6510102949069068
-2.5101364811551674,2.747139693171766
-2.505454257230501,2.7866196344343894
-2.504695547279275,2.7309616884998955
-2.501273661918999,2.7552848643330963
-2.4930727518507036,2.7170806428119096
-2.488048952951939,2.671331047389772
-2.4809131753663505,2.315452100489049
-2.4720156061139513,1.916751015162429
-2.468758314140131,1.6872999229664738
-2.4577744867843174,1.0572076730179103
-2.4555681552156736,0.8481185230451077
-2.451779135275051,0.6935159992461256
-2.4426143041257964,0.07315644871813516
-2.4255335736356383,-0.5697467914977175
-2.4177011955335024,-0.83584071219293
-2.409323495475082,-0.7996956445090699
-2.3999320803866033,-0.7129071368951352
-2.396587257280708,-0.6714018176608658
-2.3951143834502027,-0.5951931222102408
-2.3929287308218914,-0.6132632490695341
-2.3920177543415093,-0.5080204670370921
-2.3905205643174465,-0.47500330461572043
-2.3894757761252006,-0.3961742471823009
-2.3873653856199746,-0.337411676361755
-2.3857891703235135,-0.341858713038865
-2.378865996477209,-0.037991938927576754
-2.3725440865104943,0.2516379188012558
-2.3713304053483446,0.3317684153064578
-2.36128102377853,0.7561625589966005
-2.349304114399886,1.1600503891725114
-2.3278526999619054,1.392885234564099
-2.3221208477032125,1.2685201959995374
-2.3164445220797436,1.0643995044621102
-2.308223331128752,0.8275693616885844
-2.297358540135911,0.18944310428222055
-2.2851543865082835,-0.745271346607891
-2.284185406703469,-0.8962685501814562
-2.282930566507468,-0.9535128999390403
-2.2696157205172334,-1.9337613654961947
-2.2611661740476676,-2.5410627111279727
-2.2577638258550623,-2.6752968994274067
-2.247377647623602,-3.178720073531699
-2.2463413384408906,-3.2177122694144566
-2.2325807496958037,-3.5335579409018885
-2.2320308091209258,-3.4989934807327567
-2.2297174382434424,-3.597680556130944
-2.2215587247392934,-3.441852384333129
-2.2213605893320234,-3.4720333486618107
-2.2209370000817104,-3.493320240731501
-2.2190681223684163,-3.473469966660056
-2.215268862083663,-3.3625645163535007
-2.2140839201697653,-3.2846952070839515
-2.191310946815694,-2.2720774945857882
-2.186175714450862,-1.9768154186253897
-2.182676030281967,-1.7163320964442492
-2.1799463090873203,-1.5719035893888627
-2.1781899038651193,-1.4660424382929114
-2.1780021539601293,-1.4631740574342738
-2.172941163531963,-1.1760013696876932
-2.1721794781509267,-1.1443472194675188
-2.171489653796819,-1.149445738060134
