n_harmonics,base_freq,magnitudes,instruments
8,3.8753178608099064,"[-0.1747415  -1.12514147  0.45598751  0.75383611 -0.63746489 -0.55511089
  0.93515842 -1.10843546]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.998449957630161,2.040128175433222
-2.9960996499040435,1.938401220199665
-2.9930706391162984,1.738186351402906
-2.990906455358326,1.6194176985684694
-2.971831244908128,0.30787961807398867
-2.969563634751539,0.15045826793231049
-2.958647170011136,-0.6230811671693998
-2.954727669309665,-0.8645952633946481
-2.9515764768893127,-1.1104422674276442
-2.945882647557787,-1.456414089247383
-2.939247142485102,-1.8559936444174838
-2.9329213791742053,-2.188600783173457
-2.9265674966355153,-2.51786409887024
-2.9175344958903233,-2.8673445679707528
-2.9105775431481717,-3.0825948101489025
-2.905367825632731,-3.2376540086496024
-2.9041739720301005,-3.224053272145068
-2.902486244186621,-3.2834100753181725
-2.889543486711726,-3.3739964021631392
-2.8778410822952405,-3.3388511994316157
-2.8765972449042247,-3.330905864244753
-2.8701932973261854,-3.232577237127972
-2.868341563343604,-3.1983425401158194
-2.8632545536072103,-3.11717477793415
-2.8619698068392854,-3.0717710465945607
-2.8591187524256423,-3.0107703459877633
-2.8499868130207497,-2.800045205407389
-2.8468485307105,-2.7218095745571333
-2.8451999310771807,-2.6647250902079382
-2.8317485300179737,-2.2058756202635497
-2.831430502258728,-2.1734992360150467
-2.8209695667350845,-1.8328710545388223
-2.8160319268225513,-1.6124292944775556
-2.814342198011695,-1.5549756406373096
-2.8105751862837365,-1.4015755899649387
-2.806429377151715,-1.2262468111062368
-2.805387367484764,-1.223384649024253
-2.798420514242565,-0.9508512533083638
-2.7701086224368154,0.2241579366647713
-2.7603351869183683,0.6027973242125586
-2.7511734481228305,0.9005432922306003
-2.749688918045625,0.9958658260831487
-2.748315209307843,1.0243679363079157
-2.745529706218007,1.1170117470612768
-2.7393945784576763,1.3071238372098406
-2.7381819250925616,1.3560437226318882
-2.735730069893922,1.4569554979619108
-2.730269436827575,1.5856487060122368
-2.7236874409308465,1.774272904250159
-2.7225975315128137,1.7783834492969728
-2.7182287655477495,1.8891046323552854
-2.7160336514950822,1.9197047667506688
-2.6917703807710334,2.169398594622719
-2.6889546449714397,2.1513434356931853
-2.6872424144600586,2.1405429394340887
-2.682679179734424,2.0986646224383576
-2.6803540530605945,2.117840513266321
-2.6802932189022037,2.124875180198995
-2.6780669668138324,2.0492003003047596
-2.67773111874019,2.061441536948367
-2.6776082509182126,2.0804321059492734
-2.664623855016586,1.8461589992789171
-2.6618067315310974,1.7047596427923954
-2.6607556513758484,1.689987947902627
-2.660146534476783,1.697251862047147
-2.6576112792711104,1.612214014179816
-2.656669691591718,1.5897577068258428
-2.636054797895367,0.7763145554330777
-2.631685345279042,0.6298431553381932
-2.6275459805946975,0.4520125140827664
-2.621475562578362,0.1526903624168368
-2.6202016796709136,0.11360839346307357
-2.619421911692297,0.08268674093923951
-2.6131373168339733,-0.18817899490006637
-2.6071967235496163,-0.42208361597124705
-2.6064015819312307,-0.4464739126309933
-2.600516340158074,-0.6696492412627729
-2.5991176930985063,-0.6729148290640588
-2.5854335651104767,-1.0710518330263938
-2.5826034391432886,-1.1645236591139525
-2.580964482146574,-1.1913422019837023
-2.572376473201448,-1.2830576173163892
-2.566404248989577,-1.2951225468531387
-2.565504519489229,-1.2969198517011444
-2.5606659928235826,-1.2750423580276415
-2.5550526497837787,-1.234173072695246
-2.5536410372310554,-1.2088292465494905
-2.547591063721057,-1.085771476729895
-2.520113451412069,-0.24427486405061177
-2.504987986973614,0.31309107595036206
-2.5014797120785515,0.44175738387454244
-2.4972007863934618,0.5803830452153476
-2.488612998755918,0.8054747656669405
-2.4816592224018357,0.9715265519709102
-2.476866265584388,1.029116823630545
-2.4708731287865735,1.0576669830906777
-2.4678966428941607,1.085010335260953
-2.4661104603951336,1.1146115175330074
-2.4610444266028972,1.0612997834197104
-2.459500239296256,1.0397860298025177
-2.4594915792468868,1.0449002637198912
-2.457413461083404,1.0256375016826074
