n_harmonics,base_freq,magnitudes,instruments
8,2.052018956214131,"[-1.33107137 -1.05356     1.18023198  2.80111393 -0.08183082  0.76131229
  0.07580964  0.73966943]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.996017247063813,0.5808356548988223
-2.9957058434001023,0.5817601285027726
-2.992238126357919,0.607008609270615
-2.9841175984420487,0.6360604686352066
-2.9784331457682804,0.6569002523122415
-2.973190303416443,0.6719126233322609
-2.96692019845631,0.669796162900262
-2.9613806528384004,0.6809296887649958
-2.953808782503767,0.6567733283792354
-2.9478688515246634,0.660521175051609
-2.937961146443561,0.615948538219711
-2.9145343746718337,0.4969723430899242
-2.9093111613886142,0.47212490158631015
-2.902789285275662,0.4300080107531687
-2.8944502521039954,0.38735331205002893
-2.8884354729475836,0.3570443090294725
-2.8870473612938348,0.3421346573669227
-2.879338251457289,0.3029749818522934
-2.8772340919401307,0.2989818295234665
-2.875453546643789,0.2802017245129266
-2.859460511645489,0.22763783442974797
-2.8485875844832735,0.2215021168926423
-2.8427292136709728,0.2227157422289169
-2.8400502582109133,0.21561657464121103
-2.8358111393923506,0.22441203088302064
-2.831640105397431,0.23239970790638115
-2.8306725535335255,0.23261730126517172
-2.8263021922662155,0.2535125738073088
-2.8089189375319314,0.3569689308419122
-2.8033990158847364,0.39068213781734673
-2.797202556113875,0.45842796321498686
-2.7920435622629185,0.4979586902061752
-2.7914522629812923,0.5018663763540447
-2.7637087586200972,0.8598383875061821
-2.7629910786619982,0.8610048493600512
-2.7559603302395876,0.9599000250706204
-2.744770239097468,1.1430017130824626
-2.7278979272106847,1.4190841397104572
-2.725686129114555,1.4529107195877897
-2.7152932837356274,1.623992243755011
-2.714086176498679,1.6345933874840213
-2.6967726620099315,1.905045851879546
-2.6805323318507197,2.09014299542397
-2.6613764412087297,2.2624303959459233
-2.655329278835079,2.2785144954203664
-2.650807138909202,2.299330387719141
-2.6439611336247086,2.3166942314465038
-2.6240529077144545,2.2810723935185093
-2.620589619341666,2.262164809977491
-2.6099606269893765,2.1856147142971176
-2.6017041900344022,2.097531713423645
-2.5935679849291295,1.9958406216102706
-2.5799186438120185,1.7828466072099955
-2.573155764096488,1.6705475457059555
-2.547780954371205,1.152793598767291
-2.5454283871602996,1.0955193824191924
-2.540646692176421,0.9883075311479644
-2.5311234246434346,0.7688378738762368
-2.5232851476654496,0.5955737649380329
-2.5230643006071443,0.5886428290482932
-2.5224505575943086,0.5724223990610042
-2.5077653533249435,0.2536966533980911
-2.504863283796592,0.18179728408246948
-2.503006416205573,0.14375283550342222
-2.5023490253819585,0.1311219530930675
-2.4918106097050234,-0.08255422695524788
-2.4907175252133147,-0.10309072081971944
-2.4880777548402477,-0.15272881784663692
-2.478234325768072,-0.3304538193056554
-2.4717719627346613,-0.4252771769420479
-2.468690500830216,-0.4648983343412093
-2.468561211494201,-0.48172624382130697
-2.468317905157357,-0.4726501863456015
-2.46252066534079,-0.5642941393373255
-2.4612356661973065,-0.5760936879672044
-2.45786102418299,-0.6076778843013023
-2.4576596593033573,-0.6182984829385212
-2.4532040847744083,-0.6574775616379503
-2.45223998289248,-0.685185848556877
-2.4510876683806635,-0.6933086451247176
-2.439032211461485,-0.7761285439753067
-2.4354031986927516,-0.7958363218488324
-2.423103435391281,-0.830453658870999
-2.421816272371222,-0.8218419596098075
-2.4214575058755976,-0.8187147547782819
-2.4137507579188204,-0.8172579404841785
-2.4127280514962743,-0.8147269058539943
-2.410803368207526,-0.8207009469229937
-2.4054014086469153,-0.8058657500620007
-2.4023475119872346,-0.7851903120045579
-2.3969856913193013,-0.757990715610509
-2.3884656265678004,-0.6832283607837119
-2.387897996419957,-0.6817553402131499
-2.3861904520696147,-0.6581772226242028
-2.3833055091808077,-0.6304159119750501
-2.3624763790438212,-0.3837331693462072
-2.3624728011462883,-0.38212504456536817
-2.362318591283525,-0.39646565120792276
-2.358226106860812,-0.3285528630612183
-2.351298311380509,-0.22300745366787472
-2.3397686802128854,-0.03894989043953812
-2.3375795439393627,-0.014892334622411916
-2.3374118061751,-0.00730296750511321
-2.3343742322390746,0.04038951050808693
-2.32872195762879,0.1245630994577518
-2.3212127488148306,0.24374235171529748
-2.3147395186697617,0.34029327572854823
-2.3096692320138628,0.4241011871679331
-2.3032924849056977,0.5132709190589746
-2.302055174862554,0.5246971262546507
-2.295797053410501,0.6079990854969011
-2.2793153142294407,0.7789093061940376
-2.2716435714782883,0.8281286413607636
-2.2688107403186955,0.8542121012352382
-2.2660059257364664,0.874950627607814
-2.2506683805032512,0.9328119986072774
-2.2422326098309764,0.9295618461156049
-2.2419032011504623,0.9140612332654887
-2.224713949161985,0.8440403016395908
-2.2157683324092727,0.7836743025463326
-2.21023744884378,0.7262252066013274
-2.2032050390918787,0.6457613700317377
-2.197188461893103,0.5706561207416658
-2.19155588826447,0.49584121934477016
-2.1879540450178343,0.4438617348268473
-2.1741647663154033,0.21953004429992046
-2.172253014414043,0.1898519600723996
-2.1658899736801676,0.07561346723136084
-2.165363186630639,0.06400640163759798
-2.1611588591592983,-0.007283577888634461
-2.160282096160445,-0.01684023983721572
-2.159876827803713,-0.0229628559105639
-2.1580785300167857,-0.06337867905602787
-2.15580445774108,-0.09769642902723806
-2.142843802937656,-0.34179141407110325
-2.1275473758540833,-0.6088417486110546
-2.1266936241432335,-0.6128101861477002
-2.121985589337828,-0.6717279681046455
-2.1167052696244215,-0.7467165206564189
-2.1076000976181097,-0.8704711741853208
-2.106220186181449,-0.8885678064690072
-2.096537725174022,-0.9809518948810805
-2.0870447166639154,-1.0590449620457179
-2.0827208239245474,-1.070207576561815
-2.0819940637941707,-1.0714203517309147
-2.0542011919580903,-1.0247766761591781
-2.05090748146897,-0.9974418059435392
-2.040922256742157,-0.8968262600432979
-2.0272818694089523,-0.6730436729917372
-2.0251822792843717,-0.629676240595615
-2.0132418953063076,-0.3878032464581563
-2.012615520830823,-0.3743560028355186
-2.0099220707441976,-0.30015990208861926
-2.003129567783808,-0.13011261040074315
-2.002835621140109,-0.12007550578919475
-1.9901321152449913,0.2345452277012332
-1.9879131703905983,0.3151312854186091
-1.9851805191716807,0.3985255063300911
-1.9796704610339007,0.5637601306729184
-1.9730180577523873,0.7906669849097966
-1.971650645411803,0.8463871722189039
-1.9716448144553527,0.8522186537853467
-1.9694098820180015,0.9088437675923555
-1.9692482862323268,0.9246956441829837
-1.9641286507272782,1.1000244259001397
-1.9487926420334785,1.6376612380079993
-1.9475501840976182,1.680130089363376
-1.9306615346064269,2.2636890771577427
-1.921206255508586,2.5694008342850547
-1.9210380260567517,2.5670888841982813
-1.920462063986116,2.594395408670013
-1.9133416232781306,2.8058663765288037
-1.9090512358996006,2.9245659865661273
-1.9075456388105778,2.9713887168450217
-1.887215407936109,3.4800437362640695
-1.8793488718674385,3.6290643293134757
-1.8774010147656826,3.6481531024969613
-1.8694806289388575,3.763086931401359
-1.869089417948367,3.777957648203872
-1.8676094613533016,3.7969639254943846
-1.8659849126267263,3.8202997590072694
-1.8639137874868275,3.844880788201989
-1.859641252210051,3.870221294514532
-1.8585324538454688,3.8896736336530235
-1.858479502457763,3.8830551576692662
-1.8573129455621875,3.894366371843507
-1.853021306625918,3.9214172265894764
-1.8408857173748006,3.929740896034855
-1.8383924858770375,3.9279162105813037
-1.8328902575636803,3.903417223295789
-1.824715053944198,3.8362705719494086
-1.8234044587954206,3.8221633628238303
-1.8217188821032555,3.811417766713973
-1.8208282657413082,3.793101976928468
-1.8029106166514193,3.5062457696538605
-1.7910534444229151,3.2588499379860854
-1.7881387431215658,3.1812684419045736
-1.7854986459656672,3.103542502509138
-1.7755566213694933,2.8433548122051975
-1.7715351631704894,2.717585870180302
-1.753051445113961,2.115550947929717
-1.7500702281738894,2.0214225158132897
-1.7493266242982286,1.9978058065371995
-1.747594647071301,1.9230283515086106
-1.7448167200797564,1.8498097047269082
-1.7418442775264293,1.7393941498943033
-1.7315148093489057,1.3744049414830806
-1.7143538980757642,0.8157965042049975
-1.708641862326555,0.6294532140594402
-1.7086197513347654,0.6357407077278697
-1.7044669113321118,0.49944613034071805
-1.6966290274696316,0.26956086618436614
-1.6934376192520462,0.1840373194825954
-1.6886193333910873,0.05221641588441904
-1.6872512916625173,0.017467823104167782
-1.686829067105468,0.011387755487063417
-1.6858573636205565,-0.008015343527890354
-1.6805936609986563,-0.14371688531408158
-1.6746114528530487,-0.2655931033093631
-1.6527157824235612,-0.6409028873967307
-1.6462127072483914,-0.7031806665937024
-1.6387277010067571,-0.7732115516655691
-1.6341764557188052,-0.7962749310957259
-1.6306902598546453,-0.8175056008453128
-1.6305555785562795,-0.8102345376955037
-1.6293901166156415,-0.8130728886309249
-1.6149129576305272,-0.8082638447462132
-1.5984148567632435,-0.707670566594659
-1.593113100930381,-0.6563045865876287
