n_harmonics,base_freq,magnitudes,instruments
7,3.252657417857588,"[ 1.45388308 -0.28956728 -0.42451554  1.57645507  0.12073559 -1.34429657
 -0.23707051]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.9985537644057936,0.7774240544153177
-2.9879954642778914,0.9427838887009853
-2.978842611232741,0.9799261477728572
-2.978682377512661,0.9982750684475915
-2.974486014521121,1.0011127394654722
-2.9625495796152457,1.1242046601930589
-2.954926743109139,1.2398767376091369
-2.946869488322929,1.3229539516600235
-2.9460270215911804,1.34602393561697
-2.9415994761424304,1.4017953088921167
-2.941357793257451,1.3619367192893739
-2.9203768667326804,1.5790044201068345
-2.915790943211399,1.5913295243406924
-2.915489753841303,1.6004533275973734
-2.914002296646399,1.609742953566125
-2.9134703050536377,1.5910013931292548
-2.912435641598874,1.6228084025484208
-2.903719202826463,1.6011262917459521
-2.900678898908519,1.6324161256216485
-2.8918708275041904,1.598702593204715
-2.8749824361144665,1.38714540112942
-2.8741758857989934,1.328981877973341
-2.873065156756897,1.3802348742869741
-2.870621761439226,1.3617262823505023
-2.870275823643783,1.3213708605791608
-2.849479779697222,0.8719034980034108
-2.8492207786925645,0.8606537158156025
-2.8482806396030504,0.8680720515825083
-2.847220992095504,0.8487896173959482
-2.844054207482907,0.6508990974037021
-2.838781591781768,0.5681422334904159
-2.8367772407467933,0.4442664538636607
-2.8367069933960174,0.5001165914003912
-2.8334523649196295,0.4050605353423751
-2.825058059636313,0.14755650274159987
-2.8162079600421444,-0.2158554316894259
-2.8147093215750982,-0.252413438359372
-2.8107309518509203,-0.36169609482144544
-2.7980878096238095,-0.7027552891190837
-2.794637403960997,-0.9049233119380777
-2.754706679093133,-1.5538301030918156
-2.7494448913898464,-1.5173748392602688
-2.747432531823058,-1.5342285436047765
-2.742528092647551,-1.5028147252200863
-2.7403611757240816,-1.4998046111293026
-2.7361979811105686,-1.5256808347823907
-2.7260287359790505,-1.4108054886878345
-2.7173230445930616,-1.2686349974637416
-2.716711502343431,-1.234122968889772
-2.7162063140758415,-1.2403026893173883
-2.7131340504425117,-1.184523316480391
-2.7089101193304104,-1.0791729861018695
-2.7071977217452834,-1.0940195035184
-2.695952108949555,-0.7128347827079413
-2.6937828410500417,-0.7220313961866166
-2.6895827849249203,-0.590321392697697
-2.68591984662495,-0.45224170545920767
-2.667117104914557,0.12475560469401027
-2.651067608423979,0.6328175896351667
-2.6491030040628774,0.7165377602478505
-2.6475619878258883,0.770739747123908
-2.6411237632024003,0.8918631988366815
-2.636352460494355,1.0629402658111338
-2.628156873063438,1.1339394390855329
-2.6232032994988503,1.2872046819905647
-2.613677648863699,1.3772713479726129
-2.6078636560291013,1.398549512913678
-2.597284586602771,1.3882107306047171
-2.589487467527519,1.3903613242186013
-2.5886722858623332,1.3841300272115584
-2.5869096789206543,1.352235584684125
-2.5807267595698016,1.2188068170846122
-2.5753894916053124,1.2091768848240834
-2.5718644069152923,1.1875279154669396
-2.5607382481790726,0.835829202682947
-2.5592794186118093,0.8663676502646755
-2.557907389626611,0.8182321664628673
-2.54994621159961,0.5472861176078011
-2.5419070444589176,0.280164305958501
-2.5381543947593896,0.22444329202522573
-2.535757924069073,0.10023231854086267
-2.5069607340330133,-0.730474807414792
-2.5055457428601677,-0.6959145615434883
-2.505223916215216,-0.7410295859054596
-2.5051477061763565,-0.7205681110733076
-2.500081460034143,-0.872374482254649
-2.4887292256150384,-1.0705942631049927
-2.4820370307187525,-1.189340722162501
-2.4757015690068718,-1.139146978817335
-2.47053549042394,-1.2065613809552076
-2.4376044522914686,-0.783961775759977
-2.432900695563399,-0.6992060745570352
-2.4325373866645865,-0.7533410976259952
-2.430294755150868,-0.6369848094850328
-2.4284417944535637,-0.5536257165355681
-2.4269496937734867,-0.564540216536082
-2.425579891995535,-0.465385042847256
-2.4238586950503533,-0.4308440533018459
-2.4210858099574306,-0.3194538328041081
-2.4163451121517667,-0.1492628630861778
-2.406635831399942,0.22081416894835335
-2.3988890429254974,0.5032596192471752
-2.3960286581153607,0.6110569596360842
-2.393432701673223,0.7906974224181588
-2.392873599440464,0.8013381367451733
-2.387594703226994,0.9308462906334614
-2.3707304178148756,1.6475128268670796
-2.3702190463534984,1.681270666798387
-2.3647221500853806,1.9134928999724625
-2.3587143716468395,2.1443502064880144
-2.3504926971681797,2.3362390309024366
-2.3501975087659,2.3958731057525804
-2.3494620844775618,2.3990144151353836
-2.349438414571778,2.334117614715618
-2.347518702372003,2.43949367267603
-2.3415559867123528,2.6106065931397118
-2.336744402833059,2.6356817332412357
-2.3347051349223324,2.7183681946158638
-2.3303704435609203,2.7794723841869384
-2.3215639697351635,2.841149973216255
-2.31869541420603,2.817111547468089
-2.3177114887959784,2.8560919102891114
-2.3075608454076533,2.802258169195264
-2.2978667062615727,2.6878898822277053
-2.289003658689275,2.482374850104105
-2.285143364592124,2.3368098082579736
-2.2832453762917257,2.349465268635296
-2.2703889328261067,1.8801721446275008
-2.263499597376544,1.5828181552505551
-2.2584389595011425,1.423920799357674
-2.257975682197234,1.4184555888515995
-2.251752289093931,1.1827773335585883
-2.2515855002625957,1.1459701506824815
-2.249260968137871,1.008930122546257
-2.243770731670671,0.8298063167933576
-2.240062181589816,0.6625624857489941
-2.2370124028636855,0.5349985107477638
-2.222500588835225,-0.058058559117407406
-2.2200834329678854,-0.18347750899664486
-2.2135124386448974,-0.4002362772209577
-2.207662818952296,-0.6104527222260426
-2.2003773141952303,-0.8835533547633152
-2.1899477953618542,-1.0742796678528115
-2.1839688119187564,-1.1416865658850233
-2.1780062986746556,-1.2273263803385375
-2.1611456679278604,-1.1476829838190301
-2.1591637039314566,-1.1399775283734572
-2.1549304548611947,-1.1174977331952944
-2.154741969191008,-1.1703009042941601
-2.145466556347381,-0.9626302963058618
