n_harmonics,base_freq,magnitudes,instruments
10,4.2487124281001005,"[-0.960178   -0.49934034 -0.39758477 -0.39259824  1.31187973  0.70736567
  0.52503484  0.31280745  0.64685003  0.17800211]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.979970076362622,-0.27581107909988073
-2.9776978846738476,-0.2359521445454455
-2.959760524288382,0.20694300592705034
-2.950958598293602,0.3051691006919855
-2.9486942325945997,0.2894848121034943
-2.9481666499128947,0.2922303766544331
-2.9364547704225847,0.28391344509115635
-2.936173487458924,0.2927815845862199
-2.9319440882471786,0.2944898266592156
-2.9262264647349925,0.23423339257983616
-2.9060762413915366,0.00801541644551837
-2.897343798950681,-0.07491437304106151
-2.891930782675749,-0.1650076125202518
-2.8864273974422483,-0.2468881644291265
-2.8856721601340976,-0.27498537470667994
-2.8773185373383985,-0.40711830626253115
-2.8757613466559357,-0.487194196642673
-2.8705360933833077,-0.552157179723002
-2.8697458564551885,-0.638336771643818
-2.8684929612793155,-0.6007753334333973
-2.8632458156297735,-0.7136470864452995
-2.862285953865659,-0.7777024685215663
-2.8567649876936265,-0.9496134773883593
-2.8426286054216274,-1.3974829685673968
-2.8414884487949723,-1.4378095126324426
-2.8377949502665993,-1.5917311873242372
-2.8369203239402605,-1.5757814858267365
-2.8277269724412397,-1.9147314532107533
-2.8232063152594375,-2.1097077280091776
-2.8189503533046665,-2.257482981802655
-2.8180425079693627,-2.3092632177357806
-2.805769132639359,-2.6595807949643095
-2.7997292542749705,-2.7896555282234092
-2.7913087810851804,-2.9207623103426488
-2.7797030336883166,-3.0955293000329736
-2.774630998439023,-3.06715382424075
-2.774484530797868,-3.0689532054504887
-2.7680670734932384,-3.028696679482848
-2.7659070766597464,-3.0414913445485476
-2.754717464878164,-2.9131436301423235
-2.750254077017526,-2.8742725941546885
-2.7426892955041184,-2.804348393960277
-2.7265778693232363,-2.5893079480751062
-2.721259167860201,-2.508367177164143
-2.7168667317970554,-2.4633796271995925
-2.6844377767736827,-2.077251709318566
-2.6795855751398348,-2.0160714000842783
-2.6735544484675833,-1.902166412929547
-2.6670806320206824,-1.678772424898034
-2.666381089900902,-1.6401152333052174
-2.6654465790215194,-1.6722519439856998
-2.657178748111412,-1.384859040445964
-2.6517542568919024,-1.1781512379821502
-2.6517114582702934,-1.1475536870221412
-2.638222453039618,-0.501530183088687
-2.627878461339278,0.005803388578799056
-2.623207655998723,0.22695012638114026
-2.62303218124193,0.26865569119337734
-2.6220747764092143,0.274213267354301
-2.607316225457796,0.8910698757665305
-2.6062486307520913,0.9595078818204602
-2.598892790664054,1.1560633187604465
-2.594730006927506,1.2175476733436266
-2.5860975012203897,1.2872723334480267
-2.5676769375449626,0.7750838727004643
-2.5662531145960945,0.7207434788319995
-2.5460118316427804,-0.44778966432423983
-2.534809200203476,-1.1983624774517236
-2.5244602584345195,-1.7981951568806824
-2.5213003247433194,-1.9427972344894502
-2.5083936270538914,-2.3539383130929594
-2.4984323043941696,-2.284739259972485
-2.495267426611041,-2.239180593301199
-2.49331516821511,-2.1825856170664517
-2.491609867909794,-2.177120879674384
-2.489702358457293,-2.0862215717857047
-2.4758413999492435,-1.4115973973097538
-2.4733297194389428,-1.2295566830813873
-2.472541026666435,-1.2023310534081324
-2.471996380871982,-1.1750955454619187
-2.471593397335413,-1.121492975479926
-2.4699592716739147,-1.0082792454810108
-2.447980659815224,0.7778377894928461
-2.446070264989891,0.877250294382329
-2.4415395851813626,1.2092383488922285
-2.435602044630482,1.5702249446364709
-2.43320135126591,1.7406233409777623
-2.4292223610318198,1.9873822972576929
-2.404161379780252,2.672579468880553
-2.3875595208881375,2.6206179899990785
-2.383373421740227,2.57189784812562
-2.3822295092080066,2.5172522121356935
-2.3756891536775537,2.470639122605157
-2.3714561110782184,2.4471447266077995
-2.350573462270937,2.5527206492563
-2.349607832618765,2.542149638907603
-2.3452694316529854,2.6377475375671637
-2.340982055080834,2.761233953944117
-2.3283595921176836,3.282597463377083
-2.3262853087310895,3.340334354003133
-2.324323419484557,3.4257119618348835
-2.319807521152885,3.597396269191611
-2.3119207769796812,3.9347411759805944
-2.3110916289065493,3.935501124927556
-2.308021226213441,4.0414932488490205
-2.3011248339458295,4.260969925808606
-2.3004174759409945,4.238913794401083
-2.296212928461739,4.318722989383715
-2.2900826543292325,4.304346573731987
-2.288109836024755,4.330951235579112
-2.2736615309626336,3.8496717819304695
-2.2510174227986823,1.9178983772607143
-2.2478238625962765,1.5118220803532079
-2.2442744131795713,1.1171177345742118
-2.2402682766950583,0.6172414540317043
-2.2317149322444676,-0.3858395519978735
-2.2267232545920574,-0.9808289987465484
-2.2214245292981265,-1.5844081031554218
-2.218282943208277,-1.918733774232044
-2.216753731035287,-2.0420891029979322
-2.1926829684055553,-3.6371352045188865
-2.1877426235099198,-3.7456693688099354
-2.183984372316248,-3.739970828949346
-2.179513883205948,-3.7165850421368245
-2.167607828015134,-3.413469709071865
-2.1659408228087753,-3.3098877274256155
-2.139974022457891,-1.893802962915551
-2.136920211399902,-1.7843481816764335
-2.1357267725060787,-1.6896577965115003
-2.133818210542836,-1.5797063495340604
-2.1284498129865397,-1.3277557985932376
-2.1197777538011096,-1.0457146156528467
-2.118856505077664,-0.9515423293979162
-2.1179384934952785,-0.9672420570409599
-2.1166727685227045,-0.9085372713777027
-2.1121594963680574,-0.7776316618914348
-2.086560806996858,-0.46833152307655995
-2.0821597514694172,-0.46450795580069887
-2.0801980804968503,-0.4253517801212445
-2.0723682271948016,-0.3616413424241663
-2.0714233770257957,-0.3547002582572044
-2.061898664975011,-0.17110780318705301
-2.049248424481185,0.3526256562275741
-2.0479421832927125,0.2991911570312781
-2.0445485467291427,0.48250678285919835
-2.040336969898828,0.6883773197660175
-2.0341665458790583,1.0911563626109615
-2.0218465642674484,1.8299120020433057
-2.017855193999839,2.0658551737512356
-1.9953220692999443,2.9264754361240497
-1.9911920150052225,2.9809954133182277
-1.9907812711472086,2.977721292596828
-1.9885516063635293,3.045187216655545
-1.983342186475868,2.946162720792635
-1.9718773819938067,2.5621374502527097
-1.9603956688205488,1.9088353624659942
-1.9444109139239623,0.6118566573359987
-1.9339372620428534,-0.23896125614296512
-1.925238996701525,-0.8065075300966094
-1.9167961643719023,-1.172612717478906
-1.9124439252932106,-1.1981291835610537
-1.908160772087913,-1.2255770449056196
-1.8879759814713992,-0.40336903662828905
-1.8708937559656669,1.3495892016194786
-1.8578023936075827,2.804393914495256
-1.8306174739263867,4.605513182426449
-1.8129429830423276,4.046481885134193
-1.804231251378999,3.2406285857568813
-1.8010372961251018,2.8838655006374743
-1.7902564629767155,1.4306024433624618
-1.7786657632284102,-0.40336763265852305
-1.7747211479259029,-0.9988549904386226
-1.7630569359776882,-2.5885149834445773
-1.7618999110377682,-2.7438604128336173
-1.743956388404415,-4.142918676644995
-1.7408567089662177,-4.211955967289711
-1.7348806920856488,-4.244392789267982
-1.7279878026342141,-4.011868620073637
-1.7237161949393616,-3.7147870225163535
-1.7133617571281652,-2.8780336141211516
-1.6990261454318756,-0.9923376478333984
-1.6936525755614458,-0.2473888260521397
-1.6855677483722091,0.8180828615001436
-1.6818460612764463,1.309225481211523
-1.679369788344393,1.659967187116688
-1.6687071239142872,2.731721175414762
-1.6616414864500375,3.2434029881554207
-1.660518500827978,3.34656850231221
-1.648455882414662,3.6526173993234115
-1.6414020800901072,3.5499082055177222
-1.6288450478543965,2.931183768040117
-1.6245555435579653,2.6518049508225503
-1.6238631873164169,2.5487564386981783
-1.6221201130697962,2.4300440178547493
-1.617983880290509,2.0315241074382966
-1.6177731963341222,2.02591688453707
-1.604661378740372,0.7284107055372856
-1.5992664338013225,0.19046345103904289
-1.5977012135377742,0.05926565876418407
-1.587902258973901,-0.8021964309834353
-1.5871467954070337,-0.8719681952060195
-1.5848437084002525,-1.0045730635613077
-1.578037729905919,-1.471205226033538
-1.573920444058913,-1.7113001690664968
-1.5690827233749118,-1.8793649566629869
-1.5587891224243466,-2.0902528470699404
-1.5574678260696857,-2.095869284791239
-1.5527957847496061,-2.093248548504
-1.5523736731098057,-2.05857490662375
-1.550846015049134,-2.1083909999945822
-1.5484002239404795,-1.999022550325542
-1.5461002912162007,-2.0188071350378216
-1.5450373308880505,-1.9707693307924703
-1.5367247826160193,-1.7864770297496517
-1.5341557784779973,-1.6504098817798754
-1.5184514241536946,-0.9557034095308109
-1.4972600809055363,-0.1767922516497832
-1.4879496452527414,0.044956834766380925
-1.472817510688231,0.2737749435176151
-1.4666262281492914,0.26757860685041734
-1.4648764586752063,0.26876726618612623
-1.4641453309631265,0.33167701648966846
-1.4500925451140123,0.27831053102293973
-1.442261423514413,0.1519018755456623
-1.4381400706850416,0.1453353649262123
-1.4360680176593472,0.13935832697747777
-1.4340735550687058,0.10509233432953954
-1.4287636210805417,0.05225355389939713
-1.4217697120156474,-0.009700016229437544
-1.407822944587634,-0.26946975905536474
-1.4053466622684323,-0.2921291475171915
-1.4037677680704486,-0.34939772339918007
-1.4028910833681472,-0.36233954066391044
-1.400871440716181,-0.3939996989662707
-1.3996491067149242,-0.4243613128983028
-1.3982813744158875,-0.4302516990445622
-1.3964164355458077,-0.4415766561661607
-1.3897577897323503,-0.6447217252852108
-1.3862759349106,-0.7475425429211178
-1.3828988442847494,-0.778239139919382
-1.381173954000721,-0.8597929714275322
-1.3790972045803103,-0.9229250837503715
-1.372257243209919,-1.1652931513290437
-1.3604600053972704,-1.5140030540965579
-1.3566142450044092,-1.627364575761586
-1.34650501197984,-2.031627311157249
-1.3410284532389125,-2.23477512052538
-1.3360161257008047,-2.3524085385963556
-1.3319610806775877,-2.49159102014076
-1.3307391786622838,-2.541896540692819
-1.3148271487529648,-2.8907918292665866
-1.313602678796224,-2.8906010877836734
-1.313286060292421,-2.9560127076301232
-1.3007745910787016,-3.051153042501292
-1.2870465818204124,-3.042608287311603
-1.283812934329775,-3.0428533259217896
-1.2838021816556666,-3.054968597203706
-1.282352660587949,-3.0294478846563213
-1.2811303220329386,-3.007559408737758
-1.2811119812116716,-3.0107491815473746
-1.277925021322982,-2.965766705907211
-1.2768878330247933,-2.9277870642163517
-1.2765780231590682,-2.935486948641094
-1.2726999847698486,-2.9176196412314703
-1.2699727415963398,-2.852225144633979
-1.269382802006548,-2.8759000361027405
-1.2648533697254236,-2.8134759375357796
-1.2595764340756592,-2.7076646323504905
-1.2550420601679595,-2.6528690036243905
-1.2531195404439415,-2.588142018046323
-1.2471196946657848,-2.5906904037426175
-1.238089477689953,-2.453768451587161
-1.2354053697190825,-2.4328610419801247
-1.2305366161338014,-2.389754818135999
-1.2300233655094577,-2.36862038327226
-1.2283962667138044,-2.325641647550474
-1.2262830330526477,-2.3813020243525305
-1.2047331532583618,-2.067570771977336
-1.1970664736300218,-1.894865844577086
-1.194984096074094,-1.8498820283948723
-1.1923145663766848,-1.8229267085990282
-1.1879250310532659,-1.691791249495399
-1.1840205091213407,-1.5868121503056798
-1.1833939446958128,-1.5405116602975022
-1.1824902415649983,-1.5328843942401311
-1.1687445172738251,-0.95493512513351
-1.1647213863416532,-0.7422778180873747
-1.1471922768290028,0.07812421369107214
-1.14624961432265,0.20170769761879978
-1.1253847554543515,0.9997743834610543
-1.1112802456336541,1.2409298720303472
-1.1057792605228038,1.2464101770064508
-1.0923334279288173,0.9167008900428425
-1.0897702760972527,0.8248393178433993
-1.0828182639032098,0.5163140044255375
-1.0643321001727652,-0.6431813058603733
-1.059449351338104,-0.9771929229022944
-1.054796821509824,-1.2973967991841031
-1.037442549863513,-2.174127504239252
-1.0342642833749165,-2.2287822188556903
-1.0209149674539497,-2.36593389612066
-1.018072881663895,-2.2931336469787023
-1.016513015723896,-2.259344742040396
-1.0138430033904235,-2.2354545230284204
-1.0113289650989439,-2.1251504432327653
-1.0066234879524127,-1.9240256024364837
-1.0035432169051839,-1.8200886163671883
-1.0018193218107883,-1.669706896408064
-0.9889843510894298,-0.8690647805875372
-0.984955818473694,-0.5300779911628053
-0.9830372965644898,-0.4380901506529514
-0.9813122919327224,-0.2556893313249837
-0.9798012350160654,-0.12263494994770366
-0.9731195260499605,0.4575874669270643
-0.9698414450888562,0.6929343248766102
-0.9691816334133687,0.7360827903214165
-0.9525065654042999,1.8436859353909316
-0.9400462446163997,2.3752202870154506
-0.9393632095649633,2.4305883679122706
-0.9367409177458947,2.5183379228994065
-0.9311444959190354,2.631247913192977
-0.9269038064484216,2.6355443523116406
-0.9237142802509459,2.6683576885449805
-0.9178363303270753,2.6823167249878774
-0.9172551631787251,2.677062203164954
-0.9108449703692871,2.6232560218692265
-0.9104485295378737,2.5837147717486735
-0.9091872125820433,2.584183473764004
-0.9086020140134563,2.5974349382669844
-0.9074987606109115,2.603006788702297
-0.9022522832084476,2.513023328677806
-0.8940083782738446,2.4832174000985865
-0.891894529382693,2.4356147309937373
-0.8914244541286531,2.3925417610711963
-0.8849801686791317,2.422089950829147
-0.8766290766489204,2.4552619610018156
-0.875372537805287,2.4937766029485675
-0.8705802425870184,2.570190542862399
-0.8683718168980077,2.5988159999913507
-0.8647224594359004,2.69122131156773
-0.8563066333532863,2.9855196521679
-0.8556075739345781,3.0101536638003226
-0.8550965841136264,3.064774178087664
-0.8462043659711682,3.3529250457107076
-0.8421926481037647,3.524978194197758
-0.8383683033711202,3.7158653977872
-0.8381627948439885,3.722885044790131
-0.8367458858165007,3.7858367218060462
-0.8344370033972259,3.9133231180078765
-0.8318998640946331,3.961928653227072
-0.8242451087497651,4.2200701292613125
-0.8210728964210676,4.242262337494175
-0.8061008432116563,4.283367718612192
-0.8058852693975771,4.259695802720621
-0.8052490415241467,4.224555085760825
-0.8043292414348766,4.179117185758698
-0.8038394918484348,4.20011087141466
-0.8006281970035278,4.118271672182588
-0.7868778250523034,3.3204860119345923
-0.783434578917686,2.991314756891778
-0.782258529989277,2.8510000425026387
-0.7809073830935409,2.7459431413436612
-0.7597678235680831,0.43595211495558595
-0.7579868736605082,0.2200804329699587
-0.7547950276222615,-0.17519602747217988
-0.7356205931613227,-2.2342236873297714
-0.7331778024727837,-2.510426889189983
-0.7319798708786855,-2.5936197229920905
-0.7247029158423954,-3.1455056804164343
-0.7231800062731786,-3.226475465608659
-0.7189745504276095,-3.458847518821904
-0.7176049175622232,-3.5237961444693364
-0.7002921317843032,-3.7110923158927545
-0.6977167516421319,-3.7170734551699582
-0.6976096043035249,-3.6865181612077835
-0.6946208732857873,-3.5977624289179926
-0.6924342004799171,-3.5693318959784386
-0.691216127241395,-3.5244029827616434
-0.690888423965299,-3.482079540699223
-0.6882270397794223,-3.437476228143446
-0.6845223169906607,-3.2438266211325995
-0.6795125651378431,-3.011314494592187
-0.6783969265708487,-2.8965943027872525
-0.658377538301353,-1.781969004141287
-0.6563362213585062,-1.6806920946182797
-0.6497528937286567,-1.301556843703227
-0.6370786563188999,-0.896972261462602
-0.6368046991841974,-0.8913027831372302
-0.6261750664608363,-0.6585787939535737
-0.623993607477221,-0.5983370553516688
-0.6220932699027686,-0.5974724126958546
-0.6093543043349157,-0.5064312395523181
-0.6041675661433556,-0.4554148838215377
-0.6031491888058378,-0.453397667767405
-0.6024455743227746,-0.43814196695713026
-0.6022567725619798,-0.44505761964958174
-0.5930864977596011,-0.342977771691063
-0.591862932094549,-0.32809748627663937
-0.5772728476289304,0.04860404611387101
-0.5744790536007423,0.10514246840261243
-0.5622989118333139,0.6481713224999397
-0.5482491421830784,1.4813134441096425
-0.5476678415340803,1.520763268922123
-0.5426038680896994,1.8157879569676034
-0.5407529696221056,1.9656655062018047
-0.5393737667976817,2.063708854419319
-0.5392076475781176,2.012528655724588
-0.49631237918288473,2.698996412811518
-0.4843948409487089,2.1243393591187423
-0.4806584522891262,1.8140862043771635
-0.4773026039286581,1.5456070040196137
-0.4605371647594261,0.1603506940917632
-0.45623839582702796,-0.20355388576113317
-0.45511461761334715,-0.2700435198702615
-0.45282314975169324,-0.36558856837522347
-0.44460483533959927,-0.8571317964622702
-0.4424067662850284,-1.0033766113324674
-0.43616643584969683,-1.1615319176869665
-0.43015301881034995,-1.2464841278300132
-0.42554441551491884,-1.2564031451504891
-0.4129780700524526,-0.5954559884352799
-0.40762244833759276,-0.21878897385073282
-0.4060711218945423,-0.11248749837304357
-0.4007467352711318,0.42125561803486145
-0.39247930420582744,1.2858899966888713
-0.3922526492463412,1.2959973159829692
-0.3853936260407096,2.121871676528146
-0.35558528200573747,4.540493292818839
-0.34568489845860917,4.603601376119623
-0.3377267032692379,4.274359094450276
-0.3362818996505048,4.278011261413462
-0.31274572768089826,1.6285500301174207
-0.30960903561169806,1.0862130451766534
-0.30697332198261407,0.7403602055680543
-0.28839181414498416,-2.0254868586510884
-0.2867354309960515,-2.24457025049121
-0.2829247076562704,-2.737304560646619
-0.2795421796732014,-3.119447627489391
-0.2683882178788348,-4.021887774107955
-0.2584630848634353,-4.258353068162326
-0.25695056953466633,-4.205925849304356
-0.2533409422150248,-4.168396979681758
-0.23484356787713878,-2.854102010664645
-0.23282393492646136,-2.6417010551303752
-0.22720940484794916,-1.9221928286694443
-0.21719513455800277,-0.5572058082994606
-0.21532116865839113,-0.30188121211146884
-0.210846160837602,0.31320205838265186
-0.2039021299949244,1.1992470691690953
-0.19505134436578953,2.2902505724427007
-0.18834356036157773,2.864803148200638
-0.18621597275730695,3.0064361784163642
-0.16675178365582788,3.6277540115193982
-0.16128899309195077,3.52209422576195
-0.1561107805478592,3.3005563191310983
-0.15505137662159063,3.2331940245647757
-0.14082458698843592,2.1871507673726294
-0.13860142685886911,2.002271966502347
-0.1351703678523415,1.6692321139041053
-0.12411441548487634,0.5599360181288542
-0.11590563760210415,-0.1694010268934881
-0.10047737410282398,-1.4268015682768573
-0.09621449551672967,-1.5949180546456274
-0.09170409766306475,-1.8220991241161315
-0.08931587190079693,-1.9245486193337196
-0.08491108455955088,-2.057929841216822
-0.08447898313257163,-1.9824671131460252
-0.06798489597359625,-2.030780965400327
-0.03118521391682405,-0.6579645256640423
-0.02827253805789276,-0.5519343547263699
-0.02657003091100929,-0.48085572366671214
-0.022463966939131108,-0.31794518801564686
-0.01718217203264505,-0.1401673840469374
-0.015277634322426348,-0.087627120553457
-0.015003839626782867,-0.07283994986473322
-0.004265799084532951,0.1623266369806734
-0.0017442665432927384,0.16052820878562563
0.0004447317970450726,0.19685511296122205
0.034652514416833036,0.20145467866662817
0.051115121727843604,0.0555066428585753
0.053489984961206716,0.029550518187340266
0.061318123950373504,-0.1134991034140341
0.06972547401840101,-0.23383130599635377
0.0747992757858098,-0.31743950414725935
0.07727315019306324,-0.3639163636402997
0.08135624555274434,-0.42114402164194886
0.09345207805804456,-0.7328587191557282
0.09653487507367586,-0.8009940862343965
0.09839869591343575,-0.8270048052744089
0.09983422350350857,-0.9310271846567653
0.10135481101930655,-0.9624541650960858
0.10506252212949008,-1.0725073882278966
0.11126225375960264,-1.2184454221570862
0.1137919799320759,-1.3494188073366855
0.12017558349887736,-1.5824259341620075
0.12404637126873119,-1.7532499961443366
0.12539111869503605,-1.7314290909383205
0.12844189710942233,-1.8806632496313636
0.13258534581450432,-2.0459609969261487
0.13898627325607027,-2.2428910782345786
0.14981210340847095,-2.632228731086812
0.1572131121537148,-2.7750381461661844
0.16384619204348105,-2.9279010343702287
0.16406274752378947,-2.930764471178651
0.17461992746986832,-2.9806074096908417
0.17543331610323687,-3.010822931958005
0.17810912878078833,-3.050593348255772
0.18793967724590877,-3.0579368156412343
0.1967747594961513,-2.9699189791008975
0.19915610054549227,-2.9741331593912737
0.20011253400190743,-2.9713948962923626
0.23197826242777264,-2.5120356903396015
0.2341703575150409,-2.521300749666647
0.23880024077151507,-2.476612384362267
0.23903537206123016,-2.447393567747126
0.24005835567694334,-2.48317697483452
0.25532049658152856,-2.3188080241630966
0.2700717667180159,-2.159456333376167
0.27871081017751775,-1.9725230075940634
0.2819998363710523,-1.9327505307021688
0.2863774597466424,-1.844992957129119
0.28645220113021974,-1.8140618397175678
0.28758035195216225,-1.8159920694535792
0.28801887397507775,-1.7450128710363668
0.29664459049615743,-1.4923892169364803
0.30335839843403534,-1.2583340057142671
0.31111929733789,-0.9404646758935922
0.3198790448832458,-0.48595437041535355
0.32719414818208925,-0.15591365598633586
0.32992610497688846,-0.011525319534592699
0.33411944967575735,0.2212018552315411
0.3366448475142345,0.3371916251746406
0.3495389606757362,0.9261760028853864
0.35047621737425994,0.9535012700174041
0.3509004394328743,0.9588202728839704
0.353410726244185,1.010049400458034
0.35869797626702304,1.1901010464003305
0.38165441056568294,1.088230022355598
0.38308150193367174,1.0609027847617583
0.3902630257053321,0.7336074187161148
0.40083077971653225,0.2239576009300232
0.40193839878966964,0.17472618617658384
0.40325945675975783,0.051366610977906645
0.40623337505953216,-0.12989681821944113
0.40762585191505085,-0.2355983001106725
0.4180828955592002,-0.8968745595632566
0.41980595557773714,-1.0564289079456393
0.42423021180885856,-1.2978635603831337
0.4264045074798024,-1.4093892796824385
0.4290800846575755,-1.5800930423077975
0.4303357486788002,-1.6425684301888641
0.43280130323269006,-1.7761331619505873
0.43286483405078835,-1.740857494184425
0.4415562459469067,-2.147656414895255
0.4476483673195153,-2.324049332996067
0.4494344059095754,-2.3178149497948923
0.46631341143339355,-2.1847967196363443
0.46804716468005125,-2.128237911856645
0.4703237067351971,-1.9718220514574545
0.4716427298346866,-2.0101736561175136
0.4831321847478822,-1.336612508741614
0.4963726442297083,-0.3728449181306214
0.499154974883913,-0.15264222231364624
0.5030956607512804,0.24166419166314368
0.5031969418281741,0.22544382662398035
0.508695471804141,0.677208581719916
0.509025491644346,0.6783531417575676
0.5179675801824599,1.3582444280963795
0.5201022750563329,1.4860537925876998
0.5203707564303128,1.5114564526861671
0.5211921671669923,1.5578531895126804
0.5227604815431279,1.6585130939017902
0.5227757327355222,1.634216194966822
0.5317390062553411,2.170081765026053
0.5342464603452077,2.2527124997628327
0.549821123224528,2.6374337887050583
0.5512913113752869,2.6352777934001996
0.5617779993048861,2.686954313441719
0.5765877661748542,2.5171111381688567
0.5830343567694536,2.4821970717894377
0.5938989961006236,2.425017794531097
0.5984461030435781,2.45997037755947
0.6156897519215381,2.7602107976980843
0.6199134932853845,2.8727474774697894
0.6247066726764099,3.0477557173482923
0.6476483399829469,4.018575639311734
0.6630798158061673,4.294563646125371
0.6702968371716018,4.282177059207151
0.6834641224002294,3.8134891389231376
0.6837707048337842,3.825404065943608
0.6937777850458069,3.1366894997698385
0.6940985704671752,3.0748369307760814
0.7203072797465095,0.27030117927192293
0.7218862769763472,0.10140747425760702
0.7259451487419857,-0.40478399658846753
0.7335268277124705,-1.2926059878377938
0.7368467766230751,-1.595525224567837
0.7392786137714031,-1.919789435203587
0.7521636865715564,-3.015213510058218
0.7596846087420275,-3.444045547805258
0.7637088706417794,-3.6113290821698656
0.7763545604252529,-3.7488940658978187
0.777797915707926,-3.7015951084818353
0.7828074452948743,-3.641783236018137
0.8017717422201844,-2.8430161647093173
0.8045316818615937,-2.7066307165147987
0.8071302621427083,-2.5460375825512234
0.8107758531785416,-2.3275113488831627
0.8136371468000085,-2.150526456197253
0.8160404109888186,-2.0489567519388716
0.8255886732760409,-1.5584900173922616
0.8277959266888817,-1.3928788537426213
0.8333244069795906,-1.1781366821015078
0.8362242405814468,-1.0708150281196538
0.8421137221157102,-0.9138894116359286
0.8446847115899612,-0.8196258129755467
0.8483833107631553,-0.7117804301812656
0.8571109148678939,-0.6121740595511163
0.8582409572081326,-0.5666878661348566
0.8674316446634442,-0.48622951788038277
0.8715460044164183,-0.4733042966751587
0.8725202137427619,-0.45311589494928256
0.87493843669347,-0.5008310988175945
0.882102765596366,-0.4223139804495563
0.8823077907098291,-0.4016680094314435
0.9036602341961553,0.12591794125847156
0.915022159570194,0.5640007412331822
0.9208940776304311,0.9265486370268935
0.9299866114411732,1.4763351577175143
0.9444311466906496,2.2941703624559358
0.9557309087202244,2.8312458226609216
0.9557725154996071,2.746348465181674
0.9573977226460206,2.8770605533423157
0.9594623436083061,2.904185132238953
0.9663871847456615,2.976889282288668
0.9683561671371286,2.990728887330702
0.9695727227172197,2.979628459053775
0.983201479046591,2.7560630024744177
0.9894175240077274,2.3382188603704
0.9894200650435643,2.4155536143596863
0.9901757735303565,2.3271547472057237
0.9953510177761808,2.030249838034803
1.006237825855811,1.1852999667729363
1.0074376411999664,1.0737661342927132
1.0186602455780553,0.14656780343784256
1.0272448524279483,-0.4950810928456669
1.0298252745788918,-0.6716360116924225
1.0389538482897605,-1.0634917598613374
1.0457255936387346,-1.2106752777662726
1.0515497662250883,-1.2482688205735717
1.0548170918316302,-1.146726848138805
1.0600768832559018,-0.9473924678634128
1.062725629339889,-0.8565585310880797
1.0746148293993185,0.09187356793613705
1.0765430079883602,0.250196597873873
1.0767921392266588,0.27064826815320875
1.079957272681244,0.5697667147794516
1.0821339875761469,0.85124687491225
1.086657519773544,1.3248369262486357
1.0949312348084375,2.272000355571792
1.0952622858794445,2.2527793516124848
1.1073526073962672,3.518623626361332
1.108539683290343,3.6533848325837885
1.1108978166311756,3.837676158915175
1.1141944510308992,4.086150612080984
1.1151044606424518,4.122454216392206
1.116171782593641,4.231501009415285
1.1253519482023808,4.5828322311924685
1.154028156618958,3.182426370023305
1.155355843190847,3.03765760291512
1.1599244255812842,2.4864727476532287
1.1655407197221583,1.6842600564189951
1.1732109183792598,0.5099524188595483
1.179975555430497,-0.5252600923883951
1.1820307949221105,-0.7712672448100928
1.1867367163689098,-1.5226271629643797
1.2037148958971668,-3.497189582928836
1.2067971757722686,-3.718873922033373
1.216191932849827,-4.168463493939134
1.2257509124890609,-4.179543292832096
1.227601547169158,-4.102337753714611
