n_harmonics,base_freq,magnitudes,instruments
7,1.572014210637707,"[ 0.10228683  0.26923927 -0.02906069  0.55193001 -0.438584   -0.20445125
 -0.54120732]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.9976338604819155,2.3445301837880557
-2.9824620662612675,2.136134295547316
-2.973300689979844,1.9336723723325253
-2.9700700904960944,1.9077792042758799
-2.966921733639854,1.847133845918728
-2.957377064204086,1.6695123386497572
-2.9508204268355342,1.5645484919312198
-2.942542032083369,1.3861882691897183
-2.940657096305066,1.372989423810205
-2.9338886794856314,1.2609632512112814
-2.931966213026691,1.1838991168122237
-2.9211288435381366,0.9955218956872174
-2.916851446121721,0.9160730784554497
-2.9108872055435224,0.7843416488082473
-2.9106376063035437,0.7675313992810052
-2.903031404101549,0.61646543815895
-2.9030187199585855,0.6328763971712872
-2.866616899221551,-0.08222491955800523
-2.856933110004886,-0.2206569621285602
-2.851162996210136,-0.317020963870481
-2.832578948736418,-0.6469858981345747
-2.8285639443744133,-0.6777095421587227
-2.828129315788156,-0.7113740979849072
-2.8180588264275315,-0.8546396434337903
-2.7978601573479787,-1.129460329412458
-2.787717807196584,-1.2346947782909299
-2.7801591246590056,-1.3419433032907202
-2.769083248541304,-1.4302730338740925
-2.7664674078702305,-1.4817789621708626
-2.76624604860727,-1.4627817579087994
-2.759736612371595,-1.5538146274125266
-2.7572753524174223,-1.558261104225897
-2.7524744703977593,-1.5966583869385669
-2.74437682096056,-1.65629485896714
-2.74434366033042,-1.6650633292373527
-2.742092742559257,-1.6798305694451432
-2.734280780901468,-1.7573319510040097
-2.731519583028157,-1.7628072198785678
-2.730155957022432,-1.7462487267929176
-2.7014250648448135,-1.9146995857749673
-2.680638533002025,-1.9873700306731048
-2.6755685079313696,-1.9702195995427525
-2.667021940231796,-1.9989137076438999
-2.6577355506593534,-2.0202542342145455
-2.6536531511075028,-2.0192189077559677
-2.652426990221233,-2.007950144962631
-2.651691741368555,-2.0139239663051898
-2.6462813502543825,-2.004926599768897
-2.645798647763888,-2.00799041488603
-2.6447983676457385,-2.006032417878598
-2.6425798135439553,-2.0213389590197224
-2.642094188678772,-2.015786973470555
-2.6344138801679335,-2.0207677606114407
-2.626890810680218,-2.0116340569917317
-2.623102529710043,-2.003429873063096
-2.6158300021395737,-1.997757994203692
-2.6144365644494876,-2.012050571755654
-2.613716849149936,-2.0155157517532802
-2.611727070308336,-1.9877706141929332
-2.6105643847483737,-1.9875377199634283
-2.605509297219233,-1.9870835700399376
-2.5855591149601915,-1.960232927887688
-2.581888473464341,-1.9178352910026302
-2.5815267303941956,-1.9145904636415012
-2.579956665204567,-1.9422547041227882
-2.563934266466531,-1.8747324130451373
-2.5562048829028834,-1.8525312455395797
-2.5404874477241672,-1.7784496152618996
-2.5400170350649836,-1.7661531465741072
-2.5346406342107004,-1.751762903428825
-2.533171787317223,-1.7050315367163358
-2.5275485401609403,-1.7070220288587632
-2.516440350429423,-1.657910080138461
-2.51587716406878,-1.662370922429886
-2.499170286749881,-1.527746160680969
-2.497945662228818,-1.554934075981859
-2.496866159778543,-1.5385949144378117
-2.496835226711643,-1.5369643497530168
-2.4861308388413725,-1.4586067746566822
-2.482769990227313,-1.4280353760222255
-2.481652689452217,-1.425528696596757
-2.480887638463111,-1.420996378211753
-2.4798531264074803,-1.4328521242288423
-2.4788103533807755,-1.4465457394420294
-2.473982396891715,-1.3924820526765445
-2.4669588466594323,-1.3262847809366123
-2.466189915502174,-1.3124625678617208
-2.4642984839647224,-1.316025221592809
-2.45430719079222,-1.2215156533504872
-2.450839742283949,-1.2037394052681276
-2.4489269282957,-1.1848104412053004
-2.4384766397608466,-1.0856546302955867
-2.4328152894589365,-1.0735437284994502
-2.422967168873453,-0.9280252354393645
-2.417580450098259,-0.8559648831740373
-2.401167020521567,-0.7327781209788634
-2.396699089164788,-0.6901416368156005
-2.3903275655291054,-0.6168930632941149
-2.3821309038073384,-0.5083671824237812
-2.3814760875875356,-0.4996201692517472
-2.374775634681991,-0.41314320615393557
-2.373021639579534,-0.41442093814810826
-2.3726005518545454,-0.43207757132387026
-2.3680892788848302,-0.3447800320595331
-2.3666368367409794,-0.35534523512420213
-2.3574240268721107,-0.2534415984022549
-2.3489154485162302,-0.13792817755527556
-2.3404082520154725,-0.00456814983313885
-2.3356688699137464,0.05155178905795128
-2.3331542320939858,0.11308135090002328
-2.32658827591471,0.15251690555328407
-2.301525338419082,0.5084634348357853
-2.296212995485739,0.5709702682688651
-2.2930718761148814,0.5786167940763803
-2.2927525565393347,0.625621384018532
-2.2914594728073743,0.6315868109679025
-2.289194026262064,0.6683756601323975
-2.286899253942553,0.6847166069888232
-2.2866194877355435,0.7164071957890931
-2.2728016700929032,0.8910698924952112
-2.2708918858947547,0.9000323802114742
-2.2607606676570864,1.0318194242208711
-2.259779715557677,1.0573114991019696
-2.25185484849335,1.163510405189857
-2.2514030802536347,1.118694516185146
-2.250545810807915,1.1347125253999581
-2.248929030757712,1.1526397898971443
-2.2416757314160876,1.2551983035309022
-2.2361714965090953,1.3127447448351535
-2.2268467004008192,1.4115448126808627
-2.2223029528927047,1.4720266646973381
-2.2127469656278578,1.5744061295918002
-2.1948164073191556,1.7179440940018147
-2.183424921429938,1.8334312534241826
-2.1794326684737007,1.856705545976528
-2.1767202910681807,1.844815533849545
-2.1746436973347993,1.866094733624601
-2.1736444307699596,1.8701234184786812
-2.173490687212601,1.8595106739602103
-2.1694625214083514,1.9192069387877557
-2.1588545877399157,1.952059161553875
-2.14968841842055,1.9987345536421726
-2.1401491981629635,2.0074606450740506
-2.138681739921326,2.0309391193215065
-2.1357316767233936,2.0394177337487904
-2.1313875807529437,2.0470684089407922
-2.1296540962253925,2.047830929074056
-2.1250373169551744,2.054129795695226
-2.114507895003787,2.039766090703757
-2.1108554465038636,2.031931541320427
-2.1066884463156574,2.0317100479866346
-2.1002665859568124,2.0217578632099884
-2.099771629202893,2.005364709635104
-2.086654302169965,1.9609972721960984
-2.0854176825005233,1.9424724754840565
-2.081591995514465,1.941836062757084
-2.076226371772922,1.9222621238279394
-2.071375460898837,1.9089903409174824
-2.0672437101274537,1.8965008739789153
-2.06659995629266,1.8674796963854259
-2.055886080793325,1.7854566289172003
-2.0519496911440687,1.7524858757946984
-2.051874262885203,1.7645388002377758
-2.033323352138786,1.5809273647877513
-2.030876029196036,1.558641611321623
-2.016192453680693,1.4112578821074
-2.008139092896562,1.2931505297451238
-2.001799906638336,1.2073146076582542
-1.9977005601391176,1.20138594494492
-1.996956912823691,1.146724161529559
-1.9823297469236145,0.9711104492009904
-1.9818045158928579,0.9642079465721072
-1.9775264155066368,0.9009854779562568
-1.9691135839205107,0.8068682782077796
-1.9687757697309005,0.7664004409904855
-1.9627323096265719,0.685584888768908
-1.961901034149264,0.6977484396250345
-1.9618484715778413,0.6691795607517873
-1.9574207623237065,0.6070718252479337
-1.9564121473758795,0.6159758628351982
-1.94745241183999,0.4648398202851407
-1.9379477441467,0.33095844292653176
-1.9261203971315368,0.18728230763455006
-1.9208302370474881,0.09878200181849597
-1.9197486095476828,0.055181921046067534
-1.9188941103624402,0.058579187549511476
-1.9183286457426278,0.07221698454500755
-1.9125055679249257,-0.03276861880394619
-1.9120214824650148,-0.02045528440689432
-1.910991246960263,-0.043273286524361895
-1.9079356256725843,-0.08062869006520544
-1.904395498677807,-0.11393167175115317
-1.9005028387532623,-0.17692294574416004
-1.8969464243979255,-0.22365497616511754
-1.888970981448538,-0.3311816744441663
-1.8857625522794583,-0.3433131569458771
-1.8699317319427007,-0.5518500934685436
-1.8655188434220857,-0.5789966930801564
-1.8634460527056076,-0.60249734377005
-1.8583700020203935,-0.6862862252393899
-1.8581037183715972,-0.6738678849046076
-1.844548774407389,-0.7931097199315458
-1.844260839759936,-0.7800749148306751
-1.836820630240375,-0.8343690241513997
-1.8317291945015743,-0.8907472590183236
-1.8303264483362194,-0.8443745644489982
-1.8233516293908902,-0.9463098562000908
-1.8162457699796741,-0.9206391697984816
-1.8157100535744801,-0.9942873186239652
-1.805521543778756,-1.029915158129407
-1.8019453047596226,-1.023234550096553
-1.798175037780124,-1.035331956572764
-1.7858102245568697,-1.062122370585278
-1.7772986509682465,-1.0575739017332473
-1.7748224543221627,-1.0502020267015613
-1.771660555518551,-1.0583799463647383
-1.7570865887094795,-1.0664892620556559
-1.7533710465874865,-1.045858029171207
-1.7470889827970701,-1.0502783828620958
-1.745369910503793,-1.032369658154048
-1.7452820057125302,-1.0317993918944621
-1.7418827505398318,-1.0148727545892646
-1.7307450602879095,-0.9482635771437434
-1.7270545733619018,-0.9354320136786849
-1.7229844665866032,-0.929086969699475
-1.6925692140237492,-0.7373643943508312
-1.6875045696197393,-0.6671015967346361
-1.6816637958071403,-0.6237163358709232
-1.680180078578228,-0.5902818204036938
-1.6797793735172077,-0.5648974735117365
-1.6731992112263845,-0.5152841834646841
-1.664798848373956,-0.4610210977743097
-1.664073046885804,-0.46684891486639113
-1.6572346399123918,-0.3749907771994747
-1.6499896142567567,-0.3074285493107765
-1.6456929611797992,-0.27288534582923774
-1.6386730401537346,-0.18166569092786283
-1.6377869533642757,-0.21437242449784438
-1.6329071729099913,-0.15451927907851296
-1.629199331050035,-0.10072710248870792
-1.6250691124521188,-0.06299664360346985
-1.6200327147136928,-0.031483325091547214
-1.609915637353987,0.06817695126907929
-1.6011181071230485,0.15810321438478223
-1.590862416176428,0.22544042140759013
-1.5792227338462281,0.33492177376189863
-1.5782612593705436,0.3244876032181684
-1.5764513970115817,0.3458685254549971
-1.5696897701874333,0.38917351514819076
-1.5681749527266777,0.3822880503278145
-1.5600067552947063,0.4420548532297315
-1.5598630495211634,0.44364332204939516
-1.5468812192485681,0.5719168114268723
-1.538640966390822,0.5697933299935747
-1.5291589670143402,0.6242273279848771
-1.51070030568441,0.6560957072778394
-1.5073674689607748,0.6818074730812544
-1.5043236532970279,0.6602478387674344
-1.5027909008217302,0.6982033067204494
-1.5001904849675027,0.673962238054919
-1.4928706483320033,0.6893372082537734
-1.4885327673872668,0.7012318661465216
-1.4838527244152742,0.7113554617269866
-1.4719779854665476,0.6787941419869002
-1.4710760308168056,0.677295073559996
-1.4652988794059316,0.6323261210135055
-1.4623749706057902,0.6392021181955486
-1.453604969843851,0.6487669258483468
-1.4523512356155435,0.6101601576308449
-1.451894998313451,0.6125381725908354
-1.4501851033860425,0.6237475648444583
-1.4469954765025406,0.6138963580130555
-1.44209887623658,0.5839716334643845
-1.4334827077419379,0.539210326876061
-1.415026682847293,0.44677250373264454
-1.402954585702269,0.3851082806056454
-1.3997539599375732,0.382544465861731
-1.3958791995032505,0.3556504527134854
-1.3839155876012805,0.2641245637735066
-1.3800543377183774,0.24537556836343138
-1.3787487508362306,0.21264780444483306
-1.3768905727955805,0.22379436727327293
-1.3738520077262355,0.19011025513857363
-1.3592925001610223,0.10226774997783318
-1.3507715284419346,0.0854059798041213
-1.3442763223603575,0.02136262801042158
-1.3381643132886898,-0.0038114216523351067
-1.328639423565591,-0.05789946140826513
-1.3244958798838977,-0.07114191658879812
-1.3175555666382408,-0.12979902153366846
-1.314799563292892,-0.09709009828112598
-1.3103236150652635,-0.13906424468656528
-1.3080893152245754,-0.13181164807109133
-1.3051852521419853,-0.14528623318634235
-1.294499399446946,-0.19239113305002806
-1.291724256080272,-0.21981728358231328
-1.2905017043293048,-0.20240332707170758
-1.283550970074814,-0.21076078474259097
-1.2791600516976243,-0.21930029909770965
-1.2734737889976324,-0.23026878168150527
-1.2725508429002084,-0.22860624777031072
-1.249697636086973,-0.21970630228085658
-1.2489388553829002,-0.24772165331602158
-1.244471750844943,-0.24344625880001314
-1.2434416046656342,-0.2556265147426666
-1.2431582399700323,-0.21075194376596357
-1.2110544082316732,-0.12093183197699459
-1.2091044338758532,-0.0671562324934361
-1.19904493465081,-0.03162546863847541
-1.1927084148381562,0.0038571115279039036
-1.192591412850691,-0.0030191253103055826
-1.190922724805239,0.017008558511886207
-1.1880548566531897,0.011279434948467379
