n_harmonics,base_freq,magnitudes,instruments
7,4.032525100593221,"[ 0.02304945 -0.27024253 -0.20026437 -0.60303981 -1.82475222 -0.8323396
  1.37650788]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.990126669465335,-1.058047623099862
-2.9886186833916017,-0.9983868319695992
-2.976936355455476,-0.5192559494839245
-2.9735148641418485,-0.40291658766698213
-2.9609090319064397,0.02796993650903267
-2.9589054340360574,0.13764384323390624
-2.9418834300927372,0.699651662475312
-2.9237657964581296,1.2084916046417942
-2.9218131412184984,1.2244405157282583
-2.9180679930486306,1.3683442489285873
-2.909766376889242,1.5655730238427517
-2.897311642706346,1.8735484537436593
-2.883834960385418,2.1912825790954824
-2.8836889321117796,2.233360581392704
-2.880791917995469,2.273482541042355
-2.879595740310558,2.301678718655815
-2.87488010830295,2.4485681988990495
-2.871589231478538,2.5276190222627553
-2.8548677525542345,3.0742498802808558
-2.85333590078024,3.1365422913434187
-2.848741500153409,3.3072620783772275
-2.8477145174451106,3.30151463488359
-2.8395010696500664,3.62985685398066
-2.8154680630385203,4.308767013578583
-2.8072094377420824,4.590109452870966
-2.8042852989201146,4.577587414345631
-2.804187110318531,4.601426370454882
-2.8033181910794367,4.646164582675816
-2.799508960531754,4.740916234622821
-2.7968380338051944,4.720116315596677
-2.785976104682127,4.793940212874508
-2.7801787580951665,4.835581359691292
-2.7755869317498165,4.845278491943529
-2.767532100604825,4.7397785323968815
-2.749403283449687,4.241025876934776
-2.742346531637346,3.886956006042155
-2.740111123787462,3.7642170713700147
-2.723772014096011,2.888001189908375
-2.7145397571368894,2.187821869511082
-2.7116960831316534,2.0099809974373515
-2.7035609341553375,1.4256801546155509
-2.686926423850576,0.1457123567811825
-2.683002141799898,-0.10724818677924437
-2.6795632390514554,-0.36700001344679606
-2.6755562139085725,-0.6341506289027742
-2.6713485350331108,-0.8314968437846734
-2.667312883083838,-1.1068722294563715
-2.665626209240129,-1.183719817469792
-2.6624436394815074,-1.432662503224749
-2.652525495062277,-1.8111788739807457
-2.650541733716657,-1.8672257638820025
-2.649140341293948,-1.9241869743009095
-2.648449851514162,-1.9033384239014104
-2.6390871033554295,-2.1221572416258394
-2.6385547566999907,-2.2095490021514648
-2.6324899828742048,-2.187990857167121
-2.628524657644732,-2.193343276204229
-2.6275878190365054,-2.159636081982015
-2.619133505151785,-2.0454307400318603
-2.6093667475736493,-1.8024252721368927
-2.602491360762258,-1.6018970750803359
-2.5940105256539305,-1.2068783805679455
-2.590878626745787,-1.041251261450448
