n_harmonics,base_freq,magnitudes,instruments
8,3.5776358889359456,"[ 0.87397107 -0.09765869 -2.1197361  -0.01121819  1.04997191  0.58459282
  1.25665013  0.88587034]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.9992443168674257,-2.296508996121157
-2.9988014452291942,-2.2753324441607994
-2.998627838284529,-2.1820696192979603
-2.994396132225729,-1.9743246997102621
-2.9904003008307063,-1.6880099015735746
-2.9852547230086577,-1.2636255192198664
-2.985172606820125,-1.3075416702838678
-2.9831929540658098,-1.1608085455710995
-2.9733325725782103,-0.3365798867679625
-2.9714889852174293,-0.1465608958158284
-2.9603734526543475,0.8501582913595133
-2.958267388038181,1.024500562402355
-2.9577228097637858,1.0951335357288785
-2.9482248353703207,1.9862821396432377
-2.9412110982514976,2.5013481949636596
-2.9411732515409215,2.45022345864078
-2.9379623375222446,2.7143335563951516
-2.9365420812830085,2.8770934422346883
-2.930873123264445,3.2107520678149157
-2.929821001981084,3.3373316652915785
-2.9286783900582796,3.3757198057393687
-2.926266647623359,3.5471418225592792
-2.921219989770723,3.745620007634144
-2.9113437831040256,4.135502109775841
-2.9111662530502915,4.155789237108277
-2.908063465230046,4.251541060496965
-2.907516574204886,4.234570892783356
-2.9006183614760426,4.3572139329109465
-2.8994969513091826,4.343815717568919
-2.899476354602486,4.342780075522284
-2.89859849765957,4.299508790855149
-2.8929940050620497,4.274940372263552
-2.8928478872158694,4.323419422545263
-2.8899308126048453,4.266121540876238
-2.8876707187792654,4.279560597709469
-2.8847149646671184,4.133506450271596
-2.868551520907153,3.4276982345999722
-2.8665962211123794,3.3130937563497693
-2.8656948411947054,3.229532242231391
-2.8545850662608503,2.4087888256020697
-2.854438177600401,2.3869698288237524
-2.8346609167659906,0.7086100083357466
-2.827864184748983,0.07215558983343104
-2.8277714458266945,0.019412334153122573
-2.8264389023256533,-0.004129373305339128
-2.821173950452438,-0.5278064949419531
-2.8204102504166952,-0.560434155964377
-2.812857217833397,-1.204073082245944
-2.800660604265749,-2.079539566656138
-2.7998258910884344,-2.196846808668819
-2.7953043772982156,-2.4964162057649717
-2.7867197782473356,-2.912479491548386
-2.781883432717512,-3.121030630999342
-2.778215303668077,-3.2655585394417423
-2.7405874496944014,-3.2437978739606903
-2.739491069661377,-3.20242873307518
-2.7328397195888083,-3.0300164982582323
-2.7286083359344966,-2.7863592720935118
-2.695242970865901,-1.2744196955215057
-2.6948699878031905,-1.1962827509891019
-2.6897414524845553,-1.0450845215863038
-2.6782639778612687,-0.5124538582610464
-2.671717891867988,-0.37261106893393753
-2.666249467593926,-0.18789140681642277
-2.6525519643979907,-0.008042840801392278
-2.642125101660609,0.008112350507713738
-2.6395713527942055,0.024304430750804754
-2.6341744319740075,0.004271110253747545
-2.629861408279529,-0.09487213893697638
-2.613727246018711,-0.30941903266257964
-2.6130149892333474,-0.3890375183415346
-2.60536489301044,-0.53141373261993
-2.604629748737227,-0.5667020987296036
-2.595273591158402,-0.7026401875684684
-2.5937778221164165,-0.7616530168608826
-2.589493301987104,-0.8666631151482941
-2.585805449438378,-0.9237930578077361
-2.5830665570923874,-0.9208564001300712
-2.5812014266992263,-0.9808466274964323
-2.580708012042812,-0.9902405276225786
-2.5612462575892057,-1.2011429434608494
-2.560977666334273,-1.0886474321085124
-2.546396615025471,-0.9845926747481661
-2.5279121184231643,-0.5786099173851572
-2.5249574088497764,-0.5210063549069968
-2.509840168315056,0.016987476018429128
-2.502981074127172,0.2310304152867939
-2.497720540142775,0.4419518390644169
-2.497700466058875,0.47285562080149574
-2.497147035557288,0.5096190665577446
-2.495472543662867,0.5334965690117499
-2.4906844956471987,0.6729687719661124
-2.480296749608974,1.073856624218819
-2.471331156205184,1.2566212007081365
-2.462765860475427,1.4489384098185387
-2.447789015659512,1.4418206002928997
-2.4446974516212086,1.449392141152055
-2.442343464594705,1.4293335950686183
-2.441692390134003,1.3843618167619833
-2.434752157085086,1.2650001499650008
-2.433483707712083,1.2500680212845374
-2.414856565766346,0.5744145706651809
-2.412373537518316,0.4620263526833398
-2.4116252364122044,0.392775614676144
-2.4015223445776908,-0.12513782567597503
-2.389791416846559,-0.8126445690777295
-2.3838089103281783,-1.1335756475015677
-2.3534312227212197,-2.8712147265069783
-2.3517651961214305,-2.961457745218953
-2.351211127007636,-2.96648360070713
-2.342076228098005,-3.350123429761418
-2.3413987410271027,-3.3401885033310537
-2.340388838414233,-3.388105461017144
-2.328904118807403,-3.7453370281260163
-2.3187880519102775,-3.883620984046582
-2.315205838602233,-3.882665187546586
-2.311368995034419,-3.887634721635953
-2.306992411621295,-3.917169589918841
-2.306909185205403,-3.9203590217159885
-2.3035826053197557,-3.9165308259464697
-2.293913467756066,-3.79234053101898
-2.275162225267513,-3.3339279092386924
-2.2633980729234926,-2.998185415139623
-2.2446651927991423,-2.364126460747977
-2.2434672823020803,-2.319906293487389
-2.2387009661193105,-2.1328100244168042
-2.234252729178556,-2.055952209832945
-2.2230220194394077,-1.7319834839620805
-2.2193303736060557,-1.6498040692692422
-2.196405633417366,-1.2875728420470982
-2.1962940744796606,-1.3154724365730381
-2.194852220887033,-1.3017904141821768
-2.193706768616912,-1.2496545813075235
-2.1765183882763752,-1.143429394312041
-2.1712729187179383,-1.1709729329024012
-2.1634476959688014,-1.1328543463966632
-2.1620614417847603,-1.118452192459261
-2.1604425356619315,-1.1182065793500513
-2.160143622833272,-1.144624364560189
-2.155579391311332,-1.1215564755330214
-2.1540184504747018,-1.1110486188287843
-2.153270525354012,-1.1131959881417939
-2.145803453270301,-1.0357616612796856
-2.1457514868727454,-1.003837460435935
-2.1404327285996385,-1.0074168560214751
-2.1360103150471903,-0.9057715299099193
-2.1276924234095835,-0.8928311788495321
-2.121197547136471,-0.7410311187833729
-2.1186689407391346,-0.6923181231455047
-2.118598203278174,-0.6259726520291491
-2.113974630166531,-0.6155704338897117
-2.1126108194822404,-0.5467147811881654
-2.1122617495530465,-0.5221225339841701
-2.105605251363982,-0.37572672926318856
-2.103520717488704,-0.23992549184650222
-2.098861935420003,-0.1023470437326796
-2.0961931331164196,-0.06871833005456834
-2.0938416406019957,0.049303051877705686
-2.087171917845386,0.33359909118779757
-2.083402653257089,0.4805734304493713
-2.0833204678808093,0.4406776450189815
-2.080172660331322,0.5688200813579546
-2.0759552631921663,0.7653384799651604
-2.0469392013816137,2.0621869128293264
-2.0416325880440853,2.350342200974017
-2.0347232373068147,2.592589291802837
-2.023259145215996,2.9836831755842894
-2.0119727786308994,3.251567190864207
-2.0035190530340823,3.350205430036339
-2.001899201484626,3.4365761016228906
-2.000914765874942,3.440544566866678
-1.9988658563509383,3.4158872774456124
-1.9935619371824684,3.4626773644334956
-1.9713049239175198,3.3566891126799216
-1.9695264427922015,3.2927363385211295
-1.9643278842258125,3.199664161598568
-1.9366831436545697,2.5440481836290267
-1.911442740221757,1.8333797422008433
-1.910439778360287,1.7998711180697022
-1.910230558036135,1.7944545682857664
-1.9045800048610109,1.6586404519732174
-1.9039374134466909,1.6397995557286447
-1.9012812012544669,1.6642304373333123
-1.895683453397758,1.5107500291932399
-1.8791364366922276,1.333531000853211
-1.8723953476517023,1.3357891816637828
-1.8665155610422903,1.268729436698601
-1.864432089148323,1.296600793426097
-1.854866969382156,1.304025257691526
-1.8467550307862803,1.4240586765335888
-1.8454822485696856,1.4337255011662715
-1.8422663007543136,1.4354006362896015
-1.8289215703917419,1.6305318213642674
-1.8246595813672275,1.6212480509038723
-1.817292521827611,1.7764221584614561
-1.815237909486344,1.7607120524888953
-1.812474151572238,1.7965268059596113
-1.8113437048666154,1.828827972382576
-1.8053138044929704,1.8439877067335322
-1.7867973875822982,1.8809298306920046
-1.7830901601552172,1.915289622842739
-1.7813406535305742,1.8711178048094361
-1.774873708051392,1.8758429821416063
-1.7691537601279563,1.8574339930027939
-1.765298375107712,1.8155833507753742
-1.7643576775205658,1.8176672407583059
-1.7542463319708839,1.644560635062695
-1.7490735613942225,1.5281800637680252
-1.7455018674362046,1.56319122971538
-1.732755227798736,1.2504848257326906
-1.7292551000815481,1.1751503646971213
-1.7220659615866483,0.9763945448357242
-1.7146024551103987,0.8113989790591869
-1.713493093810644,0.7953482566237019
-1.7055005338000722,0.5703024392547849
-1.6945806103539185,0.2781139537797581
-1.6944162396079583,0.23881856121782605
-1.6799954215491457,-0.07171046441326347
-1.6776005470564985,-0.09132635552396824
-1.6728097258235954,-0.21342588021756642
-1.666984373337724,-0.27030324825888463
-1.6622683021697302,-0.4096397173948195
-1.6530264982225094,-0.5061718500213706
-1.6463364850464806,-0.569795980078168
-1.6445880670613688,-0.6541271451460907
-1.64025792595829,-0.6512986971341485
-1.6191125439173597,-0.8459625356043443
-1.6164571628610884,-0.882052955947718
-1.615899894562182,-0.823898426105874
-1.6149513007347602,-0.8592635912278179
