n_harmonics,base_freq,magnitudes,instruments
7,3.6963249808838525,"[ 1.70728559 -0.44391986 -1.10924381 -0.46348425 -0.52470585 -0.31142965
  0.69908225]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.9865791890802473,0.21500178559728414
-2.9782398828320042,-0.025074245520495135
-2.9777663728618524,-0.0510516607326293
-2.9745391186484245,-0.1445162432520132
-2.9531319662905027,-0.7553469985142988
-2.94670185048488,-0.919385171990444
-2.9428577701912983,-1.027279978844103
-2.9381032047668874,-1.1192573131959302
-2.919506226009701,-1.479923758201277
-2.9168418606307185,-1.5318367503518888
-2.9139384565125326,-1.5401024109218244
-2.9069696956663833,-1.5866702968461015
-2.9056462328910553,-1.615066583909879
-2.903223598456958,-1.6485790015903685
-2.9031708276824024,-1.6239428011272377
-2.902016471630164,-1.6373744497822587
-2.8963928496087137,-1.629070378442622
-2.8764642602506685,-1.5411371039765704
-2.8598206941576825,-1.2713598984783048
-2.8564472861194545,-1.2529736359622192
-2.8550929917383305,-1.1977346624598983
-2.8548397621414,-1.235071381534981
-2.8461705618045015,-1.0299380081033247
-2.8436706553327173,-0.9628554567150188
-2.839516969702477,-0.8961026564596594
-2.823288097640563,-0.47012396517381233
-2.8203798474432276,-0.4188608272211886
-2.818292863225877,-0.39741230055916527
-2.8116487956063123,-0.25139586430046235
-2.804745695778591,-0.12575907491555186
-2.8020636159224637,-0.015004006731402852
-2.800043059294964,0.0007025546511424054
-2.7994636146337593,0.02038174182858947
-2.7940564560538768,0.11667432019871725
-2.793536701866812,0.11494498763744963
-2.789722724103699,0.1918218245858086
-2.7852023083931363,0.27380687173702056
-2.779371027454977,0.37270985580103466
-2.7768487634830095,0.4422857761943447
-2.7737316805324324,0.45879622643367035
-2.764301559384135,0.6019261401421633
-2.761638850837387,0.6371065650733546
-2.739746100384452,0.8387587206500737
-2.7393690337119376,0.8083654738750011
-2.7306279624117824,0.9161882661964029
-2.712621855045653,0.9775841674116413
-2.704048411166925,0.9896896504637219
-2.7035913731838566,0.9832988224365589
-2.7005440262229823,1.0114027079981098
-2.699252787820949,1.0084004283546917
-2.69387962995533,1.00261931955226
-2.6765763703588483,0.9853535113323134
-2.667126365143411,0.9520361297831375
-2.6625362035099442,0.932605431054418
-2.6604471105029908,0.9060516910968517
-2.6593339723583007,0.8823465049919745
-2.659230264848671,0.894405717476963
-2.6323091053829994,0.6047789133222539
-2.631459809531102,0.5604584622558517
-2.6308154652048703,0.5495269166324159
-2.6246671544439124,0.43027158297995044
-2.621586167115235,0.33964566641998634
-2.619972843324865,0.29701414619151245
-2.609759404305583,0.03544490008117328
-2.606046163292614,-0.08642647049875676
-2.601498138473401,-0.25960374441101014
-2.5961404412203635,-0.4950945539257802
-2.5921188744007666,-0.6415081800492104
-2.578246282384659,-1.2813813563767984
-2.5769780437751866,-1.3732736470215052
-2.576907693439157,-1.3152681185069819
-2.5766370909290037,-1.358923976619222
-2.575561006936314,-1.4315185297308517
-2.564131534697429,-2.051608437621159
-2.562503949636367,-2.152321359455539
-2.554071197041843,-2.6158648393841553
-2.552784290329649,-2.7102603593458237
-2.5338599471225094,-3.7632169897717076
-2.5304091305763325,-3.964998329971655
-2.5256485712647705,-4.243927921350291
-2.5214908999392627,-4.4776291011443865
-2.512004911958175,-4.887524475440396
-2.509985930681479,-4.979419915959721
-2.507697787323113,-5.0467205880080925
-2.4939218021082343,-5.542271184222423
-2.492531735396632,-5.543068883818838
-2.4909707825586036,-5.59122421383475
-2.4717916020555064,-5.812552159389377
-2.4602104265389535,-5.649566691638586
-2.453303433035578,-5.514217531107815
-2.4440170921809585,-5.174838437997505
-2.4437665212921944,-5.158276704786519
-2.4326047835525904,-4.584938586577543
-2.4277331348544617,-4.307342877959954
-2.4188565733007668,-3.7066686610615265
-2.40961959745895,-3.038203807879098
-2.4037790296607073,-2.5565438696511973
-2.397966400302822,-2.1021080147669684
-2.3691811360678177,0.22631803124394984
-2.3575539940999652,1.090317020804228
-2.321670452001112,2.604451378563518
-2.304387543511797,2.707383673426657
-2.279341556321367,2.141863885554461
-2.2718829811518937,1.8523695585436002
-2.266837599801839,1.6665972008918486
-2.265053367925807,1.5539969455135245
-2.2641518235322873,1.5272349516801058
-2.262252578308174,1.477745719621363
