n_harmonics,base_freq,magnitudes,instruments
10,4.008967806133734,"[-1.02008881 -0.0540819  -0.54758594  0.34801809  1.17456793 -0.53259418
 -0.85848562  0.348422    0.1558392  -2.14596099]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.989611465046576,0.4257815911007553
-2.98543633275733,0.4088823747870077
-2.976411252462553,0.2733119718328112
-2.967275011902828,0.045180076918991216
-2.964545003184316,-0.06163059919563267
-2.962906117190986,-0.10772422370349412
-2.9622689337697796,-0.11851995721788361
-2.9570142369199917,-0.3102299493637147
-2.950806364686472,-0.5836831990978992
-2.9477148286943162,-0.710496946352226
-2.9409379072005315,-1.0323786021836827
-2.9287255982809546,-1.583670662970599
-2.9176891419956967,-2.022561106448402
-2.909498938829297,-2.265398241390444
-2.902045797005755,-2.3980936912500157
-2.8768238831709625,-2.2855775841293924
-2.874334266136471,-2.2366981871707963
-2.87239684414948,-2.172587726290032
-2.865947129878327,-1.9830453355926552
-2.850042996261962,-1.3401509352495924
-2.8335183041848397,-0.7602032303409132
-2.825671130843194,-0.6153337973146723
-2.8229761454580204,-0.5602082665682846
-2.8098126188512063,-0.6391206426231337
-2.8019759174029923,-0.8253613971194528
-2.7997725174315278,-0.9010236607246437
-2.7995101227156165,-0.9160447509662633
-2.7917412108091795,-1.2576080182115534
-2.7755570063924537,-2.2245031185188306
-2.7712032739197445,-2.5273806823791642
-2.762652497458485,-3.1146102102376982
-2.755034110206044,-3.5419466217155855
-2.7527390930235276,-3.652225589028033
-2.7447558720222007,-3.9877027813121875
-2.7379976656128306,-4.122221975633383
-2.732324728783353,-4.116820949755711
-2.7301837007809073,-4.116372248300177
-2.7103052913684467,-3.1151053004865585
-2.6972883129089205,-1.7656526852307968
-2.69038728579249,-0.8751895291387244
-2.681490027501061,0.3405402344495124
-2.6672274742320257,2.309530678161379
-2.66303469262861,2.821280402256041
-2.6572804859622376,3.479744722097363
-2.6562536521176803,3.5857531387495545
-2.653086860551306,3.894830915905616
-2.651480469689305,4.037233553911159
-2.6510359552243883,4.057527000165776
-2.636416309858875,4.94025708081879
-2.6348261440777843,4.993099575630271
-2.6298355382509335,5.0296285692531955
-2.6259948919973843,5.000487730940022
-2.620429319759437,4.855544391029019
-2.619776568844381,4.819925087104101
-2.615448276384286,4.578192143382507
-2.6003990920916253,3.3670990659316806
-2.590161603784062,2.1979022056149815
-2.579839472494873,0.9474425823391335
-2.5769295255539024,0.6037496444880267
-2.561327501032192,-1.0758365578087943
-2.5572821072128544,-1.459424334065341
-2.557111541534162,-1.4713422087003585
-2.5477155208511895,-2.138076937860636
-2.541885795411095,-2.3946696680055184
-2.5342175750597553,-2.6229101714688556
-2.534087442564492,-2.616778330335738
-2.5314938628283894,-2.6337490580305625
-2.5265926124578684,-2.633459886160267
-2.5240971921581057,-2.6098233397236754
-2.522427096945499,-2.5992255816076195
-2.520222401153748,-2.5656911457928
-2.5159538170191933,-2.4385905467224402
-2.5141629916430928,-2.3996176651694636
-2.5125893059725923,-2.331890086897588
-2.511321581925727,-2.3049290815962147
-2.508050645138627,-2.177557186952078
-2.5040074458557937,-2.0215193037142205
-2.5033912627779813,-1.972264668290896
-2.5031072780156722,-1.970584706955954
-2.5030682443168124,-1.9560821491426985
-2.4984401173972204,-1.7726212990050132
-2.4944770544936397,-1.5866951559031996
-2.4734989851435243,-0.8168936089868208
-2.4725892371271296,-0.8266844260089493
-2.4530254071190747,-0.6698893974575254
-2.4523467232830796,-0.6588807935463818
-2.4507607709222663,-0.6653777416109875
-2.450445364651244,-0.6869197049255724
-2.4435980953419563,-0.7804815966393862
-2.4400347693921374,-0.8691500781160917
-2.4306668687269637,-1.0709821101334125
-2.42975811585073,-1.07077731497112
-2.4178066487065615,-1.3926233948365083
-2.4150122714127793,-1.449037434509178
-2.390496817325524,-1.4412550090969956
-2.383013052311782,-1.2435420741659813
-2.374982391930445,-0.9343981522656358
-2.373217628002193,-0.8341415080276221
-2.3679972237886266,-0.5813108967155066
-2.362741185128141,-0.2685684737080964
-2.3604310267646826,-0.1617073417680689
-2.348928964245529,0.5137002329496773
-2.3471126778394273,0.5956266500583958
-2.301696564429033,1.2423273336713152
-2.2935666401258024,0.8923687845949689
-2.2917883879819576,0.8155600613339125
-2.2867639385954384,0.5255308875911211
-2.2754649678574963,-0.2323187208365605
-2.2754223873504884,-0.22090379981034394
-2.2585884708640203,-1.295372901992983
-2.253859592794262,-1.5155224659874071
-2.2505071795199454,-1.6600530676580452
-2.2493178584468394,-1.723075066681842
-2.240767587789167,-1.9096792399534683
-2.2338496488595374,-1.9205283424572432
-2.2020966565396534,-0.3617874143877667
-2.1935015428453224,0.36679105153208674
-2.1812648075013303,1.448291460133537
-2.1800412516657537,1.559436915243215
-2.17742423188888,1.7604721136193269
-2.1555379339482257,3.0764678001951418
-2.136414157082693,3.1547943786405823
-2.1351639790052266,3.1110853666126475
-2.1335229597845697,3.0650097706933517
-2.1298727078377584,2.9565370783707468
-2.126870633564173,2.81005767737487
-2.120662002775086,2.4767612183635865
-2.1196259163210502,2.401111801417542
-2.109517868688571,1.6947034974715454
-2.1088275926794475,1.6261423098128136
-2.1062180377863804,1.447205652361204
-2.105920419514517,1.4195302918170047
-2.1056641407715033,1.3731372717641435
-2.102913494301391,1.1933063767964962
-2.0845524654380596,-0.17095115136230554
-2.0818267346296313,-0.339204180818081
-2.0746571228926527,-0.761532491114461
-2.0694618241946396,-0.9690111884084471
-2.0625555080924425,-1.2118239779034774
-2.052546267911862,-1.3436772106249588
