n_harmonics,base_freq,magnitudes,instruments
7,1.3958072223382185,"[ 1.17210505 -1.57981021  0.99664669 -0.32082227 -1.88064664  0.48794552
 -2.03274823]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.9976607270949422,0.47847234732975746
-2.9930499039754306,0.4358882528910949
-2.9927396427840582,0.48460722643758614
-2.9893817456985907,0.3973900292973086
-2.9892841839699003,0.45509633109763215
-2.9825507859492086,0.43189040236057397
-2.9776501995083677,0.440881011555759
-2.9756242140778006,0.5006390373139343
-2.968932445668452,0.4861787237376379
-2.963816016626445,0.39719370478968397
-2.962403365534575,0.43878086903163027
-2.9612732474219268,0.47366119537169904
-2.9491955918077073,0.48030224765758156
-2.94261026344119,0.4773589221054138
-2.9404174091660873,0.5143651859764987
-2.93936316409914,0.43203870029042823
-2.917832164726675,0.5727672313676014
-2.916594697989166,0.4634307343070993
-2.912530265357134,0.44585941926730155
-2.908200910107048,0.4948802499356483
-2.903642489647556,0.46903418493287885
-2.898899110657796,0.45548876984284603
-2.8975150579820546,0.4465061705964116
-2.8961378303797916,0.4991711404557037
-2.8940251636877465,0.4663108138618669
-2.8906982139131756,0.3903605253094655
-2.887922657529404,0.5142422165882125
-2.8828475659608603,0.4690584359952535
-2.8795449234454153,0.5189673574591994
-2.875646462838456,0.47084230033698593
-2.857478799185563,0.41749763934231376
-2.856744423270512,0.4815743616386482
-2.8551176403629013,0.47949761940193286
-2.8476220993533707,0.46666768987942175
-2.8443762476761654,0.5104772155562627
-2.8441525651856496,0.4165268322194251
-2.8434303181922873,0.4788074105680665
-2.841745274939992,0.4874447426146141
-2.8401221727921033,0.45085689374812205
-2.8376511731167318,0.4320511031737228
-2.8274847188795995,0.39165442473342366
-2.808257401348425,0.39008605110686145
-2.8057710399294358,0.4013208391070402
-2.7876393873478724,0.2856433947368305
-2.787170233017677,0.28824374227509747
-2.7871282709780907,0.3510275441311644
-2.7836508856661872,0.3466199386743584
-2.7784849096063677,0.24906238686810828
-2.77302705666257,0.24548842491923065
-2.7456372721395574,0.18148083355770045
-2.7454318113422014,0.09556415747743552
-2.74061964215311,0.08484518777893262
-2.7272734191630583,-0.054683251227983246
-2.701488626686256,-0.1566664579440404
-2.687297664887917,-0.25743496307071584
-2.6869533947797866,-0.2679025531522993
-2.6786827656488024,-0.3673800224284223
-2.673101458645319,-0.3826816827621634
-2.6697919036189894,-0.3951315184178914
-2.6689363004211213,-0.4163101865304812
-2.6684180633704027,-0.4098994408300343
-2.6683155280039186,-0.3881855525199235
-2.667224857396021,-0.41247930746836375
-2.658512300810971,-0.5327802657900133
-2.656226630636569,-0.5463456541276666
-2.653201393578881,-0.4907867346276285
-2.651098756839123,-0.5101608027709432
-2.634654725524259,-0.7345688735480748
-2.6339114578966196,-0.6604653703185757
-2.6180470346455977,-0.8911555056548134
-2.6168581030132962,-0.8265265321120496
-2.6018335622379283,-0.974679177059307
-2.5999461232994117,-0.9618052577563571
-2.5988036541744464,-1.0032451147957109
-2.5973579311183115,-1.007298586226434
-2.5932633527929534,-1.0789145689799542
-2.5926403000117553,-0.9514853667750753
-2.5870247367647248,-1.1156049350109525
-2.5850190794120937,-1.0716296677225685
-2.5784236763883452,-1.1857626657712348
-2.5774324327999296,-1.151688711345809
-2.5677115697862645,-1.2284251302589986
-2.5675841496411795,-1.2352072107725975
-2.5665768719867375,-1.2065023076563692
-2.5662858712055767,-1.1945458099104862
-2.5642085751724037,-1.3408848375858096
-2.5615641746664353,-1.2829780197543599
-2.5558482004650367,-1.3003572734770683
-2.55542017267005,-1.3654571621551919
-2.547642113296371,-1.359575796253873
-2.535771913713626,-1.4359414556456225
-2.5274273427617073,-1.478786299150845
-2.5235110180404794,-1.4680282962080793
-2.51578168559173,-1.485711645714408
-2.511361281747482,-1.5286176843218091
-2.511271952940275,-1.5393511981919894
-2.5082600751039816,-1.5764230564651058
-2.506267981768204,-1.5569348734090438
-2.503814290143138,-1.5449707290757402
-2.5010005691703565,-1.530103184820683
-2.5004009845592376,-1.5344154517431619
-2.495964683985179,-1.5655236637624448
-2.492923186877154,-1.5235432995599902
-2.4897059933210848,-1.5548772085385103
-2.4400084201494354,-1.522449333731479
-2.4394110809462064,-1.5485675948813318
-2.423309201329558,-1.4499235838264672
-2.420636078223705,-1.4690206634044634
-2.4176033482983694,-1.4854401099538548
-2.413828460879584,-1.3113006982241848
-2.4099325471948347,-1.3814060555264773
-2.3994997531237994,-1.2803824263531014
-2.3983639197689266,-1.2912950191527672
