n_harmonics,base_freq,magnitudes,instruments
8,3.6640145044314933,"[ 0.76301899 -2.27363294  0.94116775  1.68082707  0.69881805  0.26493004
 -0.22133094 -1.50793231]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.996125060411748,0.4239010619900132
-2.994490294531278,0.43062011668005457
-2.9924304851259724,0.4332306011405603
-2.9886085722449662,0.4042421790404806
-2.988552059710422,0.45095498699754366
-2.987471306994633,0.43478995868559056
-2.9719278901873105,0.43084295417561136
-2.971677398692256,0.4500622373499059
-2.9634360356253575,0.5038642000014343
-2.9584445332045872,0.562515008483159
-2.943930001864339,0.6767194458486944
-2.9428930840564798,0.7195880585245864
-2.942604636903028,0.6866181124377679
-2.9416753102977764,0.7076054848696708
-2.9368693658357943,0.7086345961467961
-2.9359207821018716,0.8075276454382999
-2.9293523772617984,0.8322705106458517
-2.9260774754495,0.8744777427966203
-2.922214074392139,0.9111680317791652
-2.9199724406566214,0.9486148656153912
-2.9163553820098604,0.9607795860884444
-2.9089296730372993,1.0258524624642542
-2.8976201017081613,1.1161391201507267
-2.8742887330762974,1.0597335155254033
-2.874153166389748,1.0820447103857065
-2.869404104259496,1.007713975944322
-2.8617381927902836,0.963192445397531
-2.8595870545063873,0.8860088206889483
-2.8594588083032475,0.9369676753846582
-2.8584295389793324,0.9161180292640232
-2.855792512821355,0.8890853237709668
-2.8521434195303175,0.882043031463491
-2.8502971033830535,0.8444497857213771
-2.8393184992575295,0.7058707210724591
-2.8340752626199768,0.6662143532592719
-2.8224935613039674,0.5026665917622432
-2.8027903408057684,0.36017923607470037
-2.7885212536399187,0.32244660912916356
-2.783222637044762,0.29056751342726
-2.7794879042076372,0.30118017027627497
-2.758088433694863,0.46950364565697017
-2.7494830280546303,0.5642487943322427
-2.7492360462654544,0.5841571172393499
-2.739070416570816,0.593505114690712
-2.739022285922299,0.6584461828491911
-2.733309957692623,0.7107839143528006
-2.7287909940849935,0.7303726398678795
-2.728688125616963,0.6998686499185117
-2.7275234133977606,0.7484413414462449
-2.7269509692398834,0.7950254369594907
-2.7206856993867805,0.8002869167244531
-2.714174385567869,0.8478330926721276
-2.7084421661298395,0.829857696643353
-2.700306987825986,0.8825524006675102
-2.686804546376721,0.801316605382578
-2.685675379834035,0.7755269474710461
-2.683672982832158,0.7507598227611681
-2.6780886575878107,0.6943578423929108
-2.6763705410463743,0.6559553558558405
-2.672155310193401,0.5991663326614628
-2.663014064800513,0.49075779181853274
-2.662935779151381,0.4307357308408887
-2.6627299316539266,0.43040284810051593
-2.6612167786629994,0.43583074167497304
-2.6581550962900153,0.3224670024497073
-2.65699412206851,0.39447573005192316
-2.6559266079980848,0.28684390782644037
-2.6546452596679693,0.31454324791134985
-2.648328620502471,0.16976282914376803
-2.6403856506544283,-0.005314004537337252
-2.638489193868219,-0.06480019735458813
-2.6359832887705372,-0.09927505717278198
-2.625480512198008,-0.3509867225138686
-2.6251445203517036,-0.33494452146630266
-2.6216007827903507,-0.45523568666142455
-2.607303939308146,-0.714787964535425
-2.6063807133271144,-0.6828453024904463
-2.605441977145544,-0.7448313308787333
-2.5961408290818233,-0.8324325564866215
-2.5951328884026204,-0.7972420813682927
-2.592944689916273,-0.8556627842404044
-2.590040380768027,-0.8499999485632962
-2.5826970759239316,-0.8650139817581719
-2.580174132242022,-0.8679873966247227
-2.568181588378131,-0.8552194425448373
-2.5679911586984394,-0.8215955316969128
-2.559136260385986,-0.7215258646272205
-2.5584737510679485,-0.7309050335258555
-2.5567834563310265,-0.7201025875922842
-2.5536958218960724,-0.6436159444583516
-2.5456758717396397,-0.5590272197405848
-2.544514806935178,-0.4611790026342581
-2.540777968760568,-0.4249977433814325
-2.5333968034305965,-0.22570501225291956
-2.5282247362003267,-0.1971212887086878
-2.5224140284084644,-0.08828338821363915
-2.5215554027327243,-0.05404606145136393
-2.5212677050864674,-0.07492698004663922
-2.5101054349497174,0.13893704906584406
-2.509257394753688,0.13308307413564194
-2.4943518156345466,0.3912101349084319
-2.493954503876442,0.37928226127280995
-2.4923779644744237,0.43614647323130845
-2.488744508386281,0.38419828523980665
-2.48865045903075,0.42532008167261426
-2.4713073359620052,0.5216276542061461
-2.4669786188472598,0.5214549138647251
-2.4624271407128315,0.4809569605794357
-2.4604866100925133,0.4657426423282433
-2.4523985028428,0.4444382807377231
-2.4487832408120056,0.3789016011054313
-2.4415311509381525,0.24002071853839063
-2.44135748423369,0.2917939964619032
-2.4382914327691725,0.28152132395743074
-2.435632330945973,0.28094694358690636
-2.433314101624089,0.1701965173250291
-2.416248746321096,0.038563993613621714
-2.40931762450439,-0.03850106711202313
-2.4074738126435187,-0.06634120679877568
-2.406878684991373,-0.05053678312154973
-2.4061320781234623,-0.06752504078493839
-2.3997493526005194,-0.09003063257489227
-2.3810468445221478,-0.08056446275504547
-2.3773138309683084,-0.037068884424634935
-2.3741406191931764,-0.03299530991120317
-2.373772406173403,0.031950047843747144
-2.3737516059079726,0.005667411439500349
-2.372955627270264,0.013121546717972324
-2.3332128210614287,0.9387688306904124
-2.3320887354036093,0.9501473721773955
-2.3317764680908497,1.0159944627713513
-2.3300283038796827,1.0052764196960065
-2.3266462269690695,1.1551481170993132
-2.3160531465803227,1.4697990885012315
-2.3131909251795904,1.5505851169359588
-2.2896057690773395,2.087811286605298
-2.2846099340545436,2.1840093721307796
-2.2811503510186357,2.19457263127803
-2.275101051152242,2.232589323770214
-2.259883762883514,2.348081943740917
-2.2589188678125405,2.3246078858734305
-2.256032373937349,2.272162997227165
-2.2521499222293606,2.1963696982576533
-2.248094943414949,2.195017947002452
-2.2429999898144244,2.075553733109527
-2.2415494426004052,2.071987980583214
-2.237866967665152,2.029639103051256
-2.2361237641063507,2.0048905316536794
-2.2340430446161834,1.9808328507132644
-2.229712939328711,1.912026711152652
-2.2209585638097806,1.6576288332199982
-2.216757013018252,1.59701467250324
-2.211660516765699,1.549235438467358
-2.197469446966813,1.2034969023446187
-2.196468442606485,1.2196435462164783
-2.181518763929726,1.022498908798389
-2.162386340043245,0.9915276566545048
-2.148521821611507,1.216614629430429
-2.1436349329332645,1.3179309665453325
-2.1421079583425815,1.307393762383534
-2.1414041408653963,1.272494049270274
-2.115208347655586,1.9913813530218463
-2.1135289105554027,2.02379925534703
-2.112179820294298,2.064095107977847
-2.101893258790648,2.321088664677597
-2.09262974036166,2.50524418930338
-2.0918770693853155,2.560504740129751
-2.0903392655989066,2.578851035847761
-2.0789320653347714,2.738251184259661
-2.0662876808314232,2.7550830666936372
-2.063906924976083,2.712213986612692
-2.06093426025743,2.721946472297596
-2.0600205548542263,2.707663786651235
-2.059436453841326,2.6977737199032523
-2.050286590261325,2.5389020038018644
-2.048578818459967,2.452063680712966
-2.040014094413449,2.2125030689046854
-2.02757898419633,1.7276349668942572
-2.0269259138668483,1.7467962742374625
-2.0237259102006684,1.6008303415854523
-2.012769053384849,1.0651253609208915
-2.003901662436559,0.6297562302568849
-2.0016773685222704,0.4034774511454744
-1.993152901991184,0.01831251436023621
-1.9882427550091832,-0.26817890580140863
-1.9879985231272388,-0.3262601767114797
-1.9788017914192342,-0.7082359677081078
-1.9764104512598084,-0.8521967853954008
-1.9751453427477068,-0.9061230682625894
-1.965919817502555,-1.270141034248571
-1.9623008295436335,-1.3659234633418944
-1.9566381798001524,-1.5496416770039818
-1.9531117715011892,-1.6172798228188903
-1.9524237049284996,-1.5889709879086313
-1.9347094523365262,-1.824487678638813
-1.9292494564213356,-1.7748108877441282
-1.9196656434199182,-1.6889125459504082
-1.8991513914729592,-1.3257068554262295
-1.892035189911798,-1.2050328846077574
-1.876851969744966,-0.9116991641153527
-1.8744035888798887,-0.8070479664349678
-1.865718522060441,-0.7652877288225862
-1.8606339009561166,-0.791674317456099
-1.8594466075899805,-0.7391438791815965
-1.8437177880872213,-1.0127307160935886
-1.839396049238606,-1.0716032786898408
-1.82963007656114,-1.3813380715977277
-1.8268393633170898,-1.4712631979951163
-1.818930468583152,-1.862283589456166
-1.815378530598133,-2.0320506344214526
-1.8141921120674915,-2.12031735449362
-1.8104788872467568,-2.2652292279307678
-1.8104412300684645,-2.3330286899012362
-1.809125662329171,-2.3989009244470756
-1.8025599212067598,-2.7905556606049355
-1.799360153126846,-3.0049012556852395
-1.7982026758444805,-3.176452351697724
-1.7883435332894848,-3.698737564688151
-1.7860565900655774,-3.8611337030379493
-1.78433854016333,-3.9511085838706177
-1.778346643878758,-4.288851842758106
-1.777199611452316,-4.427053512649351
-1.7587432148565847,-5.246200598561422
-1.7468991490061287,-5.563171942998333
-1.74089806197442,-5.6317645357363055
-1.7372436338495894,-5.588068001367958
-1.73261421429002,-5.550561984468947
-1.732094571094849,-5.52652962125825
-1.7303844983787466,-5.530892656616901
-1.7282228343494541,-5.534147990060747
-1.7177627601521932,-5.105873402791084
-1.7163801789777366,-5.013309554535954
-1.7151892517168807,-4.947708854574009
-1.7044348775269267,-4.278126328540385
-1.7024685056055266,-4.1054992863189215
-1.683287560130809,-2.3683562252885673
-1.6821631165246587,-2.1865057865551942
-1.6649934647268405,-0.3289618079964214
-1.6637503852657989,-0.22724889102952706
-1.6621202714128358,0.044323144466746005
-1.6579110409148037,0.4815012619235657
-1.6483021574942502,1.5060829422244544
-1.6449876410023268,1.846919258509427
-1.643107929383949,2.041157165855697
-1.6319171471167966,3.008481990245398
-1.6289819717499696,3.2620531479986097
-1.6258556859101712,3.453960597520183
-1.6150976420125926,3.9751840515337413
-1.6016214369611004,4.306050946012292
-1.5947682318009615,4.366899342730702
-1.5897443736086423,4.235901362001424
-1.58200823395435,3.9763189185702914
-1.5756732806751563,3.682235477599832
-1.5744382073035215,3.5892345842042555
-1.569584218464476,3.3550426041002037
-1.5660273483666167,3.089009046362893
-1.5624898630944548,2.8649436294664676
-1.5622596470405419,2.8365692128198
-1.5556399207978446,2.2965016591491056
-1.5381056585103035,0.6990510640965939
-1.5282152531214455,-0.3285945693475491
-1.5276501805859541,-0.36858283131787595
-1.5138650312405864,-1.6191990379538133
-1.5034647260664182,-2.4924500101046965
-1.4921861144685928,-3.1646103204188245
-1.4845709963197016,-3.4533976189496616
-1.4791441562235186,-3.7154003220808463
-1.465552301150297,-3.931038402867521
-1.4655398169905958,-3.962925980661343
-1.453596080779776,-3.8265338138496983
-1.4472164189962897,-3.7377331550296446
-1.4406255081473263,-3.54689073324938
-1.439456528395208,-3.5238291556227304
-1.4345157026541961,-3.3102495428006735
-1.433897947079663,-3.318826391874448
-1.4289469552479397,-3.072964191790172
-1.4282229666522706,-3.0779675196341203
-1.4247455195054273,-2.898692926805969
-1.4174818562932914,-2.5759897874870163
-1.3965537896905198,-1.4142915389060668
-1.3939066532265048,-1.3323035214751269
-1.3862144550223816,-0.9647149731854384
-1.3808574006495613,-0.7008590575720088
-1.377343896917597,-0.5482359548188096
-1.3717824884609167,-0.3869175344318469
-1.3635469517122139,-0.09447034291245489
-1.3598507932788277,0.10272272815692689
-1.3552642705718652,0.2327377313910131
-1.3503036074975625,0.2921751180960284
-1.348921768030728,0.3029163749255169
-1.3398132118579906,0.47501960825287937
-1.3349019329762433,0.5143827753945134
-1.3319919183356275,0.5918993758213406
-1.3284049265070226,0.5621812279726149
-1.310861534382972,0.6086369530733104
-1.3086643119859032,0.5456286271294012
-1.3057807705097533,0.5703114747441722
-1.3032513823096188,0.5740777822374559
-1.3004519881980732,0.5842521311254396
-1.2938462207791728,0.4922003590171131
-1.291418232208877,0.48896419585624057
-1.2842328084250798,0.4895201538511611
-1.26186393058846,0.484450720234159
-1.2428913556563401,0.5981291821383979
-1.2387212333209163,0.6060612286243512
-1.2385796561790863,0.5601620420159366
-1.2126489668125418,0.8498098505655762
-1.2012509710319388,0.9396556524638904
-1.1802593885924137,1.0897469067200432
-1.1728894408003074,1.0833929009054848
-1.172722734926351,1.1195801415696012
-1.1560542611582352,1.0333542587264044
-1.1549963597582953,1.029733923696619
-1.1489523703818532,0.959220485223497
-1.1453182355516711,0.9887407070593803
-1.1436594408774214,0.9543168977040283
-1.129338650452684,0.7498419802758124
-1.1201038522602007,0.6526661668372543
-1.1104782581899646,0.5498559382377904
-1.1093924622682623,0.5354731572937566
-1.1017044276192631,0.4833307819276009
-1.1011804031676664,0.4294222730224595
-1.0994194944890272,0.4790608930090888
-1.090786184552599,0.4048096259560672
-1.0785953090431162,0.31945701604003734
-1.073170074625079,0.34100798173255853
-1.0654274253608962,0.3256191171880482
-1.0645528227720777,0.3550716053467906
-1.0340762894235191,0.539799865961485
-1.0284645860743067,0.6465235981727346
-1.0234136350896892,0.6763612591200331
-1.0103015394531663,0.7754181197871135
-1.0072386361828187,0.8895855206702322
-0.9956706126243811,0.8680663300758829
-0.9890676246961556,0.8636287050739857
-0.9885445299119922,0.8407530118004907
-0.9827306703990781,0.8141431568962869
-0.9792584416943084,0.8122829182545918
-0.9732271645304551,0.7848994451765392
-0.9631921672122186,0.6572216717855701
-0.9526118541107724,0.4735184221954011
-0.933390311805165,0.14717625560452002
-0.927661056238759,0.007612279495956584
