n_harmonics,base_freq,magnitudes,instruments
10,4.932292287962798,"[ 1.8857191  -0.20742296 -0.44937193 -0.21561231  0.06583417  2.27664792
 -0.03207489 -0.17514809 -0.66434626  1.15214948]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.9809103933029455,0.26785703260784555
-2.975038466941479,0.18115469692570654
-2.9507565514874274,-0.07444409659024652
-2.9503269473434797,-0.07946924172108807
-2.9336624549100874,-0.039932939103445295
-2.9304178305984534,0.05024349000103416
-2.9225115940891806,0.21062971339946504
-2.915952556056455,0.39256875881412245
-2.8987636910036616,1.028320677405397
-2.8948734143324026,1.170146185530949
-2.884776432868512,1.4917025956252428
-2.8819792486918683,1.4963553253382824
-2.870749614230573,1.5629923615069112
-2.8576629757197747,1.3892437324392655
-2.8537158089361943,1.2259894267973406
-2.850487099566184,1.1898924690583208
-2.8501307491655723,1.1540628188098918
-2.849121712738148,1.1061184277834313
-2.8414896192266017,0.7784022403696053
-2.838077053812806,0.5952202126196261
-2.823595807304145,-0.028585993066453402
-2.8226217930794233,-0.05158122185999182
-2.821470428851211,-0.01907757607779713
-2.815046432296371,-0.1458171939472984
-2.8100524307154156,-0.23265805436650794
-2.7994271815773715,-0.051121423026981444
-2.79850486020898,-0.0023782219097850665
-2.7924211948775826,0.2567140155127371
-2.7920821909605844,0.3029426474818072
-2.7908589510171433,0.36183643220495665
-2.7899017681578604,0.3400683759758021
-2.787519911057748,0.46697247611173354
-2.7866250747824366,0.5701092402697339
-2.77887266403967,1.1196717817177915
-2.7759936994979277,1.3184962325468466
-2.7753383587152056,1.3680118465058764
-2.7736146672703805,1.4997190566571665
-2.7735701330812894,1.4718500037507318
-2.767140547956816,1.9800540026466344
-2.756321885927903,2.7195203001149215
-2.746807629769169,3.097608740606867
-2.7262839562530066,2.671285515709276
-2.712257968878998,1.387675933090977
-2.6946826934659844,-0.80877620881352
-2.693335910386912,-0.9826261655607902
-2.6929684426869285,-0.9687821879411193
-2.6760790288577896,-2.6324997193811126
-2.663095463070201,-2.9715586416784903
-2.6540708911923936,-2.786237500957976
-2.6457857330755745,-2.171702357536875
-2.6323629832761317,-0.7804917446773051
-2.630850254780176,-0.6388623443765725
-2.630215071049356,-0.509506372110346
-2.627262226036433,-0.1463066433192502
-2.6243245726871747,0.1820319010520699
-2.620701051347353,0.5713699935975166
-2.6116762629156645,1.4117726187805888
-2.609458359728797,1.6551749963231288
-2.6000915377859766,2.0538647944947406
-2.5975061188717845,2.108259550486617
-2.577390541783972,1.2506919817695228
-2.577320209234829,1.166065038010757
-2.566759078396312,0.15696780437326874
-2.5638392325474433,-0.17814430633714531
-2.563286054587156,-0.23334341018646776
-2.5615473197659333,-0.427541242017155
-2.558333419414746,-0.7443883908050055
-2.5545566848859638,-1.1608865806543347
-2.5523107756265766,-1.4281556381392955
-2.5426557939107406,-2.2525108842566244
-2.5370450368524606,-2.563844910461174
-2.5185262253644076,-2.463680304327133
-2.5159818007774017,-2.1810119540727446
-2.514212976657482,-2.0800146508211674
-2.513326621735717,-1.9846424139045276
-2.506963487348516,-1.3923540564935906
-2.503109613818778,-0.965344433244991
-2.5021925710866917,-0.7757052887368562
-2.4943382149028572,0.1975311573052927
-2.4933345998411145,0.39967712136922384
-2.4910076346132923,0.800526505960463
-2.4862208726199304,1.377002289705164
-2.4855895142586624,1.5146733764801286
-2.479109182447386,2.3061841054608094
-2.478810253242111,2.343002232937175
-2.472773220654249,3.0393138426952024
-2.4475239635489103,4.249051058070679
-2.444290487214953,4.206120246362457
-2.443776980766655,4.178365313488285
-2.4435860863457513,4.144489566503719
-2.4368217488132107,3.8772204018474135
-2.432065779809924,3.541515512637474
-2.416824744547921,2.36625429605376
-2.4134945052170034,2.071773408342814
-2.394693946238578,0.9342390364404846
-2.3912219318760717,0.8041569154872877
-2.3782100961577406,0.7252091935181032
-2.3781125823921467,0.7634744786474791
-2.3779765133851924,0.6913071808348769
-2.377555200879033,0.7412483132172364
-2.3750792991963348,0.7589964209397491
-2.3715718289195435,0.8361526202188289
-2.3714265450983136,0.8900164666012711
-2.369514202484083,0.9057569409582481
-2.36546657181362,1.0209142213651639
-2.3650278614795353,1.0693558837240285
-2.363647792374865,1.0680834480785975
-2.362489072031633,1.154357705191883
-2.3506789256625407,1.5108243728289636
-2.3492041814270217,1.5331797355094825
-2.3279696873293068,1.5793686590408944
-2.3233508098682227,1.450779739735
-2.2853469773263315,-1.462951876535643
-2.2616416480776937,-3.0026497244387818
-2.256997917960474,-3.1513489362563556
-2.2563332548638844,-3.192727242287596
-2.2528786011345723,-3.28823722670276
-2.243719364340438,-3.4431851311831894
-2.240758556698312,-3.522468058542857
-2.234513618847272,-3.4702348080947285
-2.231182705661044,-3.4917633879500496
-2.2250882043512616,-3.4984056059124415
-2.2239582108181164,-3.531088766916264
-2.2187436309708746,-3.523589105233457
-2.2173167760614527,-3.5076824288697392
-2.208207317341425,-3.568661068720977
-2.201177168733934,-3.59958992259161
-2.200018808257755,-3.689909096318077
-2.193094927381285,-3.7830434248855447
-2.1907431051081483,-3.849910208113195
-2.1776910446134163,-3.9840427672613092
-2.1756945320292727,-4.044579891911104
-2.1688658391370614,-4.031876660824417
-2.1688160783101442,-3.975157775480954
-2.1677537942743395,-4.073157187724257
-2.1676522277240333,-4.016655077986558
-2.1667942261406425,-4.05915839132857
-2.156404162680103,-3.7155761171239274
-2.1485419660650624,-3.258334906817108
-2.14483631645932,-2.9640162041707647
-2.1431676592376396,-2.8702615809562286
-2.1425583283239007,-2.7558882224456807
-2.141639906708641,-2.738252448286636
-2.1347036347695494,-2.0495428302392864
-2.130721731692841,-1.5668398495009728
-2.107501311108578,1.274031925274877
-2.1048399009309087,1.576363534610846
-2.1012076494854615,1.9266510164678057
-2.0886607724774655,2.770412170122731
-2.087793129220595,2.8040764349733847
-2.0873787636039975,2.7504567048533874
-2.0836377807828734,2.7675732157218054
-2.082592245651066,2.8293444665384286
-2.077127763772882,2.7171945377738544
-2.0719235807126326,2.381594916113648
-2.0706781494745035,2.368487723693049
-2.064425001215449,1.794530022096217
-2.0569797346043446,0.9615900812502005
-2.0469182282748726,-0.495058707182869
-2.032188709563613,-2.7079342295142332
-2.0308795232102392,-2.9308554261472475
-2.020896693379699,-4.274158809813044
-2.0129376805918717,-4.985770978040934
-2.0127695510688195,-5.008904609144407
-2.0047627763914857,-5.323981395580624
-2.001061752801605,-5.391856150747154
-1.9990213903672105,-5.38567515903935
-1.9944096681101473,-5.306592914077719
-1.9892615082231702,-4.9860933472871345
-1.988314830862048,-4.933139059787493
-1.9775234310776508,-3.946118870059953
-1.9773940709243762,-3.9194497571495748
-1.977201928310466,-3.9596852682187382
-1.9606328582789436,-1.6913060278275909
-1.9461104923057357,0.3329012393921308
-1.9435324479219038,0.688682548233261
-1.9354215587717205,1.619928138921675
-1.9332672937202644,1.786321196343869
-1.9275382949421769,2.2822427237727916
-1.9244231037999038,2.4543083862323556
-1.9189275135007309,2.7355029424631363
-1.9125279737969267,2.9669883453772643
-1.9110870980717776,2.907044669971751
-1.9080294369028064,3.0072400396297123
-1.907369291627497,3.072793650351551
-1.9034348780791444,2.9940746166082954
-1.9010019017086377,3.074989248156218
-1.90099335502603,3.0308463389677174
-1.9006233540357038,2.9991581760934505
-1.8964958696126808,2.9221176933864297
-1.8928679183176353,2.8647640194769415
-1.8928618154500554,2.8884474354137875
-1.891078762900897,2.83131159691199
-1.8901163519688093,2.809589554147465
-1.871340235126,2.1328691596804195
-1.8686797185939048,2.0553128675843446
-1.866076602964965,1.9226965147913475
-1.8630944033207806,1.8931963697270282
-1.856871050443855,1.6376623607149086
-1.8544854610290897,1.565907360716406
-1.853223374243204,1.5394931587368061
-1.8464352128675723,1.260548944689686
-1.827830026611246,0.7897138777390502
-1.826838474788226,0.8380900596990487
-1.8137709598418272,0.46331298437657414
-1.8094246666975498,0.3716676966140196
-1.8056003843603845,0.34810584609106515
-1.7992356426074638,0.21909449763156663
-1.7982269720408,0.2914601986938592
-1.77236374100698,0.020420893275605603
-1.770963945688182,-0.0038755215203932734
-1.7600028043254805,0.03670924971693102
-1.7588118825551626,0.07426042639965845
-1.7455187256145126,0.138855120827365
-1.7452160470808138,0.09182886087670059
-1.743219728650735,0.24158060164004258
-1.7429445203711489,0.21076039044325384
-1.7393628387759796,0.2206720091127774
-1.726183149298361,0.21255353318773618
-1.7257739988022223,0.2836237101926689
-1.7161146952735162,0.2611996156322112
-1.7110017378441353,0.23068095581041223
-1.710921824850377,0.2487048763392555
-1.7009122674472466,0.1912786917390415
-1.6989633367441388,0.0969883863883078
-1.6981728755729004,0.11057966836535159
-1.6971425803877953,0.09552854787310096
-1.6965047069463683,0.09993309575796591
-1.6898630461762287,0.00683529686772456
-1.6864577868205948,-0.03391587357283759
-1.6833095536764204,-0.030482544107369818
-1.6807987680731529,-0.09191501010011857
-1.674969210039636,-0.1450691538488345
-1.6682292259405171,-0.10673234188929842
-1.6630873448839576,-0.12400147674846279
-1.660668185987841,-0.02202592592797168
-1.652518157408901,0.0725746659353526
-1.6452816928605096,0.32594749980192894
-1.6447011085412735,0.31010280081336505
-1.6404380585903184,0.4484375908100913
-1.6012194560219064,1.6270087880146096
-1.5923538860809672,1.5934802491458062
-1.591078697954535,1.5292912645884877
-1.58319426005429,1.394005980171115
-1.5752865927997697,1.0908746889394079
-1.5692990453818552,0.8182940316918925
-1.5678976639757332,0.7592483079075233
-1.5560035843093791,0.2978630594468215
-1.554385905207241,0.15224053711415514
-1.5519363554100494,0.0990698529590919
-1.538895437885291,-0.20405972342100004
-1.5371295789451245,-0.22410017293514936
-1.5364754595045422,-0.21242933625026597
-1.5362462157794248,-0.2400284743004736
-1.5345711202382488,-0.2807027141079399
-1.5207880005617913,0.12288073632072498
-1.4988388660225564,1.6090807017856228
-1.489739385345329,2.267572020866497
-1.4860374034016115,2.593465427878809
-1.4857174310643921,2.5756943338763634
-1.4727289794680076,3.142097073178902
-1.4666621420303965,3.1983082136051175
-1.4636058523470123,3.2222082161268975
-1.4506159016182496,2.5570875954065677
-1.4475162202650869,2.3707335468528514
-1.4293918395438656,0.3043102715619858
-1.4158728975358263,-1.391708876038145
-1.4151760313198614,-1.5042116811593964
-1.4016159166755744,-2.694478942842899
-1.3856036277834496,-2.9578340048431158
-1.3801898004916906,-2.7339713667448233
-1.3777646519706679,-2.578556916186982
-1.3761726368270975,-2.478347716329287
-1.3691216452516741,-1.8674979319418734
-1.3576807537162796,-0.6725047791881557
-1.3511493491507875,0.1240257311898058
-1.34967474864853,0.2608233249662432
-1.341751540931604,1.0404330254095528
-1.3416119381146976,1.1656982976596453
-1.3234975803335882,2.0805183836367926
-1.303375129444015,1.2573569366202149
-1.298695419678522,0.7433548184034147
-1.2907526683567137,-0.025629347592273706
-1.2902458431784432,-0.09613619310117942
-1.2872281748175844,-0.48111466374251194
-1.2636021454949717,-2.543237905691754
-1.2614044930084716,-2.5949379879027656
-1.2599362853327989,-2.610812662835925
-1.2516857310891611,-2.7147229912052544
-1.2420910492146082,-2.271951563319321
-1.2162185574847142,0.8847229221595736
-1.2141575955546584,1.1660208777450953
-1.2105643354408693,1.6197011010285112
-1.2088901553088565,1.906442789014161
-1.1980995243231287,3.1523663705987364
-1.1965885970084291,3.3300414692144287
-1.1932623701288014,3.6783249677187175
-1.1809199016147893,4.274894693563353
-1.1697978997635003,4.157034539603871
-1.1678187134285727,4.11722964279922
-1.156786080904523,3.4720765514330054
-1.1564828816072246,3.5034309251527946
-1.1544849132401074,3.2877572870050553
-1.1504043995599542,2.9887127549814574
-1.149571399786585,2.916445430469436
-1.1469679482788424,2.6661000108978525
-1.143553101399724,2.3911185515389595
-1.1433719928731696,2.424128938298989
-1.133202965567851,1.6111393617215057
-1.1306189249466985,1.4878783126520934
-1.1267256718002268,1.1923583862611165
-1.1218792651263803,0.9497037369888266
-1.1192025951911513,0.8752952860971177
-1.1190036612129175,0.8201018764200395
-1.1185335663442062,0.8675711795338891
-1.1100743512424138,0.7381606658819038
-1.1090440554558858,0.7224310126037516
-1.1065298380676274,0.7354339141763794
-1.1009603288447811,0.7976319657729151
-1.0788091576830436,1.4280222006897454
-1.078356422573749,1.4466931805036962
-1.0774848129009489,1.478252907591848
-1.063092197033246,1.7018542126852811
-1.0574239943064825,1.660887058293304
-1.0550482446036271,1.6163032035586125
-1.0541026966781233,1.627599128272157
-1.0537606683863625,1.5816901192235735
-1.0499609437785087,1.511157412482968
-1.0450608904097125,1.301458055563808
-1.0330314106585683,0.411496143929153
-1.0289863780343478,0.04909733983929552
-1.0282667821738163,0.04504832518013559
-1.0182140818441632,-0.8791919107954699
-1.0168115145605257,-0.9661894030697218
-1.0150443732873993,-1.1596377019721849
-1.011766138999337,-1.4382785179504598
-1.0076425015470027,-1.8162160457211962
-0.9931160212447585,-2.7557061407237935
-0.9913087999985293,-2.897748388000377
-0.9833306849922954,-3.1700169974934105
-0.9829513387015423,-3.2446371213128504
-0.9655958785846539,-3.4914700328585107
-0.9644242002516368,-3.523623265443017
-0.9641565679047095,-3.4577175439784145
-0.9621669294825059,-3.502283299003108
-0.9533273427695539,-3.5274135887399707
-0.9475377251995063,-3.4583904165099018
-0.9442229896756671,-3.481446632102533
-0.9377922363949498,-3.500957961096363
-0.9315589747391053,-3.601395776510086
-0.9246231532932367,-3.7131631435031247
-0.9238198329678076,-3.704241310805327
-0.9229007053300933,-3.7230019408402417
-0.9117647967653166,-3.918362887164536
-0.9112990005288593,-3.9724923634020097
-0.902189445597938,-4.058830872714478
-0.8996726431982598,-3.9720256215741307
-0.8880796999341611,-3.931299222346795
-0.8854365025200313,-3.8790406942258504
-0.8766562168418472,-3.38578257141377
-0.8552989428571909,-1.4220214478025142
-0.8509824334430176,-0.7621916428976319
-0.8431338204841072,0.12661662066606078
-0.8408862625269817,0.480602189830645
-0.8280706110923832,1.8953418962539677
-0.8269373613543411,1.9790577887396854
-0.8243765387947608,2.182101113716002
-0.8227201279433158,2.319884829425086
-0.8226316181676312,2.2923530988294973
-0.8101238701732241,2.7570367442070522
-0.8069612202824654,2.80725745366935
-0.797181697640605,2.405986635390093
-0.7963785861375103,2.3091925036369214
-0.7890768550578828,1.6729984739506119
-0.7883807113893413,1.6693889706626004
-0.7767502988895019,0.10193179071539422
-0.7740746366632489,-0.28103100740101494
-0.7679730008951489,-1.2815227490603667
-0.7655402173326817,-1.667916951952371
-0.7469512178460307,-4.257411568034276
-0.7382175278880361,-5.010022473413241
-0.7317096839835573,-5.313087150838338
-0.7272844620076189,-5.387330336843445
-0.7253091278501822,-5.348115551769321
-0.7231725152157571,-5.389336051269356
-0.7222981659847569,-5.3542827933197215
-0.7122253331734436,-4.843254879925512
-0.7099043711859938,-4.624266327694152
-0.7054121856772229,-4.1721698691590765
-0.7042582080651383,-4.0032997888157515
-0.7035646674680542,-3.959827283931999
-0.6981159813516502,-3.2971993338181167
-0.6851718448592496,-1.5004667259332036
-0.6828444491640115,-1.1332971405425747
-0.6817951737336294,-1.0190294793984673
-0.6797299258607419,-0.6566622714967251
-0.6729621009234368,0.2288279497406611
-0.6726541031755273,0.2711387635603391
-0.6687077910147119,0.8111263831166897
-0.6478731460690348,2.5915841054508504
-0.6439669462756994,2.7543177354557167
-0.6423616802489738,2.8045979992125543
-0.6373060631349716,2.9983384012334735
-0.6364062067391307,3.001946268698908
-0.6351770771142169,2.984461087344993
-0.612946713682029,2.6646288587884928
-0.6060592649951371,2.509603880882262
-0.6054978672044982,2.422042669369392
-0.5997005648202363,2.2484069154153308
-0.5982905767688127,2.2087250218257317
-0.593296621526278,1.9525025105178826
-0.5931828623871196,1.9859464198111112
-0.5862530184236734,1.7213255850207623
-0.5811340427505005,1.534177308916888
-0.5787764494001859,1.459231124839331
-0.5723410745449056,1.311303888464635
-0.567874561997423,1.1668126218150656
-0.5534774920896721,0.7396825226826695
-0.546494681116112,0.544058405133166
-0.5179484279935429,0.15783125260750042
-0.5175644385432117,0.12664686676803338
-0.5133050558787704,0.0556025982400897
-0.5016965322091762,-0.029231913876138695
-0.4994824146813177,0.033426834315474434
-0.4988629609082573,0.016384642157115038
-0.497365544969707,-0.01315430062682036
-0.49699998591104766,-0.0026145288135438587
-0.49422318582693947,0.06627095348514969
-0.49235396240574136,0.01664398753587326
-0.48992171936138096,-0.02027747185120537
-0.4876358007101622,0.003928956466521402
-0.48110665401571406,0.11181551976800949
-0.46465822778249066,0.20302335154743956
-0.4599754025713656,0.22258533337836553
-0.4486364093757489,0.2841050626658838
-0.4248309507069079,0.13006293956910397
-0.42401713888855497,0.110386576465821
-0.4154986488044621,0.018429190764233928
-0.41529103488793684,0.05105848205414365
-0.411983951409713,-0.0265820876298155
-0.40776065162707464,-0.058283404334010636
-0.38691493829630064,0.0005521224944422393
-0.384929977145676,-0.05076975199634348
-0.38147735822409334,0.0473348525878821
-0.3806760818183603,0.06070609820218485
-0.3790838194630832,0.097793247158367
-0.3629177888291544,0.5970663318804955
-0.35966772880184994,0.7236124479259025
-0.3594568977404142,0.645226024448166
-0.35335835162627127,0.9570393079298518
-0.3460776981312428,1.201127786358615
-0.33224657176316397,1.471878274651293
-0.3313422086915576,1.505277761725766
-0.32526062840527503,1.6119109516241437
-0.32358981467773695,1.5818404691606134
-0.3205695103133972,1.5266251076141724
-0.31641592896634974,1.5673742587270283
-0.31606156163250265,1.5438972407402798
-0.2919880288831007,0.6308439677689065
-0.2905538821105593,0.5928670897729355
-0.27833999009439925,0.00419878058364638
-0.2741038577882611,-0.03025658566593539
-0.26107980305966505,-0.24213195935162213
-0.258728348261521,-0.21063650266842765
-0.25592187593492177,-0.14803019670114567
-0.25198507834189643,-0.06796226310631392
-0.24671466270438636,0.1626540940366654
